41.854085,-87.671646,183,283
41.867887,-87.627404,189,289
41.866921,-87.657849,184,284
41.891688,-87.626573,189,289
41.85859,-87.630323,181,281
41.886746,-87.651828,180,280
41.884276,-87.661981,183,283
41.867047,-87.629449,182,282
41.877676,-87.666595,181,281
41.880169,-87.630829,265,365
41.85602,-87.648465,183,283
41.875224,-87.646455,188,288
41.878129,-87.631222,263,363
41.881927,-87.66797,184,284
41.866746,-87.682497,197,297
41.868937,-87.675238,180,280
41.855337,-87.64708,183,283
41.872912,-87.623739,196,296
41.884515,-87.636987,183,283
41.875484,-87.66116,177,277
41.894984,-87.622151,193,293
41.865517,-87.644409,180,280
41.891438,-87.625352,207,307
41.877767,-87.642533,193,293
41.86248,-87.647364,181,281
41.884329,-87.619538,191,291
41.875953,-87.647161,174,274
41.892566,-87.657657,186,286
41.865269,-87.683541,182,282
41.865255,-87.685641,179,279
41.852161,-87.643919,184,284
41.878128,-87.649609,188,288
41.856701,-87.68179,182,282
41.858795,-87.661905,185,285
41.869362,-87.622091,179,279
41.855822,-87.677706,183,283
41.858745,-87.664332,185,285
41.893012,-87.669361,186,286
41.891522,-87.678788,185,285
41.885066,-87.690248,185,285
41.871298,-87.640537,193,293
41.883228,-87.635666,178,278
41.885733,-87.62709,182,282
41.87525,-87.635507,190,290
41.866179,-87.655,188,288
41.873908,-87.627532,191,291
41.870361,-87.657006,182,282
41.87691,-87.629217,207,307
41.853522,-87.679861,183,283
41.893851,-87.650954,182,282
41.874824,-87.66184,182,282
41.862686,-87.645604,183,283
41.892713,-87.677054,180,280
41.888661,-87.686566,186,286
41.852366,-87.634812,181,281
41.867043,-87.650219,181,281
41.87234,-87.660222,185,285
41.884575,-87.679098,183,283
41.879951,-87.680806,188,288
41.853854,-87.690111,184,284
41.87528,-87.651812,179,279
41.891072,-87.686438,181,281
41.876964,-87.677758,185,285
41.854462,-87.656938,181,281
41.892842,-87.631906,181,281
41.892576,-87.643606,179,279
41.880397,-87.652693,183,283
41.855714,-87.686872,183,283
41.890544,-87.671254,183,283
41.866836,-87.662933,185,285
41.866525,-87.691015,182,282
41.891552,-87.636766,180,280
41.873765,-87.662894,183,283
41.890045,-87.650093,178,278
41.876918,-87.680283,180,280
41.871037,-87.644563,171,271
41.893277,-87.670783,182,282
41.883832,-87.636355,180,280
41.863966,-87.667394,182,282
41.891713,-87.641506,183,283
41.871697,-87.662298,188,288
41.883055,-87.686747,185,285
41.861006,-87.622342,183,283
41.884875,-87.687775,184,284
41.893058,-87.652257,177,277
41.891435,-87.684086,180,280
41.877558,-87.670102,180,280
41.877152,-87.654575,184,284
41.870923,-87.686718,182,282
41.856857,-87.643798,182,282
41.886772,-87.626407,182,282
41.855301,-87.68276,184,284
41.852072,-87.685114,183,283
41.874073,-87.676721,184,284
41.854742,-87.689263,184,284
41.87295,-87.689738,180,280
41.858971,-87.647643,184,284
41.873266,-87.675788,185,285
41.883227,-87.634395,182,282
41.868322,-87.655243,185,285
41.85464,-87.66603,181,281
41.876745,-87.686219,182,282
41.893494,-87.686032,183,283
41.892492,-87.647792,177,277
41.882939,-87.660192,182,282
41.884265,-87.685497,183,283
41.869834,-87.669115,183,283
41.871332,-87.627609,189,289
41.874087,-87.672254,183,283
41.885135,-87.633935,183,283
41.887921,-87.618853,196,296
41.873429,-87.687504,181,281
41.855688,-87.641491,184,284
41.862584,-87.634687,179,279
41.891672,-87.651492,173,273
41.852606,-87.632018,184,284
41.889005,-87.635423,211,311
41.874812,-87.62869,190,290
41.858862,-87.650909,182,282
41.867785,-87.660527,185,285
41.85762,-87.641588,182,282
41.869651,-87.639451,178,278
41.893558,-87.682021,183,283
41.859519,-87.646155,183,283
41.858591,-87.661315,184,284
41.889144,-87.665462,184,284
41.891524,-87.640079,182,282
41.852695,-87.672433,181,281
41.867117,-87.653614,191,291
41.858647,-87.671701,184,284
41.879474,-87.627071,217,317
41.875804,-87.688209,180,280
41.861195,-87.638983,185,285
41.885949,-87.636659,185,285
41.888855,-87.667815,184,284
41.876612,-87.624331,197,297
41.853346,-87.691071,184,284
41.886199,-87.655668,183,283
41.882212,-87.677886,183,283
41.853934,-87.681693,180,280
41.860564,-87.661355,185,285
41.856031,-87.638229,182,282
41.87334,-87.624331,197,297
41.881826,-87.644099,189,289
41.865301,-87.678686,182,282
41.886832,-87.672204,184,284
41.887792,-87.649838,176,276
41.879618,-87.644109,175,275
41.8803,-87.686091,181,281
41.857654,-87.655369,183,283
41.876365,-87.631753,212,312
41.8593,-87.689609,188,288
41.871545,-87.632967,183,283
41.88424,-87.668652,183,283
41.855747,-87.682627,183,283
41.859925,-87.687753,187,287
41.870695,-87.687884,182,282
41.890459,-87.628633,187,287
41.887609,-87.656834,182,282
41.884313,-87.658732,182,282
41.872396,-87.669922,188,288
41.888647,-87.621791,201,301
41.878097,-87.634493,183,283
41.877216,-87.619073,192,292
41.867998,-87.648874,183,283
41.880292,-87.687544,183,283
41.859183,-87.6577,185,285
41.870024,-87.673713,192,292
41.854042,-87.675321,183,283
41.882376,-87.670128,179,279
41.886488,-87.681707,183,283
41.858264,-87.666848,183,283
41.893464,-87.687862,182,282
41.872995,-87.671522,193,293
41.886602,-87.688927,185,285
41.885989,-87.690267,184,284
41.878302,-87.635205,182,282
41.893432,-87.689152,183,283
41.86791,-87.678564,185,285
41.852582,-87.648954,181,281
41.890889,-87.662277,181,281
41.867248,-87.645849,183,283
41.878241,-87.680258,182,282
41.888256,-87.666313,185,285
41.893049,-87.684799,184,284
41.879063,-87.65811,184,284
41.886731,-87.680238,186,286
41.872857,-87.681273,180,280
41.871903,-87.628608,186,286
41.867486,-87.689492,182,282
41.887429,-87.665515,188,288
41.89458,-87.675016,183,283
41.856676,-87.658215,184,284
41.890755,-87.682381,183,283
41.894159,-87.623925,193,293
41.854497,-87.685092,183,283
41.883696,-87.678571,185,285
41.878702,-87.680443,180,280
41.852333,-87.665014,181,281
41.884443,-87.630672,181,281
41.885885,-87.677077,181,281
41.889988,-87.652235,183,283
41.873921,-87.68498,181,281
41.878357,-87.66188,185,285
41.894658,-87.658467,187,287
41.889631,-87.639821,186,286
41.884504,-87.681189,185,285
41.885368,-87.664707,185,285
41.878478,-87.653838,185,285
41.880693,-87.688336,183,283
41.859653,-87.664539,187,287
41.87309,-87.650451,192,292
41.874985,-87.68419,180,280
41.8761,-87.685736,181,281
41.885195,-87.670724,184,284
41.870735,-87.668918,183,283
41.854331,-87.637723,186,286
41.884222,-87.663334,185,285
41.87797,-87.659476,185,285
41.864961,-87.687215,179,279
41.852239,-87.622999,185,285
41.883055,-87.682229,185,285
41.893602,-87.678165,180,280
41.874676,-87.626032,189,289
41.886396,-87.620655,186,286
41.888712,-87.632757,199,299
41.872425,-87.631638,180,280
41.852634,-87.676922,184,284
41.866999,-87.668989,186,286
41.881718,-87.656751,182,282
41.885726,-87.632942,183,283
41.876575,-87.653088,192,292
41.879329,-87.68532,179,279
41.854333,-87.621567,184,284
41.857848,-87.678451,180,280
41.885714,-87.635991,209,309
41.88068,-87.631109,183,283
41.862297,-87.640535,185,285
41.866942,-87.656534,179,279
41.882465,-87.624528,199,299
41.873042,-87.652097,187,287
41.877431,-87.643978,196,296
41.880571,-87.682941,181,281
41.866418,-87.676167,181,281
41.872533,-87.633601,213,313
41.893411,-87.662447,181,281
41.873311,-87.658403,183,283
41.858887,-87.690755,183,283
41.873579,-87.629144,200,300
41.862566,-87.622364,186,286
41.881039,-87.660687,185,285
41.891473,-87.666839,180,280
41.893719,-87.628097,176,276
41.865812,-87.622417,179,279
41.856855,-87.635744,186,286
41.891795,-87.620524,192,292
41.894867,-87.627731,190,290
41.871971,-87.642334,185,285
41.866051,-87.629452,184,284
41.866223,-87.620071,178,278
41.862827,-87.64424,181,281
41.894387,-87.686287,184,284
41.893919,-87.660857,182,282
41.874188,-87.682326,185,285
41.887773,-87.624471,183,283
41.858076,-87.649343,183,283
41.891135,-87.669594,182,282
41.854685,-87.66182,181,281
41.852937,-87.624504,182,282
41.85917,-87.68591,183,283
41.89397,-87.635509,184,284
41.878287,-87.624554,180,280
41.856706,-87.62765,184,284
41.89105,-87.666686,182,282
41.859881,-87.648448,184,284
41.875177,-87.667516,180,280
41.886079,-87.68664,183,283
41.877552,-87.685726,181,281
41.879245,-87.643715,179,279
41.887601,-87.681389,184,284
41.877783,-87.65521,180,280
41.874458,-87.648265,174,274
41.862931,-87.629395,183,283
41.875309,-87.653152,182,282
41.861971,-87.666227,184,284
41.882298,-87.675239,185,285
41.883587,-87.652066,191,291
41.852539,-87.682942,185,285
41.874936,-87.621796,193,293
41.873213,-87.659579,186,286
41.853,-87.683478,185,285
41.886107,-87.669395,182,282
41.870315,-87.684926,180,280
41.881632,-87.687114,182,282
41.886832,-87.642116,191,291
41.859194,-87.640936,182,282
41.876818,-87.689365,185,285
41.880602,-87.63777,183,283
41.860803,-87.629515,186,286
41.890922,-87.625038,195,295
41.894963,-87.644446,192,292
41.887261,-87.622327,190,290
41.883433,-87.629447,183,283
41.857152,-87.635493,184,284
41.858003,-87.654228,184,284
41.855348,-87.638796,180,280
41.881184,-87.683888,181,281
41.858375,-87.623155,182,282
41.852124,-87.674127,183,283
41.86518,-87.661301,180,280
41.880834,-87.641154,197,297
41.881805,-87.647866,183,283
41.887282,-87.633971,177,277
41.85918,-87.626244,184,284
41.873947,-87.647403,182,282
41.853109,-87.676483,182,282
41.859957,-87.643382,182,282
41.885188,-87.689007,184,284
41.852799,-87.637163,180,280
41.882617,-87.625332,226,326
41.872116,-87.66464,181,281
41.883037,-87.653898,184,284
41.88911,-87.637544,191,291
41.852112,-87.661189,182,282
41.892601,-87.620521,189,289
41.869455,-87.656265,182,282
41.859428,-87.628065,181,281
41.874159,-87.645904,183,283
41.893337,-87.668574,183,283
41.894908,-87.660403,180,280
41.878869,-87.669769,180,280
41.873464,-87.684341,183,283
41.886093,-87.65732,185,285
41.855955,-87.666473,183,283
41.892694,-87.678863,182,282
41.876587,-87.652474,187,287
41.887267,-87.681715,184,284
41.883151,-87.648869,182,282
41.893634,-87.676331,184,284
41.893682,-87.674378,183,283
41.880132,-87.676581,184,284
41.874632,-87.624156,185,285
41.878007,-87.641818,195,295
41.891998,-87.669335,183,283
41.859361,-87.641923,185,285
41.885093,-87.632856,183,283
41.874378,-87.648784,185,285
41.88836,-87.654573,174,274
41.868111,-87.642706,176,276
41.867288,-87.631671,183,283
41.865756,-87.681724,189,289
41.882186,-87.67981,184,284
41.864667,-87.630396,183,283
41.853427,-87.619046,196,296
41.874418,-87.637568,187,287
41.868827,-87.674876,179,279
41.852552,-87.68562,184,284
41.887746,-87.685396,185,285
41.867488,-87.623672,182,282
41.870319,-87.63411,183,283
41.859231,-87.637858,184,284
41.89176,-87.687957,183,283
41.88741,-87.684158,183,283
41.879045,-87.636889,182,282
41.877167,-87.652486,182,282
41.865171,-87.640179,183,283
41.86924,-87.632821,181,281
41.882179,-87.626169,237,337
41.862151,-87.630321,183,283
41.868909,-87.628524,182,282
41.885707,-87.633954,183,283
41.865249,-87.655577,184,284
41.864992,-87.627329,181,281
41.871255,-87.683699,184,284
41.865146,-87.662296,186,286
41.869021,-87.617994,180,280
41.856955,-87.627254,183,283
41.883074,-87.680728,182,282
41.894728,-87.665829,181,281
41.879793,-87.638308,177,277
41.890021,-87.689135,187,287
41.885633,-87.637787,179,279
41.890951,-87.622546,208,308
41.867181,-87.686137,181,281
41.893778,-87.623185,197,297
41.883127,-87.65006,184,284
41.864441,-87.658816,183,283
41.891279,-87.643122,177,277
41.889932,-87.663676,185,285
41.877346,-87.632752,254,354
41.891996,-87.661571,178,278
41.894766,-87.663857,182,282
41.879402,-87.633163,183,283
41.891144,-87.681632,183,283
41.893773,-87.668877,184,284
41.878767,-87.618175,179,279
41.892525,-87.661103,177,277
41.89492,-87.689288,183,283
41.864006,-87.664253,190,290
41.894835,-87.631418,182,282
41.860966,-87.617293,188,288
41.858123,-87.676483,181,281
41.88604,-87.673689,181,281
41.864733,-87.677579,185,285
41.894976,-87.651143,181,281
41.891527,-87.678422,186,286
41.854819,-87.630708,180,280
41.855522,-87.622016,185,285
41.876859,-87.687907,184,284
41.871315,-87.657411,190,290
41.88787,-87.665097,187,287
41.858179,-87.642891,184,284
41.889436,-87.67931,182,282
41.875326,-87.674161,177,277
41.886523,-87.636082,186,286
41.889902,-87.618581,181,281
41.88497,-87.620617,191,291
41.885894,-87.67578,183,283
41.854938,-87.655293,183,283
41.870703,-87.687226,182,282
41.891187,-87.677268,182,282
41.852386,-87.66606,183,283
41.862547,-87.653657,183,283
41.863957,-87.673752,181,281
41.885672,-87.639963,187,287
41.88136,-87.673283,188,288
41.852529,-87.63243,184,284
41.856878,-87.645269,186,286
41.887686,-87.68293,184,284
41.894836,-87.66734,182,282
41.88573,-87.628701,183,283
41.859173,-87.621152,183,283
41.891525,-87.661127,182,282
41.887589,-87.679271,183,283
41.872004,-87.638858,190,290
41.888177,-87.628107,217,317
41.868281,-87.666522,187,287
41.873171,-87.669114,195,295
41.855043,-87.667971,179,279
41.883904,-87.624208,184,284
41.882348,-87.633838,183,283
41.875973,-87.676519,179,279
41.88125,-87.647384,185,285
41.887658,-87.677372,183,283
41.874984,-87.679684,179,279
41.852467,-87.656874,179,279
41.852957,-87.623124,181,281
41.855071,-87.619082,183,283
41.875425,-87.621032,193,293
41.869108,-87.677512,186,286
41.867448,-87.658427,186,286
41.869374,-87.661276,185,285
41.853054,-87.679862,181,281
41.871629,-87.66604,184,284
41.864002,-87.628475,183,283
41.863169,-87.674498,183,283
41.886152,-87.667321,184,284
41.875392,-87.640229,159,259
41.881702,-87.682472,181,281
41.877186,-87.620114,186,286
41.854656,-87.622323,186,286
41.886877,-87.629518,182,282
41.891266,-87.644356,179,279
41.893191,-87.63075,179,279
41.86803,-87.61811,181,281
41.873348,-87.663217,185,285
41.884509,-87.68859,183,283
41.88696,-87.639039,177,277
41.884101,-87.688579,185,285
41.876667,-87.620132,183,283
41.890443,-87.676571,181,281
41.887095,-87.648669,186,286
41.878957,-87.63821,177,277
41.87502,-87.686708,179,279
41.873363,-87.63936,198,298
41.859324,-87.687506,185,285
41.878099,-87.62611,183,283
41.878691,-87.681062,182,282
41.890921,-87.623902,203,303
41.883481,-87.671829,181,281
41.8585,-87.668682,182,282
41.853644,-87.636703,181,281
41.872333,-87.664166,184,284
41.869578,-87.672112,186,286
41.880831,-87.629371,181,281
41.853771,-87.671005,183,283
41.893172,-87.632994,185,285
41.85537,-87.677901,183,283
41.889605,-87.636953,190,290
41.885303,-87.667634,185,285
41.891697,-87.633507,180,280
41.869351,-87.635183,175,275
41.854437,-87.660668,182,282
41.864921,-87.679054,184,284
41.87799,-87.632771,256,356
41.873602,-87.632599,185,285
41.856541,-87.671063,185,285
41.8526,-87.647066,181,281
41.890412,-87.67739,183,283
41.871378,-87.620026,181,281
41.886041,-87.633264,183,283
41.88411,-87.629461,182,282
41.855339,-87.68044,183,283
41.891856,-87.690507,185,285
41.88117,-87.679122,183,283
41.890343,-87.681105,187,287
41.859262,-87.656462,184,284
41.88367,-87.65092,187,287
41.857353,-87.662248,184,284
41.857876,-87.62315,185,285
41.8823,-87.665031,181,281
41.864152,-87.622666,179,279
41.881179,-87.686939,182,282
41.855016,-87.66978,180,280
41.891899,-87.649462,176,276
41.885185,-87.66076,183,283
41.863179,-87.672015,183,283
41.871428,-87.639298,193,293
41.860832,-87.624066,185,285
41.871548,-87.625973,188,288
41.869277,-87.672466,183,283
41.878912,-87.685819,179,279
41.870041,-87.666445,185,285
41.889074,-87.683014,184,284
41.893893,-87.665604,182,282
41.888984,-87.660734,184,284
41.866543,-87.634846,185,285
41.874376,-87.65756,183,283
41.891557,-87.686097,184,284
41.887099,-87.626685,182,282
41.891013,-87.688381,184,284
41.893909,-87.690305,182,282
41.894693,-87.668182,183,283
41.883275,-87.669984,183,283
41.868722,-87.630627,185,285
41.886348,-87.67676,181,281
41.888987,-87.658911,177,277
41.878779,-87.630998,269,369
41.870799,-87.653267,184,284
41.891822,-87.680938,184,284
41.891619,-87.628037,178,278
41.871271,-87.661802,184,284
41.890208,-87.631093,190,290
41.884173,-87.673273,187,287
41.892504,-87.626271,188,288
41.858367,-87.634927,184,284
41.853882,-87.687179,186,286
41.887366,-87.639897,190,290
41.883913,-87.633377,183,283
41.862758,-87.61846,185,285
41.872967,-87.687914,183,283
41.855942,-87.628906,185,285
41.883141,-87.677891,185,285
41.884447,-87.633587,183,283
41.89337,-87.622861,194,294
41.873227,-87.67997,186,286
41.894963,-87.623456,180,280
41.853162,-87.67202,181,281
41.890363,-87.64636,182,282
41.869998,-87.682459,178,278
41.888615,-87.68388,183,283
41.888605,-87.629641,188,288
41.887377,-87.631019,187,287
41.875113,-87.619616,191,291
41.886608,-87.68795,187,287
41.873705,-87.667425,186,286
41.871463,-87.652844,184,284
41.865974,-87.618539,193,293
41.894818,-87.688172,185,285
41.879253,-87.642993,169,269
41.887397,-87.620644,191,291
41.863469,-87.653433,183,283
41.863072,-87.634719,178,278
41.861687,-87.627254,189,289
41.878064,-87.638435,182,282
41.877542,-87.624352,180,280
41.880886,-87.638247,177,277
41.868639,-87.628519,179,279
41.880708,-87.629853,182,282
41.881171,-87.656485,185,285
41.862233,-87.685988,182,282
41.877941,-87.639586,183,283
41.868956,-87.661435,185,285
41.881738,-87.651622,181,281
41.87025,-87.687212,183,283
41.891482,-87.617714,180,280
41.882564,-87.659662,184,284
41.886923,-87.633255,182,282
41.871637,-87.635605,176,276
41.8711,-87.652259,184,284
41.854905,-87.677435,185,285
41.888459,-87.66955,186,286
41.870641,-87.666693,187,287
41.865955,-87.659097,183,283
41.852288,-87.668007,183,283
41.859458,-87.652254,184,284
41.891037,-87.647416,179,279
41.867394,-87.621978,183,283
41.870599,-87.662981,185,285
41.853419,-87.675902,181,281
41.864957,-87.624957,189,289
41.863671,-87.679599,183,283
41.866802,-87.679008,189,289
41.892021,-87.663046,180,280
41.856404,-87.622253,182,282
41.870241,-87.689245,185,285
41.890347,-87.652856,182,282
41.872262,-87.629082,203,303
41.859773,-87.657144,188,288
41.884885,-87.68022,181,281
41.861657,-87.651492,183,283
41.863054,-87.630234,183,283
41.877592,-87.61745,188,288
41.885095,-87.669393,183,283
41.877531,-87.687184,186,286
41.866876,-87.639802,182,282
41.890838,-87.62905,185,285
41.879421,-87.631395,183,283
41.869315,-87.690916,182,282
41.864108,-87.670805,185,285
41.857336,-87.653096,183,283
41.85663,-87.632673,182,282
41.89189,-87.637655,182,282
41.882113,-87.684578,182,282
41.88654,-87.666488,181,281
41.856656,-87.673507,183,283
41.871427,-87.68062,178,278
41.853463,-87.682339,185,285
41.892671,-87.66176,179,279
41.872284,-87.655919,184,284
41.87583,-87.649999,203,303
41.892626,-87.683306,183,283
41.885102,-87.635744,193,293
41.870433,-87.617214,181,281
41.890177,-87.622991,213,313
41.893827,-87.634147,183,283
41.878636,-87.642085,184,284
41.881207,-87.654064,184,284
41.891628,-87.630495,178,278
41.858816,-87.659707,184,284
41.886847,-87.625916,183,283
41.871223,-87.660088,184,284
41.868483,-87.681997,180,280
41.886819,-87.630263,182,282
41.880927,-87.659542,185,285
41.852721,-87.670596,181,281
41.875081,-87.672382,182,282
41.893261,-87.629089,186,286
41.861123,-87.649907,178,278
41.893306,-87.626341,191,291
41.869187,-87.676432,185,285
41.857504,-87.623139,186,286
41.890418,-87.670787,182,282
41.85998,-87.617847,181,281
41.861811,-87.623226,184,284
41.887952,-87.645004,177,277
41.877541,-87.6726,182,282
41.894956,-87.661859,179,279
41.890833,-87.6334,185,285
41.857782,-87.63183,183,283
41.873959,-87.689656,180,280
41.8587,-87.652217,186,286
41.876837,-87.683879,185,285
41.89,-87.683889,184,284
41.875818,-87.653292,182,282
41.874731,-87.639548,175,275
41.856972,-87.620775,185,285
41.873689,-87.628172,185,285
41.887296,-87.672626,185,285
41.880757,-87.627054,183,283
41.853069,-87.638845,179,279
41.880045,-87.642602,175,275
41.87609,-87.639601,186,286
41.863451,-87.618214,185,285
41.873705,-87.675212,184,284
41.882926,-87.621241,187,287
41.881929,-87.633478,183,283
41.857763,-87.633023,183,283
41.873371,-87.618468,187,287
41.867812,-87.642192,182,282
41.858707,-87.64092,182,282
41.882825,-87.668274,185,285
41.874123,-87.63932,189,289
41.859738,-87.6593,186,286
41.877201,-87.628764,199,299
41.863062,-87.621071,187,287
41.873428,-87.629638,189,289
41.880537,-87.624458,217,317
41.853172,-87.635091,183,283
41.893441,-87.619632,179,279
41.855007,-87.670871,182,282
41.886994,-87.68171,183,283
41.868534,-87.631561,178,278
41.874427,-87.687765,181,281
41.875703,-87.62488,193,293
41.869675,-87.669607,185,285
41.865547,-87.62194,179,279
41.85472,-87.661215,183,283
41.8754,-87.670115,182,282
41.894039,-87.680764,183,283
41.889529,-87.661478,182,282
41.855571,-87.6548,182,282
41.880804,-87.625648,239,339
41.871196,-87.682496,182,282
41.888903,-87.68738,183,283
41.868251,-87.646188,179,279
41.85535,-87.627185,185,285
41.887709,-87.637881,189,289
41.875682,-87.650907,181,281
41.87926,-87.633767,183,283
41.875454,-87.663798,177,277
41.877467,-87.678353,183,283
41.893051,-87.620313,188,288
41.892959,-87.662566,183,283
41.89176,-87.624096,175,275
41.854268,-87.680821,182,282
41.8814,-87.671733,180,280
41.881857,-87.641198,182,282
41.853464,-87.622184,184,284
41.886407,-87.671904,183,283
41.855656,-87.633441,181,281
41.857808,-87.685887,183,283
41.882892,-87.662973,182,282
41.856611,-87.6547,184,284
41.894562,-87.676805,183,283
41.867077,-87.688227,181,281
41.864123,-87.621411,181,281
41.869293,-87.67005,193,293
41.857215,-87.676911,183,283
41.862965,-87.687363,186,286
41.857539,-87.683365,184,284
41.890721,-87.684906,180,280
41.883529,-87.627822,181,281
41.880314,-87.657951,183,283
41.857785,-87.628531,180,280
41.856286,-87.641819,182,282
41.870409,-87.63533,177,277
41.872235,-87.623241,187,287
41.872141,-87.634278,208,308
41.890978,-87.664476,182,282
41.878888,-87.668276,182,282
41.867423,-87.659563,186,286
41.886877,-87.685366,183,283
41.878754,-87.677965,184,284
41.856346,-87.623962,183,283
41.854222,-87.675927,181,281
41.888838,-87.669938,187,287
41.868321,-87.651153,184,284
41.870413,-87.663511,180,280
41.86506,-87.669922,186,286
41.87653,-87.66698,182,282
41.889927,-87.665704,182,282
41.867669,-87.666514,185,285
41.887997,-87.63686,186,286
41.892478,-87.664803,180,280
41.870016,-87.67292,195,295
41.89045,-87.639047,186,286
41.874392,-87.669038,191,291
41.894881,-87.679455,181,281
41.889033,-87.643183,191,291
41.868876,-87.626667,186,286
41.858078,-87.627304,181,281
41.852859,-87.636064,183,283
41.890832,-87.676755,181,281
41.890114,-87.643688,186,286
41.860377,-87.659099,188,288
41.890501,-87.673429,185,285
41.884192,-87.67221,182,282
41.852173,-87.687589,183,283
41.885511,-87.617633,186,286
41.876223,-87.650718,183,283
41.888748,-87.653404,180,280
41.877946,-87.676533,179,279
41.886661,-87.658223,186,286
41.888352,-87.667136,185,285
41.88043,-87.650395,186,286
41.873639,-87.643894,187,287
41.853528,-87.678861,184,284
41.857113,-87.625643,183,283
41.891815,-87.619757,177,277
41.891657,-87.628524,182,282
41.873043,-87.653377,182,282
41.874276,-87.654905,185,285
41.879698,-87.657849,184,284
41.886912,-87.630767,182,282
41.856727,-87.679813,181,281
41.854966,-87.67292,185,285
41.866714,-87.673524,183,283
41.881388,-87.66603,182,282
41.855123,-87.644795,181,281
41.861137,-87.689446,186,286
41.859127,-87.634621,181,281
41.872297,-87.647151,185,285
41.86125,-87.663885,188,288
41.87757,-87.689396,183,283
41.880458,-87.618939,181,281
41.877061,-87.667766,182,282
41.890313,-87.688515,185,285
41.857641,-87.617339,178,278
41.893339,-87.667848,184,284
41.88682,-87.644025,188,288
41.852382,-87.662595,183,283
41.89154,-87.659779,180,280
41.867394,-87.675895,182,282
41.867529,-87.645181,185,285
41.865911,-87.672648,184,284
41.868544,-87.663069,182,282
41.863349,-87.690437,184,284
41.885147,-87.653311,180,280
41.856628,-87.638885,182,282
41.876901,-87.632747,182,282
41.869328,-87.663212,182,282
41.857036,-87.624737,184,284
41.866351,-87.66722,182,282
41.88898,-87.625172,194,294
41.869368,-87.661964,186,286
41.863556,-87.622394,181,281
41.871001,-87.632951,176,276
41.891161,-87.679108,186,286
41.892348,-87.672915,182,282
41.88626,-87.645458,180,280
41.893449,-87.660295,182,282
41.862996,-87.665608,182,282
41.864283,-87.660114,182,282
41.890283,-87.684885,181,281
41.853923,-87.649839,178,278
41.852833,-87.620674,183,283
41.861592,-87.655384,184,284
41.861688,-87.647324,179,279
41.880916,-87.618816,180,280
41.860787,-87.630329,184,284
41.882707,-87.675902,183,283
41.875875,-87.621727,191,291
41.894801,-87.617768,204,304
41.874414,-87.654577,184,284
41.894478,-87.681051,183,283
41.863838,-87.624112,187,287
41.875191,-87.665419,182,282
41.87021,-87.639258,188,288
41.880559,-87.640799,187,287
41.882047,-87.691051,183,283
41.88922,-87.670748,184,284
41.893437,-87.660769,182,282
41.867804,-87.669325,187,287
41.871541,-87.667124,186,286
41.893911,-87.68681,186,286
41.894448,-87.68685,185,285
41.87826,-87.617496,180,280
41.857892,-87.662262,182,282
41.864184,-87.685149,180,280
41.85648,-87.664887,182,282
41.856377,-87.666074,181,281
41.85763,-87.68097,185,285
41.867956,-87.684842,183,283
41.886503,-87.642826,189,289
41.889725,-87.67783,184,284
41.864238,-87.688249,181,281
41.887826,-87.667452,186,286
41.892081,-87.652048,166,266
41.894914,-87.681039,182,282
41.872046,-87.67383,196,296
41.894908,-87.682428,185,285
41.881541,-87.663876,183,283
41.885691,-87.625221,225,325
41.854916,-87.67683,183,283
41.890465,-87.654625,183,283
41.891187,-87.688815,183,283
41.887788,-87.642801,184,284
41.889416,-87.663224,183,283
41.893448,-87.653952,179,279
41.867444,-87.627871,182,282
41.889825,-87.651066,195,295
41.853027,-87.681031,179,279
41.881131,-87.62617,182,282
41.855513,-87.62356,184,284
41.870023,-87.642268,181,281
41.880544,-87.62221,193,293
41.883205,-87.643752,184,284
41.894826,-87.686664,185,285
41.89107,-87.65786,181,281
41.891065,-87.645842,182,282
41.872863,-87.628625,200,300
41.892161,-87.622715,182,282
41.853646,-87.669951,181,281
