41.854085,-87.671646,183,283
41.888157,-87.674351,183,283
41.876107,-87.630675,188,288
41.88155,-87.663451,183,283
41.875873,-87.679004,178,278
41.888181,-87.676806,185,285
41.874229,-87.657244,186,286
41.886069,-87.670819,184,284
41.869911,-87.654997,183,283
41.866372,-87.681116,195,295
41.874415,-87.641363,180,280
41.882594,-87.683318,187,287
41.872161,-87.617289,181,281
41.891845,-87.666351,182,282
41.854391,-87.684254,184,284
41.875186,-87.626861,184,284
41.884516,-87.662174,185,285
41.875309,-87.684274,177,277
41.883608,-87.67061,189,289
41.856257,-87.625615,181,281
41.855854,-87.623979,185,285
41.871843,-87.630636,186,286
41.867465,-87.626093,182,282
41.857321,-87.689069,187,287
41.89412,-87.625813,197,297
41.886893,-87.624484,182,282
41.861574,-87.625733,189,289
41.881774,-87.649469,183,283
41.877126,-87.658145,184,284
41.889624,-87.622036,188,288
41.878227,-87.627218,171,271
41.864987,-87.672097,182,282
41.894861,-87.685148,185,285
41.888538,-87.617338,177,277
41.887382,-87.617465,183,283
41.854877,-87.68005,184,284
41.887979,-87.63588,178,278
41.883523,-87.682265,190,290
41.885457,-87.641337,188,288
41.872265,-87.653276,183,283
41.864082,-87.62467,189,289
41.882096,-87.685828,184,284
41.87185,-87.655316,184,284
41.874321,-87.631673,191,291
41.891662,-87.648342,177,277
41.865888,-87.647328,184,284
41.883012,-87.684911,184,284
41.885183,-87.622319,190,290
41.879013,-87.629316,177,277
41.884171,-87.641281,187,287
41.877342,-87.627753,206,306
41.8803,-87.686982,183,283
41.883242,-87.62729,183,283
41.865389,-87.664131,192,292
41.891813,-87.659337,178,278
41.893927,-87.660136,180,280
41.879525,-87.625515,247,347
41.888325,-87.642924,178,278
41.876297,-87.672876,184,284
41.878294,-87.66514,185,285
41.86372,-87.68601,180,280
41.876525,-87.623597,185,285
41.884362,-87.655122,183,283
41.890497,-87.661464,180,280
41.8705,-87.641005,178,278
41.894628,-87.647692,184,284
41.891731,-87.672045,183,283
41.856884,-87.655873,178,278
41.868208,-87.632422,179,279
41.860663,-87.656497,186,286
41.862504,-87.656853,183,283
41.858708,-87.624783,182,282
41.869046,-87.625026,186,286
41.8647,-87.652144,187,287
41.857084,-87.656396,182,282
41.882285,-87.662309,182,282
41.880278,-87.659794,186,286
41.886531,-87.617353,184,284
41.866156,-87.624147,178,278
41.894036,-87.681633,181,281
41.862425,-87.651359,183,283
41.860527,-87.648743,188,288
41.890813,-87.678552,182,282
41.861902,-87.671283,185,285
41.862036,-87.647251,180,280
41.883089,-87.679733,181,281
41.894729,-87.641536,195,295
41.882373,-87.62288,183,283
41.890977,-87.651173,181,281
41.878409,-87.672953,182,282
41.881337,-87.634741,183,283
41.89476,-87.637533,183,283
41.881308,-87.676976,179,279
41.884223,-87.637936,186,286
41.856023,-87.623096,184,284
41.890592,-87.645101,185,285
41.893143,-87.686778,183,283
41.869676,-87.642081,176,276
41.892261,-87.647201,182,282
41.857618,-87.681891,184,284
41.870397,-87.6623,185,285
41.863663,-87.639669,185,285
41.882202,-87.679079,184,284
41.886952,-87.638294,177,277
41.895011,-87.619145,194,294
41.859792,-87.65454,184,284
41.875215,-87.664472,177,277
41.852088,-87.636488,181,281
41.885534,-87.666954,183,283
41.88409,-87.637007,187,287
41.894757,-87.636103,183,283
41.875341,-87.644759,175,275
41.887679,-87.635036,213,313
41.871388,-87.623225,185,285
41.863086,-87.624913,189,289
41.858296,-87.678468,178,278
41.87546,-87.663132,179,279
41.878805,-87.644035,182,282
41.866627,-87.621669,179,279
41.861137,-87.687844,184,284
41.856016,-87.664349,183,283
41.864572,-87.634858,182,282
41.88582,-87.679712,181,281
41.876966,-87.651856,182,282
41.852147,-87.632974,183,283
41.883248,-87.671441,185,285
41.889658,-87.680521,182,282
41.894609,-87.67335,185,285
41.856833,-87.643312,181,281
41.857027,-87.623976,184,284
41.8948,-87.648919,185,285
41.882277,-87.658631,182,282
41.856579,-87.631883,183,283
41.855554,-87.659347,183,283
41.879016,-87.66067,183,283
41.864906,-87.68081,184,284
41.862607,-87.646772,181,281
41.878209,-87.620889,188,288
41.894498,-87.639999,191,291
41.867654,-87.651138,184,284
41.879316,-87.640021,211,311
41.85236,-87.639168,185,285
41.879183,-87.650128,187,287
41.854845,-87.681798,183,283
41.893203,-87.675232,183,283
41.884496,-87.671859,183,283
41.893411,-87.631169,177,277
41.878244,-87.654609,181,281
41.868573,-87.664083,180,280
41.867592,-87.672767,182,282
41.867842,-87.64113,185,285
41.886295,-87.626314,181,281
41.885604,-87.673227,181,281
41.892818,-87.671443,182,282
41.884299,-87.680216,183,283
41.867924,-87.680294,187,287
41.894348,-87.690844,179,279
41.878462,-87.636915,182,282
41.855415,-87.674387,184,284
41.854509,-87.676535,183,283
41.881938,-87.631777,183,283
41.867326,-87.628702,182,282
41.881218,-87.640522,190,290
41.85267,-87.651456,179,279
41.862202,-87.625762,184,284
41.879621,-87.64725,187,287
41.861919,-87.617431,190,290
41.857676,-87.646619,182,282
41.884469,-87.638873,179,279
41.861353,-87.627244,185,285
41.879328,-87.68955,185,285
41.87563,-87.623873,192,292
41.885201,-87.681667,186,286
41.886764,-87.62282,188,288
41.879467,-87.691133,185,285
41.885255,-87.648238,184,284
41.868122,-87.617543,177,277
41.874536,-87.68441,182,282
41.884123,-87.659421,180,280
41.876288,-87.626031,180,280
41.868887,-87.631623,179,279
41.873197,-87.645535,182,282
41.885689,-87.644729,187,287
41.88509,-87.634565,183,283
41.880671,-87.690033,184,284
41.865096,-87.666928,183,283
41.873205,-87.680962,179,279
41.855959,-87.672931,186,286
41.857556,-87.663242,182,282
41.868999,-87.655616,186,286
41.875295,-87.618555,181,281
41.859127,-87.669476,182,282
41.884672,-87.647412,177,277
41.863823,-87.618689,185,285
41.873891,-87.687665,180,280
41.883801,-87.639754,194,294
41.864615,-87.629396,182,282
41.868444,-87.655982,185,285
41.891901,-87.628048,208,308
41.891546,-87.67732,183,283
41.893231,-87.67345,183,283
41.871271,-87.678935,181,281
41.880072,-87.617636,182,282
41.860483,-87.628988,181,281
41.880627,-87.664423,183,283
41.868425,-87.67155,189,289
41.888797,-87.672269,185,285
41.892597,-87.624117,200,300
41.885485,-87.661619,180,280
41.891793,-87.68735,182,282
41.857861,-87.624158,184,284
41.881746,-87.665825,183,283
41.89063,-87.624062,206,306
41.873457,-87.684986,183,283
41.88633,-87.64807,179,279
41.878638,-87.641086,201,301
41.864086,-87.671872,184,284
41.8724,-87.635711,172,272
41.890456,-87.675041,183,283
41.891424,-87.689415,185,285
41.893125,-87.639521,203,303
41.874063,-87.626024,188,288
41.875107,-87.63416,182,282
41.856301,-87.62155,186,286
41.854274,-87.642059,183,283
41.8586,-87.673985,184,284
41.882609,-87.638209,177,277
41.874924,-87.645619,178,278
41.872947,-87.629119,201,301
41.854828,-87.687322,185,285
41.883287,-87.623323,188,288
41.874256,-87.665113,184,284
41.871578,-87.670998,185,285
41.894283,-87.666644,183,283
41.886085,-87.62951,180,280
41.879487,-87.617476,179,279
41.879015,-87.624433,211,311
41.893367,-87.649666,181,281
41.872769,-87.623239,188,288
41.891177,-87.649951,174,274
41.892789,-87.673917,183,283
41.889031,-87.643806,195,295
41.877346,-87.62609,182,282
41.852686,-87.685061,183,283
41.870914,-87.617225,177,277
41.861893,-87.642008,181,281
41.852399,-87.684377,184,284
41.855296,-87.661231,182,282
41.863285,-87.628445,183,283
41.85215,-87.643218,181,281
41.862302,-87.686743,183,283
41.874366,-87.685624,181,281
41.877598,-87.68261,184,284
41.894367,-87.659427,182,282
41.852412,-87.660626,183,283
41.882619,-87.680787,185,285
41.879931,-87.654664,183,283
41.859791,-87.623177,187,287
41.86832,-87.618673,188,288
41.879351,-87.639626,182,282
41.88294,-87.674271,185,285
41.852392,-87.661905,179,279
41.892737,-87.675881,183,283
41.872342,-87.68004,180,280
41.869352,-87.687079,181,281
41.891156,-87.680907,183,283
41.89134,-87.6478,181,281
41.889885,-87.687904,185,285
41.862516,-87.656276,183,283
41.88901,-87.650209,181,281
41.890635,-87.618608,180,280
41.880205,-87.6904,185,285
41.889312,-87.66955,182,282
41.890757,-87.680137,185,285
41.873108,-87.660244,184,284
41.875902,-87.680609,181,281
41.870996,-87.681266,184,284
41.892934,-87.664634,183,283
41.875365,-87.647872,181,281
41.869477,-87.638063,183,283
41.881341,-87.674597,192,292
41.853314,-87.661207,182,282
41.866659,-87.642143,184,284
41.877738,-87.628782,227,327
41.867473,-87.686633,182,282
41.883961,-87.666793,186,286
41.88998,-87.632764,184,284
41.853202,-87.669735,183,283
41.889004,-87.674399,184,284
41.891539,-87.677683,184,284
41.884467,-87.627429,182,282
41.877134,-87.635239,181,281
41.894791,-87.677568,182,282
41.87429,-87.647034,180,280
41.879032,-87.65988,183,283
41.882173,-87.68078,184,284
41.855261,-87.65366,181,281
41.892701,-87.674533,183,283
41.859857,-87.649932,182,282
41.852592,-87.67982,181,281
41.894249,-87.689274,183,283
41.865988,-87.668062,181,281
41.861297,-87.654162,184,284
41.874339,-87.64282,185,285
41.88118,-87.633809,183,283
41.856839,-87.670109,181,281
41.858377,-87.645666,186,286
41.885116,-87.673626,181,281
41.853985,-87.679066,183,283
41.855731,-87.687443,184,284
41.868081,-87.632757,177,277
41.87414,-87.629664,191,291
41.862566,-87.652382,183,283
41.875989,-87.682262,182,282
41.861535,-87.662497,190,290
41.869591,-87.650868,182,282
41.88619,-87.619135,187,287
41.884675,-87.655211,184,284
41.889795,-87.672505,183,283
41.876983,-87.65945,179,279
41.868921,-87.66295,183,283
41.885654,-87.687803,184,284
41.874425,-87.686581,183,283
41.874046,-87.649868,183,283
41.892101,-87.688405,185,285
41.86585,-87.677939,188,288
41.887717,-87.674815,182,282
41.885561,-87.654912,184,284
41.882513,-87.691043,184,284
41.881254,-87.679682,184,284
41.89011,-87.62964,190,290
41.881101,-87.689124,183,283
41.886142,-87.62526,183,283
41.888113,-87.656849,181,281
41.879362,-87.624238,213,313
41.861804,-87.691052,184,284
41.883497,-87.683513,186,286
41.894449,-87.68285,186,286
41.853912,-87.661227,181,281
41.873113,-87.674951,183,283
41.852752,-87.668207,183,283
41.877589,-87.683175,182,282
41.88896,-87.63997,177,277
41.885938,-87.620642,193,293
41.85912,-87.670056,184,284
41.877653,-87.6661,182,282
41.861871,-87.665579,183,283
41.892445,-87.630513,188,288
41.853504,-87.634011,182,282
41.89237,-87.632959,187,287
41.873922,-87.653397,185,285
41.874771,-87.666702,180,280
41.878779,-87.690221,186,286
41.852967,-87.686348,184,284
41.883634,-87.649736,191,291
41.870737,-87.683686,180,280
41.881928,-87.632832,183,283
41.893922,-87.688059,184,284
41.857158,-87.663228,182,282
41.891696,-87.646756,182,282
41.892572,-87.622384,201,301
41.892175,-87.683523,182,282
41.873143,-87.67443,182,282
41.866462,-87.664592,182,282
41.877667,-87.633731,183,283
41.855907,-87.627207,181,281
41.867419,-87.621021,180,280
41.889829,-87.671652,183,283
41.887919,-87.622322,191,291
41.867409,-87.660631,182,282
41.874078,-87.622087,189,289
41.890733,-87.689151,186,286
41.881904,-87.658787,181,281
41.875399,-87.669637,182,282
41.878557,-87.687258,183,283
41.889507,-87.645068,186,286
41.886549,-87.666019,181,281
41.878532,-87.679015,182,282
41.876858,-87.634252,181,281
41.869007,-87.633468,180,280
41.880648,-87.685371,181,281
41.880165,-87.66871,184,284
41.852736,-87.642297,181,281
41.892103,-87.689008,184,284
41.889716,-87.654619,178,278
41.879521,-87.668291,181,281
41.894352,-87.689847,183,283
41.853005,-87.682229,184,284
41.870306,-87.629542,187,287
41.860529,-87.634612,191,291
41.871888,-87.624581,187,287
41.856784,-87.640821,183,283
41.86468,-87.653101,188,288
41.854941,-87.674723,182,282
41.888657,-87.676081,184,284
41.881407,-87.684965,182,282
41.884688,-87.655634,183,283
41.865232,-87.65783,185,285
41.889951,-87.638049,183,283
41.873255,-87.667417,187,287
41.885922,-87.689016,185,285
41.853823,-87.630107,183,283
41.889056,-87.61902,180,280
41.887772,-87.630624,190,290
41.873241,-87.632591,182,282
41.858879,-87.641907,181,281
41.87866,-87.683328,183,283
41.893007,-87.628082,198,298
41.877907,-87.691094,183,283
41.893367,-87.623287,188,288
41.854173,-87.638547,187,287
41.861822,-87.634665,180,280
41.889405,-87.671964,183,283
41.894242,-87.619377,186,286
41.856624,-87.628283,183,283
41.88562,-87.672359,182,282
41.859688,-87.660806,185,285
41.88739,-87.649403,182,282
41.894451,-87.687419,185,285
41.880683,-87.631722,183,283
41.887784,-87.64361,176,276
41.892516,-87.658597,182,282
41.871222,-87.629557,179,279
41.878884,-87.676555,180,280
41.879728,-87.651944,183,283
41.880785,-87.644097,177,277
41.882851,-87.645417,180,280
41.883402,-87.625325,205,305
41.860309,-87.666185,187,287
41.860743,-87.687732,187,287
41.885015,-87.684093,180,280
41.883257,-87.655572,183,283
41.890529,-87.637016,189,289
41.852137,-87.642504,181,281
41.868782,-87.621101,183,283
41.886069,-87.659401,180,280
41.866377,-87.627496,183,283
41.854153,-87.667183,183,283
41.87089,-87.673744,190,290
41.871373,-87.651117,222,322
41.885548,-87.660336,182,282
41.877333,-87.661907,183,283
41.889605,-87.664553,179,279
41.882925,-87.660945,186,286
41.876117,-87.633738,179,279
41.855431,-87.627634,186,286
41.890616,-87.654036,181,281
41.882057,-87.623285,190,290
41.886781,-87.648262,187,287
41.877565,-87.684557,183,283
41.891809,-87.644369,181,281
41.870711,-87.680283,180,280
41.88234,-87.672686,181,281
41.891199,-87.644836,180,280
41.893013,-87.687131,183,283
41.878049,-87.640354,178,278
41.859555,-87.642933,181,281
41.892707,-87.677751,180,280
41.87623,-87.635219,194,294
41.885065,-87.639839,198,298
41.881644,-87.627756,182,282
41.86156,-87.660597,187,287
41.880447,-87.649528,187,287
41.885415,-87.647432,182,282
41.890138,-87.686649,184,284
41.885799,-87.680903,184,284
41.87608,-87.653902,181,281
41.852618,-87.678072,181,281
41.861124,-87.634622,179,279
41.880156,-87.65882,183,283
41.873779,-87.657074,182,282
41.8913,-87.642729,183,283
41.867609,-87.671706,183,283
41.889599,-87.688944,187,287
41.870227,-87.690671,183,283
41.863049,-87.617206,189,289
41.882484,-87.647963,192,292
41.865757,-87.626402,184,284
41.885755,-87.683966,182,282
41.89203,-87.645842,182,282
41.857584,-87.64616,183,283
41.88296,-87.690987,183,283
41.863781,-87.647876,181,281
41.888475,-87.633996,194,294
41.862419,-87.661459,185,285
41.877021,-87.656315,187,287
41.876719,-87.644711,177,277
41.89161,-87.631584,182,282
41.890057,-87.628628,186,286
41.891987,-87.667784,184,284
41.894928,-87.642937,182,282
41.857378,-87.664321,182,282
41.889092,-87.684834,184,284
41.871457,-87.617687,182,282
41.890796,-87.632129,183,283
41.88301,-87.687147,187,287
41.869766,-87.642438,179,279
41.886373,-87.650981,187,287
41.884475,-87.691097,184,284
41.894476,-87.629759,189,289
41.882047,-87.627632,182,282
41.882144,-87.650126,186,286
41.886518,-87.61841,185,285
41.892116,-87.629714,178,278
41.87532,-87.683071,178,278
41.886275,-87.638491,177,277
41.852108,-87.625494,190,290
41.879387,-87.6346,182,282
41.859826,-87.652089,185,285
41.877363,-87.68146,182,282
41.869773,-87.67526,189,289
41.857855,-87.624858,182,282
41.865782,-87.654404,182,282
41.884444,-87.641842,184,284
41.876241,-87.658061,188,288
41.88682,-87.644836,188,288
41.888422,-87.633479,195,295
41.872765,-87.65428,184,284
41.854458,-87.679009,186,286
41.855572,-87.663162,183,283
41.879003,-87.632313,183,283
41.884835,-87.660136,184,284
41.857837,-87.619595,186,286
41.857662,-87.654852,185,285
41.889023,-87.623018,183,283
41.88021,-87.666116,185,285
41.869107,-87.640744,190,290
41.861542,-87.661511,185,285
41.856365,-87.668611,181,281
41.864161,-87.621773,176,276
41.858323,-87.657053,186,286
41.892475,-87.631605,182,282
41.869031,-87.653013,188,288
41.856702,-87.649332,184,284
41.854288,-87.659743,182,282
41.860549,-87.62736,193,293
41.89401,-87.682266,183,283
41.886624,-87.631008,182,282
41.869416,-87.677912,186,286
41.877548,-87.672131,181,281
41.867719,-87.643011,184,284
41.865206,-87.65942,185,285
41.875015,-87.647295,182,282
41.878681,-87.627781,180,280
41.890498,-87.661827,182,282
41.882601,-87.682823,185,285
41.876131,-87.681463,180,280
41.868456,-87.625817,186,286
41.892225,-87.686204,183,283
41.894294,-87.665928,183,283
41.870515,-87.681029,182,282
41.882358,-87.671867,180,280
41.878138,-87.633437,183,283
41.876906,-87.681678,179,279
41.854387,-87.685786,184,284
41.873039,-87.64388,191,291
41.85765,-87.678927,181,281
41.891928,-87.638197,184,284
41.868419,-87.668062,185,285
41.894422,-87.632053,185,285
41.868548,-87.633455,177,277
41.884847,-87.65931,182,282
41.867332,-87.680284,187,287
41.853677,-87.667749,181,281
41.891782,-87.621285,205,305
41.866297,-87.667928,185,285
41.86629,-87.630569,185,285
41.867371,-87.627139,182,282
41.876643,-87.628351,210,310
41.863826,-87.685149,181,281
41.880705,-87.687224,182,282
41.868701,-87.643732,179,279
41.852889,-87.691155,182,282
41.884132,-87.61818,231,331
41.893107,-87.635763,186,286
41.88154,-87.686029,184,284
41.885133,-87.637681,179,279
41.86446,-87.619,178,278
41.891734,-87.689179,185,285
41.892462,-87.628588,199,299
41.866138,-87.625832,182,282
41.888452,-87.647518,181,281
41.863344,-87.630352,184,284
41.877515,-87.668241,184,284
41.852487,-87.655392,180,280
41.882772,-87.618244,186,286
41.887332,-87.670297,184,284
41.856989,-87.653173,183,283
41.872946,-87.69058,181,281
41.869053,-87.682288,181,281
41.85982,-87.637831,183,283
41.859326,-87.655419,181,281
41.879956,-87.679689,182,282
41.858334,-87.631876,181,281
41.860463,-87.671229,185,285
41.88921,-87.629996,190,290
41.887521,-87.635959,178,278
41.852565,-87.650495,185,285
41.882692,-87.650326,185,285
41.855941,-87.690694,185,285
41.880905,-87.619239,180,280
41.873012,-87.631652,182,282
41.865381,-87.630517,184,284
41.870063,-87.625864,191,291
41.879586,-87.650821,185,285
41.889667,-87.680152,181,281
41.883181,-87.644927,184,284
41.891272,-87.622688,207,307
41.868181,-87.625805,188,288
41.888663,-87.626193,186,286
41.859652,-87.662833,184,284
41.865206,-87.617337,187,287
41.853052,-87.657527,181,281
41.867885,-87.632377,180,280
41.890685,-87.647584,177,277
41.856003,-87.649417,190,290
41.889236,-87.644663,185,285
41.890469,-87.651695,183,283
41.883732,-87.633872,183,283
41.879758,-87.668827,180,280
41.862253,-87.65659,182,282
41.872664,-87.650083,187,287
41.871707,-87.651261,222,322
41.877554,-87.617926,192,292
41.852156,-87.619083,186,286
41.88201,-87.671789,179,279
41.888614,-87.640696,184,284
41.886574,-87.624476,182,282
41.865869,-87.674969,183,283
41.870505,-87.664106,181,281
41.893088,-87.682735,181,281
41.858626,-87.642905,183,283
41.87166,-87.664547,182,282
41.86545,-87.634877,180,280
41.882711,-87.67665,184,284
41.860453,-87.668686,186,286
41.86647,-87.646214,185,285
41.884846,-87.627865,180,280
41.882415,-87.667515,186,286
41.878966,-87.633376,183,283
41.860987,-87.649205,175,275
41.868041,-87.62635,185,285
41.894203,-87.650103,183,283
41.888433,-87.62901,183,283
41.895028,-87.650096,185,285
41.864525,-87.627319,181,281
41.853655,-87.627143,183,283
41.875907,-87.680004,180,280
41.865774,-87.625587,183,283
41.879327,-87.683361,182,282
41.864066,-87.673273,181,281
41.892591,-87.685421,182,282
41.861172,-87.68747,183,283
41.861232,-87.6277,185,285
41.883301,-87.668424,184,284
41.887901,-87.639254,196,296
41.86871,-87.681175,181,281
41.887704,-87.633014,178,278
41.892751,-87.631113,182,282
41.854723,-87.65974,180,280
41.880084,-87.638339,177,277
41.876475,-87.660596,182,282
41.88356,-87.654407,185,285
41.874346,-87.658978,185,285
41.880079,-87.629992,183,283
41.889222,-87.629179,187,287
41.885123,-87.625542,181,281
41.894346,-87.690471,182,282
41.893404,-87.621104,198,298
41.891076,-87.685158,182,282
41.871913,-87.651748,213,313
41.861948,-87.67616,185,285
41.864549,-87.639487,181,281
41.857096,-87.648903,182,282
41.886611,-87.690951,186,286
41.874593,-87.62685,182,282
41.863149,-87.67618,184,284
41.883711,-87.655582,185,285
41.881169,-87.684403,181,281
41.880402,-87.676592,184,284
41.868303,-87.679891,182,282
41.894844,-87.68628,186,286
41.868827,-87.672566,184,284
41.874085,-87.633661,181,281
41.879949,-87.680182,186,286
41.856661,-87.690655,183,283
41.881112,-87.639669,184,284
41.859052,-87.687409,184,284
41.879864,-87.685509,182,282
41.856107,-87.673495,185,285
41.867098,-87.627494,183,283
41.853837,-87.691175,184,284
41.881589,-87.626184,182,282
41.854442,-87.680197,183,283
41.891597,-87.665546,182,282
41.874371,-87.649451,179,279
41.871003,-87.666704,189,289
41.883148,-87.637009,183,283
41.892826,-87.670716,181,281
41.890283,-87.634044,184,284
41.878478,-87.619614,178,278
41.856848,-87.669611,181,281
41.894776,-87.634985,188,288
41.890584,-87.668282,183,283
41.87145,-87.67744,184,284
41.856887,-87.630141,183,283
41.878131,-87.631882,248,348
41.89024,-87.6325,179,279
41.86739,-87.623124,191,291
41.884708,-87.630956,181,281
41.870116,-87.648626,186,286
41.867993,-87.671362,187,287
41.881171,-87.649885,181,281
41.867273,-87.678114,192,292
41.85377,-87.657544,182,282
41.865922,-87.671682,183,283
41.889352,-87.688169,186,286
41.875765,-87.633754,179,279
41.880208,-87.665633,184,284
41.887117,-87.679258,184,284
41.867081,-87.667034,191,291
41.85213,-87.690548,182,282
41.873196,-87.6661,186,286
41.894617,-87.672868,183,283
41.881206,-87.682766,181,281
41.884801,-87.648305,183,283
41.880684,-87.689194,184,284
41.877496,-87.639566,185,285
41.868354,-87.637959,178,278
41.86976,-87.624243,187,287
41.882966,-87.689678,187,287
41.860757,-87.66627,186,286
41.852827,-87.655703,180,280
41.876202,-87.661533,177,277
41.857251,-87.671078,184,284
41.883864,-87.686001,183,283
41.891619,-87.65056,175,275
41.867886,-87.639552,185,285
41.858116,-87.617598,180,280
41.852112,-87.618705,187,287
41.892617,-87.68368,182,282
41.852165,-87.656235,180,280
41.861151,-87.646716,180,280
41.862424,-87.641592,191,291
41.863428,-87.656869,185,285
41.863988,-87.678685,183,283
41.862099,-87.69083,187,287
41.868431,-87.64372,177,277
41.866454,-87.61804,194,294
41.889518,-87.63249,190,290
41.857673,-87.674516,184,284
41.866511,-87.622661,190,290
41.872023,-87.651139,223,323
41.875261,-87.662554,180,280
41.891605,-87.667787,182,282
41.869807,-87.657265,181,281
41.876309,-87.639837,195,295
41.872802,-87.617306,180,280
41.859511,-87.660423,185,285
41.859516,-87.627164,181,281
41.870268,-87.680786,179,279
41.888504,-87.640236,181,281
41.852724,-87.688628,182,282
41.877902,-87.689395,183,283
41.873634,-87.678885,179,279
41.859975,-87.64102,179,279
41.862299,-87.617499,188,288
41.891156,-87.680529,184,284
41.865838,-87.630557,185,285
41.877708,-87.660659,185,285
41.88888,-87.66564,186,286
41.891262,-87.639884,184,284
41.873717,-87.62684,189,289
41.86611,-87.685949,182,282
41.88915,-87.633672,189,289
41.888054,-87.631039,170,270
41.879303,-87.641104,196,296
41.88513,-87.654474,188,288
41.85685,-87.667402,181,281
41.888124,-87.647026,181,281
41.894003,-87.682767,185,285
41.866355,-87.617533,201,301
41.863479,-87.690889,185,285
41.879063,-87.617602,186,286
41.852806,-87.639214,182,282
41.865481,-87.648059,182,282
41.890382,-87.651086,202,302
41.880474,-87.647609,182,282
41.877889,-87.651257,184,284
41.880448,-87.619866,181,281
41.861941,-87.628064,183,283
41.859983,-87.641516,180,280
41.855695,-87.665327,183,283
41.871824,-87.629645,182,282
41.860559,-87.663879,186,286
41.854888,-87.679331,185,285
41.855651,-87.661245,182,282
41.876827,-87.636235,182,282
41.884807,-87.647824,182,282
41.886808,-87.640314,183,283
41.888245,-87.686597,185,285
41.884509,-87.671419,184,284
41.890559,-87.666208,182,282
41.8851,-87.633268,183,283
41.884279,-87.661284,182,282
41.887423,-87.666001,186,286
41.872278,-87.673057,191,291
41.894806,-87.632072,183,283
41.867091,-87.687165,182,282
41.877936,-87.620145,183,283
41.871514,-87.675768,181,281
41.885951,-87.638036,176,276
41.891217,-87.675598,182,282
41.88676,-87.623735,186,286
41.855074,-87.664218,182,282
41.889461,-87.668047,182,282
41.862539,-87.663761,195,295
41.88221,-87.678383,183,283
41.883632,-87.641263,188,288
41.87073,-87.663516,182,282
41.872851,-87.624279,203,303
41.871828,-87.690157,184,284
41.888977,-87.649453,180,280
41.88528,-87.66833,186,286
41.883228,-87.632886,183,283
41.875552,-87.622784,191,291
41.871165,-87.650625,195,295
41.879981,-87.657394,183,283
41.879578,-87.649648,187,287
41.875833,-87.64057,188,288
41.86018,-87.620814,186,286
41.885487,-87.675481,182,282
41.857968,-87.661082,182,282
41.877258,-87.646603,186,286
41.872042,-87.690635,184,284
41.875869,-87.622368,189,289
41.870528,-87.680566,181,281
41.881916,-87.634701,183,283
41.890593,-87.667817,184,284
41.873754,-87.622077,188,288
41.859663,-87.663319,185,285
41.853789,-87.663619,180,280
41.884141,-87.658188,182,282
41.857701,-87.647314,184,284
41.892565,-87.64443,180,280
41.871077,-87.664759,183,283
41.886519,-87.618951,187,287
41.887699,-87.619411,187,287
41.885776,-87.682507,184,284
41.865288,-87.623431,185,285
41.858316,-87.662985,181,281
41.853185,-87.670491,182,282
41.863654,-87.62845,183,283
41.864211,-87.67131,185,285
41.870297,-87.660617,187,287
41.85765,-87.639654,182,282
41.877734,-87.661249,184,284
41.894565,-87.676314,183,283
41.87094,-87.662893,186,286
41.879867,-87.626919,237,337
41.885693,-87.652491,179,279
41.889769,-87.647632,182,282
41.885507,-87.64642,182,282
41.869391,-87.683641,184,284
41.885699,-87.640541,189,289
41.862265,-87.621543,188,288
41.867606,-87.680288,187,287
41.862447,-87.639736,184,284
41.892535,-87.647281,182,282
41.891892,-87.677652,184,284
41.890987,-87.645098,184,284
41.893076,-87.683233,182,282
41.854024,-87.6207,183,283
41.885225,-87.669902,184,284
41.882026,-87.665231,181,281
41.880641,-87.683976,182,282
41.876198,-87.661117,177,277
41.875073,-87.675987,182,282
41.893069,-87.683731,181,281
41.875707,-87.619605,186,286
41.894946,-87.640003,194,294
41.876134,-87.681052,181,281
41.894909,-87.65273,178,278
41.887946,-87.635145,181,281
41.877521,-87.652496,185,285
41.888519,-87.64988,179,279
