40.76153,-73.978469,21,121
40.722462,-73.980585,6,106
40.766049,-73.983367,47,147
40.723898,-73.976499,6,106
40.721356,-73.993708,17,117
40.707633,-74.01027,12,112
40.772358,-73.958709,29,129
40.762302,-73.960571,31,131
40.759813,-73.980218,21,121
40.768987,-73.963252,35,135
40.714507,-74.006041,68,168
40.715777,-73.991437,15,115
40.739552,-73.978955,13,113
40.751174,-73.985127,28,128
40.711498,-74.017976,0,100
40.7662,-73.977579,34,134
40.715779,-73.977865,14,114
40.710325,-74.014891,6,106
40.707801,-74.004373,14,114
40.710983,-74.004137,6,106
40.748554,-73.999888,8,108
40.761939,-73.957347,18,118
40.75338,-74.004098,2,102
40.740169,-74.005637,9,109
40.769615,-73.948428,0,100
40.73992,-73.996947,21,121
40.760231,-73.957103,0,100
40.714042,-73.990424,15,115
40.765468,-73.971987,17,117
40.778862,-73.967519,36,136
40.710986,-73.980135,5,105
40.755452,-73.99565,12,112
40.725887,-73.984994,13,113
40.76232,-73.991977,15,115
40.757273,-73.964482,34,134
40.732947,-74.005764,15,115
40.74586,-73.971921,6,106
40.747727,-74.004149,5,105
40.733927,-73.996637,19,119
40.71164,-74.008203,13,113
40.764959,-73.9641,43,143
40.74907,-73.988289,14,114
40.725663,-73.991991,20,120
40.745622,-74.003236,15,115
40.734682,-73.983238,23,123
40.741402,-73.9776,17,117
40.741846,-73.992362,14,114
40.732407,-73.999008,16,116
40.709513,-74.001158,14,114
40.710714,-73.993115,9,109
40.747222,-73.977067,25,125
40.77856,-73.987413,44,144
40.768599,-73.957867,34,134
40.769513,-73.970395,16,116
40.740007,-73.995385,23,123
40.710484,-73.986957,6,106
40.758111,-73.985446,15,115
40.727034,-73.996854,27,127
40.751272,-74.006758,16,116
40.756572,-74.005686,1,101
40.751461,-73.997695,28,128
40.775267,-73.980387,28,128
40.780094,-73.981066,35,135
40.71982,-74.007167,28,128
40.77709,-73.952351,32,132
40.73478,-74.008571,16,116
40.750892,-73.976799,17,117
40.750833,-73.990197,15,115
40.751846,-73.980973,54,154
40.767989,-73.981043,25,125
40.774218,-73.991855,4,104
40.776696,-73.968199,23,123
40.745365,-74.006261,6,106
40.714092,-74.003368,28,128
40.766328,-73.956548,32,132
40.740491,-73.983062,35,135
40.770167,-73.959488,31,131
40.763556,-73.959671,26,126
40.739345,-73.980359,27,127
40.727314,-73.982787,13,113
40.760315,-73.991262,19,119
40.768908,-73.988719,24,124
40.76125,-73.972004,16,116
40.75493,-73.962819,29,129
40.713772,-73.998071,23,123
40.709484,-74.017913,3,103
40.766682,-73.957386,25,125
40.766461,-73.986767,23,123
40.729002,-73.988601,19,119
40.782198,-73.975317,50,150
40.775354,-73.960604,48,148
40.708701,-74.001067,18,118
40.729463,-74.006537,31,131
40.754858,-73.99523,14,114
40.725169,-74.007308,8,108
40.708484,-73.998321,4,104
40.721227,-74.006541,11,111
40.762205,-73.98246,22,122
40.745208,-73.980859,23,123
40.70361,-74.015388,5,105
40.720785,-73.999579,18,118
40.781726,-73.971945,57,157
40.715445,-73.993671,20,120
40.765135,-73.96537,30,130
40.730243,-73.989729,24,124
40.756614,-73.968724,15,115
40.710724,-73.981867,4,104
40.7734,-73.970271,38,138
40.703502,-74.01312,6,106
40.750125,-73.982669,64,164
40.777904,-73.953922,33,133
40.753127,-73.989779,17,117
40.755952,-74.000325,14,114
40.750127,-73.994956,12,112
40.776963,-73.951677,31,131
40.71266,-73.997077,15,115
40.772628,-73.966922,40,140
40.719887,-73.992327,15,115
40.718327,-73.982542,16,116
40.763368,-73.959246,25,125
40.766094,-73.963749,31,131
40.770151,-73.976008,24,124
40.780162,-73.967511,31,131
40.7463,-74.004875,6,106
40.721303,-73.99653,15,115
40.706748,-74.005156,7,107
40.749111,-73.979754,54,154
40.7102,-73.98897,0,100
40.716784,-74.008804,47,147
40.723585,-73.998334,32,132
40.754711,-74.001451,5,105
40.715393,-74.002632,0,100
40.746391,-73.999913,16,116
40.762037,-73.972573,23,123
40.765868,-73.97656,29,129
40.746206,-73.98518,33,133
40.703951,-74.006376,55,155
40.763573,-73.994974,18,118
40.725905,-73.99459,25,125
40.747363,-73.991736,29,129
40.72535,-73.990062,14,114
40.719749,-74.001021,14,114
40.718868,-73.97932,9,109
40.775915,-73.991199,2,102
40.724791,-73.997302,29,129
40.752765,-74.004542,3,103
40.766379,-73.994262,13,113
40.772446,-73.95505,26,126
40.705654,-74.018902,3,103
40.737851,-74.004481,7,107
40.741537,-73.995363,27,127
40.722864,-73.974322,8,108
40.768046,-73.968379,32,132
40.767272,-73.981988,24,124
40.74652,-73.987822,48,148
40.740936,-74.008889,4,104
40.72964,-73.980646,14,114
40.778173,-73.989557,0,100
40.755008,-73.9777,20,120
40.737832,-73.995821,18,118
40.735165,-73.987912,37,137
40.75005,-74.008277,10,110
40.724612,-74.010156,9,109
40.767142,-73.979806,38,138
40.767516,-73.964331,42,142
40.702249,-74.015566,4,104
40.773229,-73.975177,25,125
40.747522,-73.993161,35,135
40.753694,-73.994959,26,126
40.717803,-73.985267,14,114
40.716052,-74.012128,3,103
40.768664,-73.971659,16,116
40.704302,-74.008678,13,113
40.764557,-73.960121,25,125
40.733219,-73.979585,22,122
40.765283,-73.985448,30,130
40.758788,-73.973902,95,195
40.763439,-73.998525,3,103
40.746671,-74.001739,9,109
40.759599,-73.98747,17,117
40.743031,-73.979535,30,130
40.755999,-74.002468,8,108
40.731307,-74.004133,11,111
40.757051,-73.979488,25,125
40.779274,-73.957758,48,148
40.740165,-74.00136,20,120
40.761419,-73.98673,16,116
40.768205,-73.992383,14,114
40.745924,-73.992162,37,137
40.716839,-73.986001,5,105
40.77266,-73.959489,34,134
40.730924,-73.983702,18,118
40.752913,-73.978002,22,122
40.747415,-73.976224,13,113
40.780743,-73.984556,39,139
40.774668,-73.991183,5,105
40.782718,-73.949431,28,128
40.721556,-74.010924,1,101
40.736098,-73.984263,29,129
40.756952,-73.98599,18,118
40.715442,-74.009072,17,117
40.740455,-73.998215,25,125
40.749926,-74.007473,14,114
40.724624,-74.000762,17,117
40.771291,-73.967337,34,134
40.746202,-73.981323,66,166
40.768159,-73.952742,19,119
40.743716,-73.977326,13,113
40.723478,-73.977414,9,109
40.712985,-74.011425,10,110
40.749814,-73.966507,6,106
40.775174,-73.962984,37,137
40.746972,-73.992727,48,148
40.766688,-73.951156,26,126
40.714088,-74.007781,38,138
40.775999,-73.949997,27,127
40.726222,-73.978364,12,112
40.712841,-73.987755,10,110
40.736152,-73.996089,24,124
40.770834,-73.99262,8,108
40.716856,-74.013144,0,100
40.777644,-73.961222,39,139
40.768142,-73.984068,43,143
40.727898,-73.996927,26,126
40.750125,-74.004028,11,111
40.712658,-74.01644,6,106
40.767168,-73.978388,25,125
40.721502,-74.003397,8,108
40.729995,-73.977715,8,108
40.735621,-73.986749,25,125
40.712923,-74.014204,7,107
40.771925,-73.951765,29,129
40.757696,-73.988783,22,122
40.758879,-73.972137,14,114
40.704925,-74.011562,10,110
40.74353,-73.998283,15,115
40.753374,-73.9806,22,122
40.774795,-73.986344,13,113
40.749223,-73.990406,14,114
40.758524,-73.98688,16,116
40.738263,-73.983585,28,128
40.720358,-73.977495,10,110
40.782597,-73.960596,33,133
40.781874,-73.968618,36,136
40.740353,-73.984695,30,130
40.771627,-73.959235,36,136
40.779321,-73.951114,28,128
40.739558,-73.988863,41,141
40.717413,-73.979759,11,111
40.721146,-73.99754,21,121
40.739447,-73.994066,27,127
40.761509,-73.960589,29,129
40.755652,-73.990019,32,132
40.780162,-73.984224,44,144
40.757123,-73.985496,18,118
40.778607,-73.95124,28,128
40.768264,-73.992906,13,113
40.724705,-74.007006,16,116
40.72725,-73.999664,14,114
40.774132,-73.951383,25,125
40.761321,-73.983097,19,119
40.723482,-73.985422,12,112
40.715135,-73.992674,18,118
40.736436,-73.998764,19,119
40.76692,-73.985422,25,125
40.761398,-73.978157,21,121
40.712323,-73.979156,13,113
40.720267,-74.002049,12,112
40.74266,-73.990178,22,122
40.779789,-73.974307,41,141
40.778316,-73.967011,34,134
40.759868,-73.978393,22,122
40.758288,-73.960026,21,121
40.752784,-73.972988,13,113
40.711426,-73.996181,13,113
40.756078,-73.977177,18,118
40.733566,-73.997651,15,115
40.730233,-73.999244,19,119
40.741045,-74.001497,14,114
40.770229,-73.983243,51,151
40.724733,-73.973022,5,105
40.760445,-73.958129,12,112
40.759239,-74.003456,4,104
40.756276,-73.983506,19,119
40.779928,-73.946653,14,114
40.722195,-73.99618,16,116
40.737637,-73.978235,25,125
40.720171,-74.000104,15,115
40.775632,-73.991574,0,100
40.716848,-73.989573,23,123
40.739156,-73.989705,36,136
40.765568,-73.997753,2,102
40.733451,-73.976187,16,116
40.758183,-73.993816,18,118
40.729918,-74.009174,11,111
40.770101,-73.967435,55,155
40.74674,-73.969157,6,106
40.738785,-73.973496,7,107
40.759166,-73.976734,22,122
40.77423,-73.990813,7,107
40.746128,-73.996471,16,116
40.740029,-73.991786,40,140
40.716188,-74.014936,4,104
40.772647,-73.952455,36,136
40.739008,-73.999359,16,116
40.73833,-74.001284,18,118
40.739562,-73.995237,17,117
40.74084,-74.002979,22,122
40.75954,-73.965836,20,120
40.755627,-73.999556,17,117
40.76623,-73.981678,24,124
40.730694,-73.995517,18,118
40.773427,-73.964259,31,131
40.774224,-73.949125,28,128
40.776836,-73.953356,29,129
40.762785,-73.98146,22,122
40.759768,-73.960659,30,130
40.782629,-73.951204,31,131
40.771388,-73.954507,24,124
40.777766,-73.949383,23,123
40.78267,-73.985961,17,117
40.733097,-73.974381,5,105
40.734744,-73.9996,15,115
40.755033,-73.990472,15,115
40.753159,-73.97415,17,117
40.77162,-73.988506,15,115
40.770363,-73.983943,42,142
40.744536,-73.977372,16,116
40.763413,-73.975006,21,121
40.722476,-74.001241,17,117
40.725791,-73.986668,16,116
40.767885,-73.995502,2,102
40.781966,-73.971289,38,138
40.775417,-73.971855,25,125
40.751451,-73.999402,18,118
40.777098,-73.945857,21,121
40.772531,-73.991253,6,106
40.716605,-73.985215,20,120
40.7681,-73.975822,23,123
40.770327,-73.987402,34,134
40.726471,-73.973163,6,106
40.744174,-74.001626,13,113
40.773703,-73.96704,20,120
40.76552,-73.952718,37,137
40.723258,-73.986348,13,113
40.775806,-73.954839,30,130
40.764414,-73.980839,22,122
40.779744,-73.980241,34,134
40.764825,-73.990155,21,121
40.764254,-73.999617,0,100
40.749862,-73.993833,12,112
40.757956,-73.971942,27,127
40.73258,-73.977268,17,117
40.743844,-73.992987,23,123
40.77182,-73.982277,32,132
40.771973,-73.945728,0,100
40.714767,-74.007589,9,109
40.75539,-73.971656,15,115
40.717343,-73.995416,19,119
40.720817,-74.007543,9,109
40.767449,-73.9592,36,136
40.780644,-73.952667,39,139
40.752322,-73.970219,13,113
40.72473,-73.976636,9,109
40.73614,-73.99355,28,128
40.770239,-73.955691,26,126
40.748071,-73.999113,9,109
40.777998,-73.960031,37,137
40.75844,-73.982806,20,120
40.711967,-74.006275,13,113
40.776732,-73.96184,40,140
40.778337,-73.974915,37,137
40.744677,-73.980985,30,130
40.7333,-73.991295,32,132
40.768155,-73.971155,17,117
40.72171,-74.004353,8,108
40.763824,-73.987776,28,128
40.754055,-73.982229,21,121
40.73241,-73.976517,14,114
40.720941,-73.985118,14,114
40.762315,-73.995879,18,118
40.776487,-73.990784,0,100
40.713582,-74.003718,9,109
40.724429,-73.98148,6,106
40.72229,-73.994331,23,123
40.731757,-73.982054,19,119
40.738802,-73.988864,32,132
40.742412,-73.995622,20,120
40.768816,-73.968259,44,144
40.753988,-73.975821,18,118
40.733344,-74.002645,10,110
40.727225,-73.97964,8,108
40.773648,-73.959857,34,134
40.75027,-73.979183,64,164
40.703164,-74.014281,5,105
40.762911,-73.967688,19,119
40.716341,-73.984366,9,109
40.779485,-73.955612,50,150
40.768203,-73.950859,19,119
40.74494,-73.995587,28,128
40.753096,-73.981176,22,122
40.769289,-73.99107,21,121
40.717441,-73.994217,18,118
40.750263,-73.996697,18,118
40.763749,-73.985682,28,128
40.761696,-73.966881,49,149
40.762692,-73.979273,20,120
40.72035,-73.992769,17,117
40.754264,-73.970917,19,119
40.741964,-73.998182,21,121
40.760966,-73.979054,21,121
40.777882,-73.945715,15,115
40.704263,-74.016715,4,104
40.738435,-73.995275,29,129
40.769148,-73.953114,18,118
40.7328,-73.974999,7,107
40.718494,-74.002223,21,121
40.755617,-73.981937,20,120
40.742158,-73.993107,18,118
40.721837,-73.990096,18,118
40.758097,-73.966228,41,141
40.757798,-74.000504,5,105
40.779581,-73.943719,8,108
40.762524,-73.976937,21,121
40.748574,-73.990782,14,114
40.777927,-73.951883,32,132
40.702176,-74.008965,1,101
40.74559,-73.983706,43,143
40.71046,-73.984479,3,103
40.746922,-74.006352,8,108
40.759209,-73.969043,17,117
40.760465,-73.98,21,121
40.733934,-74.005159,15,115
40.763145,-73.989213,23,123
40.709405,-73.997761,11,111
40.731957,-73.99809,20,120
40.746146,-73.986249,44,144
40.780138,-73.94917,25,125
40.781529,-73.967829,37,137
40.731104,-74.001406,10,110
40.752464,-73.986287,20,120
40.749877,-73.974381,9,109
40.758883,-73.974855,21,121
40.761859,-73.990154,18,118
40.736056,-74.001851,15,115
40.737816,-73.993806,29,129
40.71532,-74.010506,18,118
40.755875,-73.960992,0,100
40.762065,-73.981666,21,121
40.767074,-73.96256,59,159
40.762335,-73.988136,32,132
40.769591,-73.952202,19,119
40.76265,-73.973201,23,123
40.727276,-73.979022,7,107
40.751006,-73.98858,16,116
40.768215,-73.988496,22,122
40.710989,-73.991477,7,107
40.772054,-73.956081,26,126
40.750746,-73.992118,13,113
40.77326,-73.981855,30,130
40.777997,-73.980195,35,135
40.703071,-74.01303,4,104
40.736402,-73.977368,24,124
40.771292,-73.950203,42,142
40.777736,-73.987813,22,122
40.782701,-73.945135,9,109
40.757582,-73.961191,52,152
40.78155,-73.984498,31,131
40.738764,-74.008714,10,110
40.782518,-73.947009,13,113
40.705077,-74.004974,24,124
40.741146,-73.989888,35,135
40.77411,-73.96489,40,140
40.767889,-73.949647,4,104
40.705918,-74.003641,7,107
40.774252,-73.954391,27,127
40.708637,-73.997851,1,101
40.778132,-73.956432,46,146
40.777638,-73.975235,44,144
40.721478,-74.010121,16,116
40.779257,-73.959093,38,138
40.723588,-74.004542,8,108
40.752051,-73.967264,7,107
40.773423,-73.945239,23,123
40.746078,-74.002383,11,111
40.76367,-73.997151,15,115
40.719218,-73.977776,3,103
40.760258,-73.985159,29,129
40.727669,-73.991046,20,120
40.741194,-74.005961,4,104
40.754372,-73.963416,47,147
40.717338,-74.016088,0,100
40.778735,-73.98527,40,140
40.770878,-73.961167,31,131
40.707052,-74.016511,2,102
40.759172,-73.978699,22,122
40.71761,-73.996339,17,117
40.729528,-73.98237,12,112
40.728418,-74.005352,30,130
40.769884,-73.986367,43,143
40.733734,-74.002083,13,113
40.714447,-73.99179,22,122
40.781526,-73.983225,41,141
40.727406,-74.008198,29,129
40.781375,-73.95646,61,161
40.716096,-74.004696,32,132
40.730512,-73.976035,20,120
40.773309,-73.950889,36,136
40.731324,-73.984644,24,124
40.747736,-73.986851,36,136
40.70931,-74.00593,74,174
40.731323,-73.988616,25,125
40.703523,-74.011507,6,106
40.718348,-73.994436,17,117
40.729956,-74.008308,23,123
40.772655,-73.953493,32,132
40.772201,-73.966433,36,136
40.762585,-73.970963,21,121
40.724137,-73.978832,8,108
40.718808,-73.992613,17,117
40.77463,-73.974052,30,130
40.759444,-73.992903,15,115
40.720309,-74.00617,27,127
40.768365,-73.96527,38,138
40.782001,-73.961642,34,134
40.74853,-73.973089,13,113
40.729188,-73.981561,13,113
40.72698,-73.999837,13,113
40.727774,-73.988265,18,118
40.771506,-73.970925,36,136
40.77696,-73.963751,37,137
40.77502,-73.972553,22,122
40.713096,-74.009404,33,133
40.72044,-73.982448,11,111
40.731559,-74.000645,8,108
40.749315,-74.005951,12,112
40.743615,-73.99051,40,140
40.730854,-73.981392,14,114
40.751902,-73.989979,17,117
40.736384,-73.97513,0,100
40.730547,-73.995214,32,132
40.755194,-73.984998,19,119
40.720547,-74.010058,5,105
40.747949,-73.984942,14,114
40.71347,-73.997192,25,125
40.777304,-73.986245,21,121
40.735409,-73.984451,25,125
40.719432,-74.000345,16,116
40.745918,-73.972657,7,107
40.715813,-73.983871,15,115
40.775061,-73.947768,31,131
40.7535,-73.967188,15,115
40.745284,-73.979149,26,126
40.75604,-73.996034,12,112
40.768855,-73.950464,17,117
40.714218,-73.984959,19,119
40.751615,-73.968537,11,111
40.759118,-73.988416,23,123
40.761392,-73.981512,21,121
40.735605,-74.007742,14,114
40.740054,-73.999128,16,116
40.73644,-73.978858,8,108
40.781534,-73.945971,14,114
40.730706,-73.978029,12,112
40.734377,-73.987621,25,125
40.731769,-73.999389,15,115
40.72598,-74.011148,0,100
40.702214,-74.013445,2,102
40.750627,-73.987665,15,115
40.72104,-74.005315,14,114
40.736219,-74.001334,14,114
40.777339,-73.970868,25,125
40.779387,-73.988662,5,105
40.769365,-73.955585,27,127
40.75075,-73.998279,25,125
40.73697,-74.008094,13,113
40.731005,-74.007286,26,126
40.758814,-73.989495,19,119
40.773355,-73.984059,35,135
40.716754,-74.010438,0,100
40.714779,-73.997834,19,119
40.757684,-73.990872,23,123
40.71917,-73.976901,9,109
40.756965,-73.993137,23,123
40.763313,-73.964911,30,130
40.748065,-73.983649,81,181
40.712402,-73.999079,9,109
40.739064,-74.005448,5,105
40.750157,-74.000282,11,111
40.737676,-74.005684,9,109
40.760893,-73.965048,29,129
40.773871,-73.958423,31,131
40.737809,-73.986522,27,127
40.748231,-73.982007,30,130
40.751151,-74.004547,8,108
40.743267,-73.978201,14,114
40.745246,-73.982898,41,141
40.77812,-73.950223,31,131
40.710411,-73.995136,13,113
40.781162,-73.947678,15,115
40.772381,-73.978024,39,139
40.753021,-73.983761,24,124
40.749082,-74.003478,9,109
40.735954,-73.982119,12,112
40.7208,-74.011957,0,100
40.760546,-73.99166,20,120
40.708221,-74.001977,8,108
40.749463,-73.997709,12,112
40.716039,-73.999256,19,119
40.71412,-73.996405,37,137
