40.76153,-73.978469,21,121
40.73015,-74.005315,13,113
40.730008,-73.974555,6,106
40.760266,-73.95964,41,141
40.781347,-73.985258,38,138
40.73104,-74.008013,23,123
40.715843,-73.97631,8,108
40.722782,-73.981347,7,107
40.701181,-74.00458,0,100
40.718119,-73.998972,14,114
40.781074,-73.977456,32,132
40.724326,-73.990891,19,119
40.75525,-73.963575,40,140
40.767545,-73.96138,43,143
40.708349,-74.018717,4,104
40.758471,-73.962818,31,131
40.725622,-74.005204,18,118
40.727468,-73.98499,15,115
40.780312,-73.975553,44,144
40.733623,-73.990123,46,146
40.705699,-74.012302,10,110
40.712203,-74.017481,5,105
40.726124,-74.010348,2,102
40.754165,-74.000209,10,110
40.720311,-73.991855,20,120
40.764212,-73.996473,13,113
40.740533,-73.985118,35,135
40.759365,-73.998855,5,105
40.750254,-73.987437,16,116
40.728527,-73.977968,7,107
40.768368,-73.97003,29,129
40.746867,-73.996311,15,115
40.761264,-73.993358,15,115
40.713897,-74.012233,8,108
40.748407,-73.996138,10,110
40.724598,-73.980083,9,109
40.772166,-73.987872,17,117
40.770848,-73.977689,28,128
40.755466,-73.997238,24,124
40.767163,-73.991868,9,109
40.724289,-73.992819,18,118
40.719982,-73.991037,19,119
40.743666,-74.007687,6,106
40.754717,-74.006743,1,101
40.710025,-73.99884,9,109
40.733843,-73.986342,17,117
40.728567,-73.991132,27,127
40.745536,-73.99318,36,136
40.738757,-74.004466,11,111
40.781156,-73.961754,35,135
40.736382,-74.007094,11,111
40.762432,-73.974772,22,122
40.709521,-74.006328,56,156
40.757372,-73.966723,32,132
40.751137,-73.982604,64,164
40.741676,-73.999321,14,114
40.737414,-73.975767,5,105
40.771961,-73.987384,22,122
40.78035,-73.964316,38,138
40.779063,-73.958624,40,140
40.773831,-73.977015,40,140
40.756995,-73.967684,14,114
40.773381,-73.961205,40,140
40.734323,-74.009505,0,100
40.718137,-73.981799,13,113
40.714382,-73.992669,20,120
40.760256,-73.989032,12,112
40.72733,-74.007322,32,132
40.740336,-73.986327,11,111
40.720797,-73.988871,16,116
40.774399,-73.97019,29,129
40.765541,-73.972541,16,116
40.728454,-73.983667,16,116
40.724608,-73.983812,13,113
40.781867,-73.948867,24,124
40.781624,-73.944493,1,101
40.726073,-73.992986,21,121
40.782401,-73.978671,45,145
40.745513,-74.004806,9,109
40.729859,-73.978689,11,111
40.73887,-73.996314,15,115
40.716891,-73.980334,13,113
40.775294,-73.987524,29,129
40.719997,-73.986554,14,114
40.732732,-74.002467,13,113
40.747299,-73.999279,17,117
40.742918,-73.994906,25,125
40.767606,-73.967331,41,141
40.714391,-73.986284,21,121
40.780694,-73.980119,37,137
40.728809,-73.986322,17,117
40.755557,-73.99364,15,115
40.748841,-73.995242,12,112
40.773412,-73.977257,37,137
40.74273,-74.001828,13,113
40.765231,-73.989198,16,116
40.711543,-73.994895,17,117
40.758562,-73.959475,10,110
40.731178,-74.00893,14,114
40.722982,-73.979929,7,107
40.744872,-73.970748,107,207
40.77401,-73.946675,25,125
40.772798,-73.945743,35,135
40.748739,-74.002664,14,114
40.745182,-73.994219,23,123
40.756949,-73.977296,15,115
40.781186,-73.95958,45,145
40.77226,-73.963115,29,129
40.78064,-73.948409,25,125
40.778442,-73.981242,45,145
40.724128,-73.996748,33,133
40.721315,-73.981755,14,114
40.711638,-73.999836,15,115
40.704539,-74.005681,67,167
40.77303,-73.966627,58,158
40.75663,-73.972671,17,117
40.749679,-73.987862,13,113
40.756342,-73.987655,22,122
40.716007,-74.005504,8,108
40.723647,-73.987276,14,114
40.779079,-73.965157,28,128
40.722936,-74.000034,18,118
40.756385,-73.977903,18,118
40.715265,-74.003079,11,111
40.751244,-73.983379,58,158
40.776352,-73.987005,36,136
40.722853,-73.983383,16,116
40.774215,-73.986924,28,128
40.7456,-73.997167,19,119
40.750282,-73.966122,6,106
40.770723,-73.988332,31,131
40.767762,-73.979305,28,128
40.772364,-73.952799,37,137
40.740095,-73.986502,46,146
40.751559,-73.984137,53,153
40.726814,-73.992686,20,120
40.74311,-73.98357,14,114
40.77973,-73.976247,42,142
40.766304,-73.985922,23,123
40.759281,-73.965334,28,128
40.727156,-73.984252,12,112
40.747735,-73.973757,13,113
40.757219,-73.966289,21,121
40.750733,-73.982894,60,160
40.76277,-73.972019,23,123
40.780662,-73.960456,53,153
40.717696,-73.990457,21,121
40.749603,-73.985238,49,149
40.769092,-73.952123,15,115
40.753342,-73.972638,15,115
40.769485,-73.976101,28,128
40.715751,-74.004988,33,133
40.762633,-73.956839,22,122
40.752359,-73.968389,9,109
40.746751,-73.972731,12,112
40.777686,-73.978616,36,136
40.745212,-74.007725,5,105
40.777,-73.975679,42,142
40.753852,-73.998404,24,124
40.711667,-73.993485,20,120
40.755208,-73.965386,30,130
40.7373,-73.983503,22,122
40.743234,-74.003018,5,105
40.775145,-73.990687,0,100
40.740434,-73.986974,36,136
40.739863,-74.006899,5,105
40.707375,-74.00771,11,111
40.723876,-73.978358,9,109
40.754878,-73.980153,21,121
40.725291,-73.983581,10,110
40.732809,-73.988154,25,125
40.706557,-74.018764,4,104
40.731613,-73.983196,22,122
40.718053,-74.006577,8,108
40.721591,-73.978517,12,112
40.781747,-73.963026,39,139
40.766968,-73.964734,44,144
40.741016,-73.986246,13,113
40.762642,-73.963331,39,139
40.710439,-74.007081,30,130
40.717298,-74.012725,13,113
40.730358,-73.972928,1,101
40.78076,-73.949645,29,129
40.78062,-73.972259,35,135
40.721907,-74.00748,13,113
40.743891,-74.004582,7,107
40.766417,-73.960134,53,153
40.715751,-73.986077,25,125
40.774351,-73.979461,38,138
40.756278,-73.964428,37,137
40.777421,-73.962607,48,148
40.736042,-74.004701,14,114
40.733105,-73.992848,21,121
40.724052,-73.993613,24,124
40.758068,-73.989687,28,128
40.724234,-73.99559,27,127
40.773897,-73.94554,36,136
40.777016,-73.947611,20,120
40.740159,-73.980388,20,120
40.766487,-73.952866,41,141
40.740324,-73.988757,47,147
40.720667,-74.003032,12,112
40.72239,-74.003781,9,109
40.768569,-73.953705,22,122
40.757775,-73.967605,17,117
40.740781,-73.99357,25,125
40.770504,-73.989751,14,114
40.782464,-73.953422,41,141
40.716848,-73.975632,6,106
40.757006,-73.981332,20,120
40.760927,-73.996449,19,119
40.707822,-74.006865,55,155
40.722657,-73.996972,21,121
40.774315,-73.989082,15,115
40.740963,-73.980407,24,124
40.762944,-73.966007,42,142
40.752278,-73.991604,15,115
40.761333,-73.970086,17,117
40.766811,-73.963529,40,140
40.733711,-73.98224,17,117
40.737619,-73.99153,36,136
40.712068,-74.016573,5,105
40.719395,-74.002575,17,117
40.717917,-74.007345,6,106
40.71856,-74.008836,20,120
40.719947,-73.990162,21,121
40.719864,-73.997884,18,118
40.729035,-74.003489,10,110
40.777117,-73.9492,25,125
40.749474,-73.969311,12,112
40.744996,-73.999837,15,115
40.751186,-73.993153,11,111
40.707378,-74.002431,12,112
40.750066,-73.970696,12,112
40.766991,-73.968929,29,129
40.71182,-74.009536,13,113
40.743194,-73.972088,7,107
40.756969,-73.96181,38,138
40.738187,-73.975679,13,113
40.726168,-73.975615,5,105
40.734146,-73.99716,17,117
40.763166,-73.982355,44,144
40.773001,-73.978323,65,165
40.77638,-73.979575,36,136
40.717767,-73.992562,21,121
40.708047,-74.001091,12,112
40.753756,-73.971675,15,115
40.719371,-73.990152,17,117
40.781331,-73.983981,37,137
40.755925,-73.980723,20,120
40.737369,-73.992744,52,152
40.74226,-73.972328,5,105
40.718002,-73.997465,12,112
40.77527,-73.965761,24,124
40.76911,-73.979447,22,122
40.76827,-73.995843,3,103
40.724611,-74.00392,9,109
40.775997,-73.951372,35,135
40.713897,-73.980873,21,121
40.706858,-74.001541,5,105
40.773901,-73.972867,21,121
40.714212,-73.998753,19,119
40.74373,-73.981659,26,126
40.714651,-73.982877,13,113
40.71943,-73.984914,12,112
40.780604,-73.96389,40,140
40.727448,-73.977431,6,106
40.735655,-73.982534,19,119
40.776337,-73.946003,26,126
40.712699,-73.989502,7,107
40.711216,-73.980596,8,108
40.760769,-73.97666,22,122
40.759424,-73.959772,33,133
40.738617,-74.008121,16,116
40.748803,-73.970645,12,112
40.762644,-73.984998,46,146
40.728032,-73.980822,16,116
40.775618,-73.964742,21,121
40.751326,-74.00227,6,106
40.737564,-74.009169,21,121
40.771071,-73.98139,57,157
40.775994,-73.966945,29,129
40.763927,-73.982573,28,128
40.769174,-73.986583,49,149
40.711983,-73.989771,9,109
40.754829,-73.96647,25,125
40.730197,-74.006464,21,121
40.770072,-73.98786,40,140
40.778906,-73.96218,42,142
40.775371,-73.966201,17,117
40.739165,-73.972886,2,102
40.763009,-73.976161,20,120
40.775155,-73.947382,30,130
40.720931,-73.978829,11,111
40.758253,-73.964885,32,132
40.751466,-74.008156,4,104
40.727468,-73.981326,9,109
40.747431,-73.982158,53,153
40.738104,-73.992088,47,147
40.761568,-73.974674,21,121
40.711759,-74.010291,52,152
40.748121,-74.003862,6,106
40.77337,-73.955214,37,137
40.778399,-73.968868,39,139
40.732744,-73.998176,13,113
40.747402,-74.004387,9,109
40.717887,-73.976159,6,106
40.769467,-73.962907,34,134
40.780812,-73.950758,35,135
40.761545,-74.002207,2,102
40.779694,-73.978134,34,134
40.7697,-73.988137,29,129
40.764196,-73.965088,30,130
40.77937,-73.964814,35,135
40.71676,-73.987255,6,106
40.771691,-73.980923,38,138
40.712136,-73.978034,9,109
40.782087,-73.984949,29,129
40.772714,-73.979428,73,173
40.727783,-73.976166,6,106
40.728708,-73.998433,13,113
40.743602,-73.996527,16,116
40.769804,-73.952711,21,121
40.738577,-73.993777,31,131
40.714337,-74.015126,5,105
40.776941,-73.97769,46,146
40.757309,-74.001357,4,104
40.744867,-73.997434,21,121
40.774022,-73.943751,0,100
40.774424,-73.97534,38,138
40.768448,-73.955415,23,123
40.762544,-73.978952,20,120
40.730378,-73.972485,0,100
40.770478,-73.954314,29,129
40.776709,-73.946885,23,123
40.721201,-74.001332,16,116
40.724514,-73.999783,20,120
40.731632,-74.003227,12,112
40.759659,-73.999536,4,104
40.775181,-73.955334,30,130
40.712485,-74.011004,11,111
40.755678,-73.984001,20,120
40.745613,-73.972695,2,102
40.73603,-73.976888,12,112
40.780783,-73.96987,30,130
40.756429,-73.985776,19,119
40.770615,-73.958555,37,137
40.773397,-73.963195,42,142
40.762618,-73.994655,14,114
40.736421,-73.98322,17,117
40.774676,-73.966589,15,115
40.778917,-73.946268,28,128
40.736201,-74.010418,1,101
40.733923,-74.009601,0,100
40.701719,-74.012645,2,102
40.778445,-73.968131,32,132
40.768322,-73.961293,41,141
40.778193,-73.942931,7,107
40.761967,-73.968374,64,164
40.776128,-73.98749,37,137
40.743343,-73.989865,28,128
40.765003,-73.992518,25,125
40.744532,-74.000651,18,118
40.732902,-73.989998,31,131
40.71478,-73.990153,18,118
40.765688,-73.96357,43,143
40.768893,-73.992018,12,112
40.752742,-74.00767,5,105
40.768171,-73.985539,47,147
40.732512,-73.979848,23,123
40.739069,-74.002623,11,111
40.75292,-74.002996,8,108
40.713155,-73.984336,13,113
40.73798,-73.998296,23,123
40.757564,-73.982652,19,119
40.754711,-73.987921,16,116
40.726169,-73.987487,15,115
40.701585,-74.012115,1,101
40.742278,-73.99893,19,119
40.725052,-74.008505,10,110
40.718284,-73.999749,17,117
40.70798,-74.018637,5,105
40.729022,-73.983151,11,111
40.779961,-73.982712,49,149
40.751301,-73.971699,13,113
40.756601,-73.966749,17,117
40.766849,-73.97211,14,114
40.740807,-73.976171,14,114
40.764849,-73.960817,34,134
40.735068,-74.006543,13,113
40.748392,-73.992525,25,125
40.777646,-73.95528,45,145
40.778715,-73.943169,10,110
40.701133,-74.015015,2,102
40.731603,-74.005989,18,118
40.767853,-73.969862,26,126
40.723234,-73.976372,9,109
40.77936,-73.955229,48,148
40.765328,-73.960007,39,139
40.779357,-73.944615,36,136
40.773688,-73.949821,29,129
40.73811,-74.000023,20,120
40.713343,-74.01292,9,109
40.738169,-73.987375,40,140
40.773477,-73.96535,41,141
40.746187,-73.994717,23,123
40.755406,-73.965853,22,122
40.745564,-73.995125,24,124
40.751276,-74.002916,5,105
40.72378,-73.983715,12,112
40.72685,-73.98353,14,114
40.725145,-73.990872,16,116
40.755509,-73.964187,41,141
40.751853,-74.002371,11,111
40.723523,-73.988991,15,115
40.780251,-73.947468,25,125
40.77514,-73.985148,35,135
40.730334,-73.991775,44,144
40.70811,-74.005502,15,115
40.770926,-73.978769,40,140
40.757525,-73.984523,19,119
40.732538,-74.009465,6,106
40.779879,-73.971788,25,125
40.771266,-73.953464,17,117
40.746941,-73.984975,24,124
40.755401,-73.969742,28,128
40.775072,-73.983074,18,118
40.763648,-73.991282,17,117
40.772966,-73.955334,29,129
40.722515,-73.990727,15,115
40.760713,-73.982366,20,120
40.745004,-73.984232,32,132
40.762861,-73.991341,21,121
40.738723,-74.000067,16,116
40.712986,-73.977176,9,109
40.727696,-74.003324,10,110
40.712709,-74.007538,69,169
40.760095,-73.969208,16,116
40.776127,-73.977867,48,148
40.704038,-74.012039,8,108
40.77171,-73.951095,31,131
40.771161,-73.989369,16,116
40.732376,-74.001716,16,116
40.714011,-74.014476,6,106
40.751734,-73.993795,11,111
40.714974,-73.983591,15,115
40.7577,-73.998721,8,108
40.719533,-73.993071,26,126
40.739638,-74.000117,15,115
40.743172,-73.986306,43,143
40.777301,-73.988931,3,103
40.727884,-74.009582,17,117
40.756923,-73.975313,18,118
40.71143,-74.006698,24,124
40.75358,-74.004572,3,103
40.737358,-73.994715,19,119
40.748782,-73.985355,39,139
40.773112,-73.946111,34,134
40.727814,-73.987774,15,115
40.710004,-73.990602,7,107
40.713388,-73.982361,13,113
40.750841,-73.970589,12,112
40.752284,-73.983943,25,125
40.747122,-73.989238,25,125
40.749082,-73.978271,28,128
40.734201,-74.003402,17,117
40.75542,-74.003135,5,105
40.729042,-74.008561,15,115
40.726019,-73.977886,10,110
40.723206,-73.984224,14,114
40.726813,-73.987109,17,117
40.769167,-73.969089,36,136
40.774496,-73.972093,28,128
40.749938,-73.998876,16,116
40.721427,-73.999033,15,115
40.720594,-74.007281,8,108
40.775634,-73.958404,45,145
40.739855,-73.982401,36,136
40.743017,-73.987172,11,111
40.730704,-73.990841,51,151
40.718436,-74.015147,0,100
40.706491,-73.99724,0,100
40.717996,-73.989839,19,119
40.778452,-73.949053,22,122
40.751972,-73.990877,16,116
40.767642,-73.953494,32,132
40.7615,-73.988106,26,126
40.75565,-73.988095,56,156
40.757982,-73.963172,35,135
40.748685,-73.981127,36,136
40.78225,-73.978985,42,142
40.77947,-73.972309,25,125
40.725469,-73.998972,18,118
40.747819,-73.998544,14,114
40.736778,-73.98227,17,117
40.763914,-73.98025,21,121
40.746675,-73.982448,59,159
40.709792,-73.996083,23,123
40.753167,-74.003588,6,106
40.726397,-74.001387,13,113
40.745736,-73.977054,10,110
40.751873,-73.96551,7,107
40.731332,-74.002443,13,113
40.758757,-73.981605,17,117
40.752912,-73.971618,15,115
40.777356,-73.954592,55,155
40.764334,-73.959591,35,135
40.745754,-74.003547,14,114
40.747615,-74.001911,8,108
40.715601,-73.994218,19,119
40.759961,-73.994148,13,113
40.763807,-73.988737,23,123
40.732302,-73.992802,29,129
40.756877,-73.98685,20,120
40.742722,-74.005458,15,115
40.765747,-73.980532,23,123
40.701937,-74.014726,3,103
40.751327,-74.001166,17,117
40.742193,-73.983338,33,133
40.732327,-73.984885,14,114
40.755136,-73.992649,24,124
40.716363,-74.016444,0,100
40.723924,-74.00063,15,115
40.774712,-73.954211,32,132
40.71857,-74.010394,13,113
40.711295,-73.997245,14,114
40.729815,-73.990511,20,120
40.706639,-74.012113,11,111
40.747411,-73.986084,51,151
40.712445,-74.009861,43,143
40.750256,-73.969197,11,111
40.72674,-74.008748,17,117
40.70962,-73.993181,4,104
40.757181,-73.959934,0,100
40.769944,-73.984259,37,137
40.709784,-74.016455,4,104
40.772216,-73.96432,34,134
40.738699,-73.99045,34,134
40.738156,-74.00696,16,116
40.71488,-73.979483,11,111
40.752699,-73.96919,12,112
40.718185,-74.003775,19,119
40.72071,-73.99734,27,127
40.770645,-73.952744,26,126
40.772974,-73.948124,24,124
40.709544,-74.009446,13,113
40.775717,-73.986504,20,120
40.724952,-73.998333,25,125
40.738225,-73.992949,32,132
40.753879,-74.003406,1,101
40.78096,-73.953064,40,140
40.726453,-73.984528,14,114
40.763032,-73.993675,16,116
40.782662,-73.97717,51,151
40.735391,-73.992155,33,133
40.769678,-73.958332,36,136
40.775273,-73.951594,27,127
40.767977,-73.960456,38,138
40.721239,-73.992315,17,117
40.757507,-73.963088,40,140
40.714953,-74.006494,44,144
40.774577,-73.94996,35,135
40.743794,-73.983812,32,132
40.776504,-73.975277,32,132
40.75686,-73.971298,16,116
40.77501,-73.970416,21,121
40.778567,-73.961383,46,146
40.752908,-74.008085,3,103
40.77728,-73.948232,22,122
40.761301,-73.957812,26,126
40.781108,-73.970462,29,129
40.728495,-74.011104,0,100
40.763313,-73.978816,20,120
40.758361,-73.980659,22,122
40.764596,-73.956293,29,129
40.725198,-74.011239,0,100
40.735246,-74.003266,20,120
40.755499,-73.973117,16,116
40.766444,-73.995959,6,106
40.7558,-73.966786,24,124
40.782692,-73.964076,37,137
40.768179,-73.954775,26,126
40.76325,-73.970588,62,162
40.774744,-73.962456,37,137
40.760025,-73.976114,22,122
40.751407,-73.991549,14,114
40.762225,-73.96818,48,148
40.778023,-73.988166,32,132
40.781888,-73.972418,47,147
40.739401,-74.00278,12,112
40.768844,-73.956347,17,117
40.748974,-74.000911,12,112
40.773346,-73.967095,22,122
40.780155,-73.973093,40,140
40.7505,-74.00828,8,108
40.735851,-73.999342,22,122
40.779028,-73.976558,39,139
40.708537,-74.010452,13,113
40.754469,-74.002955,4,104
40.739554,-73.997938,23,123
40.766151,-73.952062,23,123
40.77592,-73.975698,53,153
40.750966,-73.996483,15,115
40.743751,-73.987984,47,147
40.751027,-73.979031,67,167
40.773523,-73.976839,37,137
40.782687,-73.963616,35,135
40.771969,-73.981584,43,143
40.761551,-73.964619,34,134
40.778763,-73.97986,40,140
