40.76153,-73.978469,21,121
40.771381,-73.973505,17,117
40.779055,-73.955911,42,142
40.782394,-73.95138,28,128
40.756582,-73.961229,49,149
40.723385,-74.006183,3,103
40.755522,-73.971014,14,114
40.739636,-74.006359,6,106
40.775263,-73.956584,37,137
40.749227,-73.976726,16,116
40.741429,-74.009335,2,102
40.730459,-73.977827,12,112
40.717976,-74.015342,0,100
40.756592,-73.990328,20,120
40.771539,-73.969231,33,133
40.745241,-73.990545,13,113
40.778477,-73.947181,38,138
40.77755,-73.944954,16,116
40.741487,-74.004516,11,111
40.745885,-73.994007,23,123
40.728006,-74.010892,2,102
40.779987,-73.944867,32,132
40.763277,-73.957065,30,130
40.719503,-73.978991,5,105
40.778348,-73.94492,24,124
40.750098,-73.974893,5,105
40.767595,-73.982748,29,129
40.721037,-74.005848,19,119
40.779812,-73.948394,21,121
40.763083,-73.997693,17,117
40.72788,-73.999134,18,118
40.76188,-73.955239,9,109
40.710536,-73.996593,15,115
40.757321,-73.989969,21,121
40.757674,-73.977091,21,121
40.775437,-73.959937,42,142
40.723108,-73.995822,21,121
40.750485,-73.9758,13,113
40.773345,-73.980945,47,147
40.722685,-73.995046,20,120
40.750992,-73.968247,10,110
40.719607,-73.983826,10,110
40.734659,-74.002212,11,111
40.761185,-73.987359,28,128
40.777962,-73.970578,36,136
40.727912,-73.993234,30,130
40.769133,-73.980698,22,122
40.761193,-73.961841,22,122
40.707643,-74.017531,4,104
40.762295,-73.954764,12,112
40.726538,-74.006739,19,119
40.756448,-73.997634,12,112
40.772075,-73.954167,19,119
40.755303,-73.976288,17,117
40.717736,-74.004138,24,124
40.758106,-73.981734,18,118
40.720984,-73.986905,11,111
40.763299,-73.961012,29,129
40.733114,-73.994743,28,128
40.744915,-73.991707,24,124
40.751673,-73.992171,13,113
40.736992,-73.998096,25,125
40.776034,-73.94528,19,119
40.721438,-73.992846,17,117
40.746,-73.980847,73,173
40.720995,-74.012638,0,100
40.746122,-73.999274,25,125
40.752024,-73.983316,58,158
40.708453,-74.006278,74,174
40.705101,-74.013923,7,107
40.77423,-73.953071,32,132
40.740854,-73.974405,16,116
40.75273,-73.971181,14,114
40.751817,-74.001205,9,109
40.743137,-74.004611,10,110
40.78223,-73.965259,30,130
40.711109,-73.986692,8,108
40.735028,-73.998538,16,116
40.745063,-74.001913,11,111
40.782616,-73.979179,39,139
40.776665,-73.949522,20,120
40.733174,-73.996722,19,119
40.7115,-73.996827,9,109
40.746682,-73.976386,20,120
40.755639,-74.00366,2,102
40.73375,-73.992377,26,126
40.753779,-73.997204,33,133
40.721369,-73.979866,14,114
40.722643,-73.991545,13,113
40.729635,-74.004698,5,105
40.748219,-73.98799,13,113
40.750447,-73.979596,64,164
40.734519,-73.978726,19,119
40.72467,-73.992349,19,119
40.721413,-73.995554,17,117
40.731951,-73.995634,23,123
40.755995,-74.004529,4,104
40.741327,-73.986983,10,110
40.765751,-73.996251,5,105
40.775861,-73.970795,22,122
40.759363,-73.983065,14,114
40.76163,-73.998113,16,116
40.728539,-74.004633,11,111
40.741513,-73.991571,30,130
40.780231,-73.951336,30,130
40.720429,-73.987241,15,115
40.723407,-74.003575,10,110
40.776667,-73.963047,44,144
40.722928,-73.994642,18,118
40.714059,-74.009403,65,165
40.726108,-73.995095,29,129
40.782691,-73.964611,38,138
40.759783,-73.958492,17,117
40.717884,-74.002744,17,117
40.749818,-73.989908,14,114
40.778993,-73.97763,37,137
40.773612,-73.991184,6,106
40.75998,-73.986439,24,124
40.753832,-73.974329,17,117
40.725455,-73.987668,20,120
40.734556,-73.980615,15,115
40.778693,-73.970974,24,124
40.71248,-74.009152,28,128
40.763431,-73.982985,22,122
40.775416,-73.985785,41,141
40.775392,-73.974697,38,138
40.733584,-73.985046,18,118
40.774072,-73.982693,0,100
40.711942,-73.998692,13,113
40.773783,-73.967685,21,121
40.736704,-73.991158,34,134
40.776773,-73.951218,32,132
40.74393,-73.987439,38,138
40.725244,-73.979719,10,110
40.736426,-74.008314,22,122
40.729264,-73.973516,0,100
40.734136,-74.00251,12,112
40.718094,-74.001325,16,116
40.72798,-73.986205,19,119
40.725285,-74.00923,4,104
40.726795,-73.977868,8,108
40.749167,-73.99944,8,108
40.703446,-74.009954,6,106
40.75233,-74.001594,3,103
40.762091,-73.98564,20,120
40.757118,-73.989474,19,119
40.758977,-73.968496,18,118
40.768902,-73.969642,29,129
40.759229,-73.971067,15,115
40.744013,-73.973358,24,124
40.774285,-73.945324,35,135
40.764667,-73.983981,49,149
40.745718,-73.976021,8,108
40.760607,-73.970464,13,113
40.7482,-73.99944,8,108
40.764947,-73.953131,27,127
40.743387,-73.974697,16,116
40.740911,-73.982164,31,131
40.732991,-74.006843,13,113
40.779425,-73.945463,20,120
40.713684,-73.986568,10,110
40.719246,-74.008097,21,121
40.771202,-73.954069,21,121
40.713942,-74.005823,54,154
40.719841,-73.976533,8,108
40.725501,-74.00114,12,112
40.728433,-73.989201,18,118
40.756519,-73.982921,20,120
40.777452,-73.964538,24,124
40.732774,-73.987563,24,124
40.731956,-73.998856,21,121
40.774132,-73.992449,3,103
40.763949,-73.971151,72,172
40.757977,-73.959101,1,101
40.767178,-73.954507,18,118
40.765458,-73.995568,9,109
40.743903,-73.975918,8,108
40.779057,-73.963502,47,147
40.750392,-73.968684,11,111
40.758,-73.979805,22,122
40.704615,-74.018296,2,102
40.732007,-73.984129,18,118
40.714121,-73.982062,16,116
40.706423,-74.017831,2,102
40.733985,-73.98105,12,112
40.752334,-74.003507,9,109
40.729381,-74.001603,16,116
40.730346,-74.010667,5,105
40.775168,-73.967784,17,117
40.747486,-73.980233,33,133
40.739298,-73.988239,36,136
40.745892,-73.973709,1,101
40.715787,-73.977278,14,114
40.739602,-73.996193,28,128
40.756033,-73.969305,30,130
40.782355,-73.962854,38,138
40.75076,-73.980337,63,163
40.76667,-73.978443,23,123
40.767798,-73.95308,28,128
40.707432,-74.007184,11,111
40.711155,-74.016327,7,107
40.749073,-73.97436,13,113
40.720664,-74.000297,19,119
40.723682,-73.979706,6,106
40.70145,-74.011367,2,102
40.729565,-73.986309,20,120
40.732562,-74.001007,14,114
40.777434,-73.970145,27,127
40.756554,-73.960833,57,157
40.775736,-73.962834,38,138
40.744947,-74.002503,12,112
40.774399,-73.987359,23,123
40.731986,-74.009891,8,108
40.747861,-74.00659,6,106
40.778856,-73.94807,24,124
40.73654,-73.990766,26,126
40.76688,-73.99506,1,101
40.751739,-73.978798,22,122
40.718593,-74.00428,13,113
40.762472,-73.964883,22,122
40.777531,-73.95094,32,132
40.705897,-74.007176,13,113
40.76151,-73.982323,21,121
40.768884,-73.964553,42,142
40.75339,-73.963329,2,102
40.772642,-73.969611,36,136
40.764023,-73.981123,22,122
40.726034,-73.999571,14,114
40.721858,-74.006992,12,112
40.756645,-73.96303,56,156
40.733136,-73.988928,33,133
40.748744,-73.995974,8,108
40.761693,-74.000498,11,111
40.738822,-73.99818,23,123
40.719646,-73.985764,10,110
40.778514,-73.967549,33,133
40.773571,-73.944156,0,100
40.751738,-73.984562,57,157
40.7698,-73.975735,22,122
40.741475,-73.972899,13,113
40.719692,-73.99482,15,115
40.739219,-73.973973,1,101
40.728208,-73.988687,19,119
40.75438,-73.975038,17,117
40.76984,-73.971095,22,122
40.781149,-73.963556,36,136
40.775013,-73.986861,18,118
40.777334,-73.980719,40,140
40.759568,-73.983549,15,115
40.757536,-73.974809,19,119
40.780364,-73.95975,62,162
40.766135,-73.958034,31,131
40.749803,-73.999455,13,113
40.766543,-73.95901,32,132
40.762343,-73.966517,37,137
40.729488,-73.980286,13,113
40.712598,-73.990697,11,111
40.781957,-73.9593,45,145
40.768942,-73.995889,8,108
40.701151,-74.015373,2,102
40.718363,-73.993744,17,117
40.772055,-73.952893,28,128
40.732154,-74.002155,16,116
40.748763,-73.991235,30,130
40.758438,-73.984717,16,116
40.744184,-73.971339,8,108
40.735521,-73.9915,29,129
40.748678,-73.975386,15,115
40.771852,-73.969395,31,131
40.727461,-74.008763,14,114
40.735984,-73.991437,28,128
40.748717,-74.00343,7,107
40.708986,-74.015976,5,105
40.749121,-73.996979,10,110
40.727056,-74.004506,15,115
40.77332,-73.957116,41,141
40.743885,-74.00278,8,108
40.734665,-73.974985,5,105
40.73633,-73.992279,38,138
40.753709,-73.96575,27,127
40.760461,-73.965924,40,140
40.732309,-74.010472,0,100
40.773787,-73.946159,30,130
40.743959,-73.995287,15,115
40.706852,-74.003466,2,102
40.743445,-74.005344,7,107
40.731605,-74.008848,20,120
40.743446,-73.978621,43,143
40.758919,-73.974214,19,119
40.741207,-73.972944,12,112
40.750573,-73.969957,12,112
40.745055,-73.992039,26,126
40.75717,-73.999344,6,106
40.735775,-73.981693,12,112
40.70629,-74.005573,7,107
40.743089,-73.981572,22,122
40.755817,-73.962976,70,170
40.733026,-73.990638,34,134
40.7656,-73.986201,22,122
40.726622,-73.977452,6,106
40.748655,-73.971507,12,112
40.77392,-73.980387,50,150
40.770382,-73.972368,35,135
40.733806,-73.983873,16,116
40.748062,-73.975842,15,115
40.775201,-73.976721,48,148
40.717956,-73.979783,10,110
40.722083,-74.004032,7,107
40.73914,-73.995102,19,119
40.782733,-73.968181,40,140
40.728088,-73.982061,9,109
40.722161,-73.97798,6,106
40.769162,-73.957087,39,139
40.751099,-73.975231,13,113
40.766717,-73.959425,28,128
40.752548,-73.982646,25,125
40.782707,-73.957208,55,155
40.782615,-73.948346,24,124
40.752639,-73.988624,17,117
40.742904,-73.981131,27,127
40.738048,-73.992535,40,140
40.717214,-74.014768,27,127
40.734782,-73.992859,28,128
40.717734,-73.978791,6,106
40.75957,-73.98936,14,114
40.755935,-73.961715,38,138
40.753696,-73.981386,22,122
40.764934,-73.957098,25,125
40.76666,-73.984797,36,136
40.756326,-73.966108,32,132
40.713946,-73.991598,17,117
40.744129,-73.978304,14,114
40.717999,-74.004715,33,133
40.736517,-73.985254,28,128
40.708045,-74.007135,46,146
40.756963,-73.991204,38,138
40.766223,-73.995442,9,109
40.704047,-74.012656,7,107
40.731012,-73.979648,12,112
40.778445,-73.957167,49,149
40.716465,-73.990215,20,120
40.715726,-74.003359,26,126
40.749092,-73.986074,36,136
40.770153,-73.984929,48,148
40.747526,-73.997854,8,108
40.729836,-74.001512,14,114
40.715148,-74.012811,24,124
40.759776,-73.98985,10,110
40.777334,-73.944431,14,114
40.7141,-73.977152,16,116
40.738911,-73.979339,18,118
40.763713,-73.965866,32,132
40.76262,-73.975234,21,121
40.739409,-73.982461,28,128
40.770262,-73.949857,18,118
40.727247,-73.990048,20,120
40.720418,-73.985371,11,111
40.719369,-74.009391,24,124
40.776537,-73.95658,32,132
40.703753,-74.01437,6,106
40.726402,-73.971971,2,102
40.764531,-73.979785,21,121
40.781944,-73.957343,50,150
40.723688,-73.99268,15,115
40.771847,-73.978732,47,147
40.724214,-74.010593,6,106
40.71549,-73.999514,16,116
40.723866,-74.00708,5,105
40.718883,-74.011075,16,116
40.776768,-73.949113,24,124
40.765166,-73.992951,25,125
40.742575,-73.999636,8,108
40.741176,-73.982795,15,115
40.739394,-74.007217,8,108
40.716696,-73.994614,20,120
40.775254,-73.961697,33,133
40.743434,-74.008487,4,104
40.734489,-74.008472,19,119
40.775056,-73.972953,21,121
40.712382,-73.978327,14,114
40.748072,-74.007089,5,105
40.763331,-73.986621,27,127
40.754635,-73.993362,25,125
40.715654,-73.995315,16,116
40.759426,-73.961503,28,128
40.766231,-73.962161,44,144
40.74558,-74.006771,9,109
40.753639,-73.96752,28,128
40.76262,-73.957446,38,138
40.782636,-73.959623,37,137
40.773611,-73.987412,28,128
40.779844,-73.986662,16,116
40.760698,-73.990094,19,119
40.761191,-73.967593,15,115
40.716424,-73.996625,19,119
40.773391,-73.99072,10,110
40.777416,-73.964922,24,124
40.714196,-73.995368,25,125
40.766339,-73.972261,14,114
40.773014,-73.989878,8,108
40.721219,-73.998544,23,123
40.758607,-73.995028,16,116
40.721118,-74.003719,9,109
40.781261,-73.951806,31,131
40.763819,-73.97193,24,124
40.718955,-73.982174,19,119
40.72407,-73.992125,13,113
40.724162,-73.973039,0,100
40.707831,-73.999822,19,119
40.77761,-73.972922,29,129
40.778528,-73.988476,1,101
40.721291,-73.983401,8,108
40.756062,-73.990987,21,121
40.777557,-73.979161,34,134
40.749114,-73.9697,12,112
40.74549,-74.00211,7,107
40.705073,-74.011078,11,111
40.733329,-73.989383,32,132
40.736113,-73.982495,13,113
40.758044,-73.964366,39,139
40.766748,-73.953488,29,129
40.713516,-73.978542,26,126
40.762649,-73.954378,1,101
40.743067,-73.998997,10,110
40.714112,-74.017473,5,105
40.756937,-73.983116,19,119
40.718985,-74.011868,1,101
40.767766,-73.991324,14,114
40.741644,-74.002907,18,118
40.778696,-73.983939,34,134
40.729314,-74.010765,0,100
40.737385,-73.974499,3,103
40.723207,-73.979509,5,105
40.704526,-74.016855,3,103
40.778684,-73.957728,51,151
40.757684,-73.980993,20,120
40.724553,-74.011186,5,105
40.760677,-74.00292,1,101
40.707413,-74.011116,12,112
40.773766,-73.985867,26,126
40.777338,-73.963483,37,137
40.77345,-73.953197,28,128
40.772321,-73.96265,43,143
40.74688,-73.99827,11,111
40.759231,-73.982754,16,116
40.750045,-73.988367,15,115
40.759027,-73.960563,25,125
40.7714,-73.984092,23,123
40.760252,-73.98389,14,114
40.776449,-73.966283,24,124
40.71933,-74.008696,18,118
40.77635,-73.952205,31,131
40.731796,-73.987733,21,121
40.765244,-73.967563,28,128
40.772748,-73.946377,35,135
40.779029,-73.978537,35,135
40.75822,-73.999938,6,106
40.724992,-74.005515,10,110
40.77047,-73.958214,32,132
40.760608,-73.98599,18,118
40.782012,-73.960069,32,132
40.774784,-73.971204,27,127
40.724446,-73.985246,14,114
40.733285,-74.004949,12,112
40.7285,-73.985601,17,117
40.748213,-73.991842,47,147
40.758974,-73.98017,21,121
40.725793,-73.980693,10,110
40.755369,-73.967744,28,128
40.729479,-74.003291,10,110
40.722877,-74.004751,14,114
40.74325,-73.974377,24,124
40.720536,-73.994685,14,114
40.766936,-73.987398,26,126
40.711048,-74.006768,42,142
40.725658,-74.001994,13,113
40.775516,-73.976492,62,162
40.71085,-74.000638,16,116
40.722029,-73.99531,18,118
40.736826,-73.984172,24,124
40.757143,-73.976113,7,107
40.757627,-73.97577,19,119
40.7209,-73.99575,17,117
40.749511,-73.9831,46,146
40.73438,-74.009152,13,113
40.768162,-73.978988,25,125
40.768823,-73.979221,24,124
40.780664,-73.961853,33,133
40.776353,-73.989495,7,107
40.744452,-73.986744,38,138
40.76271,-73.974151,23,123
40.774274,-73.948342,29,129
40.713508,-73.981291,9,109
40.712987,-73.99489,20,120
40.738956,-73.994667,22,122
40.781782,-73.985077,25,125
40.73811,-74.01045,1,101
40.716656,-74.001017,10,110
40.735676,-73.992829,33,133
40.732054,-73.988099,22,122
40.753762,-73.97359,16,116
40.730843,-73.980013,12,112
40.761672,-73.980736,21,121
40.779543,-73.949706,25,125
40.717553,-73.984438,12,112
40.77138,-73.980182,47,147
40.773218,-73.971779,28,128
40.725089,-74.006455,15,115
40.756558,-74.001915,18,118
40.766452,-73.983075,88,188
40.767814,-73.97332,24,124
40.736909,-74.003276,14,114
40.775381,-73.9674,21,121
40.723231,-73.991245,17,117
40.759905,-73.966689,19,119
40.714855,-73.984566,23,123
40.742705,-73.992341,13,113
40.770604,-73.964762,47,147
40.722155,-74.009949,11,111
40.764615,-73.969976,35,135
40.735244,-74.000325,16,116
40.710265,-74.018258,4,104
40.750149,-73.987926,15,115
40.757071,-73.982526,19,119
40.752199,-73.966297,10,110
40.770505,-73.987813,38,138
40.780969,-73.985084,36,136
40.726414,-73.993675,21,121
40.76866,-73.964024,36,136
40.738034,-73.994324,29,129
40.768123,-73.961796,34,134
40.781006,-73.959157,54,154
40.773976,-73.977613,47,147
40.771147,-73.991283,17,117
40.767075,-73.960259,38,138
40.778056,-73.968214,32,132
40.718755,-73.993544,19,119
40.717941,-74.014531,56,156
40.74456,-73.994683,41,141
40.780325,-73.969385,34,134
40.770906,-73.968175,27,127
40.728405,-73.99869,12,112
40.739546,-73.974714,9,109
40.77149,-73.946505,39,139
40.735616,-74.002889,19,119
40.760673,-73.994725,14,114
40.744398,-73.983373,37,137
40.710596,-74.009862,14,114
40.718156,-74.001975,16,116
40.782257,-73.973314,42,142
40.771528,-73.96072,30,130
40.778956,-73.984549,40,140
40.775694,-73.976847,63,163
40.73486,-74.008043,14,114
40.75827,-73.974615,93,193
40.736511,-73.992717,46,146
40.768228,-73.981437,30,130
40.728206,-73.977219,8,108
40.732682,-74.004748,14,114
40.765852,-73.969008,34,134
40.739667,-73.983054,29,129
40.738359,-73.976096,13,113
40.711678,-74.009231,14,114
40.719102,-73.993299,21,121
40.760995,-73.961374,29,129
40.758737,-73.968675,22,122
40.742935,-73.998682,16,116
40.747475,-73.975709,14,114
40.767459,-73.984594,40,140
40.750973,-73.9709,13,113
40.758325,-73.9903,18,118
40.770193,-73.979783,47,147
40.732653,-73.975705,15,115
40.749798,-73.97517,9,109
40.728751,-74.010613,0,100
40.750393,-73.969532,12,112
40.723265,-73.996733,20,120
40.747608,-73.984684,15,115
40.745629,-73.985695,25,125
40.710804,-74.007109,36,136
40.76194,-73.961674,12,112
40.753806,-73.978545,25,125
40.722978,-73.991373,13,113
40.776468,-73.980594,44,144
40.708443,-74.006855,91,191
40.732073,-73.985137,16,116
40.756778,-73.988677,20,120
40.749468,-73.983817,44,144
40.773725,-73.989615,13,113
40.705455,-74.006001,123,223
40.779027,-73.956575,42,142
40.757667,-73.979019,22,122
40.718965,-73.984666,13,113
40.772734,-73.963597,34,134
40.710191,-73.987492,6,106
40.761911,-73.993823,14,114
40.776827,-73.973986,37,137
40.737637,-73.980307,23,123
40.722928,-74.011105,6,106
40.752448,-74.00075,4,104
40.765952,-73.97232,16,116
40.720277,-73.999531,16,116
40.707125,-74.014832,3,103
40.77401,-73.952552,29,129
40.749203,-74.00308,17,117
40.730738,-73.999883,19,119
40.782712,-73.982364,34,134
40.72216,-73.979864,6,106
40.765577,-73.9842,36,136
40.728474,-74.007134,41,141
40.748497,-74.002094,8,108
40.70979,-74.002033,22,122
