37.766795,-122.401839,5,105
37.759553,-122.404428,75,175
37.741194,-122.398718,3,103
37.749336,-122.440135,119,219
37.739351,-122.435392,137,237
37.788539,-122.433804,58,158
37.784211,-122.440773,52,152
37.762095,-122.428455,25,125
37.769347,-122.444766,96,196
37.742191,-122.40368,3,103
37.771534,-122.442673,83,183
37.749616,-122.404318,5,105
37.749684,-122.4345,72,172
37.757254,-122.442332,113,213
37.786249,-122.400963,12,112
37.78593,-122.431573,46,146
37.786565,-122.444855,69,169
37.770494,-122.403304,6,106
37.75585,-122.392497,8,108
37.786381,-122.405154,31,131
37.759117,-122.41077,11,111
37.746917,-122.403335,4,104
37.778195,-122.420523,21,121
37.77321,-122.420845,19,119
37.75464,-122.434407,104,204
37.776033,-122.429912,44,144
37.753311,-122.42307,34,134
37.782358,-122.447767,90,190
37.77781,-122.402412,2,102
37.770962,-122.413746,9,109
37.785704,-122.402681,19,119
37.775245,-122.410315,9,109
37.770811,-122.429577,40,140
37.769605,-122.391989,2,102
37.760602,-122.393419,48,148
37.770902,-122.438724,86,186
37.784178,-122.433274,44,144
37.757793,-122.433405,63,163
37.751877,-122.403718,17,117
37.778177,-122.447035,91,191
37.761928,-122.392439,26,126
37.785717,-122.421505,55,155
37.760644,-122.438965,52,152
37.782218,-122.44192,71,171
37.780701,-122.423083,32,132
37.756222,-122.438945,113,213
37.755713,-122.435631,112,212
37.789565,-122.421107,54,154
37.739441,-122.400115,6,106
37.778285,-122.441965,81,181
37.762693,-122.431763,38,138
37.766656,-122.43359,51,151
37.759372,-122.444966,108,208
37.752067,-122.421776,34,134
37.759921,-122.402117,77,177
37.746453,-122.434833,109,209
37.766459,-122.423772,15,115
37.760529,-122.430532,35,135
37.763476,-122.418563,10,110
37.787487,-122.433637,54,154
37.763938,-122.421153,15,115
37.786791,-122.42034,52,152
37.75733,-122.403264,50,150
37.754011,-122.416059,22,122
37.786283,-122.398827,8,108
37.780418,-122.398919,6,106
37.786036,-122.449607,87,187
37.757971,-122.390237,11,111
37.772057,-122.427285,54,154
37.767441,-122.445601,113,213
37.761448,-122.425049,17,117
37.743387,-122.3959,2,102
37.787449,-122.391258,24,124
37.780792,-122.42237,27,127
37.763154,-122.396612,27,127
37.748098,-122.438233,116,216
37.76212,-122.415061,7,107
37.760607,-122.428322,29,129
37.783612,-122.437826,47,147
37.78743,-122.407718,32,132
37.76079,-122.420039,15,115
37.778817,-122.415352,26,126
37.737691,-122.397487,11,111
37.775589,-122.392995,7,107
37.778757,-122.438647,68,168
37.751883,-122.424691,51,151
37.777279,-122.416065,38,138
37.738403,-122.414858,61,161
37.757498,-122.446393,167,267
37.742346,-122.444577,118,218
37.784084,-122.421125,53,153
37.746155,-122.419512,22,122
37.767792,-122.427988,33,133
37.740711,-122.439514,148,248
37.754088,-122.449711,214,314
37.787626,-122.420122,51,151
37.780349,-122.417906,49,149
37.760465,-122.433878,40,140
37.747266,-122.395412,0,100
37.788577,-122.436201,53,153
37.766679,-122.395045,5,105
37.790152,-122.416472,75,175
37.777112,-122.421326,18,118
37.759197,-122.395272,38,138
37.766588,-122.44435,132,232
37.768064,-122.417839,6,106
37.779056,-122.40639,8,108
37.760456,-122.446031,141,241
37.781871,-122.406503,16,116
37.777203,-122.408506,7,107
37.784194,-122.390488,10,110
37.755616,-122.41771,21,121
37.744675,-122.437464,159,259
37.777956,-122.418316,25,125
37.788219,-122.409227,44,144
37.766079,-122.403256,6,106
37.746631,-122.415711,42,142
37.772804,-122.406061,8,108
37.784877,-122.404665,35,135
37.784565,-122.42794,56,156
37.759182,-122.414769,9,109
37.788507,-122.423626,74,174
37.758321,-122.419001,19,119
37.75165,-122.441158,123,223
37.750729,-122.44557,206,306
37.739138,-122.430776,126,226
37.771059,-122.392932,1,101
37.739176,-122.427594,78,178
37.743153,-122.443039,137,237
37.754897,-122.398706,82,182
37.764201,-122.405441,26,126
37.753217,-122.441992,144,244
37.767507,-122.439273,127,227
37.788904,-122.403558,37,137
37.778468,-122.425769,27,127
37.786938,-122.389807,11,111
37.790114,-122.423909,81,181
37.775157,-122.402491,5,105
37.74208,-122.395244,3,103
37.777359,-122.418073,31,131
37.768059,-122.423635,17,117
37.789472,-122.413985,76,176
37.782488,-122.392359,23,123
37.739624,-122.445527,182,282
37.750428,-122.412811,20,120
37.767964,-122.433481,55,155
37.741121,-122.437759,193,293
37.771318,-122.399006,5,105
37.790237,-122.400865,42,142
37.739216,-122.443872,160,260
37.764759,-122.393359,0,100
37.782495,-122.40754,14,114
37.786417,-122.397649,12,112
37.74036,-122.414626,83,183
37.742668,-122.418518,63,163
37.775025,-122.426286,33,133
37.776791,-122.404598,5,105
37.771855,-122.39206,3,103
37.789947,-122.418101,67,167
37.769834,-122.435575,66,166
37.787421,-122.394666,10,110
37.766233,-122.427579,30,130
37.788942,-122.42617,83,183
37.777129,-122.431497,48,148
37.76391,-122.411323,16,116
37.744298,-122.416069,79,179
37.788341,-122.43088,75,175
37.764386,-122.404455,26,126
37.756233,-122.432524,100,200
37.745243,-122.427801,47,147
37.782109,-122.394872,12,112
37.761895,-122.407284,19,119
37.762927,-122.428067,28,128
37.776522,-122.427969,32,132
37.78598,-122.441473,55,155
37.789797,-122.442534,78,178
37.75261,-122.445056,201,301
37.759254,-122.446454,147,247
37.747818,-122.441948,168,268
37.749574,-122.416595,25,125
37.779465,-122.394574,8,108
37.74182,-122.448189,173,273
37.7651,-122.448088,106,206
37.78166,-122.405859,13,113
37.742744,-122.422113,35,135
37.755045,-122.424842,40,140
37.757416,-122.425947,53,153
37.769401,-122.429327,34,134
37.76164,-122.419331,10,110
37.771198,-122.405837,8,108
37.743609,-122.41836,65,165
37.742965,-122.39838,4,104
37.774243,-122.436142,64,164
37.785297,-122.445002,69,169
37.755747,-122.39785,89,189
37.765128,-122.416405,6,106
37.746277,-122.448227,176,276
37.75537,-122.423166,38,138
37.753917,-122.437655,91,191
37.763597,-122.426259,22,122
37.787214,-122.416981,48,148
37.788109,-122.442156,64,164
37.736695,-122.415407,43,143
37.763452,-122.435683,62,162
37.747265,-122.420252,28,128
37.765875,-122.406354,6,106
37.740981,-122.416384,91,191
37.761398,-122.412041,9,109
37.779935,-122.399929,6,106
37.770045,-122.44684,82,182
37.737846,-122.440925,105,205
37.752907,-122.407795,17,117
37.776208,-122.417827,40,140
37.756643,-122.425589,55,155
37.737885,-122.439188,108,208
37.77197,-122.41754,13,113
37.786446,-122.402646,22,122
37.7597,-122.445694,124,224
37.783482,-122.405627,16,116
37.778139,-122.423286,22,122
37.741855,-122.436663,178,278
37.779853,-122.41679,16,116
37.78659,-122.428831,61,161
37.761534,-122.395469,51,151
37.775184,-122.413346,16,116
37.745267,-122.408354,60,160
37.745897,-122.420799,28,128
37.789543,-122.430632,91,191
37.789084,-122.43725,64,164
37.779957,-122.39652,7,107
37.776711,-122.431929,52,152
37.78646,-122.409716,45,145
37.738265,-122.448079,198,298
37.753088,-122.404963,19,119
37.782155,-122.411796,20,120
37.778322,-122.407576,7,107
37.745556,-122.389711,1,101
37.745343,-122.426117,40,140
37.757641,-122.410566,9,109
37.759938,-122.39255,33,133
37.755996,-122.446425,216,316
37.781119,-122.397239,9,109
37.762033,-122.443166,108,208
37.746188,-122.429136,53,153
37.786343,-122.423168,70,170
37.770591,-122.434899,53,153
37.749262,-122.42134,27,127
37.750246,-122.422671,44,144
37.737478,-122.39712,14,114
37.764382,-122.430957,40,140
37.788482,-122.390661,9,109
37.775189,-122.420768,18,118
37.754067,-122.415218,18,118
37.773696,-122.440646,68,168
37.746718,-122.431465,87,187
37.762132,-122.41724,8,108
37.737113,-122.449704,182,282
37.774253,-122.401639,3,103
37.769347,-122.448489,88,188
37.756626,-122.415596,18,118
37.778587,-122.445309,91,191
37.768183,-122.447436,99,199
37.782468,-122.435923,41,141
37.757611,-122.420411,21,121
37.771458,-122.448915,83,183
37.738536,-122.430029,139,239
37.752838,-122.435484,91,191
37.73884,-122.441479,121,221
37.752907,-122.424103,35,135
37.754512,-122.407777,18,118
37.762727,-122.440236,82,182
37.74263,-122.410204,81,181
37.739108,-122.38973,3,103
37.764792,-122.395792,9,109
37.779792,-122.416019,22,122
37.768265,-122.436607,86,186
37.767641,-122.395669,7,107
37.741387,-122.400617,3,103
37.759015,-122.41295,9,109
37.78886,-122.428807,79,179
37.761799,-122.409906,18,118
37.749723,-122.407149,11,111
37.785475,-122.419442,42,142
37.758286,-122.425023,38,138
37.765747,-122.418049,10,110
37.747729,-122.426875,42,142
37.768711,-122.392672,1,101
37.751563,-122.426327,54,154
37.7625,-122.44958,106,206
37.751097,-122.423933,55,155
37.760436,-122.423646,16,116
37.776567,-122.425677,26,126
37.737508,-122.402174,12,112
37.741464,-122.389862,2,102
37.772909,-122.439261,63,163
37.789585,-122.40633,42,142
37.745104,-122.408995,48,148
37.743505,-122.430186,60,160
37.748472,-122.446933,200,300
37.773172,-122.418828,14,114
37.752454,-122.393997,26,126
37.751875,-122.437966,86,186
37.779727,-122.423319,25,125
37.762981,-122.449422,103,203
37.783018,-122.406218,15,115
37.754609,-122.418658,25,125
37.748951,-122.419282,23,123
37.743082,-122.40811,59,159
37.779717,-122.430629,31,131
37.781318,-122.394612,9,109
37.774492,-122.413702,15,115
37.787531,-122.414537,62,162
37.742557,-122.432426,73,173
37.736706,-122.433259,103,203
37.742009,-122.414435,105,205
37.751605,-122.41898,25,125
37.758733,-122.430481,76,176
37.75746,-122.447846,204,304
37.763032,-122.420017,15,115
37.787246,-122.414966,61,161
37.78887,-122.434551,57,157
37.78107,-122.427236,36,136
37.789139,-122.445781,87,187
37.739109,-122.398323,5,105
37.789054,-122.402433,59,159
37.747927,-122.423282,35,135
37.781334,-122.440834,70,170
37.779326,-122.393291,10,110
37.768717,-122.390942,1,101
37.736901,-122.416015,49,149
37.768305,-122.397241,3,103
37.762535,-122.398084,17,117
37.743082,-122.43556,142,242
37.740858,-122.393001,0,100
37.777378,-122.397794,4,104
37.756629,-122.392112,6,106
37.780966,-122.423863,29,129
37.787806,-122.440353,56,156
37.745023,-122.431538,93,193
37.785875,-122.446564,78,178
37.763351,-122.434115,48,148
37.775688,-122.415402,14,114
37.78071,-122.415244,27,127
37.737826,-122.389754,8,108
37.788998,-122.406884,38,138
37.761233,-122.429802,27,127
37.737258,-122.439855,102,202
37.788695,-122.450102,95,195
37.751187,-122.415079,21,121
37.741871,-122.405527,2,102
37.759466,-122.40014,55,155
37.778294,-122.391322,10,110
37.784747,-122.443735,62,162
37.779753,-122.412259,20,120
37.751494,-122.430697,54,154
37.779665,-122.410364,17,117
37.764119,-122.449659,98,198
37.747325,-122.414571,19,119
37.777275,-122.449989,100,200
37.767627,-122.422199,14,114
37.753083,-122.418512,24,124
37.757619,-122.436322,73,173
37.752034,-122.429744,61,161
37.781407,-122.437387,47,147
37.780961,-122.416234,28,128
37.743738,-122.412734,70,170
37.744758,-122.422864,30,130
37.779594,-122.415074,19,119
37.77104,-122.389648,0,100
37.788846,-122.432145,76,176
37.780566,-122.441243,79,179
37.751723,-122.450001,212,312
37.758003,-122.401974,77,177
37.773789,-122.439925,63,163
37.759936,-122.3983,54,154
37.749473,-122.402451,5,105
37.785957,-122.426677,73,173
37.780641,-122.395426,8,108
37.78477,-122.43637,46,146
37.76466,-122.426878,27,127
37.776131,-122.396072,4,104
37.782595,-122.400402,15,115
37.75844,-122.422419,22,122
37.750068,-122.418225,22,122
37.766906,-122.410852,19,119
37.746891,-122.408418,30,130
37.758163,-122.411506,12,112
37.788198,-122.40832,52,152
37.772628,-122.393582,1,101
37.737273,-122.442468,129,229
37.745396,-122.39398,1,101
37.773669,-122.392508,0,100
37.765935,-122.447842,105,205
37.75967,-122.448271,171,271
37.739207,-122.424785,59,159
37.778323,-122.397631,7,107
37.738222,-122.43638,128,228
37.760064,-122.426029,21,121
37.761432,-122.444623,121,221
37.744103,-122.419495,40,140
37.75078,-122.429261,52,152
37.790397,-122.405605,48,148
37.779324,-122.405729,7,107
37.763141,-122.412197,12,112
37.740666,-122.42171,46,146
37.783865,-122.41332,29,129
37.777156,-122.416655,32,132
37.754523,-122.392255,13,113
37.74109,-122.390207,3,103
37.779622,-122.443211,105,205
37.786942,-122.433937,46,146
37.781813,-122.39397,12,112
37.750567,-122.402644,12,112
37.779989,-122.428493,33,133
37.751721,-122.402289,24,124
37.760568,-122.408556,14,114
37.786869,-122.442436,59,159
37.787865,-122.423045,70,170
37.749585,-122.414928,21,121
37.770632,-122.401489,4,104
37.759738,-122.440588,64,164
37.754471,-122.403854,28,128
37.789526,-122.427218,93,193
37.771015,-122.390809,0,100
37.73739,-122.423698,68,168
37.780408,-122.432162,42,142
37.781701,-122.399564,12,112
37.768367,-122.408219,13,113
37.738272,-122.440911,101,201
37.741492,-122.42117,50,150
37.774635,-122.444537,75,175
37.783762,-122.449155,103,203
37.743976,-122.416276,85,185
37.786168,-122.408012,31,131
37.752228,-122.398052,47,147
37.777122,-122.443838,71,171
37.773894,-122.447724,81,181
37.756805,-122.395707,50,150
37.757246,-122.429489,79,179
37.765552,-122.445018,131,231
37.748152,-122.420764,25,125
37.775866,-122.394904,4,104
37.755437,-122.421052,25,125
37.769484,-122.403007,5,105
37.752211,-122.419358,24,124
37.754525,-122.402514,31,131
37.739443,-122.419001,73,173
37.775859,-122.427443,31,131
37.784603,-122.437451,51,151
37.762671,-122.403298,43,143
37.781241,-122.420378,33,133
37.774489,-122.390227,6,106
37.737003,-122.418889,83,183
37.756015,-122.422786,42,142
37.744087,-122.442533,155,255
37.764865,-122.408438,24,124
37.777105,-122.398016,4,104
37.749661,-122.398024,6,106
37.747831,-122.440137,149,249
37.75019,-122.416131,23,123
37.782791,-122.414134,25,125
37.754989,-122.447341,255,355
37.749505,-122.423778,51,151
37.740292,-122.3909,3,103
37.741685,-122.417748,86,186
37.784073,-122.426549,63,163
37.737181,-122.393228,11,111
37.744565,-122.425719,36,136
37.738961,-122.396366,5,105
37.779083,-122.413117,42,142
37.760401,-122.416431,14,114
37.753783,-122.389878,5,105
37.783978,-122.448167,106,206
37.78743,-122.422858,69,169
37.762725,-122.446158,155,255
37.754818,-122.428781,87,187
37.764962,-122.442087,126,226
37.744629,-122.389657,0,100
37.789947,-122.437655,68,168
37.749032,-122.420433,27,127
37.749386,-122.444817,208,308
37.751602,-122.42891,55,155
37.748334,-122.408166,10,110
37.784383,-122.407724,21,121
37.764152,-122.43494,56,156
37.77449,-122.449278,88,188
37.772984,-122.39337,2,102
37.753618,-122.403043,29,129
37.740303,-122.440872,113,213
37.762267,-122.446894,139,239
37.756801,-122.422948,42,142
37.740869,-122.402538,5,105
37.751969,-122.389681,9,109
37.786555,-122.436962,47,147
37.777438,-122.441363,77,177
37.751042,-122.436339,72,172
37.757824,-122.404191,40,140
37.776604,-122.406973,7,107
37.761173,-122.401222,40,140
37.748261,-122.41534,15,115
37.771697,-122.441358,80,180
37.748736,-122.436944,101,201
37.75864,-122.438074,68,168
37.782658,-122.420852,39,139
37.783069,-122.402947,15,115
37.770294,-122.437223,74,174
37.755467,-122.447093,236,336
37.776229,-122.447579,85,185
37.783042,-122.427449,49,149
37.758018,-122.399994,85,185
37.769749,-122.394698,4,104
37.786296,-122.424167,75,175
37.743957,-122.390194,0,100
37.741623,-122.415815,105,205
37.759965,-122.45008,151,251
37.767524,-122.432887,51,151
37.784506,-122.415557,32,132
37.742822,-122.441959,130,230
37.769646,-122.442476,101,201
37.752054,-122.416829,21,121
37.765425,-122.396824,7,107
37.785676,-122.443897,64,164
37.781182,-122.448876,84,184
37.763706,-122.427903,28,128
37.754072,-122.411118,15,115
37.776875,-122.42682,24,124
37.774709,-122.440257,66,166
37.760351,-122.434999,38,138
37.758326,-122.397135,61,161
37.7491,-122.448691,232,332
37.750266,-122.402808,8,108
37.747889,-122.448723,213,313
37.764584,-122.428186,30,130
37.788402,-122.445284,80,180
37.765253,-122.406502,22,122
37.74535,-122.410536,28,128
37.768527,-122.448359,88,188
37.76196,-122.422884,18,118
37.752584,-122.418467,24,124
37.748307,-122.430258,56,156
37.777519,-122.408902,12,112
37.77839,-122.392163,6,106
37.766485,-122.408323,19,119
37.75301,-122.426476,48,148
37.740164,-122.432109,129,229
37.772655,-122.448918,77,177
37.78173,-122.44449,88,188
37.769184,-122.433269,50,150
37.764941,-122.390743,5,105
37.750431,-122.42736,50,150
37.745011,-122.390385,0,100
37.784368,-122.417768,36,136
37.760403,-122.422324,19,119
37.75734,-122.413856,14,114
37.790277,-122.40012,6,106
37.787293,-122.408822,39,139
37.756004,-122.418798,22,122
37.781767,-122.429882,34,134
37.747963,-122.449379,219,319
37.744276,-122.403118,0,100
37.788109,-122.445535,80,180
37.787937,-122.41342,59,159
37.765103,-122.446817,116,216
37.74744,-122.404576,22,122
37.758754,-122.417438,16,116
37.777926,-122.408214,8,108
37.766193,-122.400518,4,104
37.745141,-122.429762,64,164
37.77373,-122.391474,6,106
37.763982,-122.4401,105,205
37.766513,-122.450136,94,194
37.755226,-122.395339,60,160
37.755279,-122.434467,103,203
37.782719,-122.430074,40,140
37.788456,-122.414886,69,169
37.766922,-122.389786,2,102
37.757513,-122.424463,46,146
37.748334,-122.401946,4,104
37.752998,-122.449737,208,308
37.758131,-122.414667,15,115
37.753694,-122.44319,164,264
37.787386,-122.430758,63,163
37.746502,-122.412534,28,128
37.737879,-122.445667,184,284
37.7718,-122.3934,4,104
37.768002,-122.394221,3,103
37.744367,-122.446087,137,237
37.765761,-122.429929,35,135
37.74009,-122.420579,58,158
37.748681,-122.424398,51,151
37.766383,-122.390845,2,102
37.736988,-122.397879,18,118
37.772218,-122.438955,76,176
37.768393,-122.407262,7,107
37.746419,-122.424749,33,133
37.775421,-122.412701,14,114
37.757532,-122.407771,16,116
37.763452,-122.411273,15,115
37.737038,-122.429377,100,200
37.751131,-122.440679,106,206
37.772174,-122.418009,13,113
37.752205,-122.4091,16,116
37.737324,-122.400126,20,120
37.748036,-122.390304,0,100
37.761231,-122.397562,38,138
37.778931,-122.429668,33,133
37.790341,-122.449141,87,187
37.739957,-122.421441,58,158
37.780069,-122.445974,96,196
37.76216,-122.441103,87,187
37.756012,-122.436457,108,208
37.765725,-122.413217,11,111
37.750703,-122.430611,52,152
37.777578,-122.436621,68,168
37.748025,-122.421831,25,125
37.737311,-122.421976,75,175
37.789004,-122.447644,98,198
37.764083,-122.410398,16,116
37.749286,-122.427783,46,146
37.789473,-122.439019,72,172
37.738325,-122.440088,106,206
37.777909,-122.412587,13,113
37.775331,-122.40859,7,107
37.760965,-122.447121,140,240
37.788565,-122.447104,90,190
37.764719,-122.444637,145,245
37.763632,-122.400916,11,111
37.741502,-122.39412,1,101
37.738296,-122.392687,8,108
37.742715,-122.429775,49,149
37.754344,-122.408352,19,119
37.750566,-122.390492,4,104
37.763252,-122.395636,23,123
37.74865,-122.413748,16,116
37.779165,-122.390711,13,113
37.765272,-122.440331,122,222
37.767052,-122.408423,22,122
37.766184,-122.413023,7,107
37.782111,-122.394241,12,112
37.79008,-122.40931,59,159
37.777832,-122.412137,13,113
37.782608,-122.406399,15,115
37.749883,-122.394938,5,105
37.750562,-122.394633,7,107
37.7515,-122.405218,14,114
37.789488,-122.448995,91,191
37.778323,-122.440229,81,181
37.740929,-122.448174,176,276
37.788857,-122.444012,76,176
37.755713,-122.414434,18,118
37.767238,-122.41555,14,114
37.769705,-122.389774,0,100
37.781739,-122.440884,70,170
37.741748,-122.422643,35,135
37.747917,-122.437047,112,212
37.745164,-122.442007,185,285
37.772246,-122.393119,3,103
37.788914,-122.42546,84,184
37.767894,-122.402858,10,110
37.78551,-122.419102,42,142
37.739603,-122.420565,68,168
37.744731,-122.423322,30,130
37.782004,-122.404283,14,114
37.759286,-122.417,14,114
37.789199,-122.420089,50,150
37.78289,-122.409564,17,117
37.775419,-122.442072,70,170
37.748283,-122.448497,215,315
37.739621,-122.439223,147,247
37.777719,-122.44876,93,193
37.760055,-122.401171,62,162
37.741235,-122.418819,66,166
37.779069,-122.390341,9,109
37.751298,-122.407446,15,115
37.743439,-122.430939,63,163
37.753009,-122.447861,248,348
37.776696,-122.436441,75,175
37.742688,-122.439766,174,274
37.781332,-122.425781,37,137
37.785969,-122.41918,44,144
37.762711,-122.441888,116,216
37.760965,-122.392331,22,122
37.762979,-122.390771,9,109
37.781561,-122.402865,21,121
37.771656,-122.408961,7,107
37.74594,-122.414302,44,144
37.780827,-122.403794,13,113
37.755974,-122.409899,13,113
37.75525,-122.412211,14,114
37.77807,-122.41438,23,123
37.756866,-122.40616,23,123
37.756444,-122.4318,108,208
37.769941,-122.433404,52,152
37.751191,-122.420641,30,130
37.772233,-122.415481,10,110
37.761732,-122.447306,133,233
37.758773,-122.439177,77,177
37.782333,-122.39396,15,115
37.758242,-122.44901,200,300
37.745275,-122.394602,0,100
37.78559,-122.42224,69,169
