37.766795,-122.401839,5,105
37.781954,-122.42095,38,138
37.750548,-122.43844,89,189
37.749414,-122.401682,5,105
37.764988,-122.407472,21,121
37.756528,-122.445434,181,281
37.770254,-122.408572,7,107
37.747298,-122.433712,86,186
37.762005,-122.390656,12,112
37.778185,-122.427765,29,129
37.749581,-122.409154,13,113
37.781485,-122.442011,80,180
37.740566,-122.41133,48,148
37.776106,-122.436858,72,172
37.750375,-122.449459,237,337
37.774945,-122.441216,67,167
37.737777,-122.42084,84,184
37.764005,-122.394168,15,115
37.762241,-122.425722,22,122
37.750605,-122.432174,59,159
37.749574,-122.419865,28,128
37.756043,-122.449574,238,338
37.739742,-122.434342,136,236
37.736962,-122.438896,96,196
37.769981,-122.403769,5,105
37.774058,-122.425779,41,141
37.763011,-122.418418,10,110
37.753357,-122.39538,57,157
37.755197,-122.40441,37,137
37.751733,-122.391715,14,114
37.765394,-122.398728,6,106
37.75755,-122.401929,76,176
37.785855,-122.442514,57,157
37.738063,-122.398149,7,107
37.763008,-122.389782,5,105
37.790081,-122.425636,99,199
37.756606,-122.400874,80,180
37.763265,-122.413776,11,111
37.777251,-122.400177,5,105
37.790187,-122.431462,95,195
37.756905,-122.434611,78,178
37.772548,-122.422427,20,120
37.765261,-122.408525,21,121
37.788216,-122.426971,78,178
37.786638,-122.400471,29,129
37.743357,-122.43269,81,181
37.75998,-122.409954,13,113
37.775842,-122.399687,6,106
37.760919,-122.409069,11,111
37.789868,-122.433846,64,164
37.774465,-122.427037,42,142
37.778955,-122.449539,101,201
37.766712,-122.425251,25,125
37.738119,-122.422152,77,177
37.75106,-122.398679,31,131
37.776744,-122.423985,23,123
37.774052,-122.437632,58,158
37.769803,-122.448776,86,186
37.789174,-122.446528,97,197
37.756029,-122.413346,15,115
37.786797,-122.440166,55,155
37.790254,-122.41569,79,179
37.789662,-122.393979,4,104
37.766002,-122.410559,18,118
37.738988,-122.447019,194,294
37.753946,-122.397539,64,164
37.762715,-122.425168,22,122
37.781013,-122.390069,18,118
37.770209,-122.41459,9,109
37.738074,-122.399775,8,108
37.761924,-122.435153,47,147
37.788298,-122.425337,77,177
37.762282,-122.439018,71,171
37.751709,-122.392244,16,116
37.790378,-122.443893,90,190
37.740526,-122.4475,175,275
37.763093,-122.434602,49,149
37.784013,-122.391847,23,123
37.758188,-122.398116,71,171
37.784705,-122.414046,30,130
37.745163,-122.442966,181,281
37.789054,-122.408603,55,155
37.73867,-122.432555,154,254
37.768232,-122.446612,99,199
37.773622,-122.397144,2,102
37.75985,-122.40802,20,120
37.781002,-122.448292,85,185
37.742076,-122.427282,42,142
37.752295,-122.430887,62,162
37.780362,-122.401285,5,105
37.765824,-122.446963,112,212
37.76424,-122.433442,46,146
37.7383,-122.446283,188,288
37.770865,-122.435276,56,156
37.785763,-122.404309,21,121
37.77985,-122.400929,5,105
37.774536,-122.433769,80,180
37.738991,-122.443521,165,265
37.744612,-122.4051,14,114
37.76817,-122.444888,109,209
37.770337,-122.432654,46,146
37.777796,-122.395794,13,113
37.75058,-122.442764,145,245
37.740321,-122.437746,185,285
37.771347,-122.394156,4,104
37.747619,-122.433732,81,181
37.753365,-122.391367,11,111
37.786724,-122.405717,44,144
37.764449,-122.396735,13,113
37.758831,-122.429498,67,167
37.764123,-122.445317,143,243
37.760942,-122.434993,39,139
37.764179,-122.389908,9,109
37.766828,-122.448019,109,209
37.739301,-122.437933,164,264
37.770023,-122.437791,87,187
37.743058,-122.41759,80,180
37.756063,-122.441833,143,243
37.769981,-122.425987,37,137
37.737147,-122.418381,76,176
37.76636,-122.397896,5,105
37.785769,-122.447286,92,192
37.751001,-122.426203,57,157
37.750851,-122.406213,11,111
37.741269,-122.408805,50,150
37.785183,-122.446526,80,180
37.738751,-122.408984,32,132
37.757547,-122.437964,74,174
37.758807,-122.416635,16,116
37.768037,-122.407728,13,113
37.765814,-122.418689,8,108
37.789926,-122.39862,4,104
37.780134,-122.419437,33,133
37.748936,-122.448094,224,324
37.76162,-122.416081,9,109
37.740138,-122.43359,148,248
37.771348,-122.411611,11,111
37.766854,-122.391059,0,100
37.761724,-122.42175,12,112
37.755258,-122.401717,45,145
37.769731,-122.436809,83,183
37.770708,-122.441989,89,189
37.763581,-122.392439,19,119
37.755187,-122.44165,148,248
37.757652,-122.397079,60,160
37.784129,-122.42231,58,158
37.781701,-122.390313,17,117
37.771176,-122.415643,10,110
37.769103,-122.414544,7,107
37.748411,-122.415975,16,116
37.770092,-122.405457,6,106
37.763976,-122.404416,26,126
37.761745,-122.442831,100,200
37.753714,-122.426519,47,147
37.744044,-122.433865,103,203
37.770556,-122.391861,1,101
37.756725,-122.402793,43,143
37.784521,-122.390025,11,111
37.754951,-122.438892,102,202
37.737378,-122.430006,110,210
37.75863,-122.390288,15,115
37.756545,-122.430151,108,208
37.766462,-122.437041,83,183
37.747321,-122.446779,180,280
37.741262,-122.405705,2,102
37.788025,-122.428643,68,168
37.759487,-122.423595,20,120
37.762818,-122.417307,10,110
37.766974,-122.429536,30,130
37.737758,-122.432405,134,234
37.777768,-122.416358,34,134
37.764133,-122.437336,93,193
37.787919,-122.441349,58,158
37.752679,-122.411555,16,116
37.76482,-122.392923,0,100
37.781449,-122.412136,20,120
37.760712,-122.425938,20,120
37.78004,-122.420583,28,128
37.773038,-122.437995,64,164
37.772675,-122.437381,62,162
37.781636,-122.438246,50,150
37.774124,-122.424066,25,125
37.748081,-122.443179,170,270
37.74588,-122.391867,0,100
37.770612,-122.389621,0,100
37.782931,-122.441823,61,161
37.742622,-122.449059,170,270
37.767338,-122.44727,110,210
37.744747,-122.398156,3,103
37.756538,-122.410459,11,111
37.759012,-122.409735,13,113
37.779232,-122.446212,91,191
37.755897,-122.401775,59,159
37.75897,-122.447577,174,274
37.774022,-122.445676,74,174
37.788959,-122.394778,24,124
37.748606,-122.425441,48,148
37.772701,-122.441127,73,173
37.78982,-122.44853,95,195
37.759396,-122.440934,73,173
37.775416,-122.44939,98,198
37.758047,-122.44087,112,212
37.755333,-122.411234,12,112
37.756934,-122.42799,74,174
37.782158,-122.439295,56,156
37.773835,-122.424657,31,131
37.771681,-122.407627,6,106
37.772952,-122.446382,76,176
37.754096,-122.423166,30,130
37.73667,-122.443313,128,228
37.773606,-122.426198,48,148
37.752759,-122.396506,34,134
37.768918,-122.389724,0,100
37.767781,-122.419958,11,111
37.752488,-122.419078,25,125
37.775145,-122.442921,68,168
37.745892,-122.431385,93,193
37.782774,-122.390901,15,115
37.757263,-122.42817,62,162
37.775607,-122.421876,19,119
37.73725,-122.4304,114,214
37.788014,-122.433449,55,155
37.755611,-122.41592,20,120
37.782878,-122.41237,21,121
37.776629,-122.414206,15,115
37.757734,-122.45005,218,318
37.765075,-122.439773,126,226
37.789818,-122.445919,101,201
37.786257,-122.428337,60,160
37.789126,-122.409499,48,148
37.769021,-122.445919,95,195
37.740244,-122.418004,74,174
37.746399,-122.440216,177,277
37.746434,-122.405282,34,134
37.786109,-122.445169,69,169
37.747158,-122.436417,119,219
37.750052,-122.390935,3,103
37.743845,-122.413236,69,169
37.771837,-122.447738,81,181
37.746807,-122.399469,0,100
37.752616,-122.446581,237,337
37.746463,-122.390983,2,102
37.763752,-122.391741,12,112
37.741247,-122.395726,2,102
37.75952,-122.431593,52,152
37.790331,-122.422875,75,175
37.756571,-122.426936,63,163
37.754085,-122.417565,22,122
37.757106,-122.402541,55,155
37.756461,-122.446414,197,297
37.762161,-122.389681,12,112
37.78077,-122.444637,102,202
37.78061,-122.431469,41,141
37.736717,-122.413527,45,145
37.746657,-122.414358,33,133
37.745281,-122.41756,44,144
37.779489,-122.436503,48,148
37.787736,-122.44278,63,163
37.76415,-122.439281,107,207
37.76925,-122.422946,20,120
37.771204,-122.396357,3,103
37.768359,-122.435172,73,173
37.768764,-122.422635,19,119
37.77143,-122.389681,2,102
37.770597,-122.442515,90,190
37.75384,-122.394793,53,153
37.772915,-122.410862,13,113
37.759767,-122.411667,8,108
37.739413,-122.438371,159,259
37.746835,-122.42231,28,128
37.763346,-122.437395,86,186
37.740002,-122.401802,1,101
37.777899,-122.397192,5,105
37.761441,-122.393408,41,141
37.743304,-122.399455,5,105
37.758018,-122.429219,67,167
37.753274,-122.401828,34,134
37.74695,-122.399055,0,100
37.750647,-122.433525,59,159
37.768319,-122.422288,14,114
37.744233,-122.439228,161,261
37.745201,-122.411867,36,136
37.744958,-122.407915,62,162
37.763294,-122.443527,136,236
37.770867,-122.431889,48,148
37.774225,-122.403591,5,105
37.78403,-122.397081,19,119
37.771489,-122.409958,8,108
37.783004,-122.39799,15,115
37.739382,-122.397158,4,104
37.737023,-122.404874,3,103
37.784057,-122.391341,17,117
37.782674,-122.44542,83,183
37.741431,-122.431849,78,178
37.741482,-122.425787,47,147
37.750944,-122.418921,28,128
37.754991,-122.426157,47,147
37.750772,-122.410803,17,117
37.78792,-122.431979,66,166
37.753452,-122.428737,71,171
37.787796,-122.430243,66,166
37.785676,-122.436597,45,145
37.789908,-122.403847,50,150
37.748597,-122.433813,69,169
37.790346,-122.420676,56,156
37.783726,-122.432791,43,143
37.765961,-122.394235,1,101
37.776531,-122.42218,22,122
37.774688,-122.447717,82,182
37.759868,-122.408961,12,112
37.765842,-122.433939,55,155
37.750294,-122.445126,195,295
37.787018,-122.399074,20,120
37.786584,-122.414292,55,155
37.74052,-122.401928,1,101
37.761126,-122.391522,13,113
37.777627,-122.432407,47,147
37.737242,-122.447559,179,279
37.762081,-122.39458,39,139
37.743588,-122.402829,0,100
37.769638,-122.398974,1,101
37.739306,-122.449503,207,307
37.752129,-122.420729,30,130
37.776626,-122.406046,4,104
37.739742,-122.441813,115,215
37.750978,-122.427326,53,153
37.75792,-122.403792,51,151
37.761665,-122.42838,21,121
37.760772,-122.418214,16,116
37.780467,-122.432599,38,138
37.76856,-122.404887,4,104
37.781986,-122.434136,41,141
37.759012,-122.416978,14,114
37.774857,-122.413342,14,114
37.748481,-122.420389,27,127
37.749917,-122.418818,26,126
37.753734,-122.428227,71,171
37.763965,-122.444125,149,249
37.78978,-122.434613,63,163
37.788595,-122.406142,33,133
37.753636,-122.435019,110,210
37.776321,-122.412642,15,115
37.75825,-122.401393,85,185
37.769272,-122.392731,0,100
37.78741,-122.419291,47,147
37.778154,-122.402988,3,103
37.746245,-122.438665,163,263
37.752833,-122.422286,34,134
37.788414,-122.393048,7,107
37.780469,-122.405179,5,105
37.782647,-122.393552,21,121
37.756887,-122.435775,90,190
37.740298,-122.438361,173,273
37.760282,-122.431882,38,138
37.778524,-122.417864,18,118
37.76461,-122.393805,5,105
37.752719,-122.410964,16,116
37.748687,-122.440364,132,232
37.769389,-122.449595,86,186
37.745545,-122.422868,30,130
37.742326,-122.413047,102,202
37.737111,-122.399748,24,124
37.770006,-122.39112,1,101
37.743837,-122.450072,168,268
37.766359,-122.425489,21,121
37.745296,-122.392038,0,100
37.765344,-122.40067,4,104
37.770968,-122.417442,10,110
37.752746,-122.429212,65,165
37.787776,-122.404955,30,130
37.784774,-122.399765,14,114
37.773758,-122.412816,14,114
37.774933,-122.419222,23,123
37.752026,-122.425833,54,154
37.786438,-122.448701,87,187
37.761834,-122.419791,11,111
37.780482,-122.439825,69,169
37.780484,-122.411346,20,120
37.738187,-122.395621,7,107
37.738013,-122.434674,101,201
37.761217,-122.404186,53,153
37.771471,-122.41826,10,110
37.75829,-122.417971,18,118
37.772489,-122.43521,56,156
37.766358,-122.416532,6,106
37.755761,-122.408484,13,113
37.767158,-122.446986,111,211
37.74091,-122.396036,2,102
37.770565,-122.427745,49,149
37.737401,-122.391972,10,110
37.783275,-122.425505,61,161
37.746495,-122.449703,194,294
37.753949,-122.404469,23,123
37.781338,-122.433271,42,142
37.74383,-122.424917,38,138
37.766148,-122.406577,10,110
37.773916,-122.446215,76,176
37.75885,-122.421373,20,120
37.770672,-122.449404,81,181
37.787664,-122.38963,16,116
37.772247,-122.444664,84,184
37.772354,-122.411561,11,111
37.782135,-122.427454,41,141
37.786449,-122.407881,35,135
37.74958,-122.419328,26,126
37.756155,-122.424953,56,156
37.767876,-122.427169,36,136
37.75606,-122.421994,29,129
37.76449,-122.407745,23,123
37.74275,-122.429204,47,147
37.789672,-122.41206,64,164
37.744789,-122.435339,128,228
37.766821,-122.446339,117,217
37.78963,-122.392116,13,113
37.75208,-122.440766,108,208
37.758175,-122.446527,149,249
37.745127,-122.397183,2,102
37.752617,-122.419616,24,124
37.759054,-122.406969,25,125
37.774626,-122.408557,8,108
37.762419,-122.40038,13,113
37.737504,-122.428658,106,206
37.788434,-122.422067,64,164
37.779319,-122.441314,89,189
37.740813,-122.432892,123,223
37.745881,-122.450126,186,286
37.766524,-122.42272,14,114
37.750493,-122.450105,225,325
37.757431,-122.440513,114,214
37.776335,-122.423698,21,121
37.788319,-122.415852,71,171
37.749809,-122.432386,57,157
37.738032,-122.423098,64,164
37.75935,-122.421883,17,117
37.786935,-122.397994,13,113
37.782839,-122.428857,43,143
37.76468,-122.437978,108,208
37.763873,-122.396883,21,121
37.73676,-122.433868,93,193
37.761035,-122.412001,8,108
37.768789,-122.443432,112,212
37.773012,-122.435739,59,159
37.772541,-122.433905,54,154
37.772272,-122.429393,56,156
37.750036,-122.448031,238,338
37.762675,-122.425649,22,122
37.744551,-122.392792,2,102
37.748029,-122.446875,192,292
37.786042,-122.411424,57,157
37.751722,-122.414051,21,121
37.756688,-122.424551,56,156
37.777681,-122.445159,80,180
37.751465,-122.411828,18,118
37.772719,-122.433362,54,154
37.754604,-122.446435,260,360
37.736685,-122.449286,176,276
37.756929,-122.420714,25,125
37.781847,-122.394581,10,110
37.784181,-122.401556,12,112
37.746059,-122.405992,48,148
37.746077,-122.449064,176,276
37.773239,-122.41022,11,111
37.739047,-122.420024,73,173
37.736667,-122.435877,101,201
37.775035,-122.408983,9,109
37.75894,-122.422782,20,120
37.752677,-122.415224,19,119
37.740725,-122.405327,1,101
37.764445,-122.397724,10,110
37.789952,-122.402886,75,175
37.74375,-122.426182,37,137
37.751322,-122.421093,31,131
37.744384,-122.435652,132,232
37.779235,-122.396469,2,102
37.749845,-122.445398,203,303
37.752285,-122.397018,36,136
37.73827,-122.419831,85,185
37.775936,-122.436309,67,167
37.755674,-122.414925,18,118
37.765753,-122.394886,4,104
37.782391,-122.424965,53,153
37.742161,-122.400388,3,103
37.765525,-122.439478,126,226
37.782377,-122.417592,32,132
37.745615,-122.409994,30,130
37.779122,-122.408594,10,110
37.764229,-122.441641,107,207
37.738535,-122.433201,136,236
37.743996,-122.401215,3,103
37.737894,-122.392831,9,109
37.741081,-122.40678,7,107
37.776247,-122.438137,62,162
37.750245,-122.396332,7,107
37.748171,-122.419563,21,121
37.747294,-122.41678,21,121
37.746315,-122.396767,0,100
37.788426,-122.407188,28,128
37.786432,-122.392445,23,123
37.756971,-122.404369,34,134
37.748624,-122.449637,235,335
37.756223,-122.416708,20,120
37.770854,-122.447904,79,179
37.758192,-122.444135,117,217
37.769085,-122.419734,11,111
37.779318,-122.395343,6,106
37.770507,-122.393829,6,106
37.776176,-122.393953,1,101
37.771944,-122.390613,2,102
37.738981,-122.440261,115,215
37.781101,-122.432301,41,141
37.787742,-122.42771,73,173
37.762858,-122.397542,26,126
37.76587,-122.438409,97,197
37.762217,-122.391594,10,110
37.772943,-122.427929,54,154
37.761588,-122.443246,101,201
37.740887,-122.436494,192,292
37.750023,-122.403936,3,103
37.743061,-122.441611,155,255
37.781816,-122.415524,26,126
37.746045,-122.428077,45,145
37.772542,-122.4498,79,179
37.756867,-122.441308,125,225
37.766769,-122.428835,30,130
37.782198,-122.42651,43,143
37.738164,-122.44372,175,275
37.781561,-122.430668,35,135
37.771641,-122.412568,8,108
37.76262,-122.428546,28,128
37.742344,-122.422413,34,134
37.75331,-122.440819,118,218
37.788888,-122.418673,56,156
37.750449,-122.421583,32,132
37.750087,-122.442684,145,245
37.784078,-122.446203,78,178
37.782815,-122.417436,34,134
37.744767,-122.412353,39,139
37.755904,-122.430041,115,215
37.752475,-122.414132,18,118
37.761629,-122.449678,117,217
37.79042,-122.398829,4,104
37.754297,-122.407429,18,118
37.754609,-122.440873,132,232
37.75064,-122.401403,21,121
37.754615,-122.40139,35,135
37.790322,-122.403682,47,147
37.764353,-122.410042,18,118
37.742413,-122.41157,97,197
37.768104,-122.430152,36,136
37.744176,-122.44571,139,239
37.763125,-122.450097,99,199
37.74979,-122.446609,223,323
37.742742,-122.408777,67,167
37.740503,-122.413931,80,180
37.776282,-122.389709,0,100
37.756676,-122.416754,19,119
37.767674,-122.430571,37,137
37.765897,-122.433084,47,147
37.738019,-122.425397,66,166
37.756344,-122.421138,25,125
37.789064,-122.395354,16,116
37.748392,-122.396206,4,104
37.756699,-122.443912,152,252
37.777535,-122.403353,3,103
37.784394,-122.416751,34,134
37.758015,-122.438026,70,170
37.741514,-122.413591,82,182
37.754593,-122.432766,94,194
37.738692,-122.444692,193,293
37.770779,-122.44373,85,185
37.748208,-122.431942,66,166
37.790365,-122.435824,68,168
37.751339,-122.421562,31,131
37.784372,-122.424405,107,207
37.751804,-122.438989,91,191
37.740351,-122.419367,74,174
37.752374,-122.446224,228,328
37.760901,-122.40515,48,148
37.772039,-122.407686,6,106
37.743306,-122.410737,75,175
37.752901,-122.4454,210,310
37.78412,-122.449553,98,198
37.750871,-122.3896,3,103
37.778656,-122.398176,5,105
37.756297,-122.431214,111,211
37.788828,-122.423057,72,172
37.765774,-122.436857,81,181
37.787082,-122.448168,84,184
37.770817,-122.394216,6,106
37.783261,-122.432966,42,142
37.768866,-122.432444,50,150
37.772496,-122.414774,9,109
37.755515,-122.403664,32,132
37.736908,-122.405792,4,104
37.744259,-122.406699,47,147
37.76578,-122.444498,136,236
37.74533,-122.407438,65,165
37.768242,-122.438312,115,215
37.746818,-122.428394,48,148
37.740361,-122.40276,3,103
37.747071,-122.440432,174,274
37.787652,-122.405939,38,138
37.758617,-122.419719,17,117
37.757013,-122.441751,120,220
37.755264,-122.449132,230,330
37.767264,-122.402819,6,106
37.778282,-122.449888,103,203
37.737131,-122.39094,12,112
37.770765,-122.407796,9,109
37.768609,-122.400476,3,103
37.790317,-122.394834,21,121
37.772176,-122.402956,7,107
37.764542,-122.443252,141,241
37.745576,-122.41149,31,131
37.78817,-122.420826,55,155
37.750191,-122.425852,58,158
37.7687,-122.423744,25,125
37.785803,-122.427878,56,156
37.766305,-122.394596,4,104
37.750124,-122.414981,19,119
37.744644,-122.418439,54,154
37.750353,-122.446678,228,328
37.763265,-122.442135,128,228
37.75762,-122.412417,15,115
37.740649,-122.414542,86,186
37.771444,-122.443368,80,180
37.75615,-122.433856,91,191
37.748755,-122.445952,215,315
37.754409,-122.392873,12,112
37.761522,-122.394532,50,150
37.790396,-122.40224,58,158
37.781172,-122.4002,11,111
37.749905,-122.413881,16,116
37.741879,-122.442874,106,206
37.739752,-122.416479,73,173
37.740464,-122.406981,9,109
37.741667,-122.438902,186,286
37.775916,-122.412044,13,113
37.771151,-122.442114,82,182
37.762842,-122.439571,79,179
37.788081,-122.417687,61,161
37.757109,-122.417733,20,120
37.790158,-122.445666,100,200
37.76148,-122.42565,20,120
37.780998,-122.413572,25,125
37.744226,-122.412397,57,157
37.74994,-122.421731,32,132
37.758093,-122.439979,86,186
37.751705,-122.446286,231,331
37.750359,-122.389556,2,102
37.788361,-122.405156,31,131
37.78261,-122.423065,52,152
37.76724,-122.419905,14,114
37.765064,-122.432127,43,143
37.774511,-122.41586,16,116
37.760371,-122.448863,133,233
37.769441,-122.420931,15,115
37.76135,-122.427804,18,118
37.785265,-122.400771,16,116
37.751896,-122.410906,16,116
37.758883,-122.449745,183,283
37.785768,-122.436012,48,148
37.738255,-122.41236,53,153
37.787229,-122.424425,71,171
37.76701,-122.40379,5,105
37.765017,-122.434098,50,150
37.742039,-122.428716,50,150
37.783676,-122.437403,46,146
37.767123,-122.406975,16,116
37.753976,-122.427706,63,163
37.788145,-122.447479,88,188
37.78701,-122.402159,16,116
37.753275,-122.441436,133,233
37.774725,-122.412453,16,116
37.767691,-122.447331,109,209
37.762943,-122.445105,161,261
37.771136,-122.420218,21,121
37.780825,-122.433891,37,137
37.780826,-122.430562,36,136
37.747213,-122.440726,179,279
37.761744,-122.44242,92,192
37.774798,-122.407194,6,106
37.77819,-122.409638,9,109
37.775362,-122.390027,6,106
37.768432,-122.430185,37,137
37.78727,-122.448549,85,185
37.756937,-122.414554,16,116
37.738032,-122.428106,100,200
37.743843,-122.393379,1,101
37.756877,-122.398892,93,193
37.777908,-122.421491,27,127
37.748725,-122.423812,45,145
37.754808,-122.44989,224,324
37.755375,-122.43312,100,200
37.783834,-122.408382,18,118
37.73762,-122.423134,65,165
37.739604,-122.414626,74,174
37.789767,-122.404549,36,136
37.750422,-122.422054,36,136
37.751363,-122.433295,60,160
37.766681,-122.415496,7,107
