37.766795,-122.401839,5,105
37.742009,-122.408834,63,163
37.763406,-122.445341,162,262
37.755157,-122.413261,12,112
37.771207,-122.43771,70,170
37.782316,-122.403886,9,109
37.755417,-122.419079,25,125
37.780752,-122.410103,17,117
37.767076,-122.440642,148,248
37.790377,-122.408897,60,160
37.748084,-122.401245,4,104
37.78294,-122.415755,31,131
37.787305,-122.423822,69,169
37.769118,-122.434435,60,160
37.762903,-122.416203,4,104
37.757516,-122.404801,33,133
37.772281,-122.442347,76,176
37.781048,-122.41544,31,131
37.740287,-122.439785,141,241
37.766762,-122.431917,40,140
37.763247,-122.449141,101,201
37.789241,-122.400285,14,114
37.741512,-122.407625,35,135
37.764479,-122.410423,18,118
37.747095,-122.424054,33,133
37.754642,-122.443159,167,267
37.754112,-122.444103,185,285
37.763721,-122.442005,118,218
37.749718,-122.449718,244,344
37.764917,-122.42262,19,119
37.754705,-122.426607,49,149
37.740051,-122.437474,183,283
37.758218,-122.415752,17,117
37.738842,-122.401121,7,107
37.789123,-122.405572,37,137
37.770107,-122.420615,14,114
37.764165,-122.406395,28,128
37.769192,-122.430245,39,139
37.780418,-122.399651,9,109
37.749327,-122.448976,244,344
37.742235,-122.443479,121,221
37.78441,-122.433849,42,142
37.758911,-122.442973,85,185
37.770848,-122.393605,3,103
37.775691,-122.428783,43,143
37.750288,-122.414464,18,118
37.742655,-122.394679,1,101
37.765703,-122.392354,6,106
37.74215,-122.434831,131,231
37.783655,-122.418732,36,136
37.780744,-122.407958,13,113
37.777246,-122.390791,9,109
37.752908,-122.449254,212,312
37.760408,-122.411873,8,108
37.759098,-122.398198,66,166
37.741179,-122.438598,183,283
37.746713,-122.418579,24,124
37.758181,-122.44999,205,305
37.750711,-122.396383,9,109
37.742686,-122.430237,52,152
37.785717,-122.413856,43,143
37.757651,-122.393583,13,113
37.783316,-122.440326,62,162
37.75645,-122.439629,121,221
37.781261,-122.441171,72,172
37.765245,-122.427674,29,129
37.751736,-122.412408,14,114
37.782453,-122.428186,41,141
37.784489,-122.39764,19,119
37.788406,-122.437547,61,161
37.756815,-122.449306,245,345
37.742769,-122.397988,4,104
37.777327,-122.427243,26,126
37.77455,-122.414212,19,119
37.783223,-122.412437,22,122
37.765008,-122.428682,32,132
37.765106,-122.444694,139,239
37.787756,-122.428586,70,170
37.78185,-122.436554,46,146
37.739086,-122.423077,62,162
37.766814,-122.400878,6,106
37.74135,-122.398381,3,103
37.743276,-122.421717,33,133
37.782369,-122.432379,40,140
37.742942,-122.42099,38,138
37.7446,-122.391224,1,101
37.781247,-122.430499,34,134
37.739226,-122.409564,25,125
37.743531,-122.401579,2,102
37.778199,-122.409246,10,110
37.789328,-122.401323,24,124
37.784663,-122.409359,40,140
37.783936,-122.442611,57,157
37.750191,-122.409852,20,120
37.761175,-122.435674,43,143
37.781987,-122.405627,25,125
37.756005,-122.409443,13,113
37.747161,-122.422889,30,130
37.782425,-122.400097,14,114
37.766714,-122.392106,1,101
37.739693,-122.448746,197,297
37.764611,-122.417405,8,108
37.752838,-122.425359,39,139
37.753331,-122.398621,71,171
37.764016,-122.430874,39,139
37.738022,-122.415287,55,155
37.73702,-122.444513,146,246
37.788009,-122.393686,13,113
37.776011,-122.448245,84,184
37.777907,-122.444896,80,180
37.767784,-122.390895,0,100
37.74211,-122.422178,36,136
37.742359,-122.450138,177,277
37.767345,-122.448123,107,207
37.783411,-122.416692,34,134
37.753816,-122.398954,68,168
37.740003,-122.431395,115,215
37.767708,-122.415594,11,111
37.759047,-122.442233,88,188
37.737269,-122.449103,185,285
37.788293,-122.438456,56,156
37.758963,-122.44912,178,278
37.764696,-122.440433,120,220
37.782615,-122.432042,40,140
37.738748,-122.395989,6,106
37.774388,-122.400064,5,105
37.784063,-122.411546,24,124
37.777966,-122.429478,32,132
37.739919,-122.394086,2,102
37.747424,-122.405549,41,141
37.763166,-122.424383,20,120
37.780407,-122.448274,88,188
37.750645,-122.444057,172,272
37.778546,-122.393957,7,107
37.760636,-122.403173,65,165
37.78752,-122.418466,50,150
37.751063,-122.419471,28,128
37.763212,-122.423329,19,119
37.746705,-122.430396,71,171
37.74847,-122.394833,2,102
37.782878,-122.408341,21,121
37.739683,-122.402939,1,101
37.742339,-122.447786,166,266
37.770567,-122.419763,17,117
37.77283,-122.411697,13,113
37.771667,-122.408112,8,108
37.756402,-122.403149,38,138
37.777863,-122.399155,6,106
37.757491,-122.396525,62,162
37.772149,-122.410586,7,107
37.789594,-122.403784,49,149
37.760507,-122.444937,124,224
37.747299,-122.40924,14,114
37.750455,-122.434909,69,169
37.783664,-122.395466,27,127
37.789419,-122.407249,40,140
37.783281,-122.421496,50,150
37.745683,-122.397373,1,101
37.752743,-122.402392,25,125
37.776388,-122.427085,28,128
37.763696,-122.42725,26,126
37.752971,-122.398582,65,165
37.743228,-122.407064,34,134
37.789746,-122.39834,4,104
37.773049,-122.434017,57,157
37.772485,-122.412439,11,111
37.767805,-122.419207,9,109
37.786156,-122.417715,43,143
37.775066,-122.392386,11,111
37.785428,-122.409508,38,138
37.771185,-122.437027,64,164
37.74637,-122.41681,36,136
37.747512,-122.430459,64,164
37.782445,-122.448413,84,184
37.744255,-122.397434,1,101
37.746457,-122.420133,24,124
37.741108,-122.402955,5,105
37.758743,-122.448528,180,280
37.786219,-122.439602,51,151
37.779939,-122.39927,5,105
37.771795,-122.39431,2,102
37.760312,-122.431309,37,137
37.740424,-122.437123,188,288
37.756237,-122.423877,48,148
37.753695,-122.412062,17,117
37.76618,-122.421518,13,113
37.767749,-122.446505,108,208
37.737779,-122.430789,128,228
37.742305,-122.40715,25,125
37.747938,-122.436699,112,212
37.758264,-122.442745,102,202
37.749133,-122.442983,159,259
37.789275,-122.39943,11,111
37.759025,-122.440945,83,183
37.774621,-122.422132,19,119
37.758867,-122.393251,28,128
37.753707,-122.447952,244,344
37.752191,-122.449396,217,317
37.781045,-122.42802,31,131
37.760824,-122.419256,15,115
37.753042,-122.391669,9,109
37.784664,-122.431875,46,146
37.74684,-122.449943,202,302
37.764798,-122.406457,22,122
37.763228,-122.443945,141,241
37.767328,-122.395873,8,108
37.742917,-122.403311,1,101
37.744544,-122.417292,62,162
37.754044,-122.403505,27,127
37.780346,-122.425642,33,133
37.783382,-122.424703,62,162
37.783818,-122.417627,32,132
37.785929,-122.398264,14,114
37.74487,-122.419641,33,133
37.765567,-122.420556,16,116
37.77333,-122.417281,14,114
37.775874,-122.424514,25,125
37.747636,-122.447815,190,290
37.770545,-122.428441,41,141
37.749412,-122.417629,20,120
37.769539,-122.4263,38,138
37.766604,-122.406619,12,112
37.742447,-122.409401,73,173
37.767855,-122.390395,0,100
37.766456,-122.409812,21,121
37.766835,-122.395408,6,106
37.746994,-122.425462,35,135
37.751779,-122.400401,51,151
37.75932,-122.430362,67,167
37.76265,-122.443939,135,235
37.742709,-122.445272,123,223
37.750303,-122.43739,82,182
37.760046,-122.413102,8,108
37.754856,-122.444117,186,286
37.754455,-122.428836,84,184
37.759354,-122.434169,44,144
37.771357,-122.43654,62,162
37.745634,-122.412446,30,130
37.738896,-122.429149,101,201
37.764489,-122.441111,118,218
37.739514,-122.437083,172,272
37.760004,-122.413696,9,109
37.774754,-122.436086,68,168
37.740774,-122.406902,8,108
37.7414,-122.449786,185,285
37.783333,-122.442926,64,164
37.76738,-122.408807,21,121
37.79032,-122.402623,56,156
37.740244,-122.39704,4,104
37.767816,-122.403864,7,107
37.75292,-122.413055,16,116
37.78786,-122.44979,96,196
37.790412,-122.391381,45,145
37.76071,-122.40702,27,127
37.775873,-122.403442,4,104
37.770374,-122.444343,86,186
37.742023,-122.446238,157,257
37.773571,-122.419226,16,116
37.742604,-122.447234,145,245
37.782881,-122.448166,92,192
37.756589,-122.417794,22,122
37.74955,-122.416073,21,121
37.757658,-122.435676,69,169
37.780227,-122.434249,37,137
37.784268,-122.393897,22,122
37.756774,-122.449904,244,344
37.778601,-122.439455,79,179
37.774833,-122.431439,70,170
37.790447,-122.398455,4,104
37.764328,-122.442251,122,222
37.763507,-122.444616,157,257
37.737863,-122.404931,4,104
37.764252,-122.392007,7,107
37.782249,-122.418632,35,135
37.770784,-122.44103,89,189
37.773285,-122.403466,6,106
37.778808,-122.418374,24,124
37.790456,-122.436466,69,169
37.749382,-122.413238,17,117
37.763097,-122.425582,21,121
37.787995,-122.421823,58,158
37.7661,-122.442575,147,247
37.790268,-122.442633,82,182
37.782144,-122.4441,83,183
37.770926,-122.448818,79,179
37.755744,-122.394574,34,134
37.765052,-122.413226,11,111
37.776244,-122.449017,100,200
37.789836,-122.411202,66,166
37.784195,-122.447388,90,190
37.766704,-122.437413,89,189
37.756672,-122.409552,13,113
37.747756,-122.440762,168,268
37.770507,-122.392648,1,101
37.736776,-122.447105,175,275
37.773262,-122.417654,15,115
37.746588,-122.438063,148,248
37.740716,-122.447889,174,274
37.780602,-122.391954,11,111
37.773619,-122.420067,18,118
37.76307,-122.409213,14,114
37.781939,-122.408608,13,113
37.790388,-122.393739,37,137
37.754968,-122.392902,14,114
37.786251,-122.441789,54,154
37.782715,-122.424212,53,153
37.763273,-122.406275,32,132
37.778723,-122.396064,5,105
37.747467,-122.415707,21,121
37.752411,-122.421617,29,129
37.765878,-122.423238,14,114
37.749524,-122.422715,38,138
37.787895,-122.40827,40,140
37.782095,-122.400025,12,112
37.756959,-122.445913,158,258
37.738675,-122.416485,61,161
37.772898,-122.41048,11,111
37.756113,-122.440116,131,231
37.786418,-122.391776,24,124
37.755475,-122.418072,21,121
37.753119,-122.390849,10,110
37.776682,-122.428335,36,136
37.757282,-122.418913,22,122
37.777336,-122.449288,94,194
37.743841,-122.445997,135,235
37.770958,-122.400618,4,104
37.780217,-122.426688,33,133
37.742581,-122.438909,177,277
37.765984,-122.41155,14,114
37.763328,-122.405639,34,134
37.747265,-122.407745,26,126
37.765983,-122.420591,13,113
37.780735,-122.404856,6,106
37.78667,-122.396379,12,112
37.745635,-122.393217,0,100
37.759072,-122.411943,10,110
37.76345,-122.418968,12,112
37.781052,-122.401303,6,106
37.752732,-122.4053,19,119
37.760588,-122.392611,29,129
37.763249,-122.401449,18,118
37.742812,-122.438067,169,269
37.763236,-122.445879,155,255
37.751075,-122.402227,17,117
37.775383,-122.394986,2,102
37.757955,-122.393164,19,119
37.77976,-122.448899,91,191
37.790327,-122.389628,5,105
37.754208,-122.442179,153,253
37.75722,-122.421223,26,126
37.744323,-122.429992,66,166
37.748695,-122.439336,125,225
37.751064,-122.429648,52,152
37.761434,-122.445538,142,242
37.769051,-122.426065,35,135
37.75835,-122.423878,28,128
37.774074,-122.413218,14,114
37.781583,-122.428991,33,133
37.760656,-122.410015,11,111
37.769,-122.422287,17,117
37.790158,-122.405039,35,135
37.746407,-122.392796,0,100
37.787554,-122.433101,54,154
37.786344,-122.403898,27,127
37.784223,-122.408659,31,131
37.754529,-122.424263,38,138
37.737814,-122.435445,111,211
37.790374,-122.44746,104,204
37.769842,-122.408958,7,107
37.772008,-122.431452,48,148
37.755106,-122.403625,32,132
37.745858,-122.391522,2,102
37.782221,-122.411172,21,121
37.743422,-122.438478,159,259
37.773855,-122.416652,15,115
37.785564,-122.415052,44,144
37.78697,-122.408167,40,140
37.750473,-122.421124,31,131
37.774787,-122.413008,15,115
37.752095,-122.41409,19,119
37.779817,-122.448181,91,191
37.779209,-122.437802,59,159
37.737241,-122.409103,6,106
37.755585,-122.440251,129,229
37.753588,-122.435771,109,209
37.789919,-122.415526,81,181
37.783908,-122.422765,57,157
37.777456,-122.416412,33,133
37.782442,-122.439648,56,156
37.766955,-122.399346,5,105
37.73857,-122.448884,201,301
37.762723,-122.415122,6,106
37.749514,-122.446153,222,322
37.742463,-122.433811,96,196
37.747565,-122.4501,221,321
37.789084,-122.42106,59,159
37.744948,-122.418157,50,150
37.751915,-122.407206,16,116
37.767754,-122.398346,3,103
37.782145,-122.438391,51,151
37.753806,-122.432497,84,184
37.743018,-122.449357,172,272
37.781436,-122.435739,42,142
37.765661,-122.41039,19,119
37.774007,-122.401036,3,103
37.774885,-122.414621,17,117
37.739537,-122.44262,147,247
37.744177,-122.443535,168,268
37.769043,-122.429026,31,131
37.738076,-122.444441,185,285
37.767115,-122.412618,7,107
37.784511,-122.408586,32,132
37.751753,-122.405868,11,111
37.752812,-122.422641,34,134
37.767382,-122.44501,114,214
37.74753,-122.448874,206,306
37.758249,-122.436977,62,162
37.777038,-122.425536,28,128
37.742342,-122.400707,3,103
37.755266,-122.39874,88,188
37.774981,-122.40112,3,103
37.750436,-122.440607,109,209
37.75795,-122.448389,198,298
37.788169,-122.400728,30,130
37.766381,-122.402845,8,108
37.761698,-122.422099,14,114
37.778276,-122.421573,31,131
37.747023,-122.404365,8,108
37.757489,-122.440028,110,210
37.741949,-122.42088,42,142
37.746538,-122.393311,0,100
37.741338,-122.436464,192,292
37.787086,-122.410373,43,143
37.786339,-122.408736,39,139
37.756885,-122.444168,156,256
37.757736,-122.419764,21,121
37.774672,-122.411623,15,115
37.744263,-122.416804,75,175
37.772484,-122.427731,54,154
37.754277,-122.411761,17,117
37.781112,-122.449903,80,180
37.768247,-122.411744,4,104
37.737911,-122.421633,80,180
37.767293,-122.398936,6,106
37.763049,-122.392369,23,123
37.7795,-122.406944,10,110
37.762537,-122.426123,22,122
37.768089,-122.416234,5,105
37.763539,-122.439922,85,185
37.75969,-122.419956,13,113
37.789008,-122.417961,62,162
37.781169,-122.392328,15,115
37.744855,-122.391668,1,101
37.760715,-122.437753,53,153
37.786819,-122.427662,71,171
37.752273,-122.436451,82,182
37.770298,-122.403553,7,107
37.781789,-122.417249,22,122
37.750347,-122.444743,192,292
37.736904,-122.392763,10,110
37.785121,-122.436481,46,146
37.749854,-122.422757,43,143
37.77275,-122.448143,80,180
37.762652,-122.404293,39,139
37.755401,-122.432779,101,201
37.782713,-122.410715,16,116
37.78978,-122.419393,58,158
37.783992,-122.436749,49,149
37.745613,-122.431354,91,191
37.747251,-122.418871,28,128
37.760184,-122.393712,51,151
37.742198,-122.42072,44,144
37.766788,-122.418284,2,102
37.771613,-122.438867,78,178
37.739932,-122.439259,148,248
37.775256,-122.400587,4,104
37.769848,-122.443602,90,190
37.76615,-122.409493,21,121
37.764302,-122.39034,11,111
37.756106,-122.394944,40,140
37.775368,-122.419823,29,129
37.758245,-122.423437,29,129
37.774993,-122.411213,13,113
37.770269,-122.409284,8,108
37.753832,-122.429315,78,178
37.758661,-122.447496,165,265
37.787248,-122.404952,32,132
37.764839,-122.410448,19,119
37.75601,-122.419941,24,124
37.765219,-122.395784,8,108
37.788095,-122.44787,91,191
37.752438,-122.415549,20,120
37.756994,-122.408603,15,115
37.774094,-122.391969,1,101
37.767424,-122.40058,3,103
37.769751,-122.430011,38,138
37.762885,-122.406261,30,130
37.779983,-122.404839,7,107
37.780361,-122.442691,94,194
37.758993,-122.441408,85,185
37.739,-122.431933,145,245
37.764739,-122.398704,8,108
37.769805,-122.434225,51,151
37.755325,-122.427836,74,174
37.781988,-122.428145,37,137
37.766526,-122.395845,5,105
37.775901,-122.446005,73,173
37.750117,-122.428412,49,149
37.753884,-122.40158,36,136
37.775842,-122.406748,8,108
37.779423,-122.401386,5,105
37.768435,-122.449446,86,186
37.759705,-122.401564,75,175
37.763479,-122.407312,23,123
37.755614,-122.40514,26,126
37.763972,-122.450101,97,197
37.764363,-122.40509,25,125
37.785932,-122.41639,47,147
37.772723,-122.425918,47,147
37.752277,-122.407263,17,117
37.765161,-122.424636,19,119
37.739481,-122.398969,6,106
37.766372,-122.403721,5,105
37.768747,-122.431341,41,141
37.752522,-122.445431,210,310
37.77207,-122.426356,47,147
37.770316,-122.444803,84,184
37.786957,-122.398447,12,112
37.73967,-122.408791,14,114
37.751993,-122.446463,234,334
37.753284,-122.445269,204,304
37.768311,-122.419301,10,110
37.774191,-122.419036,24,124
37.778913,-122.440341,80,180
37.751909,-122.447103,254,354
37.788885,-122.422601,75,175
37.750637,-122.401756,18,118
37.760567,-122.413876,6,106
37.779753,-122.437965,56,156
37.741933,-122.420092,48,148
37.777318,-122.434566,65,165
37.788352,-122.416888,71,171
37.751159,-122.396884,24,124
37.742611,-122.431603,64,164
37.782404,-122.397192,9,109
37.755959,-122.392975,11,111
37.763113,-122.40242,23,123
37.743368,-122.406744,35,135
37.739801,-122.402506,1,101
37.76577,-122.398769,5,105
37.782363,-122.421213,40,140
37.744278,-122.430671,76,176
37.744414,-122.442213,167,267
37.740856,-122.389698,3,103
37.769042,-122.445095,94,194
37.771931,-122.446712,81,181
37.743667,-122.427261,43,143
37.769932,-122.392786,5,105
37.743204,-122.401936,1,101
37.785603,-122.448615,98,198
37.787188,-122.447375,85,185
37.788154,-122.424699,73,173
37.780848,-122.429588,32,132
37.789112,-122.431952,77,177
37.749181,-122.408852,12,112
37.759575,-122.450035,157,257
37.737186,-122.437359,115,215
37.752082,-122.413492,18,118
37.756101,-122.437832,98,198
37.75695,-122.405171,24,124
37.746508,-122.420654,30,130
37.742111,-122.418193,70,170
37.737108,-122.436797,118,218
37.788423,-122.400369,30,130
37.770103,-122.446105,84,184
37.757216,-122.446681,185,285
37.76362,-122.437834,96,196
37.762258,-122.422534,15,115
37.760307,-122.408068,19,119
37.772207,-122.409651,10,110
37.75455,-122.407147,21,121
37.743557,-122.429347,52,152
37.762326,-122.40095,20,120
37.751106,-122.397846,26,126
37.746931,-122.426521,40,140
37.771336,-122.44723,79,179
37.790416,-122.427423,106,206
37.757107,-122.411404,17,117
37.78935,-122.402549,58,158
37.737102,-122.417413,67,167
37.768417,-122.4389,132,232
37.762795,-122.430085,33,133
37.765259,-122.395188,4,104
37.78485,-122.420714,61,161
37.790439,-122.443409,89,189
37.749298,-122.418154,22,122
37.777139,-122.399404,1,101
37.779919,-122.432058,36,136
37.742145,-122.415774,117,217
37.777682,-122.424442,23,123
37.754782,-122.429686,95,195
37.772621,-122.408212,6,106
37.76462,-122.419663,13,113
37.781535,-122.42733,39,139
37.777097,-122.425046,29,129
37.739081,-122.413052,60,160
37.758461,-122.412504,12,112
37.790053,-122.407463,51,151
37.757361,-122.426904,52,152
37.769034,-122.391029,2,102
37.760817,-122.404602,59,159
37.787408,-122.438207,51,151
37.752252,-122.445309,210,310
37.787614,-122.428953,64,164
37.772614,-122.39816,5,105
37.770686,-122.423242,22,122
37.774299,-122.396872,2,102
37.751185,-122.401325,31,131
37.763712,-122.399548,7,107
37.745674,-122.429087,52,152
37.747754,-122.439687,153,253
37.760853,-122.435466,40,140
37.789477,-122.429328,87,187
37.739508,-122.40558,0,100
37.768059,-122.400942,4,104
37.76127,-122.389613,18,118
37.778399,-122.400682,6,106
37.7758,-122.420399,23,123
37.758295,-122.399031,83,183
37.782147,-122.409256,19,119
37.749517,-122.410173,16,116
37.756389,-122.408546,13,113
37.759558,-122.430785,56,156
37.774834,-122.428019,47,147
37.75056,-122.414492,18,118
37.771086,-122.410684,11,111
37.773881,-122.392241,0,100
37.748204,-122.418324,23,123
37.756387,-122.409504,13,113
37.737191,-122.438193,102,202
37.73743,-122.412221,48,148
37.784469,-122.433404,43,143
37.775673,-122.449613,106,206
37.746721,-122.405648,40,140
37.748945,-122.410621,14,114
37.749676,-122.413261,17,117
37.769032,-122.41205,6,106
37.737654,-122.41532,52,152
37.768188,-122.410775,15,115
37.780164,-122.400532,4,104
37.782293,-122.421793,41,141
37.774347,-122.446733,78,178
37.739684,-122.447115,193,293
37.7897,-122.389753,13,113
37.753237,-122.407335,20,120
37.780234,-122.443539,100,200
37.744679,-122.416537,71,171
37.772553,-122.420034,17,117
37.775396,-122.423547,23,123
37.742759,-122.399999,5,105
37.772585,-122.442035,75,175
37.739746,-122.436727,172,272
37.76932,-122.435967,74,174
37.766321,-122.438595,99,199
37.740349,-122.442013,115,215
37.757488,-122.44742,193,293
37.748668,-122.401989,5,105
37.742472,-122.421946,35,135
37.761602,-122.450142,118,218
37.74533,-122.433505,121,221
37.78007,-122.433739,39,139
37.753742,-122.413134,16,116
37.780364,-122.40436,10,110
37.760168,-122.400214,43,143
37.736779,-122.414157,46,146
37.782379,-122.408048,13,113
37.765563,-122.411887,15,115
37.746917,-122.39546,0,100
37.785157,-122.406708,26,126
37.761338,-122.441033,74,174
37.781544,-122.392512,15,115
37.739262,-122.432259,149,249
37.748222,-122.450135,229,329
37.772588,-122.417168,13,113
37.766029,-122.404072,7,107
37.750181,-122.417703,25,125
37.787514,-122.422187,67,167
37.790392,-122.439241,76,176
37.757068,-122.444433,148,248
37.788201,-122.397584,15,115
37.74766,-122.410523,12,112
37.764976,-122.393862,2,102
37.749386,-122.439104,106,206
37.779087,-122.395638,7,107
37.783799,-122.431813,42,142
37.753177,-122.424133,33,133
37.772268,-122.40843,6,106
37.743472,-122.442031,155,255
37.737077,-122.43519,97,197
37.78967,-122.399742,5,105
37.78248,-122.408826,17,117
37.771862,-122.41477,13,113
37.746545,-122.445727,169,269
