47.606905,-122.330092,99,199
47.618964,-122.331085,43,143
47.56645,-122.306467,107,207
47.60436,-122.317066,81,181
47.570764,-122.301796,90,190
47.612139,-122.310168,123,223
47.575102,-122.306796,83,183
47.616238,-122.30357,102,202
47.593041,-122.306537,46,146
47.602393,-122.297883,90,190
47.571384,-122.314377,69,169
47.605579,-122.287771,85,185
47.57915,-122.325203,1,101
47.594618,-122.290162,43,143
47.610547,-122.298204,81,181
47.597624,-122.319644,41,141
47.577833,-122.325198,3,103
47.574452,-122.307258,89,189
47.566296,-122.318074,64,164
47.570717,-122.328925,6,106
47.599977,-122.292592,96,196
47.60084,-122.312079,71,171
47.563114,-122.321755,19,119
47.575459,-122.331111,7,107
47.605834,-122.33356,44,144
47.560489,-122.308718,90,190
47.590498,-122.287497,27,127
47.570166,-122.294744,32,132
47.598614,-122.316364,53,153
47.561168,-122.316096,70,170
47.603265,-122.318119,80,180
47.578239,-122.332479,3,103
47.597706,-122.297444,79,179
47.600844,-122.309946,83,183
47.577748,-122.314533,77,177
47.566718,-122.333966,4,104
47.579287,-122.330032,5,105
47.578355,-122.30331,64,164
47.619919,-122.322255,102,202
47.576227,-122.289876,35,135
47.614287,-122.32446,85,185
47.583003,-122.320701,3,103
47.563066,-122.309199,99,199
47.599247,-122.312971,59,159
47.594137,-122.329628,7,107
47.588576,-122.308406,35,135
47.562472,-122.31282,85,185
47.619628,-122.325595,85,185
47.559027,-122.310619,81,181
47.561115,-122.32673,5,105
47.582579,-122.329051,5,105
47.570375,-122.307921,99,199
47.58821,-122.322804,6,106
47.573082,-122.302666,72,172
47.612852,-122.333693,63,163
47.615528,-122.3343,41,141
47.620624,-122.304783,108,208
47.610739,-122.328923,95,195
47.603519,-122.30824,94,194
47.562861,-122.287606,14,114
47.588399,-122.302227,41,141
47.589828,-122.332111,15,115
47.620841,-122.324389,93,193
47.569654,-122.324854,3,103
47.609244,-122.337372,62,162
47.579068,-122.29627,21,121
47.586147,-122.315992,95,195
47.582895,-122.317255,60,160
47.592409,-122.330283,8,108
47.564337,-122.316682,75,175
47.584522,-122.305333,21,121
47.589696,-122.334094,5,105
47.607073,-122.320779,111,211
47.610982,-122.338172,52,152
47.562208,-122.31922,57,157
47.58844,-122.306616,23,123
47.560909,-122.308693,92,192
47.559344,-122.336832,6,106
47.5833,-122.294133,59,159
47.598825,-122.290002,39,139
47.579599,-122.330662,6,106
47.57995,-122.287605,44,144
47.594346,-122.333248,4,104
47.57095,-122.294726,33,133
47.607592,-122.303785,91,191
47.620854,-122.297275,48,148
47.573777,-122.29093,21,121
47.568751,-122.317278,74,174
47.563087,-122.290242,41,141
47.591205,-122.299717,56,156
47.576605,-122.311427,90,190
47.603191,-122.316758,70,170
47.608582,-122.316838,88,188
47.619198,-122.334276,42,142
47.606742,-122.295907,90,190
47.593078,-122.32781,2,102
47.599212,-122.289042,56,156
47.601631,-122.291669,78,178
47.58454,-122.310733,73,173
47.598377,-122.302198,86,186
47.598087,-122.300419,87,187
47.592925,-122.311621,28,128
47.598049,-122.331618,15,115
47.594793,-122.304877,67,167
47.567902,-122.329181,9,109
47.559072,-122.316111,60,160
47.61118,-122.312852,105,205
47.597162,-122.336306,4,104
47.580033,-122.315516,74,174
47.601713,-122.318638,83,183
47.590406,-122.316003,99,199
47.576056,-122.300307,47,147
47.595529,-122.309997,34,134
47.581096,-122.336704,10,110
47.564408,-122.321441,19,119
47.582085,-122.320245,5,105
47.618239,-122.297277,49,149
47.608022,-122.314441,84,184
47.558965,-122.297429,109,209
47.591172,-122.315998,97,197
47.615312,-122.299393,79,179
47.586508,-122.33511,5,105
47.580434,-122.296522,21,121
47.578889,-122.306733,67,167
47.574617,-122.30436,74,174
47.588268,-122.329961,4,104
47.602092,-122.307679,91,191
47.558368,-122.296831,104,204
47.593162,-122.325997,8,108
47.585602,-122.287592,29,129
47.588045,-122.308416,35,135
47.570684,-122.299244,65,165
47.603425,-122.288408,43,143
47.614124,-122.296281,66,166
47.597464,-122.305747,79,179
47.593514,-122.299061,67,167
47.578383,-122.336732,3,103
47.621124,-122.317621,109,209
47.620175,-122.296025,38,138
47.576342,-122.330028,6,106
47.579637,-122.321375,5,105
47.561442,-122.336792,5,105
47.581889,-122.312769,84,184
47.599741,-122.297311,88,188
47.589409,-122.306681,23,123
47.605656,-122.315503,77,177
47.618922,-122.302995,105,205
47.610803,-122.287727,99,199
47.604282,-122.323572,104,204
47.579879,-122.324456,10,110
47.572737,-122.300589,58,158
47.55893,-122.323243,4,104
47.560801,-122.293141,39,139
47.61792,-122.326097,78,178
47.600611,-122.322937,59,159
47.602473,-122.335786,16,116
47.568196,-122.317236,68,168
47.55866,-122.321014,40,140
47.594244,-122.30116,71,171
47.607389,-122.306348,95,195
47.617459,-122.32676,72,172
47.574447,-122.308328,92,192
47.578013,-122.303308,65,165
47.613232,-122.332785,52,152
47.583911,-122.296427,47,147
47.597473,-122.307192,73,173
47.591117,-122.302878,47,147
47.576712,-122.317369,71,171
47.601123,-122.311265,79,179
47.596966,-122.331577,3,103
47.618272,-122.320901,102,202
47.611663,-122.321134,105,205
47.598815,-122.315515,51,151
47.592487,-122.331948,9,109
47.603671,-122.322225,110,210
47.5605,-122.307454,95,195
47.562622,-122.309806,95,195
47.619417,-122.300541,80,180
47.598321,-122.30852,74,174
47.595484,-122.319757,30,130
47.598422,-122.331663,21,121
47.587434,-122.294926,73,173
47.6052,-122.317212,82,182
47.573232,-122.325938,5,105
47.588748,-122.301464,47,147
47.598317,-122.308114,77,177
47.582742,-122.312763,81,181
47.587067,-122.315999,96,196
47.603872,-122.316756,71,171
47.607978,-122.335453,61,161
47.592977,-122.333807,5,105
47.602299,-122.311597,80,180
47.600166,-122.309011,82,182
47.570183,-122.313859,78,178
47.564847,-122.293393,42,142
47.590235,-122.333502,14,114
47.558371,-122.288839,36,136
47.604306,-122.300381,97,197
47.605779,-122.310256,99,199
47.592488,-122.32136,20,120
47.608626,-122.312211,102,202
47.594364,-122.313823,50,150
47.588322,-122.299058,35,135
47.569975,-122.314783,81,181
47.612586,-122.334292,64,164
47.558593,-122.298031,110,210
47.618238,-122.312116,133,233
47.620668,-122.323485,98,198
47.61467,-122.324827,86,186
47.574405,-122.325719,6,106
47.573421,-122.310821,91,191
47.594781,-122.318409,33,133
47.620214,-122.305529,107,207
47.562927,-122.294073,42,142
47.595862,-122.307728,61,161
47.57281,-122.328973,4,104
47.614334,-122.31818,99,199
47.606036,-122.322171,109,209
47.595823,-122.310148,36,136
47.583953,-122.32874,3,103
47.601664,-122.30731,91,191
47.597388,-122.334243,9,109
47.614564,-122.287632,92,192
47.601968,-122.325426,61,161
47.601331,-122.303797,84,184
47.574628,-122.319758,14,114
47.597782,-122.306407,78,178
47.599209,-122.329748,9,109
47.58006,-122.332477,7,107
47.607686,-122.324438,96,196
47.567573,-122.312041,87,187
47.589708,-122.29351,63,163
47.575134,-122.315349,75,175
47.61002,-122.299311,87,187
47.564448,-122.294514,44,144
47.597654,-122.336309,2,102
47.59055,-122.313424,74,174
47.600159,-122.291304,68,168
47.583134,-122.323217,8,108
47.580558,-122.32954,8,108
47.568363,-122.299892,75,175
47.580997,-122.295962,34,134
47.610068,-122.315446,89,189
47.607974,-122.293296,98,198
47.585276,-122.314041,90,190
47.617989,-122.33843,24,124
47.563648,-122.292195,50,150
47.558526,-122.33683,6,106
47.602086,-122.318276,80,180
47.616028,-122.294212,62,162
47.571145,-122.299185,50,150
47.581359,-122.331688,4,104
47.617361,-122.323467,92,192
47.569651,-122.316673,83,183
47.617445,-122.337583,27,127
47.592615,-122.296772,55,155
47.612379,-122.323355,105,205
47.607395,-122.2968,88,188
47.580469,-122.304345,57,157
47.601285,-122.330929,44,144
47.580486,-122.287485,44,144
47.610659,-122.296206,76,176
47.562052,-122.301944,100,200
47.59038,-122.312243,54,154
47.596384,-122.331408,11,111
47.558387,-122.306609,98,198
47.574373,-122.332432,6,106
47.605045,-122.338223,11,111
47.61282,-122.319399,90,190
47.56138,-122.326651,6,106
47.572153,-122.325888,7,107
47.582031,-122.310153,71,171
47.601349,-122.291351,73,173
47.609226,-122.319743,106,206
47.610738,-122.31545,92,192
47.61129,-122.329462,75,175
47.55978,-122.32334,4,104
47.605225,-122.335972,25,125
47.560863,-122.296733,66,166
47.571389,-122.295487,27,127
47.586366,-122.31133,69,169
47.577865,-122.332608,3,103
47.615815,-122.302605,101,201
47.614676,-122.302632,99,199
47.593727,-122.304685,63,163
47.614132,-122.322107,92,192
47.606856,-122.320083,112,212
47.597628,-122.329709,6,106
47.565036,-122.314773,85,185
47.600071,-122.33595,10,110
47.601842,-122.327026,46,146
47.590731,-122.329901,16,116
47.620847,-122.310072,127,227
47.597763,-122.301169,87,187
47.616096,-122.294858,55,155
47.567024,-122.310065,104,204
47.57408,-122.290982,24,124
47.568178,-122.299428,64,164
47.573209,-122.313961,77,177
47.562363,-122.321927,12,112
47.607014,-122.292606,99,199
47.60352,-122.307369,96,196
47.605453,-122.333896,53,153
47.608958,-122.289446,106,206
47.570893,-122.314167,68,168
47.582265,-122.327621,3,103
47.559036,-122.309182,84,184
47.577844,-122.291949,36,136
47.595771,-122.298796,72,172
47.566583,-122.331967,2,102
47.603498,-122.30021,99,199
47.575608,-122.287728,30,130
47.595729,-122.293385,90,190
47.601276,-122.305082,88,188
47.609561,-122.308252,122,222
47.600125,-122.303294,85,185
47.60542,-122.310257,99,199
47.560584,-122.323272,4,104
47.590269,-122.331689,18,118
47.585137,-122.29141,68,168
47.604923,-122.332613,50,150
47.585733,-122.306882,27,127
47.585699,-122.334513,3,103
47.567265,-122.311057,93,193
47.586972,-122.323577,6,106
47.574633,-122.288828,22,122
47.588743,-122.295992,44,144
47.604009,-122.321394,106,206
47.594149,-122.324217,12,112
47.577744,-122.316693,72,172
47.577751,-122.321833,8,108
47.610844,-122.331912,71,171
47.599156,-122.315961,52,152
47.616976,-122.323465,91,191
47.576075,-122.288793,28,128
47.559685,-122.289712,40,140
47.567627,-122.314745,77,177
47.595454,-122.307313,60,160
47.59294,-122.29929,63,163
47.565718,-122.315993,79,179
47.572568,-122.3338,4,104
47.566768,-122.322771,6,106
47.597904,-122.308585,72,172
47.618025,-122.312804,124,224
47.562457,-122.338069,2,102
47.617338,-122.338296,25,125
47.558756,-122.293419,60,160
47.583758,-122.318254,47,147
47.588078,-122.291489,78,178
47.608442,-122.297571,86,186
47.619936,-122.319015,101,201
47.567045,-122.310661,96,196
47.581634,-122.331639,4,104
47.560406,-122.302946,97,197
47.591503,-122.302301,50,150
47.619879,-122.3054,106,206
47.585885,-122.298069,33,133
47.621213,-122.289988,45,145
47.615631,-122.314292,108,208
47.58678,-122.328406,6,106
47.567155,-122.296242,39,139
47.610467,-122.302816,95,195
47.57767,-122.295166,22,122
47.602682,-122.312368,79,179
47.617348,-122.297474,52,152
47.620511,-122.309585,124,224
47.5979,-122.307257,78,178
47.6009,-122.330352,33,133
47.607862,-122.326366,109,209
47.609242,-122.320927,116,216
47.582468,-122.296445,38,138
47.574173,-122.336636,2,102
47.577881,-122.301322,51,151
47.600986,-122.29258,88,188
47.605935,-122.317468,88,188
47.611707,-122.336584,72,172
47.575924,-122.29909,28,128
47.584165,-122.310817,76,176
47.569324,-122.332927,7,107
47.577261,-122.313393,85,185
47.588195,-122.323604,7,107
47.604334,-122.30333,93,193
47.560505,-122.310686,88,188
47.615661,-122.327452,72,172
47.561568,-122.335468,4,104
47.599987,-122.306074,85,185
47.590018,-122.290407,67,167
47.56893,-122.323268,3,103
47.608363,-122.324249,116,216
47.566598,-122.315968,88,188
47.567196,-122.325488,2,102
47.577454,-122.319361,29,129
47.616959,-122.303569,101,201
47.567748,-122.300149,82,182
47.560779,-122.333595,0,100
47.572261,-122.295905,24,124
47.588072,-122.309878,37,137
47.565854,-122.316635,78,178
47.558878,-122.294383,72,172
47.615694,-122.330146,55,155
47.590498,-122.312737,59,159
47.59243,-122.325543,5,105
47.578857,-122.334175,4,104
47.577878,-122.30979,88,188
47.59663,-122.29085,62,162
47.572243,-122.319246,41,141
47.609639,-122.300823,89,189
47.577415,-122.300319,40,140
47.61065,-122.308871,121,221
47.568627,-122.308957,100,200
47.613856,-122.297519,73,173
47.616274,-122.310816,132,232
47.577775,-122.30032,39,139
47.607657,-122.289455,104,204
47.617631,-122.294267,39,139
47.608002,-122.309246,113,213
47.615587,-122.316837,101,201
47.574385,-122.33621,2,102
47.583731,-122.320683,6,106
47.613676,-122.290355,103,203
47.607678,-122.319584,114,214
47.584786,-122.323442,3,103
47.579059,-122.326895,5,105
47.593277,-122.29335,83,183
47.575764,-122.290937,29,129
47.599638,-122.319848,54,154
47.591208,-122.300249,50,150
47.574628,-122.30529,75,175
47.597933,-122.288838,30,130
47.584848,-122.29305,74,174
47.585006,-122.314042,90,190
47.589968,-122.321766,7,107
47.580812,-122.323266,6,106
47.612991,-122.324827,97,197
47.601221,-122.319532,78,178
47.603605,-122.319891,96,196
47.569787,-122.315422,85,185
47.619127,-122.287429,73,173
47.58017,-122.314736,80,180
47.603806,-122.290452,73,173
47.573088,-122.303947,75,175
47.604041,-122.318763,92,192
47.590603,-122.293465,65,165
47.568463,-122.314749,78,178
47.601667,-122.308307,89,189
47.561243,-122.325098,5,105
47.592072,-122.336849,4,104
47.599234,-122.307817,84,184
47.574472,-122.28829,23,123
47.611093,-122.301484,94,194
47.61383,-122.323418,95,195
47.618008,-122.326798,69,169
47.618219,-122.302541,103,203
47.611903,-122.315443,95,195
47.615637,-122.31559,107,207
47.575056,-122.333245,3,103
47.580693,-122.300598,19,119
47.619511,-122.293508,31,131
47.605476,-122.320855,106,206
47.558327,-122.299184,99,199
47.618504,-122.305003,105,205
47.57194,-122.316744,75,175
47.587982,-122.299159,35,135
47.580614,-122.290332,50,150
47.573711,-122.294542,19,119
47.609709,-122.321914,120,220
47.612166,-122.304994,105,205
47.610611,-122.316,88,188
47.612112,-122.317756,92,192
47.572051,-122.291954,11,111
47.605802,-122.298914,93,193
47.615739,-122.288153,94,194
47.618512,-122.318529,101,201
47.618702,-122.291254,52,152
47.55848,-122.313448,69,169
47.621142,-122.315118,127,227
47.564964,-122.312758,90,190
47.619545,-122.294815,32,132
47.601249,-122.323875,65,165
47.559658,-122.306517,95,195
47.589302,-122.33515,0,100
47.597169,-122.312437,38,138
47.61854,-122.312804,127,227
47.612894,-122.313274,107,207
47.564428,-122.301486,104,204
47.599001,-122.316576,51,151
47.620666,-122.296118,39,139
47.615691,-122.304896,105,205
47.615721,-122.298143,74,174
47.59502,-122.292776,76,176
47.590981,-122.302179,46,146
47.570208,-122.301814,91,191
47.610999,-122.325956,106,206
47.607664,-122.335111,46,146
47.563967,-122.317339,72,172
47.584003,-122.300335,23,123
47.59056,-122.334114,9,109
47.561542,-122.28884,26,126
47.612128,-122.320857,99,199
47.595926,-122.305148,73,173
47.616159,-122.310163,134,234
47.600289,-122.332239,10,110
47.598338,-122.310191,68,168
47.559087,-122.290409,39,139
47.608011,-122.318009,89,189
47.581138,-122.288883,34,134
47.587339,-122.315999,99,199
47.608968,-122.292625,103,203
47.560421,-122.313433,76,176
47.560396,-122.29986,81,181
47.610669,-122.312169,110,210
47.583109,-122.327613,4,104
47.598792,-122.292679,100,200
47.570465,-122.308885,96,196
47.564721,-122.332031,2,102
47.58367,-122.30871,56,156
47.60109,-122.323545,57,157
47.619396,-122.318241,105,205
47.610826,-122.298862,84,184
47.621352,-122.29402,36,136
47.579672,-122.304358,60,160
47.564828,-122.292728,47,147
47.568559,-122.297301,36,136
47.616827,-122.328807,62,162
47.614046,-122.288869,101,201
47.578324,-122.29584,19,119
47.621148,-122.313935,130,230
47.605782,-122.305712,88,188
47.591564,-122.317913,89,189
47.565415,-122.316659,75,175
47.608141,-122.332497,68,168
47.559595,-122.292406,41,141
47.609258,-122.287696,100,200
47.604029,-122.327955,31,131
47.563879,-122.331335,6,106
47.561259,-122.326157,6,106
47.567351,-122.312509,81,181
47.593959,-122.329026,11,111
47.580825,-122.296793,20,120
47.615754,-122.292415,72,172
47.579992,-122.296336,22,122
47.604515,-122.294334,105,205
47.58609,-122.331159,4,104
47.593307,-122.29672,59,159
47.590053,-122.298126,48,148
47.601679,-122.322779,74,174
47.589279,-122.327376,3,103
47.577697,-122.305398,68,168
47.568603,-122.3074,102,202
47.605249,-122.324509,99,199
47.589228,-122.317319,87,187
47.61079,-122.289406,107,207
47.570537,-122.296021,35,135
47.615937,-122.295529,50,150
47.582181,-122.316145,72,172
47.570522,-122.294581,34,134
47.576,-122.33417,5,105
47.608671,-122.299539,87,187
47.58926,-122.326032,7,107
47.558446,-122.32947,4,104
47.559782,-122.324543,4,104
47.620946,-122.293503,31,131
47.566217,-122.295849,44,144
47.615271,-122.333879,48,148
47.603923,-122.312891,75,175
47.621355,-122.288857,58,158
47.582551,-122.315373,80,180
47.601313,-122.306342,92,192
47.564352,-122.300768,91,191
47.587007,-122.313267,83,183
47.590022,-122.312769,58,158
47.5816,-122.313379,86,186
47.566242,-122.307061,108,208
47.592,-122.311724,44,144
47.57536,-122.314706,82,182
47.611654,-122.293206,90,190
47.582555,-122.313394,87,187
47.566724,-122.288823,18,118
47.590466,-122.294811,47,147
47.592759,-122.306294,47,147
47.595279,-122.323749,13,113
47.616806,-122.297475,60,160
47.591047,-122.301454,50,150
47.569371,-122.338225,4,104
47.594156,-122.299066,67,167
47.611041,-122.290427,108,208
47.564125,-122.291038,54,154
47.619716,-122.292345,32,132
47.590668,-122.289172,56,156
47.60649,-122.334845,74,174
47.615589,-122.338392,30,130
47.572461,-122.293622,17,117
47.619404,-122.335913,44,144
47.558678,-122.289979,38,138
47.596052,-122.287837,19,119
47.60758,-122.305707,93,193
47.587165,-122.327569,6,106
47.575691,-122.300311,46,146
47.619935,-122.30476,104,204
47.608027,-122.301241,86,186
47.585231,-122.327586,5,105
47.574718,-122.296271,14,114
47.591403,-122.326035,7,107
47.582233,-122.329051,5,105
47.614126,-122.323847,90,190
47.59503,-122.311585,29,129
47.562254,-122.32138,31,131
47.614132,-122.311652,124,224
47.564851,-122.29731,50,150
47.620609,-122.287962,80,180
47.616176,-122.301412,98,198
47.594439,-122.31606,62,162
47.613329,-122.324471,93,193
47.617055,-122.322192,104,204
47.588211,-122.325493,6,106
47.560195,-122.315314,72,172
47.599813,-122.32508,32,132
47.595405,-122.318506,31,131
47.600802,-122.304565,82,182
47.566543,-122.289339,21,121
47.578322,-122.315337,78,178
47.597497,-122.312307,41,141
47.612896,-122.312727,111,211
47.57564,-122.338429,6,106
47.603516,-122.315363,72,172
47.59383,-122.300134,67,167
47.570739,-122.320791,16,116
47.589759,-122.329883,10,110
47.614177,-122.328818,71,171
47.572357,-122.331139,4,104
47.605301,-122.299983,95,195
47.574514,-122.309014,92,192
47.614137,-122.312192,123,223
47.564746,-122.300447,85,185
47.577766,-122.336238,3,103
47.573521,-122.287729,29,129
47.599531,-122.317256,56,156
47.61128,-122.308871,123,223
47.563448,-122.306836,105,205
47.618834,-122.318734,101,201
47.599585,-122.303292,93,193
47.567107,-122.317254,75,175
47.600031,-122.335416,13,113
47.566291,-122.314721,85,185
47.589896,-122.327323,6,106
47.582419,-122.322388,7,107
47.56681,-122.312707,84,184
47.583963,-122.324362,4,104
47.609234,-122.31452,91,191
47.569076,-122.288914,12,112
47.614434,-122.318953,94,194
47.559672,-122.288241,31,131
47.592796,-122.307274,35,135
47.568624,-122.326808,6,106
47.606447,-122.297872,91,191
47.590352,-122.290477,67,167
47.569078,-122.307241,102,202
47.565654,-122.306212,106,206
47.612267,-122.315439,99,199
47.601494,-122.304277,85,185
47.579321,-122.2909,47,147
47.603691,-122.324913,101,201
47.600911,-122.329563,19,119
47.582586,-122.300389,16,116
47.614628,-122.289245,101,201
47.609831,-122.290454,107,207
47.611183,-122.2982,81,181
47.589823,-122.330483,24,124
47.597568,-122.328145,18,118
47.56174,-122.295382,48,148
47.602261,-122.328632,51,151
47.580583,-122.314737,80,180
47.617101,-122.304461,105,205
47.559137,-122.307842,94,194
47.566921,-122.316618,82,182
47.593812,-122.325891,10,110
47.560176,-122.30408,91,191
47.604056,-122.307685,98,198
47.579843,-122.333803,4,104
47.564967,-122.301466,105,205
47.601145,-122.309497,88,188
47.59413,-122.330798,9,109
47.602808,-122.289664,69,169
47.559332,-122.289714,39,139
47.608354,-122.312214,102,202
47.606812,-122.327498,79,179
47.573166,-122.292264,14,114
47.616133,-122.30075,93,193
47.579461,-122.329011,6,106
47.586114,-122.3244,7,107
47.580597,-122.315549,76,176
47.593324,-122.297429,57,157
47.59348,-122.320202,22,122
47.56625,-122.295137,43,143
47.56018,-122.299325,90,190
47.618495,-122.303621,103,203
47.589954,-122.331563,16,116
47.585492,-122.288017,31,131
47.578072,-122.287614,42,142
47.590251,-122.332819,16,116
47.616121,-122.299443,78,178
47.569217,-122.315364,89,189
47.564024,-122.30169,104,204
47.609877,-122.337526,61,161
47.611184,-122.296893,77,177
47.592134,-122.330059,23,123
47.610364,-122.308419,119,219
47.621087,-122.322702,101,201
47.574947,-122.31954,26,126
47.597109,-122.306364,75,175
47.587108,-122.312126,76,176
47.601749,-122.287406,30,130
47.602201,-122.308476,91,191
47.594551,-122.330847,8,108
47.562086,-122.309406,99,199
47.621097,-122.321453,104,204
47.609379,-122.328238,87,187
47.618316,-122.316883,108,208
47.610836,-122.309546,119,219
47.621131,-122.316447,117,217
47.615732,-122.294876,58,158
47.57345,-122.318836,33,133
47.602677,-122.307335,96,196
47.60715,-122.293669,100,200
47.586971,-122.310679,49,149
47.595641,-122.330291,28,128
47.615601,-122.312814,117,217
47.61564,-122.318152,95,195
47.605573,-122.305071,87,187
47.600854,-122.291654,74,174
47.581127,-122.288067,30,130
47.579876,-122.330771,8,108
47.620155,-122.294223,34,134
47.591019,-122.31732,94,194
47.620971,-122.291208,37,137
47.578297,-122.293601,33,133
47.561131,-122.307244,95,195
47.575336,-122.300315,47,147
47.612445,-122.300134,89,189
47.615789,-122.290299,88,188
47.5918,-122.287969,30,130
47.595769,-122.322749,22,122
47.598526,-122.336011,3,103
47.568955,-122.337172,5,105
47.614517,-122.323414,88,188
47.588337,-122.293614,72,172
47.590099,-122.308643,29,129
47.560189,-122.314914,75,175
47.565724,-122.295527,45,145
47.620914,-122.308729,121,221
47.586905,-122.305793,18,118
47.604448,-122.332136,45,145
47.566221,-122.293494,42,142
47.593477,-122.29201,73,173
47.61072,-122.292652,102,202
47.5748,-122.308435,92,192
47.614922,-122.323423,88,188
47.619451,-122.289691,83,183
47.579873,-122.332176,5,105
47.607989,-122.308398,111,211
47.566763,-122.300176,80,180
47.559296,-122.302966,85,185
47.612172,-122.300137,89,189
47.609297,-122.33815,51,151
47.597899,-122.319635,41,141
47.599396,-122.32509,31,131
47.609041,-122.336232,53,153
47.569467,-122.308176,105,205
47.585952,-122.318243,63,163
47.609029,-122.33063,68,168
47.57119,-122.296021,29,129
47.603816,-122.304408,84,184
47.591088,-122.312637,57,157
47.601161,-122.298958,89,189
47.617227,-122.333309,43,143
47.615555,-122.333345,42,142
47.571225,-122.308044,95,195
47.578956,-122.2909,44,144
47.579115,-122.287677,45,145
47.601368,-122.301122,96,196
47.608249,-122.331402,72,172
47.603949,-122.318125,86,186
47.577442,-122.336711,3,103
47.619225,-122.308829,122,222
47.595534,-122.29798,72,172
47.593815,-122.325453,9,109
47.598236,-122.31818,48,148
47.61661,-122.320879,105,205
47.581912,-122.327616,3,103
47.564882,-122.321333,11,111
47.584194,-122.296421,50,150
47.592035,-122.330973,21,121
47.601164,-122.327692,29,129
47.580972,-122.293759,53,153
47.579857,-122.288218,38,138
47.576848,-122.328027,5,105
47.578455,-122.334644,4,104
47.614275,-122.33436,45,145
47.589619,-122.33258,14,114
47.57943,-122.323673,7,107
47.577781,-122.298418,18,118
47.585536,-122.335183,2,102
47.58045,-122.301224,24,124
47.583331,-122.300337,17,117
47.596936,-122.321464,32,132
47.621092,-122.321976,104,204
47.608986,-122.33295,84,184
47.568526,-122.292493,46,146
47.612195,-122.29753,79,179
47.579873,-122.332792,5,105
47.572133,-122.292552,11,111
47.618585,-122.338392,23,123
47.599995,-122.309807,77,177
47.578956,-122.288064,39,139
47.612634,-122.317408,96,196
47.589472,-122.294062,55,155
47.579718,-122.296291,22,122
47.613911,-122.334393,55,155
47.620164,-122.287526,79,179
47.60998,-122.322665,110,210
47.609353,-122.294963,84,184
47.615334,-122.330531,52,152
47.580584,-122.293602,52,152
47.598864,-122.318758,48,148
47.606339,-122.332452,58,158
47.615186,-122.335689,33,133
47.611476,-122.336367,52,152
47.614536,-122.33472,37,137
47.599348,-122.317944,55,155
47.607635,-122.294586,91,191
