latitude,longitude,elevation
37.754428,-122.417596,22.0
41.885537,-87.661393,180.0
41.855571,-87.6548,182.0
40.71511,-73.978157,8.0
47.587717,-122.291074,64.0
41.88976,-87.676029,182.0
47.588009,-122.293851,79.0
41.880967,-87.621476,188.0
40.733136,-73.988928,33.0
47.613256,-122.316801,100.0
37.775271,-122.424539,22.0
41.870781,-87.680205,181.0
47.594418,-122.335232,4.0
41.893188,-87.641213,178.0
40.749156,-73.984171,34.0
37.753791,-122.432722,85.0
47.575602,-122.296871,14.0
37.752598,-122.422898,36.0
47.603521,-122.305184,85.0
40.715834,-73.986455,16.0
40.732162,-73.992482,30.0
40.773087,-73.958183,37.0
41.894891,-87.626521,184.0
41.874647,-87.677937,181.0
40.703446,-74.009954,
47.585701,-122.319125,41.0
47.607986,-122.318552,94.0
40.758386,-73.986567,
47.600033,-122.329598,15.0
41.893538,-87.682821,182.0
37.771602,-122.412522,8.0
41.884624,-87.629478,
37.736818,-122.392626,10.0
40.706061,-74.004182,9.0
40.719857,-74.007543,27.0
37.762451,-122.439528,75.0
47.618582,-122.323991,88.0
37.738404,-122.417699,67.0
41.878008,-87.620232,183.0
47.58599,-122.317305,78.0
37.750953,-122.413192,19.0
41.891163,-87.680298,184.0
40.761601,-73.99029,14.0
41.87446,-87.622052,191.0
40.745462,-73.974545,13.0
40.768787,-73.985089,42.0
41.874343,-87.651126,183.0
47.620553,-122.337176,20.0
47.573267,-122.318485,31.0
37.783242,-122.434383,42.0
41.889024,-87.64291,188.0
41.857912,-87.658659,185.0
47.58098,-122.293074,53.0
41.870501,-87.625822,194.0
37.770166,-122.408958,8.0
47.619685,-122.334168,42.0
47.573257,-122.319455,20.0
41.891798,-87.688576,184.0
37.758489,-122.393217,24.0
47.5742,-122.31485,74.0
41.854941,-87.674603,182.0
40.74685,-74.005458,8.0
37.773901,-122.439046,61.0
41.854442,-87.680317,182.0
37.748411,-122.415975,16.0
40.716255,-73.990323,19.0
41.862676,-87.667359,185.0
37.769312,-122.438515,107.0
41.882426,-87.625319,219.0
40.750747,-73.987824,
37.778617,-122.433447,50.0
47.61727,-122.320889,107.0
37.747424,-122.405549,41.0
41.87152,-87.672664,191.0
47.563792,-122.317344,71.0
41.867839,-87.656886,186.0
37.784506,-122.415557,32.0
40.706932,-74.018738,
41.855493,-87.625019,181.0
40.70778,-74.015906,
40.750531,-73.97463,
47.613308,-122.320871,96.0
47.589577,-122.304156,32.0
47.609281,-122.304391,100.0
40.71769,-73.983858,12.0
47.594889,-122.333245,8.0
37.737642,-122.404912,4.0
47.579157,-122.32368,8.0
47.559037,-122.291484,39.0
41.855043,-87.667859,179.0
41.875322,-87.677204,180.0
41.892254,-87.669615,182.0
40.759418,-73.975398,
40.740936,-74.008889,4.0
37.745934,-122.403928,6.0
41.878392,-87.666626,184.0
41.879327,-87.689668,185.0
41.891224,-87.687949,183.0
47.562504,-122.335779,3.0
40.746973,-74.002455,16.0
47.614086,-122.330762,55.0
37.760726,-122.448935,129.0
40.764782,-73.97618,34.0
40.741489,-73.977808,19.0
41.895022,-87.672161,182.0
47.586093,-122.300081,33.0
47.574334,-122.313445,82.0
41.88895,-87.65711,179.0
40.761643,-73.982638,
37.739118,-122.441035,103.0
41.859156,-87.64508,183.0
37.788937,-122.428822,84.0
41.871223,-87.660088,184.0
37.7465,-122.424612,33.0
47.575685,-122.325924,6.0
37.773394,-122.41721,16.0
37.753326,-122.425277,35.0
40.743373,-74.001554,10.0
37.769386,-122.427354,36.0
41.879375,-87.636193,
41.882159,-87.649699,186.0
40.734434,-73.998973,8.0
37.771225,-122.437194,64.0
40.725406,-73.992836,19.0
41.859141,-87.63786,182.0
41.867296,-87.64109,189.0
40.716005,-73.979059,9.0
40.765725,-73.963051,43.0
37.769461,-122.399127,1.0
41.874714,-87.684419,182.0
37.771024,-122.431416,46.0
37.775072,-122.444698,72.0
41.887372,-87.618956,
41.875897,-87.67644,179.0
37.750943,-122.440363,104.0
37.737019,-122.430757,109.0
47.597997,-122.315839,48.0
37.759764,-122.400485,51.0
41.867006,-87.685907,180.0
40.711024,-74.015974,
40.743604,-74.000275,9.0
47.570338,-122.310941,91.0
41.875411,-87.670882,181.0
37.748359,-122.443506,171.0
41.891899,-87.649462,176.0
37.784813,-122.398865,23.0
40.781301,-73.963529,36.0
40.739741,-73.984569,20.0
47.597098,-122.29511,87.0
41.874032,-87.677978,180.0
40.74117,-74.008051,3.0
37.785543,-122.439981,51.0
47.567129,-122.309036,102.0
37.764901,-122.449684,98.0
40.753537,-74.006391,1.0
40.72243,-73.995149,21.0
41.885707,-87.638398,182.0
37.749791,-122.439455,106.0
47.576659,-122.294166,22.0
37.771241,-122.429952,43.0
37.764843,-122.417426,7.0
40.747677,-73.983022,42.0
47.599995,-122.316585,57.0
41.871504,-87.662923,185.0
41.87817,-87.628527,187.0
37.751709,-122.392244,16.0
41.887198,-87.657825,183.0
40.778948,-73.974404,38.0
37.774267,-122.424977,27.0
47.583694,-122.332362,6.0
41.89097,-87.665304,183.0
47.586818,-122.313479,82.0
37.776103,-122.429345,44.0
37.76174,-122.447203,136.0
47.614373,-122.326196,84.0
37.775779,-122.409077,8.0
40.775061,-73.947768,31.0
37.78562,-122.428855,56.0
41.872196,-87.661759,185.0
37.790175,-122.445547,100.0
40.764457,-73.973306,
40.764011,-73.956876,35.0
41.893939,-87.644155,175.0
37.7388,-122.39113,6.0
40.771528,-73.96072,30.0
47.607348,-122.330959,66.0
37.747659,-122.403596,2.0
47.606218,-122.336106,38.0
37.779225,-122.420897,31.0
41.878744,-87.651928,183.0
47.571411,-122.337142,3.0
41.855954,-87.668371,180.0
37.749038,-122.431881,60.0
47.563266,-122.338356,4.0
41.890403,-87.621953,175.0
47.599996,-122.316714,57.0
37.739691,-122.390952,2.0
41.853218,-87.638748,179.0
47.574015,-122.289372,27.0
37.766759,-122.418746,6.0
47.558728,-122.30346,88.0
37.772854,-122.421758,19.0
47.560704,-122.289008,33.0
47.568617,-122.29468,38.0
47.610372,-122.333792,76.0
37.777403,-122.412147,15.0
47.608663,-122.308939,111.0
41.88643,-87.648646,181.0
40.720351,-73.980304,9.0
47.571225,-122.308044,95.0
37.771587,-122.405091,11.0
40.766387,-73.962521,38.0
37.757821,-122.398075,74.0
37.748641,-122.406347,9.0
41.854209,-87.644405,181.0
40.754231,-73.96282,37.0
41.865245,-87.667019,183.0
37.787874,-122.400034,24.0
47.596661,-122.314503,31.0
40.730279,-73.984161,19.0
37.7413,-122.434265,120.0
41.882168,-87.681148,184.0
37.757645,-122.394111,14.0
40.743602,-73.996527,16.0
47.586333,-122.294463,75.0
40.75557,-73.970143,47.0
37.745665,-122.433667,116.0
40.769752,-73.986056,41.0
47.57888,-122.333242,2.0
47.613018,-122.322175,101.0
37.750329,-122.443391,158.0
40.763914,-73.98025,
40.728039,-74.007035,48.0
40.75754,-73.996387,7.0
37.745034,-122.394374,-1.0
37.751465,-122.427355,53.0
37.777823,-122.430602,33.0
41.885183,-87.66698,183.0
47.609727,-122.293792,93.0
47.594517,-122.314168,49.0
47.601928,-122.333544,15.0
47.574712,-122.308409,92.0
40.771702,-73.971856,29.0
41.884239,-87.629464,
37.747023,-122.404365,8.0
37.759649,-122.420623,16.0
47.571664,-122.326244,4.0
47.594564,-122.287756,14.0
37.786375,-122.400804,24.0
47.585962,-122.329051,6.0
40.751446,-73.970086,
47.611541,-122.310335,119.0
40.743458,-73.988199,38.0
40.762488,-73.989703,22.0
47.595006,-122.307321,59.0
40.72305,-74.001006,17.0
40.708052,-74.00231,14.0
40.767323,-73.977162,38.0
41.853787,-87.632849,183.0
37.744659,-122.424581,35.0
47.570204,-122.313349,78.0
40.724482,-73.997565,33.0
37.771775,-122.433252,50.0
47.592009,-122.291333,72.0
47.612635,-122.288234,99.0
47.576166,-122.297834,13.0
47.590656,-122.310192,31.0
41.854619,-87.631132,181.0
47.619471,-122.309486,126.0
37.769009,-122.418162,8.0
41.89034,-87.656786,180.0
47.583483,-122.309518,65.0
37.78688,-122.419634,48.0
40.755735,-73.978292,
37.766893,-122.44892,99.0
40.760589,-73.968313,
37.762944,-122.427889,27.0
37.747016,-122.444372,184.0
47.607926,-122.288094,102.0
40.770657,-73.970002,
40.769211,-73.958077,47.0
47.586321,-122.302862,21.0
41.891935,-87.663922,180.0
47.597864,-122.302497,79.0
40.766454,-73.969318,33.0
40.705839,-74.00343,6.0
37.790394,-122.406985,52.0
41.89415,-87.674404,184.0
47.594802,-122.31206,30.0
37.749522,-122.403437,4.0
37.753664,-122.408289,15.0
47.563991,-122.296747,50.0
47.582727,-122.325969,5.0
47.573428,-122.306953,94.0
41.895001,-87.62684,166.0
40.728296,-73.984781,12.0
47.595382,-122.331283,43.0
41.886845,-87.660775,180.0
40.735401,-73.988075,34.0
47.586346,-122.305604,21.0
37.775968,-122.444809,70.0
37.750081,-122.427822,48.0
41.874703,-87.62115,190.0
40.717189,-73.994345,19.0
37.778572,-122.414483,18.0
41.859116,-87.660141,184.0
47.585881,-122.309458,45.0
47.567972,-122.337165,1.0
40.748219,-73.98799,
47.573505,-122.300191,48.0
37.748152,-122.420764,25.0
47.619685,-122.333619,41.0
41.852795,-87.639806,184.0
47.601782,-122.297879,92.0
40.782114,-73.981907,40.0
41.858066,-87.650439,181.0
40.70981,-74.004667,30.0
40.747998,-73.970519,
37.764839,-122.410448,19.0
37.768021,-122.395938,7.0
41.88863,-87.636907,202.0
47.570717,-122.328925,6.0
41.872513,-87.687897,182.0
41.872804,-87.628146,199.0
41.873082,-87.690184,180.0
37.744015,-122.44244,160.0
37.738485,-122.40814,17.0
41.874433,-87.63473,
37.783373,-122.409709,19.0
41.88294,-87.674271,185.0
40.746872,-74.004779,8.0
40.748003,-73.975336,
47.572667,-122.301748,68.0
40.755682,-73.993937,14.0
37.742373,-122.411908,99.0
37.780437,-122.415248,18.0
47.566657,-122.30753,107.0
41.894782,-87.67816,183.0
47.578367,-122.289339,44.0
37.754268,-122.425363,40.0
37.773954,-122.438618,59.0
47.613301,-122.311497,123.0
37.760161,-122.428275,31.0
37.751363,-122.390584,6.0
37.781986,-122.434136,41.0
40.746348,-73.971654,
37.747029,-122.398677,-1.0
47.607617,-122.332793,67.0
37.762705,-122.406243,29.0
40.767701,-73.965647,40.0
37.769177,-122.448481,88.0
37.741322,-122.437889,186.0
41.894216,-87.62274,194.0
47.595775,-122.321523,29.0
47.613374,-122.318104,94.0
40.712444,-74.003833,
47.600872,-122.299141,88.0
41.876429,-87.617887,196.0
47.609244,-122.337372,62.0
41.884884,-87.657002,182.0
37.759994,-122.436058,44.0
41.891333,-87.649996,174.0
41.857345,-87.651875,186.0
41.86901,-87.641556,184.0
40.763843,-73.966178,34.0
37.768789,-122.443432,112.0
41.855943,-87.654838,183.0
47.613442,-122.3082,122.0
37.78643,-122.430913,53.0
37.76637,-122.439765,119.0
37.741042,-122.431537,89.0
40.740292,-74.001661,30.0
40.756057,-73.999749,15.0
37.757674,-122.435356,68.0
37.77146,-122.437044,63.0
41.871434,-87.680259,183.0
47.560603,-122.306154,94.0
41.856026,-87.663514,182.0
47.614877,-122.287622,92.0
37.767581,-122.431805,42.0
37.789507,-122.436729,64.0
47.574384,-122.336611,2.0
37.737795,-122.402808,6.0
40.736349,-73.998557,19.0
41.865922,-87.671682,183.0
41.88256,-87.634797,
47.563843,-122.298464,65.0
37.776814,-122.405154,3.0
40.735364,-73.986127,27.0
40.774673,-73.962291,43.0
47.620094,-122.337834,21.0
40.779213,-73.94767,17.0
40.778245,-73.987566,39.0
41.860054,-87.644039,184.0
40.780632,-73.956996,53.0
41.885885,-87.67609,182.0
40.773611,-73.987412,28.0
37.786205,-122.44519,68.0
40.719978,-73.996125,21.0
37.770338,-122.405789,3.0
47.583655,-122.28884,34.0
40.733831,-73.99828,14.0
40.713831,-74.006595,46.0
47.57065,-122.324444,5.0
47.559259,-122.291483,39.0
47.603851,-122.328896,54.0
47.591368,-122.33716,5.0
41.856671,-87.661523,184.0
37.748278,-122.394681,0.0
40.708542,-73.998662,11.0
37.764516,-122.417396,8.0
47.594607,-122.299069,68.0
40.7583,-73.973045,52.0
40.770708,-73.948803,29.0
47.591172,-122.336534,4.0
40.735012,-73.981693,14.0
47.574324,-122.306058,81.0
40.718011,-73.989426,18.0
41.889069,-87.648252,174.0
41.879126,-87.627673,
37.770992,-122.446885,80.0
37.768988,-122.402955,5.0
37.764106,-122.435891,74.0
40.702103,-74.009645,
37.767727,-122.449296,97.0
47.608911,-122.303712,93.0
41.855241,-87.685118,185.0
40.738906,-73.980185,25.0
41.870909,-87.658354,188.0
41.880389,-87.688859,186.0
47.577792,-122.326394,4.0
37.740949,-122.430829,77.0
40.73032,-74.007795,15.0
40.711513,-74.012204,
47.577525,-122.302427,60.0
47.604346,-122.325271,105.0
40.725243,-73.97491,4.0
40.741572,-73.985644,
40.778954,-73.966877,40.0
40.724583,-73.993656,25.0
37.759289,-122.408207,18.0
41.866511,-87.622661,190.0
41.854351,-87.619907,197.0
47.612189,-122.309543,125.0
47.575374,-122.313443,86.0
37.773865,-122.428091,50.0
37.746163,-122.402791,2.0
47.614874,-122.33771,34.0
40.777222,-73.982373,29.0
40.735105,-73.98551,25.0
41.858445,-87.651555,184.0
41.877735,-87.659085,183.0
47.620043,-122.301315,91.0
40.707203,-73.998134,0.0
47.600325,-122.301482,94.0
41.894781,-87.624249,202.0
37.766492,-122.415478,6.0
37.769152,-122.427015,35.0
47.594282,-122.292739,76.0
47.580348,-122.306585,62.0
40.705914,-74.006366,
41.858019,-87.641295,182.0
37.770638,-122.409457,9.0
37.781018,-122.396316,8.0
40.751427,-73.985742,36.0
41.872262,-87.629082,203.0
47.61757,-122.323412,92.0
37.762625,-122.444054,135.0
40.737738,-74.008197,15.0
40.7114,-74.017993,0.0
40.760919,-73.975468,
37.754277,-122.444324,189.0
37.775308,-122.410391,9.0
40.779658,-73.96006,52.0
37.755973,-122.414459,17.0
37.766467,-122.436802,78.0
37.767082,-122.410675,24.0
47.572209,-122.304556,89.0
47.601145,-122.309497,88.0
40.75726,-73.98981,21.0
47.603052,-122.337644,5.0
47.620816,-122.300551,82.0
41.855471,-87.653136,182.0
41.869099,-87.646866,187.0
37.770457,-122.415246,5.0
37.761059,-122.42076,12.0
47.586399,-122.321158,6.0
37.748132,-122.404201,11.0
37.762186,-122.406189,30.0
37.777344,-122.42971,36.0
37.78989,-122.407918,50.0
40.718927,-73.996107,18.0
47.616684,-122.334205,42.0
37.744182,-122.412969,58.0
41.876525,-87.617891,196.0
47.589232,-122.303913,32.0
37.755226,-122.391457,8.0
47.577833,-122.325198,3.0
47.559944,-122.31417,72.0
37.7825,-122.416616,36.0
47.600115,-122.316925,59.0
37.759549,-122.410898,11.0
40.754602,-73.977995,
41.870977,-87.664715,184.0
37.758843,-122.416042,12.0
40.72464,-73.99164,17.0
40.737414,-73.975767,5.0
40.725256,-73.977879,5.0
37.738111,-122.444945,187.0
41.870559,-87.624268,198.0
37.771754,-122.435488,55.0
37.785458,-122.419556,47.0
41.88084,-87.621725,193.0
47.61004,-122.298903,85.0
40.777596,-73.982198,42.0
41.853097,-87.677086,181.0
47.61722,-122.31818,96.0
40.742236,-73.983441,41.0
47.580044,-122.300373,19.0
37.741012,-122.399958,3.0
37.745955,-122.42936,57.0
40.717596,-73.975717,5.0
37.769502,-122.431609,45.0
41.85689,-87.631889,186.0
47.586229,-122.328634,6.0
47.602688,-122.309142,92.0
40.720412,-74.003292,11.0
37.757773,-122.43369,65.0
37.770869,-122.429106,43.0
37.764218,-122.448304,106.0
41.887607,-87.686583,185.0
41.857189,-87.679871,182.0
47.580648,-122.304335,54.0
47.563397,-122.305801,107.0
41.854299,-87.659361,181.0
40.733566,-73.977983,15.0
40.775736,-73.962834,38.0
37.779315,-122.412833,33.0
41.88981,-87.61857,
37.776318,-122.438029,64.0
37.737279,-122.40974,30.0
41.858914,-87.653779,186.0
37.762781,-122.409254,15.0
47.575658,-122.289886,30.0
41.85787,-87.660651,183.0
41.884326,-87.651426,185.0
37.74871,-122.390316,-2.0
40.754404,-73.988982,44.0
41.865949,-87.619538,178.0
47.588456,-122.316465,92.0
40.779942,-73.948703,22.0
47.572051,-122.291954,11.0
47.584365,-122.308184,45.0
37.761325,-122.422412,18.0
40.747778,-73.989252,53.0
40.743379,-73.988033,51.0
37.788265,-122.423562,67.0
40.737246,-73.974137,0.0
37.773832,-122.435907,60.0
47.603523,-122.318771,88.0
47.581012,-122.308195,62.0
41.858864,-87.655589,183.0
37.761893,-122.394566,46.0
37.760082,-122.410951,11.0
40.761587,-74.000002,16.0
41.882888,-87.620726,202.0
47.585656,-122.294074,77.0
41.869507,-87.671394,186.0
47.566103,-122.322251,8.0
47.600847,-122.328847,19.0
47.576169,-122.290923,35.0
37.751931,-122.436324,75.0
47.572582,-122.306137,92.0
41.893901,-87.661655,181.0
47.609998,-122.293216,97.0
37.786259,-122.416456,45.0
47.585617,-122.306182,25.0
47.559019,-122.323264,4.0
47.574383,-122.338218,4.0
40.73345,-74.002547,10.0
40.711636,-74.015775,
37.746333,-122.408481,38.0
40.720689,-73.981418,7.0
40.726622,-73.977452,6.0
37.770643,-122.390485,-1.0
47.574738,-122.33417,5.0
40.773133,-73.952098,29.0
41.875441,-87.65556,180.0
37.755338,-122.405213,25.0
40.751136,-73.969349,
41.852738,-87.669418,183.0
47.609953,-122.321299,112.0
40.747824,-73.987058,
41.852941,-87.631105,182.0
41.864302,-87.658363,183.0
37.77731,-122.401026,6.0
47.598589,-122.314261,46.0
40.726268,-74.001902,15.0
41.857886,-87.676029,181.0
37.750904,-122.419457,28.0
37.778494,-122.418501,23.0
40.781057,-73.983334,43.0
40.782527,-73.971362,47.0
41.852093,-87.643989,184.0
37.778032,-122.441836,81.0
40.714392,-74.008385,16.0
47.585623,-122.33518,2.0
41.886726,-87.619996,195.0
47.601978,-122.325676,57.0
47.593425,-122.328891,10.0
37.762815,-122.415133,7.0
37.773324,-122.40595,7.0
41.892994,-87.632275,184.0
37.789442,-122.400046,18.0
47.59208,-122.300423,58.0
40.779696,-73.956052,48.0
37.773745,-122.402231,5.0
41.855826,-87.678452,182.0
41.882928,-87.679112,182.0
41.861618,-87.657436,183.0
37.76498,-122.449041,99.0
47.580906,-122.312706,88.0
47.56772,-122.294093,44.0
40.721632,-74.000004,25.0
40.753262,-73.98818,33.0
40.713386,-73.99597,22.0
40.778315,-73.967816,30.0
40.749036,-73.978155,28.0
37.750557,-122.408981,14.0
47.560927,-122.315292,74.0
40.727245,-73.991425,25.0
37.760854,-122.396357,57.0
40.746953,-73.975639,24.0
40.741373,-73.981363,20.0
41.894606,-87.620328,213.0
37.777522,-122.425684,24.0
37.764055,-122.400547,6.0
37.789823,-122.392362,19.0
47.603888,-122.289098,58.0
37.760826,-122.436144,43.0
40.736269,-73.986492,18.0
41.857434,-87.635331,182.0
47.579869,-122.299389,15.0
37.778779,-122.446322,89.0
47.605812,-122.314175,83.0
41.867775,-87.623337,183.0
40.745181,-74.004017,13.0
41.857418,-87.620772,185.0
41.854955,-87.657826,185.0
47.558525,-122.299187,102.0
40.720383,-73.983443,8.0
40.718635,-73.988228,16.0
41.868205,-87.678168,185.0
47.565758,-122.297807,56.0
40.748072,-74.007089,5.0
41.871357,-87.650015,171.0
37.745683,-122.397373,1.0
41.884001,-87.621282,
47.571627,-122.320534,20.0
47.603831,-122.314243,72.0
41.859676,-87.641922,185.0
47.594875,-122.329022,6.0
41.862121,-87.668836,182.0
47.616467,-122.307406,117.0
40.771852,-73.969395,31.0
41.859194,-87.641413,184.0
47.584562,-122.306897,31.0
37.749019,-122.436095,91.0
47.593337,-122.295399,62.0
41.89051,-87.659977,178.0
41.856209,-87.685633,181.0
40.757227,-73.969774,32.0
40.72266,-73.984935,10.0
47.569917,-122.320358,7.0
37.746224,-122.446081,162.0
37.764838,-122.423715,18.0
40.733523,-73.974251,4.0
40.766246,-73.965255,34.0
41.880141,-87.649635,187.0
40.719482,-73.977842,5.0
41.880448,-87.619866,
41.852092,-87.669235,184.0
37.775736,-122.446938,77.0
40.768131,-73.97894,25.0
47.592592,-122.301208,64.0
37.767678,-122.401921,4.0
47.609492,-122.301479,93.0
41.872177,-87.653272,183.0
40.775864,-73.986856,28.0
37.755798,-122.394609,34.0
41.873296,-87.69019,180.0
41.88345,-87.666991,185.0
37.780307,-122.423731,32.0
41.8925,-87.684301,184.0
47.600286,-122.316306,58.0
37.754042,-122.404478,23.0
37.785353,-122.420477,52.0
41.858077,-87.649677,183.0
37.764986,-122.391465,3.0
40.770686,-73.976548,25.0
41.874432,-87.635945,181.0
37.74609,-122.4125,27.0
37.777478,-122.403838,4.0
47.567212,-122.297098,38.0
47.578674,-122.315328,75.0
37.775368,-122.419823,29.0
40.77439,-73.972564,
40.753357,-74.007443,0.0
37.754634,-122.447601,249.0
47.589932,-122.310035,33.0
41.881179,-87.686939,182.0
40.743082,-73.977766,21.0
47.605563,-122.315161,78.0
37.763936,-122.442079,116.0
41.881982,-87.628593,
41.85278,-87.640244,183.0
37.78695,-122.426666,72.0
37.753424,-122.439053,96.0
47.59529,-122.294376,87.0
41.874784,-87.627554,183.0
37.760965,-122.447121,140.0
41.880665,-87.69087,183.0
47.571938,-122.310497,93.0
41.858538,-87.655855,182.0
40.779465,-73.964152,36.0
41.87067,-87.635369,177.0
37.770372,-122.44395,85.0
37.761998,-122.403282,55.0
41.861599,-87.624864,186.0
41.880537,-87.642574,169.0
47.563152,-122.305487,109.0
41.855984,-87.643275,182.0
40.742233,-73.995197,18.0
47.613408,-122.29767,73.0
37.779476,-122.424982,26.0
47.604001,-122.289629,69.0
41.864039,-87.62491,191.0
37.77807,-122.41438,23.0
47.573926,-122.288298,26.0
37.746637,-122.442939,184.0
37.771827,-122.415898,10.0
37.775135,-122.432749,74.0
47.589447,-122.291687,82.0
40.766675,-73.961241,70.0
37.754814,-122.448655,229.0
37.736803,-122.446181,179.0
40.74369,-74.000478,12.0
37.78484,-122.400718,15.0
37.781507,-122.400548,9.0
40.75844,-73.982806,
41.856926,-87.620273,189.0
41.875883,-87.691056,183.0
41.867529,-87.645181,185.0
40.7235,-73.994721,18.0
47.59215,-122.292204,84.0
41.859685,-87.648793,183.0
41.882714,-87.675429,183.0
37.789603,-122.413265,71.0
37.775253,-122.409752,10.0
47.576655,-122.306722,75.0
47.573124,-122.308675,93.0
40.720177,-74.008553,19.0
40.735941,-74.003469,18.0
41.861175,-87.68701,182.0
41.882832,-87.668413,183.0
41.894106,-87.62707,193.0
47.593224,-122.3357,6.0
47.558466,-122.304099,90.0
41.859745,-87.646727,186.0
47.616688,-122.292416,57.0
41.894866,-87.627358,192.0
37.770671,-122.425105,34.0
37.773067,-122.421788,21.0
40.772899,-73.96006,32.0
47.621148,-122.313935,130.0
37.764186,-122.434377,56.0
37.774116,-122.414448,21.0
41.862998,-87.686216,181.0
37.775438,-122.415314,16.0
40.769188,-73.98201,49.0
47.612774,-122.288233,99.0
47.563233,-122.296942,52.0
41.870569,-87.654261,182.0
41.876782,-87.63865,185.0
37.752469,-122.426421,52.0
37.771618,-122.442031,80.0
41.894693,-87.668182,183.0
41.884708,-87.630956,
37.752616,-122.446581,237.0
40.726541,-73.972054,2.0
37.778633,-122.446736,91.0
37.78912,-122.431886,77.0
41.858462,-87.678451,180.0
40.763465,-73.999412,-4.0
47.602662,-122.298654,93.0
40.765528,-73.995734,9.0
40.728646,-73.984124,15.0
40.722462,-73.980585,6.0
37.7513,-122.42734,54.0
37.766165,-122.424201,18.0
41.852891,-87.691036,183.0
47.590243,-122.31161,46.0
47.619691,-122.332672,35.0
37.746166,-122.425789,36.0
47.61032,-122.320855,105.0
37.768739,-122.437508,111.0
41.875331,-87.676469,179.0
41.886915,-87.633414,
40.75531,-73.965112,30.0
41.864391,-87.688344,181.0
37.753393,-122.408264,17.0
47.59034,-122.307391,29.0
47.60474,-122.333778,47.0
41.878511,-87.649605,188.0
41.852357,-87.663837,181.0
37.737364,-122.424592,64.0
47.575999,-122.313771,84.0
47.618909,-122.296733,42.0
37.765778,-122.43507,64.0
37.775477,-122.398675,6.0
47.613727,-122.33304,50.0
41.863479,-87.690889,185.0
47.57985,-122.290899,49.0
37.753692,-122.421364,28.0
40.708199,-74.004629,23.0
41.872044,-87.690395,182.0
40.75666,-73.980506,
41.855646,-87.680841,181.0
37.790334,-122.393001,23.0
47.619551,-122.311617,131.0
41.853931,-87.690617,182.0
40.761672,-73.980736,
37.750117,-122.428412,49.0
37.73936,-122.442546,152.0
40.767392,-73.971721,
41.878648,-87.691112,184.0
40.775104,-73.945144,21.0
47.578051,-122.300322,36.0
47.579673,-122.292993,47.0
