Folder Name,Number of Items
cIYCGushDTEKMBCzvh6oEQ_41.893337_-87.668574,6
Lcr75UgONJXYSW_jM_pVwg_41.888661_-87.686566,6
t0z5CDzQJ69skYHXwKDNxA_41.866999_-87.668989,6
-boqdNTPzGxREeshn9Tn9g_41.884704_-87.687778,6
-Dup0VZavxMZJHxwEXkY3g_41.858500_-87.668682,6
-gisokvRLWxk5HE98vRl2A_41.892728_-87.676732,6
-HS8Jb8QMIC2-r2puxt1-Q_41.856706_-87.627650,6
-ijC3UueoKKBQ8delseDmQ_41.887792_-87.649838,6
-iqk8mjJfs2zr5FoGFSGrA_41.863743_-87.665207,6
-Izc09-qVJapTQ1u17QztQ_41.865041_-87.619611,6
-PUH1zthPlFcUG4efH36UQ_41.885612_-87.686515,6
-scsnA-N6CN-ZFI8AqEJuw_41.865180_-87.661301,6
-xU3TyowHCI41eITL9Kymw_41.881360_-87.673283,6
0-GWCCpdejLalopFyPOVuw_41.891552_-87.636766,6
01AbHJ5-ZjgLWROkP2zPpw_41.876793_-87.633729,6
064yn_ag_5iBO4nLh7hK3g_41.871971_-87.642334,6
09H3bnhnnJg6Q3hQQqhKcQ_41.893909_-87.690305,6
0ELo6uqkcLsX9A_Y0OwNxQ_41.858971_-87.647643,6
0GqZmCy8Li-d3bkj6qZW3A_41.855522_-87.622016,6
PQAU2B8YtklIXLAgLH3UEQ_41.877786_-87.649593,6
pqrzdGKZ0DpLZmF7JdPXwg_41.892026_-87.650584,6
pqWnnJ5kSWxzzbwr0Ml1XQ_41.874538_-87.636264,6
pr_gPCr_gwMC8TzT5W-izA_41.873995_-87.690605,6
pt9rC9sGQ-2nOgB5O4a87Q_41.852683_-87.689292,6
ptB7HY8JY04SubIu7FvDpA_41.865517_-87.644409,6
pUE0aiUqdgiHs1EEDoYXMw_41.853216_-87.667516,6
PvEDU1ncjH_Q_3G1K02RCQ_41.876382_-87.672216,6
pviRceqp7PtBMhQJ27i-RA_41.892504_-87.626271,6
pXEAq4OpzYwAnN7INLPM9A_41.852226_-87.670744,6
Pyp9gRk4eSlKiz4Lo40SfA_41.876150_-87.679636,6
PyWIVYtmfzbzIErzdI5dEw_41.888855_-87.667815,6
pyzdk0bLbm81tW1BypzPgQ_41.886731_-87.680238,6
P_NBWfsrja6T8VK--tg06g_41.869998_-87.682459,6
Q1r9RjwZRX2iTkpagi7PhA_41.875219_-87.617848,6
q2Ird0tvG9kLOT3G_Pk1Pg_41.892832_-87.669993,6
Q2kRiOAb6nRcMVB95j1gsg_41.888861_-87.666815,6
Q2Znu7BvWd0JxvX911MLAQ_41.867820_-87.644104,6
Q4CkZl6u_X1oS78D9HzkKA_41.866831_-87.644095,6
Q4wemaqA1IW70BG4w1KIMA_41.863375_-87.647854,6
Q9ZQm8__yrW9mnXFIMkKIg_41.876918_-87.680283,6
QAjc1mPCicT3GBNkPNioDQ_41.863513_-87.668065,6
QAXG7zZyf7AF8VbNLm1ohA_41.865386_-87.646241,6
D2TZIEyDtc6CbqSTATinzQ_41.879793_-87.638308,6
D3lB5bNv_CKNFzIoR3qhHg_41.886746_-87.651828,6
D4XcnoPBokvy17pgzbx3NQ_41.876745_-87.686219,6
d5HBefmuEFa3Eot4WdpmoA_41.886960_-87.639039,6
D64Ig9Eh3D7O-rxvOCN7qQ_41.862297_-87.640535,6
d78BWpxzhf-6DizLYOP71A_41.891500_-87.657751,6
D7oOY2B5o9LT-NbpB8Mfng_41.883227_-87.634395,6
dbAIODr_LmmfmED8zd2C6A_41.884575_-87.679098,6
DcPFdKbtPYKQeoLT2cv4Fw_41.884297_-87.652925,6
DeTTQHT4GHEhyqAhiG516A_41.877346_-87.632752,6
DfQhSl4SBKwY3rLpihfaLg_41.885041_-87.664815,6
dfVE2xnT9HMSVTpG8kDyag_41.862246_-87.644324,6
dh7Bbw95-gKTvIYELC9lUA_41.893750_-87.670487,6
DHBj96icHfjYSMNEIw-leQ_41.876587_-87.652474,6
DisanF0DDRpVWVkmoyEAIg_41.890343_-87.681105,6
DjZIFXSz9PGSFWp01XogiQ_41.867010_-87.659716,6
U2df4a54hJuLMFyJIewb3A_41.858795_-87.661905,6
U3HK4EEMQtQO551aJZPqQA_41.869374_-87.661276,6
u3N-rqo2AL5kN49ltrwHzg_41.862376_-87.646094,6
u89tP-VANk94f33a21esuQ_41.869240_-87.632821,6
u8lwWLzrKKBBivIZrsgVQQ_41.875280_-87.651812,6
U8qGopU_rRYYKIspxvZqHw_41.872315_-87.684363,6
U9CWn1PzN29yRDrn2UD2Pg_41.855896_-87.650708,6
uajWMm3iCfNPZVloQInkjw_41.871465_-87.663543,6
uajwW9f6rF2CPP2xLSaG5A_41.852366_-87.634812,6
UAZ_d5igC1hRdv-xwL_wxA_41.854712_-87.671038,6
UDfEYRMbtNJQCIZEZWviHA_41.886843_-87.635138,6
uDR7uP2wP5yvBCmm7myUdA_41.854747_-87.690971,6
UEE3ebrah9fC_Rcfv8KE7Q_41.852778_-87.631378,6
uEMXKYN_t7Ho-r_DKp5hLw_41.882300_-87.665031,6
uGmahKg1xZOdpEFtEzy0Ng_41.880086_-87.685039,6
wUY_94rOhv9Qy2Bm6szUJQ_41.860993_-87.628824,6
WVWcEla1kL4J_vze0GKd1g_41.874984_-87.679684,6
wX1LOKcSIyA38_mZxCUD3w_41.894826_-87.653221,6
WXq3Xj1fB8ofmnRlCTjEyw_41.884121_-87.617285,6
WXSoC0ptpf3gG6nNhtRTUg_41.891590_-87.635138,6
wxWzNcC_--jVUMw9rFCvyw_41.859108_-87.671365,6
WxZuDfEx3u4lUOTpXtFP2g_41.887282_-87.633971,6
WYxpdOhBt_HRyoI-CcrnMA_41.858940_-87.630075,6
wZdTSsXftYFehpeJ1_HCAw_41.871463_-87.652844,6
WZXohp6dC9Ko8bnRGmDmpA_41.853054_-87.679862,6
W_Y-Sc4ut520KoFXHEuCoQ_41.891822_-87.680938,6
x1bsKVUNUq__gahl99v12w_41.855043_-87.667971,6
X2a_EeLuvcVWjSl2Tfcc9g_41.875224_-87.646455,6
X2snxOAjXjr33Vr04CXdig_41.873765_-87.662894,6
X48vgrLdooDxKTWqi4hpdg_41.891966_-87.687953,6
xa85tnGKu9s8PJsjVPHsxw_41.856233_-87.683709,6
xaG2x-NszhnACpD2vugZKA_41.884265_-87.685497,6
HWzKK7esFP6caHktAOGpNw_41.867394_-87.621978,6
hxoBcjbU9LX77hQ47b7plA_41.890544_-87.671254,6
HxwzZxHEv5GNiBhABa0fVA_41.860235_-87.625019,6
H_n5Gz26CsVdlEsPLjI_sQ_41.861670_-87.648067,6
i0upFYfAXiPoAyKpjMiMpQ_41.865955_-87.659097,6
i1f6Z7k5fvLiGJTDmIKWrg_41.866836_-87.662933,6
I2xSaz1QvB6ZLAhJtnVkqg_41.876521_-87.657690,6
i6G_ZXl6814s2OOEWWXKsg_41.884509_-87.688590,6
I6sFX6Yb05dErn5JRSOBdg_41.854043_-87.657548,6
i7Qpm4kWzOomUns6Yv6AlA_41.856855_-87.635744,6
IajxTsq5ARylqjksDELZnw_41.892682_-87.657975,6
IaoHr2WBKW_eEF_hTBsETg_41.882897_-87.617229,6
iBrfxwKtj4Pd0ZE2xzLycg_41.888984_-87.660734,6
Ibxm6mEi6qKHwePQCZjhoA_41.883141_-87.677891,6
IbZ2k6FxvfWopbcJwASWRQ_41.855501_-87.647161,6
iBZIxtdhW7KhMrHKPibOtA_41.859519_-87.646155,6
icqkJ2MmVRsv2YfD2pKQUw_41.856130_-87.657611,6
iCRODvq-VsedoKEP7VcwEg_41.882298_-87.675239,6
IdJMYG5FQVbKhM3D__hR0Q_41.865146_-87.662296,6
idtTB2shCiM-WWpTT4512Q_41.864282_-87.661783,6
0H6hbZlf491RePQHSVqGvA_41.879063_-87.658110,6
1EI12zOUzYMGQTiM-H8AFQ_41.876245_-87.657414,6
28bW6jCt_rgu-3pn-SV-yA_41.879329_-87.685320,5
33JOO6l2F-ql7xxZp0nMMw_41.877676_-87.666595,6
3RZJzG5tYDo_c3vs89QnuA_41.883299_-87.656715,6
4e6TRXo7pW0BNKmabbtUZw_41.893058_-87.652257,6
4z-yzS9hdHXthEFMWr23Jw_41.891525_-87.661127,6
6clyPraidvvyA1AUvttHcQ_41.874676_-87.626032,6
6Z9WQLpUPeTH4DDtprJtKg_41.883737_-87.656721,6
7prDvoFtKvmG3QsdRF_vUQ_41.852161_-87.643919,6
8HBfBY-cANwYWMPDm4FBcg_41.894984_-87.622151,6
8Y-3ROyGCbA7GdadY_b0VA_41.889144_-87.665462,6
9jGmmP6epLN-makQvYhV9w_41.870187_-87.649633,6
Abynibw1TLMfnbVKQFRQwg_41.859183_-87.657700,6
akTHbxsF8CIFuUOXXiKU7Q_41.866525_-87.691015,6
AroBKcAuqyw-BAA1jPvB8Q_41.877558_-87.670102,6
bdB_lOHGgG2D9rEPDU8vvw_41.887921_-87.618853,6
BOmNui2ni7M43Km9lceiAA_41.894517_-87.621803,6
bYtVQ-JD_QMyJAxZF_wcSg_41.883696_-87.678571,6
cAwIn8O-lrz0ATR815aKlQ_41.861195_-87.638983,5
7pv8ivZBGQEWN4jEGsjquQ_41.873340_-87.624331,6
7rSYT_tldaF970UvyXpg3A_41.882465_-87.624528,6
7SBaqSy9g3ALhYQ8aDNmkg_41.854497_-87.685092,6
7t0m7myRYW1aJ9Dkj04qtA_41.878673_-87.682528,6
7t8ER4LtWFO2XvYRWBMg9g_41.880483_-87.635299,6
7VtghL5RwJtXgBlns94jsA_41.883137_-87.679127,6
7W9cm0Zdl5VsYoc14UYvfw_41.860564_-87.661355,6
7Wcd5LLE2tcFuF8zS6jviA_41.873564_-87.624132,5
7WPp8BTJAvc5PjTPlN_DQw_41.884449_-87.645532,5
84j2-31UjSS5cMETLcNxDA_41.856665_-87.683927,6
89atx6me5VSv5Mg6rgjm1A_41.852937_-87.624504,6
8acfRl7TCwTOmU9t6_mYRQ_41.874129_-87.662586,6
8FxAaEdYREKqRsPBjUaSQg_41.855434_-87.672542,6
8g9UTt1hUenZOWa7d5Oguw_41.866496_-87.659307,6
RTJXp_Z-ziv9jmh7PamwXQ_41.874458_-87.648265,5
RU2R9V2-LphPX2qNzjbRWw_41.883381_-87.624191,6
RV5IGNjsOOWJHmqKQfvKrg_41.865230_-87.622635,5
rvGyILav2I4TDeRwnKYEwQ_41.879245_-87.643715,6
rvN_vbOo395CNutHsEMevA_41.893494_-87.686032,6
rVo2jvLlLsdBNHMIP7PmQg_41.885461_-87.676618,6
rvX0121lNbE7RadiB9Ex6Q_41.890877_-87.674763,6
rY1iAINmQopDYeTGmKKIwQ_41.887603_-87.681269,6
ryILL6VPmk07v0hqS-WFMA_41.878614_-87.657033,6
r_u5TMT__Yl10uIznXETDg_41.875973_-87.676519,6
s-7D9HFoJeRZxQBFCad0Tw_41.859881_-87.648448,6
S1JF4IM6aA4HidOXd3c-1A_41.886832_-87.642116,6
s2LSFweKg3BnmYikGmSkmg_41.853162_-87.672020,6
sARF28xFH-xK2TY2B7qsaQ_41.887261_-87.622327,6
sAxlfGqZrSZLCiyvTlCkDw_41.894835_-87.631418,6
sAz1QbnU88O-2l8v4nkBOw_41.882149_-87.618659,6
SB4izGe3K4nQd2XXa_z9Dw_41.894918_-87.655571,6
SBTEcW99xX7tUDkg8Kw8nA_41.874632_-87.624156,6
sDuP8yq5FRNcpTClc1huJw_41.879477_-87.681513,6
SivE53V7MwulIoebzPV1gg_41.870650_-87.684320,6
lcTqws0jv8bmlB3VT_JiUQ_41.854170_-87.632638,6
leaBfzWAPVj-GFbHI_vuNw_41.878232_-87.658138,6
LEsLaHy1wtZwYTKbJZja-w_41.886745_-87.641149,6
LFL3mmEv5PQqvNSCBhDNRw_41.858076_-87.649343,6
lh6weEFMkvfQQ96g4gQegg_41.857729_-87.638622,6
LI-Rg_OqtCUoMnpdOm5pbg_41.852780_-87.638031,6
lJDa3sEHxSd1rcCc60V5Kw_41.860832_-87.624066,6
LJlJe29vt_Qe2qgxoTagMg_41.859231_-87.637858,6
LKFtrt4c9379IAexkSGNqQ_41.870242_-87.687922,6
Lm0uHxM1I86lGV_S6ddaqQ_41.856857_-87.643798,6
LMXTLohSAdrECGLqZuzSUw_41.858437_-87.652819,6
Lpjs1c8YMpTE63fawZStfg_41.886091_-87.657422,6
LQUfPd0RP31rGw0Sf9ZM_g_41.856955_-87.627254,6
LrrQ-sM8atDLR0jv6TSlwA_41.883228_-87.635794,6
LSCP3o2GbxiFAGFJhksdsQ_41.893273_-87.671021,6
YMRByYCamNg2R6rydYbbJw_41.858264_-87.666848,6
YNuk14_3xK02roHZBDMz5g_41.877280_-87.664301,6
yNxYfrfmdzL8wEv7u31PoQ_41.856020_-87.648465,6
yosOKJ-Donv7jAnG4oqZ4A_41.882075_-87.625254,6
Yp8KhskCkMIxsC7SKyLPyQ_41.857620_-87.641588,6
Ypknd4TKfmGpV9vFDgmg7A_41.869917_-87.654532,6
YplVkiUqEFKqCC0CozLgzA_41.880694_-87.688086,6
yReQyBn5d1fb0xg6PkG7Ww_41.856953_-87.661960,6
YUJ57laSMOCZofnxbIjNXQ_41.884110_-87.629461,6
YUqDoLzRbgM1F6xKqxLImQ_41.894984_-87.622498,6
yvEkhva2N3z2_I05w4LzuQ_41.863542_-87.683491,6
YVm98S5Lp5wg7uinLfNWnw_41.885452_-87.635418,6
Yvyo4Rw-nwXZQUn5ZOtrig_41.869269_-87.623773,6
yX7G_VWunaKdnJHRcUCxNA_41.886488_-87.681707,6
34ByuSSprwWlf4d8pS7UZQ_41.859673_-87.644887,6
36YqZFvAZnMBD5nC_9JAWg_41.872087_-87.681466,6
3A6Oljt9JjT9S0BVdK26kg_41.858367_-87.634927,5
3A8jaAuUtN97fURzaEcJ3A_41.882054_-87.655905,6
3AJE1EuWxeh8WvA5bJK8lQ_41.881179_-87.686939,6
3aKQYH1petUGqBEW7njxMQ_41.879456_-87.628751,6
3DTaiw1v4EXOSWT2UiJQIg_41.886608_-87.687950,6
3EzUc70iL-thb0PoE5FlJw_41.853882_-87.687179,6
3F-YYXtom3gnZxVqJH6Mag_41.876988_-87.649560,6
3HCiv-d16OgrmwydJT73Hw_41.855701_-87.649410,6
3hkGmLPAceo6Na37ujUxow_41.855173_-87.656966,6
3idbbNpWNy9bfmU9pyD-GQ_41.874418_-87.637568,6
3IXkCwPKGQo9Zk7M8y4q2g_41.852600_-87.647066,6
3jKPzbvOD-GHxUNQntoEpw_41.876859_-87.687907,6
3Jn3TUkocEV2FM2GBCcJ3g_41.864999_-87.640176,6
3LMqNz46XhZD0u5X1R6RCg_41.880476_-87.646147,6
3lxfo4TFiE2NMwqsmllE4w_41.864152_-87.622666,6
3QgimmhXc787Gvn0wZRRjQ_41.870041_-87.666445,6
AS1__5XmjmMC1HRfC0OhuA_41.875775_-87.617411,6
auOn5-8_Z-quVPRFn9pr7g_41.868909_-87.628524,6
aV3HFQVZS0_NEDnrlA_EBg_41.852716_-87.644189,6
awpSkJe-_JxIE2dDe2qbgA_41.855688_-87.641491,6
Awyyqi_SFbmoKNFRyAT7pA_41.885368_-87.664707,6
AXD08oQUQGWoAq2jKlsfpw_41.883275_-87.669984,6
AxWQ5-eZ2eES07NeyebE7w_41.858114_-87.624010,6
aYYCd8gHLy4uWTue2QFRNA_41.855245_-87.654910,6
AZKa2Zuwp5pcY0phlRl2gg_41.889005_-87.635423,6
b06ZWxafErtucGrLPJPSJw_41.872004_-87.638858,6
B2VVoYRzhbLcS_L9EFtP9w_41.867288_-87.631671,6
b8DPbx3Lx1Gk9KE8KeE_Dg_41.864558_-87.677118,6
b9C501jSP1WnEcWIQw36Nw_41.867511_-87.687765,6
B9DG8qB4tawUDhQBZpEViw_41.894766_-87.663857,6
BAeincPL2waXK3_gSNRFzQ_41.889712_-87.678675,6
BalwLz66z53_tFUBCWjlxg_41.886348_-87.676760,6
bbFW805lfbeEXfb7OYXzbQ_41.870695_-87.687884,5
bBu_COdo4Kpht4Tmtzx2Eg_41.870799_-87.653267,6
BCEB4uCfDTW5FRa1jALlng_41.854743_-87.642776,6
bcrds_cnCj4bCMThHZcSTQ_41.885701_-87.642074,6
fMrear2VVwFfsVUNSsydSg_41.868646_-87.686348,6
FMZsgHj5zkrIH1PfJb8Ymg_41.877734_-87.619169,6
Fnri20PZEAyNkLPzANXYgA_41.880233_-87.620817,6
fP8ctGCPUlzP2TvDKLK6Ug_41.860526_-87.638959,6
FPE_uJ-0iHesyplwZ8Vyyg_41.863179_-87.672015,6
Fp_qyLJD1ObLCIqo4P2aQg_41.892339_-87.641639,5
FQD-Wrmom7YVCfNRLVLOxQ_41.881691_-87.632384,6
FQYA-QchAMa50WS-7F38cg_41.879054_-87.658469,5
Fr119RndM_nfEJks2AnDbQ_41.886523_-87.636082,6
fUzYKp-nVCV6-nq1RYLjyw_41.891619_-87.628037,6
FVWlybhgyEAyKXFwFXNUrQ_41.870703_-87.687226,6
fW3a46LAdoiMn7Qc11lE9g_41.852918_-87.690294,6
g-8E9h0LWbNkPCv0g7iMfg_41.858436_-87.657675,6
G4l7EfQVg_MvEW9ljujidQ_41.875326_-87.674161,6
g5kGjif86LiOBLhFODgB8g_41.853000_-87.683478,6
g6BHSbFrkEurA2mTWEkKLA_41.869593_-87.618556,6
gB0kRbAU86ukWAGmlwsG1Q_41.862584_-87.634687,6
GbwWj5ktyVjeojjcLDK1jw_41.864637_-87.619294,6
GD5-Pctc4CyYM7f3QNPOiw_41.860803_-87.629515,6
GDOAdaPC_nqKTa-SGgq3GA_41.869791_-87.687409,6
GDWNNcCZtxmL9x-NhntlSQ_41.867015_-87.657717,6
GGQmQSHTQb7GR9dzfS-rlA_41.852124_-87.674127,6
QVlhud0jLabHWccWYGCs8Q_41.864203_-87.676834,6
QwAeSubrwBTSviDYZO3ZXg_41.878890_-87.639612,6
QWjKmi5lhcqz10KvfE-lmg_41.884615_-87.677855,6
QxSff8xUXEUcedSWJPy-Mg_41.875249_-87.679579,6
qYFlJjmuboQc8nd6S8KZ3g_41.859594_-87.690799,6
Qza-r_2DH6IABCiGo6RyQA_41.877877_-87.681471,6
QZJOZmoj_awS3hpBa3CugQ_41.882115_-87.653195,6
r-L74gTWpG-R_F9A1sw_ow_41.876728_-87.640414,6
r09DDmGvvlKle7WaPC_4wg_41.893191_-87.630750,6
R1sDdDHuMdSZBTnJBrmj5w_41.866512_-87.629463,6
r2G4KOLtmoh0bWgSw9OCYw_41.893919_-87.660857,6
r5vgGw27Q3XSLWLUoWG2Jw_41.858611_-87.674608,6
r7DNNYe87QoTph1tnNVP1w_41.894963_-87.644446,6
r7f-4p_qOHUwUIMuaCcR9Q_41.880300_-87.686091,6
r7yxeKzf7hVqeNqN5fbKRQ_41.857671_-87.676783,6
r94ZB07zWrxVbqGPjQ2wxw_41.874824_-87.661840,6
r9CCFGK1YDflF3Rwi7n0Kg_41.884101_-87.688579,6
RA8TaxLkaXPPazJH_NejMg_41.886715_-87.654348,6
rAILvNvnRN7h0o5NSoJGhg_41.889605_-87.636953,6
Raywsz0knQAM27tfppnvbg_41.871315_-87.657411,6
RB9V2nSoKlZRJ3WnwbPn8w_41.882939_-87.660192,6
IyMerou3mSbPY7ujsKlH7Q_41.885135_-87.633935,6
I_j6wDMDaDIpAnd6ceXfVQ_41.891037_-87.647416,6
j1GjeZAZvZH9_qvi-tZOZA_41.856128_-87.642323,6
j2D6PpRi8G7rSxwSJbN7CA_41.870855_-87.647938,6
j3mkdBgeRwzXVuMIDo9f2g_41.865756_-87.681724,6
j4q5u55PcpLSSCNNyh6bxg_41.884594_-87.620566,6
j76ZczExMbg340vFEyRC6A_41.869714_-87.646105,6
j8mF1IBAR38sLvKiW1DiTw_41.854656_-87.622323,6
J9cqYpBq-ImWmb8THDyfyw_41.871357_-87.650015,6
jaspxMqsjNBOo6HLKnYAqQ_41.879253_-87.642993,6
Jb9kq8mNW3g2I6garTDeVA_41.857726_-87.644120,6
jdcg1bLC_M0wFughGJFiDg_41.856671_-87.684525,6
JDmqT4Y8TnTKbOfQnfiZQg_41.865911_-87.646680,6
jegyX8tyRk7eocFZKSEV8w_41.884276_-87.661981,6
JJ9ibZrBsbRBV3bLpIdFjg_41.877767_-87.642533,6
JLk_yMUx-E1Q2GLboPC8Dg_41.852072_-87.685114,6
jMA50onN-HYCBh2qCmgfHQ_41.877186_-87.620114,6
jnCWP3SGZU6r03IivI1BLA_41.881658_-87.629395,6
vIPtajqtKvxtjVmDXzCHog_41.883481_-87.671829,6
vJrqwUc3rwlGZf0NMD_V5w_41.881927_-87.667970,6
Vl8yPH8yEXZ-q9NJaTs7rw_41.873348_-87.663217,6
VmoY8OkxvGzO-DkogFr8wQ_41.854333_-87.621567,6
VOyzNXlfBqMAlMyy5W0U7Q_41.874936_-87.621796,6
Voz7nQlYlwRiatsuoOum6Q_41.876393_-87.663283,6
vPS5eeB7zNwL91w5Ph-enQ_41.889067_-87.639451,6
