Folder Name,Number of Items
vRnDiTxhP0h0oyFAfefstg_41.876793_-87.638228,6
VSqNoaut1UqS0fHTeM3r3A_41.891484_-87.667240,6
VTf6GGMJtXhMk64fEA4mZA_41.877777_-87.655918,6
vTzNfzTCbQFLkzkTQMc96g_41.890922_-87.625038,6
VT_hLOUskeBO4vfaqGd6HA_41.866179_-87.655000,6
Vw9z3zgBnTfMtL7Ab5bg_w_41.881826_-87.644099,6
vwuOPJeIsF1LUx42sTvfyg_41.869426_-87.620326,6
vXf2O8gClCets524HDo4QA_41.861687_-87.627254,6
vXm1_n-VCnN-LZBmhie81A_41.883124_-87.620065,6
nQuWvo1zsjG4630TTMyCow_41.886396_-87.620655,6
nR7uB1YMNnGJH537AFQGhA_41.882324_-87.666710,6
NSb9ZxivZwwlfomWvrDd6g_41.866223_-87.620071,6
NsdcRimxt_MUhos3eBN5zQ_41.869284_-87.686671,6
NUQbqCnzKDaK1X_pm2usUQ_41.862107_-87.630320,6
nVuWMzEb_FhUi67bKhuWtw_41.855301_-87.682760,6
NXL77p3DU7DVa1o2-dtl0g_41.873227_-87.679970,6
NxP1VLuAQs48Voiw5GkvDg_41.859387_-87.686352,6
NxRuyTY_fS3s3rcIVQmHpA_41.870236_-87.686053,6
ny7F_Di9-ALT7RoZ1A0_DQ_41.867998_-87.648874,6
NYt1_uzZETNv8wJrv-faBQ_41.863282_-87.659012,6
nYY-SJPdmMruJz_txD9xLg_41.881974_-87.624448,6
NyZgqdaX048s_mZsmhP-aw_41.876782_-87.638773,6
N_FBx97f043irJJZ_0jdug_41.887870_-87.665097,6
XSrL-sAb6pajjlCIDjy0ew_41.867117_-87.653614,6
xsWPql1QN1QLr0jQUMKPHQ_41.852136_-87.623767,5
xtWAR5_dAr9Z4KQ2EsijMw_41.852957_-87.623124,6
XvIdvkIGv5OumG2cDkIlGA_41.857332_-87.619717,6
XwudcmeSCtJ-QjvLbwYJ1w_41.892751_-87.650054,6
XXM__GFXk5GqR6nHP-awtA_41.872950_-87.689738,6
xxyS_OPZFu8-GEKhTcOD6Q_41.864992_-87.627329,6
XYeqlcPC7Y86sA5mVYq5cA_41.892525_-87.661103,6
XZIBjcPI4QJKfPs30p2qhQ_41.871545_-87.632967,6
xzVqNA2lmfCo7T3X-2xTQQ_41.864957_-87.624957,6
x_DrGfr-RdPP_PjT7Pletg_41.893851_-87.650954,6
X_NmEaBa3Gu2JnA4XEwwdQ_41.885093_-87.632856,6
Y-EhX2ppOD5KexNk3WaFLg_41.880703_-87.648484,6
y-UTYxaxeg_Yn9loJJxvSQ_41.852112_-87.661189,6
y01HkQxuxS6kKnm0YinMig_41.894920_-87.689288,6
Y2JI46G41f8hNO3mSLJLFQ_41.858222_-87.670438,6
Y9bKMJaSnWNCo6a8Rivdig_41.889555_-87.686389,6
yAxLQ6025JkRF_S3rg5fXA_41.878037_-87.682733,6
9-vHEKq1mjAwxtVetgf-sw_41.874159_-87.645904,6
90fJ24bBScaGDuYJEJOD_Q_41.874227_-87.663077,6
93Li1AXr51ahsN6wJWXlNw_41.854688_-87.640469,6
94pv3yUXOAYZ0g5PI7Mvww_41.852529_-87.632430,6
98CMOzpR25x6rfX_PR1nkQ_41.856538_-87.660235,6
98RCh7lLlBoQlQiFqaapJg_41.855337_-87.647080,6
9D1PYhrAkh_ZL5oiQ7vp1w_41.894963_-87.623456,6
9ddyMYmJ9aqxqxqUzmKcWw_41.869892_-87.632266,6
9DLyOaQzzmWmq8VfCfEqeQ_41.863354_-87.663158,6
9e3hh1zbbB7jIS8cYAU0MA_41.894976_-87.651143,6
9hGUKafnFE8RuE2uKCeerA_41.890208_-87.631093,6
9j2bVKF5--sJA78PcmWGqw_41.879185_-87.657050,6
e8FblDdvqtp5fJGTQcYesQ_41.885730_-87.628701,6
e9kU4kmbf25I98Q2Z-bqcA_41.873311_-87.658403,6
EA1rvhVpT6g0xzLskzaTxQ_41.874378_-87.648784,6
EaTA6r7yjhmKOQ5CScwVjw_41.859536_-87.673224,6
eb5YGgcGDBaFETuIGijMxA_41.887616_-87.680308,6
EbyveZDgEXsoLPBusshFaQ_41.854872_-87.645352,6
eEYCRMLyeZZd5CCyR1pOsQ_41.867486_-87.689492,6
ega8UhUIMrFllYu4aphyXA_41.864441_-87.658816,6
EHHcTrCsmRsRFQIjJhjqvg_41.859458_-87.652254,6
eHTclHEH1tZgU8YzrDwxPA_41.887267_-87.681715,6
Ei0PBzmXXXFakSzrV7w2wA_41.856856_-87.646593,6
Ei6HDbdpIt4ee0UEC1GU8w_41.873409_-87.688998,6
EjnsLQI1mJQ3k_pnMAs10w_41.888404_-87.660889,6
Ejv1z-kFgqQj3bdGeD_87A_41.855942_-87.628906,6
ELiIRo7ojSEyvCKpXFUsAg_41.876904_-87.618699,6
ElMN9ITzP-Z0Jyl9nRJanw_41.862233_-87.685988,6
eNGy2FO2sLE3iudrETtcQg_41.854856_-87.646596,6
Enyw6K7YsavpnnIVYjJF_Q_41.884447_-87.624982,6
6d5QzYdRhxr_aVexwVmGyA_41.891438_-87.625352,6
6EfeGmVeGy-gIXUfJYm_lQ_41.875418_-87.659543,6
6hByPmtuAJiDrJ1Ki2tX-g_41.865413_-87.646612,6
6iRlw1ojFZAZ638gMx0exQ_41.862827_-87.644240,6
6lhaCpxQYcE7HQafi1WEdg_41.894914_-87.643939,6
6Mzg1uk7_UzjcACkEEC_iw_41.878129_-87.631222,6
6n6nqcW8HHEs259FXnNICw_41.867181_-87.686137,6
6OKPjM8S_ansGJDjPc2cDg_41.869328_-87.689775,6
6OrNSPG9_925MwLGiuasGA_41.874246_-87.666008,6
6t-GVkasW6aCrQh7Mah1VA_41.880859_-87.620635,6
6VDzBd7ndE6qtTRHMzZvCw_41.889110_-87.637544,6
6w6qk7Ao8fXBRqMjGNYdwA_41.890245_-87.656796,6
6yK1QVkFbUAshY-3lrdurA_41.858647_-87.671701,6
T1OwRr12L32RSh-uPWhYOg_41.875971_-87.672419,6
T4hFoaVPzZFqZ9n58TjOwA_41.876365_-87.631753,6
T6efkz-ay9TQor_JPYnESg_41.877744_-87.657461,6
taoYrtAX9aeXbd6zesi2mw_41.868008_-87.685995,6
TBqp2IM6jhPbY1QWkFCV-w_41.856474_-87.665435,6
tbUBW-9OxkMet92TT6WWmA_41.871864_-87.625425,6
tCdbe94cCZKSWDaEKi-LNw_41.891557_-87.686097,6
TdETo5pEb_QoS6MWnen8kQ_41.860098_-87.629476,6
TEW6PWBE3k8mJBAQ9G5DdA_41.869456_-87.680291,6
TG-2T-Ov14Zd0nFVe0Sysg_41.869882_-87.633316,6
tGhSHCqYSh4DCLlMtVzstA_41.888360_-87.654573,6
TGxj8JjyoNCZ2j4VDdqWlQ_41.876964_-87.677758,6
tHIxGk19S-s3n9D2ie38Yw_41.869351_-87.635183,6
tHL28FgFrLUNlBYx17wE0A_41.880708_-87.629853,6
TJaKi6ud359438Hkv1V1yQ_41.855980_-87.636615,6
tKhGYuyes3qulypihrLfUg_41.878007_-87.641818,6
TmBXbKazIrlf7cFXQOvnQg_41.885989_-87.690267,6
Tme-KukRwvR7RXTxOg_H4A_41.891713_-87.641506,6
GxUKws-06RJuveaLEDAEdw_41.886199_-87.655668,6
GyoTP8QUDo0CNDYE13bjog_41.879126_-87.683080,6
gZ6mne1FIxUMlET9Tm9lgw_41.887271_-87.674231,6
GZVzbJ0Si_PMVhgFb_xsmA_41.854059_-87.674260,6
g_VHPEj8ogFmlQ55eyofKw_41.859428_-87.628065,6
h2jiU4eXGp7Dkd2pUUEKDQ_41.878287_-87.624554,6
hBk3X90W344PizBmY4foAA_41.856261_-87.681638,6
HBVqLOcCcfRzygLXWYrpwQ_41.875780_-87.689980,6
HbwXr-GdMtkr_W7aw44uFA_41.856078_-87.663725,6
Hc21QQsxnXYdLNqmv920NQ_41.871716_-87.664164,6
HdQxNivmFJux0ZIFEcw32A_41.880602_-87.637770,6
hDUWY143b_YzJj1hT1jFYg_41.882563_-87.631483,6
hDzq0TgI1VlQ55r9b1ZrpQ_41.877970_-87.659476,6
HexwaGL_32HGLt_Jw_L_mQ_41.881184_-87.683888,6
hgX9NdFmuDLPJHCfm7NZig_41.884034_-87.622491,6
hh6K811NumabgfseesfbiQ_41.885195_-87.670724,6
HjntJsySpvfxIkKL2_nMQA_41.870319_-87.634110,6
hjouxtvYLu4_VwvLAoi-4Q_41.886877_-87.629518,6
hJPFGqbTve689bvL0SFUGA_41.888459_-87.669550,6
1iKgombQgnfchb7FwKJ0bw_41.882941_-87.659263,6
1Q7iydwD1zdif4xaQO7IYA_41.869221_-87.668218,6
1QgAsnrNuq7HFh3kZJxa3g_41.859194_-87.640936,6
1RH6_OE7VUJwUlWoSENIjw_41.873429_-87.687504,6
1udO8fQca-v78qgMOX4wZQ_41.891795_-87.620524,6
1Upjm3eMl-ipd_GQjETzdQ_41.886093_-87.657320,6
1vslCBmgf3iiMEzKxI411g_41.878932_-87.665897,6
1WFEXgdafGZD4kWKcDT9gQ_41.859457_-87.651305,6
1WvbrHLl3UKTUN2EIG-Nlw_41.857152_-87.635493,6
1XTCKjLavJZPMPHkOPsZ7g_41.866965_-87.655362,6
1zxUqor8gp4-hBJD3n9AZQ_41.854905_-87.677435,6
1_FnazZe5w-xbGZMQRh3Nw_41.855016_-87.669780,6
21WbUSjbz_sJDqKyPk42wg_41.852239_-87.622999,6
22NXhJfUp6FzkIJgFKkk2g_41.863671_-87.679599,6
23X1-y-ifHng2nPzVgoOOw_41.860236_-87.624816,6
24g9vm3M8LKdyApfY-aVRQ_41.874087_-87.672254,6
24T61cffGuHBDgwieOoChw_41.854385_-87.627150,6
LSIIyNEoNPWb0K1v_cK6TA_41.882214_-87.677763,6
Ma6uciyMf79_BBve1vq38w_41.885726_-87.632942,6
MQbF_7hIYZRBP1QB5Yy_jw_41.873363_-87.639360,6
N4UI5zmC3C9GjWcXYIfLlg_41.884222_-87.663334,6
nqQRCo8WSyzTV30uukh7fQ_41.872912_-87.623739,6
O1KwXvQa5F5magNidtn43Q_41.879665_-87.646553,6
oE5X0hWy-ch0G0nX-uqISg_41.878302_-87.635205,6
OsdwF5Ox02cCS-nIHleSOg_41.876274_-87.648362,6
OYLOc6Wq-otB1EU2nFXeNg_41.884367_-87.678081,6
pcOdJK9qouoUbBXWs3EKSw_41.862100_-87.658988,6
PpKWlKC6K38BAgoWJRrDsA_41.876910_-87.629217,6
qBL9PGdi5uDiXB9K_Cl42w_41.852695_-87.672433,6
QjB2Gls-Clue_PNnYGmziw_41.870361_-87.657006,6
QuELwzdd9ayXPRUDh18-hQ_41.871332_-87.627609,6
RBj7ghuDhV83JWBrpsu0-w_41.869230_-87.667559,5
RRSIT9G-PAWzKPbUBrDwwQ_41.884875_-87.687775,6
sJbwFLfUs1WSEUKTfDyGaQ_41.878779_-87.630998,6
BZhwQ2w3tudiZFBkUBLxng_41.888950_-87.617757,6
C-9IBODCa8Urkc5oRoqLqA_41.853867_-87.645350,6
C01xH_IhfK03k5MNyP10RQ_41.870024_-87.673713,6
c0C6yWg_pJ9ZvibWg2tp9A_41.893602_-87.678165,6
c0iJUwgDzTrAguf5av7qZA_41.876268_-87.655492,6
c4OiEEfhSdxGv0cf3fV9Fw_41.856761_-87.676681,6
c4sxg0DduGKksw2Umeb_Iw_41.854326_-87.666023,6
C7In4lPe1VsKFEWaKPQ4JA_41.889786_-87.686635,6
c8SlC9O7iOyjAr59fZt8Wg_41.871697_-87.662298,6
C9B1F_uVK8v-t-N1tJ0YFA_41.893778_-87.623185,6
caPTgUW9WjdScJb-2dxM5w_41.886041_-87.633264,6
cAv79W7onMSnyQB5F3drNQ_41.878691_-87.681062,6
MDFOLfTrGeZe_HQdHGuLGg_41.870250_-87.687212,6
MDMC9nkqHkFN_xkoZJo19w_41.873205_-87.622898,6
MdQzekdi35zY24RmjkUgyQ_41.859350_-87.625689,6
md__nN4kyjzFNtDHHriT5g_41.878241_-87.680258,6
MEdjK_wZRaD22p5hAM7D1Q_41.892494_-87.641134,6
MESTZuS2KSoch2Z38m7OeQ_41.893102_-87.681504,6
MFCWME0Yqoo0xIJ8ayPl6w_41.889988_-87.652235,6
mFycyn9J1-rVlMktiJ7-GA_41.878097_-87.634493,6
mJZCoD1bm91zVv858V-TrQ_41.890361_-87.679931,6
MLJZ3zhS3cW39-fgxHvKog_41.894693_-87.668182,6
MP3WikeNnxKZxuvxCjnp8Q_41.891435_-87.684086,6
mp_YsHhwKyEjLHwwMw_Jfg_41.859180_-87.626244,6
oH7F33XuBhVbtRP5zEUh4g_41.883574_-87.617703,6
ohmHWOcY_M1zxnLudEiyfw_41.867025_-87.651227,6
oHNg01SxRjPzl_HB8PkPmQ_41.894211_-87.621195,6
oLcp1PlyMzmemV-Wc3I4zA_41.855291_-87.632834,6
OMfEbRDcDeVd1kazkSi6Nw_41.874377_-87.648905,6
omGeM3pQbh39ZkiHKj8CQg_41.856878_-87.645269,6
OMtlyBeKp3uNClNlqxsDvw_41.867448_-87.658427,6
OO16HNQnmZ9w5TXthrPk7w_41.886690_-87.683312,6
OO6vXMLgAzjraSSOATGfqQ_41.893395_-87.655424,6
oqn2AkzePBFPvQSQkBoBaQ_41.880665_-87.632968,6
OR-yRzmO1-q1Di9De_00Zw_41.858851_-87.666859,6
orgF4TT6HwT0nPbFA_nV5A_41.883043_-87.682982,6
WFcvFIeiJXQE6vMPGSF4Mw_41.857114_-87.643775,6
WfF69XdnXvUxUElClcRRrA_41.869726_-87.645568,6
WFV3WrqZKvnWQx13l1hZRg_41.891031_-87.661364,6
whnNX5WlA1YO8h5lc2CHfw_41.893875_-87.649342,6
WHxyNE864YDbiIaxNaZ80A_41.884611_-87.677977,6
WihoZTW62YQz3Iobn8C9zg_41.885733_-87.627090,6
Wiit62hXq9D7GqzbVktUyA_41.872668_-87.683128,6
Wju3XrnyyPsk4Dq-FCC68A_41.863781_-87.644889,6
wllv3KE9ZbT8zXhZbrhdgg_41.881208_-87.622264,6
wM55Frr2WZFXMh9c_xtKwg_41.875250_-87.635507,6
WMCRrAKz2ymgtD9s-s1Q1Q_41.853427_-87.619046,6
WMQxt5CXCvC4IHPt3JfCSg_41.892028_-87.684282,6
WNNOHgnGxu-SuxV7RZePDQ_41.893719_-87.628097,6
wPLNukBg0gLJqyzCSyxdRQ_41.892566_-87.657657,6
wQMDPD657yWmUzP_g7dWkw_41.881364_-87.672749,6
WSOn1drz97yK3YGp9qHLTw_41.883981_-87.658838,6
WTZ6TM3qzTKZhpCoUwhRtQ_41.883228_-87.635666,6
WU4NESVauy6Fuh1gmBbstg_41.868167_-87.624077,6
wumX6NkfcEJEuWXGPB8yAA_41.889074_-87.683014,6
qCYmykRLdrXN5kx7RjfYxA_41.877444_-87.645776,6
qd0S8BEHFWXrbZnEwA9bww_41.865301_-87.678686,6
qD46WP0KISxRY94xctDDMA_41.854047_-87.623917,6
qE9bpxQp2Fomot9QV6MAHQ_41.865269_-87.683541,6
qeqbBywSnjSXd6wvRzM0Xg_41.874985_-87.684190,6
qeWQeFSkE9uw8UGVQH18fw_41.882575_-87.686409,6
QFucSVGkbkLNj1pTtMqCfQ_41.891038_-87.660718,6
QgyCt0f-NP7YSjqLGjzCKg_41.886923_-87.633255,6
Qg_0KoneJZeWFVOjpbgYjQ_41.867488_-87.623672,6
qHT8QwvMsEwRyNiSXbV-OA_41.858375_-87.623155,5
qHtQHkm3-tWYWOoEVJXnhQ_41.854100_-87.670628,6
qhUyh3KDLGEngKzOTGJtLw_41.873923_-87.686154,6
QhYiHHK1Axh7jPz6zQE8WA_41.892842_-87.669647,6
QiWOR-C90r9-1tKxOknOSA_41.871548_-87.625973,6
UxSfutcd4PEQhTY25weMFA_41.885633_-87.637787,6
uyMVE-Bp1M5MnYDIbqoKeg_41.864002_-87.628475,6
Uyt0PqniBUNDq-s1QfSKsg_41.888605_-87.629641,6
UzQPnRIzcKzeXN7WUz-VbQ_41.888256_-87.666313,6
U_1hHPTPsCNLU7Ifbj220g_41.894946_-87.622724,6
v1gr1Xq64sjaX3FDvEZiUQ_41.881718_-87.656751,6
V4hRTwhFtxn0z8Suvwe6kw_41.868030_-87.618110,6
v4r2gigBJi5cknMBN3AndQ_41.872067_-87.687252,6
v4sTudMJPHXLbdfnhd1rLQ_41.856701_-87.681790,6
v4Xjbbo8sTqQGQ1il-og5g_41.883247_-87.629441,6
v7eXoyVdgptv94rK5jFUbQ_41.883074_-87.680728,6
V7SEiuohYzdZ1LD53gRhag_41.894477_-87.622732,6
zEZn78mn8EYwWODw0DiqWA_41.868281_-87.666522,6
ZFaDncySgqauUxHvNTG6Eg_41.876100_-87.685736,6
zH1YZ985H_wL4pbc47hi0A_41.857797_-87.661903,6
ZHPN4QkiZTB-jXmabKs4Zw_41.891013_-87.688381,6
ZIGMsH_0F_ClleK5uF0wYA_41.881715_-87.652974,6
ZiWhW5C-0dGNNdU56Hmndw_41.887686_-87.682930,6
zjpXDWzVgCyBNTmr2Wy5ww_41.875484_-87.661160,6
ZJqGGX8denxHjJOVrAS_Xg_41.869362_-87.622091,6
zLUo_eaM-iT4wH3xRQED3Q_41.888615_-87.683880,6
ZmR5GXzsH-gy3nwVdrciPw_41.870829_-87.649113,6
ZNWVpyik-VucpfwTBwwxfA_41.879949_-87.680555,6
ZoJPLAmXSFW00QHcY1Annw_41.885827_-87.662590,6
zoyu-8tmz8W_s49q9HaA1A_41.874536_-87.646168,6
Zpa8TOA2B8OsvYqw90JhGQ_41.885180_-87.650978,6
zPIez4SdunWO-XhwlTAu9w_41.893432_-87.689152,6
zsP25MHJOwiAY4p1EdMEJQ_41.864726_-87.677860,6
F-zesifeGdIvW8_Ae08Rtw_41.873918_-87.633098,6
f3pfCxSwVNoUO_VBAvOvRQ_41.857060_-87.648270,6
F48Q4CWpnYrgmvw8wKcwvA_41.858590_-87.630323,6
f4hzoNPr18VLJc1ydRVJVA_41.873365_-87.625109,6
f6SdylSt_SRWMnLaNAAMag_41.862480_-87.647364,6
F7mhAd0T9Xih9B5mR9PFKA_41.881250_-87.647384,6
F8L5hhCFXzH-NWdt2oX6Zw_41.854105_-87.670152,6
fBNykFOi16PDtjW-4m21Tw_41.876543_-87.621172,6
fC6_91bjXrkg6DbRy1YCIw_41.868580_-87.660374,6
fCS-pryOL3dwJXhIUdu6Pw_41.887377_-87.631019,6
FDvJucEHQmZUiGOEGZsF4w_41.855181_-87.660444,6
feBXA1hfcyz2KBKsUrnczA_41.885395_-87.663214,6
FeD-GY3DKYL366newDyIKw_41.881738_-87.651622,6
FenzDKaZEnGlp7e7wLmisw_41.893888_-87.662093,6
FFPxiq7XKKrm076fLM6Qkg_41.875149_-87.678134,6
FhH-HzLh7FRYLFUjtcqeaQ_41.874689_-87.659484,6
FIkB1krhvdFQSDjBylc4Yw_41.890743_-87.635980,6
FjX-1vYn9UoQYEr7IIlBoA_41.880930_-87.646116,6
fJXk5fe4Ye4AJPcjPwi_tg_41.878357_-87.661880,6
fk8uCPfGk-6luv3DFy41iw_41.887350_-87.669213,6
flc7cY72e6aDxi1VqK2GiQ_41.885949_-87.636659,6
FLCbwi65-frZz9oGuK8TuQ_41.870315_-87.684926,6
rBZMPZ1Gok2cubEQD7VzWA_41.855410_-87.642784,6
rcl3F0aeE0qfAOXVNNbDEg_41.875113_-87.619616,6
repuIY4Op8P8fLUp7jZR7A_41.883433_-87.629447,6
RfBrQ26b3MEWJJ8wZvQJhw_41.891144_-87.681632,6
RFcZYXHcJU-E7wO806PFsw_41.867247_-87.668399,6
rGtraGYm8MLi5L6dNCQY6g_41.885579_-87.653711,6
rHq509FmT5F2EmCfZJhIoQ_41.873947_-87.647403,6
RhQ_KWjRhW2dxexLWB9uGA_41.874068_-87.676905,6
rhw006h6FiAtxpCi-94cOg_41.871308_-87.640666,6
ripVI_3jH9chwThmTI3TRA_41.871903_-87.628608,6
rJhsmfhjSA6jfJkm792xeg_41.853346_-87.691071,6
Rkb0GEtQtW9Ua9mIjtKLFA_41.855822_-87.677706,6
rKRo0szSd0pmuJH_q9GxBg_41.880292_-87.687544,6
RlAzebXL9XLqSDRUDpTjcw_41.860161_-87.629093,6
RLn6Uu0mY1tFmeWpQZg9sQ_41.869651_-87.639451,6
rm0UsnfUkhBjhuKRt9-xZQ_41.868956_-87.661435,6
ROGoom3Mv2h6KciZCb9bZQ_41.883140_-87.618460,6
ron-CFGJlb7wn8D5-Mv8sg_41.855960_-87.663681,6
Rpnfeq8oor1w5fDH-9ni1A_41.855955_-87.666473,6
RQBB_mZIjzZoop6E_L9IAQ_41.891527_-87.678422,6
4Gs45eUtcWHi5Iho1GlrRA_41.889101_-87.626795,6
4gX3cKnKZbx7e0KON6OnOA_41.891760_-87.687957,6
4io2djn9096s05waOkyV9g_41.864961_-87.687215,6
4Kc9RJ4WNs8Y0Y61VLazxg_41.893370_-87.622861,6
4LM9W7cLgtSfcS68kz4fLw_41.889505_-87.617903,6
4Lo63dYum1yTM7jskGIQLg_41.877537_-87.645389,6
