Folder Name,Number of Items
4lw0z62fGhxLNxc3zs-Z7Q_41.882186_-87.679810,6
4pm24r-wISr4gGxXpG1CqA_41.892842_-87.631906,6
4Te9WiyNI3kG0gi00qoEAg_41.876801_-87.628758,6
4W9FeH6dq4Grb3vGVwmvSg_41.863116_-87.642069,6
4XGVosrl6L8GXKGSfx89hQ_41.863744_-87.665440,6
4ylwTGPh90DkdYXmaUf-MA_41.893558_-87.682021,6
KE-ABor_2ChArSMNIXQQEg_41.880886_-87.638247,6
kEcjxb0cLONC6Pf7Nh4mBg_41.882348_-87.633838,6
KEi0f__oNISpocgPz_Jpdg_41.886832_-87.672204,6
KEOQPMykZMiVlnr8kQS3vA_41.894159_-87.623925,6
kG6Xo1gYoL9m6d23GPYXqA_41.892053_-87.657405,6
kHBrKW7oamVqcIiZcoej_Q_41.885066_-87.690248,6
khJUtZ0pg-uNp1P5_zsNFQ_41.867991_-87.655972,6
KipjZf49Et_hCm_fFNsXEQ_41.893375_-87.650416,6
kiZRLMByxOOj6PsJZl1xSg_41.857138_-87.683813,6
kj0cBONtil3mbrvl_hFU5w_41.859308_-87.671126,5
KkO7zw8xWwae3Fojqja9zg_41.864921_-87.679054,6
KlL49DilMJXwYILdcZdEXA_41.891996_-87.661571,6
KmpBprZ2ZCwxBr7CzL0ATg_41.852863_-87.665984,6
kn98WXwqVIybAbtA8HpK8Q_41.869578_-87.672112,5
kNIKDUe7mZyYCG_LjkTiZQ_41.885102_-87.676731,6
knzkvrzQD6QKLnSlIXKdOA_41.852386_-87.666060,6
KN_lNjMQrmso-0iIHzc53g_41.890412_-87.677390,6
KOKdfRXvhR_RXdE_LuaMog_41.877167_-87.652486,6
YCmFuVYq_IoPSpV-OsBJdw_41.858320_-87.662507,6
yDVH3Iq_lu_oDVE3etd43Q_41.886602_-87.688927,6
YeJA8oaFUF_Qzav1w_Mvqw_41.885885_-87.677077,6
yFsBWN0J_iAJjDThCUXXQA_41.890363_-87.646360,6
yfYsycFjH8NhrlWwCFQYsg_41.853115_-87.648134,6
yfZqeyRY-vfjv_fROgGUgg_41.887410_-87.684158,6
YG_Q1vqUOd-6O15AkZvDmw_41.853830_-87.622196,6
YhKrB5m0yi4XQDW29IRQcA_41.891524_-87.640079,6
yifMP2X4lz8lsN1y1qbSGw_41.891473_-87.666839,6
YL0uvpL8G7rgw4rOXEZHmg_41.891050_-87.666686,6
yl2vZC3R8wTt9ekRlixlKA_41.876973_-87.689984,6
yLeJQK5O2Dj0Kc0O849Bog_41.852485_-87.645828,6
yLS67DPHKG7v05xviTjP7w_41.872116_-87.664640,6
ACAKekuW1WhXeZSx5LSCHg_41.860966_-87.617293,6
ACGgedi2VlObGvS0o22Vvg_41.874072_-87.673030,6
aD6ty2S_1P0i93dCenqIQw_41.889436_-87.679310,6
adpYiEIQN32AfDLkYvAimg_41.859173_-87.621152,6
ADuEvCzRSlD-ZAhpNi_SDA_41.887429_-87.665515,6
adwRQqKW_-LugpjXn5FudQ_41.889631_-87.639821,6
aFS44_A3yKHizizq7s4MRg_41.882179_-87.626169,6
AG6ociAVcHtwC9nlES3xtA_41.892617_-87.640412,6
aIjqQBGWRb4GSKg2PQNfzQ_41.874134_-87.662295,6
aIzZD85LrEKZWsK8FOqPZw_41.877783_-87.655210,6
Akllgjl0eB-zVi6MEcQRkA_41.864006_-87.664253,6
n5me22Kq_CDaUuw35FI4tA_41.884461_-87.683423,6
N9zXcpPiLTk6Nors9iNnpg_41.891261_-87.651615,6
nbeTOL_AhKnOMn_Buyqc3A_41.875086_-87.624268,6
Nekz9lUYhEpoWvhuvRXv3A_41.873213_-87.659579,6
NeXGLR1bmOe1C8DLo2LWyw_41.887099_-87.626685,6
nf3l2JrfMVbJgsn7sB96JA_41.862758_-87.618460,6
NGZkvwLflhrnNoO9naTx7w_41.884504_-87.681189,6
nj84PgG-Xliig6nMz4F6YA_41.892449_-87.629799,6
NjnVOmJQGcgE9Crp-e8ZLg_41.875804_-87.688209,5
nJrj0QETKWHaA-WPc120wQ_41.855370_-87.677901,6
NjuhcIdFBWCvT5K0VXJxEg_41.877521_-87.643983,6
nmuUgj6LhOQvhWtDF_6hZg_41.861003_-87.629262,6
nnD0MTwl7H_RXQhBsOethQ_41.871639_-87.662918,6
nNK2irZFWfZZyqrF6REOAw_41.853109_-87.676483,6
NOx9_3D7BkK8b6e-AwXi7w_41.890755_-87.682381,6
Np9cSt5L3BlsvR3XDWlGFQ_41.883904_-87.624208,6
nPnO4mcbRiAlj0A79b_eEA_41.880834_-87.641154,6
nPTTEJvVV4DaLb2FTdhhWQ_41.893634_-87.676331,6
HnFh8rQOuCkgXWQzvzpWVw_41.880834_-87.622301,6
HnOQTKFSR7UpSoSGTq0hdw_41.873908_-87.627532,6
hOaiZR8f0Knm7BWU3K7Itw_41.885714_-87.635991,6
hpIAzi-FwdTyvdxutGnmAg_41.869834_-87.669115,6
hPoWAf4DlJ2N7suM1jgrKQ_41.887746_-87.685396,6
hqUujb5DnGyY9yzXBLn_iQ_41.887779_-87.660798,6
hRHNkJ7ZUMsosKnptZQPTg_41.881805_-87.647866,6
hRihNpK5UBUJwnnQVD6p1Q_41.865974_-87.618539,6
hSaj7A0ScNReo3OOwhlYWg_41.876619_-87.689975,6
hsM22niAe3A1HL7Jp78gxQ_41.885672_-87.639963,5
HSo3QCjo0RM_4O-NkgpNhA_41.876818_-87.689365,6
Hso4dMeVUJ_GA55ytvjopQ_41.856676_-87.658215,6
hTua-yix6Ko5nPv89Jiz1A_41.867136_-87.651834,6
HUwqU8Qw7X2T_wiPfk4-UA_41.881702_-87.682472,6
hvhs1NRo0PQ0g2ePpRrhWw_41.867910_-87.678564,6
HVQ3-VB0WL3rUsJ_SMcLTQ_41.884173_-87.673273,6
hvQjDBTLy7pTc2SU30U-fQ_41.883476_-87.685142,6
Oz7NvA7nBq2Eosy8QwDUHQ_41.875020_-87.686708,6
OZelR3hBFKrOk0ddy-9IBQ_41.891998_-87.669335,6
P-GQOUTdfhIUfArk7juW0w_41.883670_-87.650920,6
P18_AwgTInVeJbDn2z-EKw_41.885704_-87.631142,6
p1xjPL258WJjeLBioBwpCg_41.873921_-87.684980,6
p2Vk5udLeJrOF-Y3HMyHEw_41.868322_-87.655243,6
P7Ks-Kv5nqc9AFKF8t9dug_41.852288_-87.668007,6
P8ybt-tfX4w02SwpynL1Ig_41.892332_-87.636026,6
P9zXK8pVFFCsyNq-ErycIw_41.876105_-87.686734,6
pAMPPzYyMM-v9mRg0VE2cQ_41.863984_-87.657806,6
PAqC9QZDmeBPCs5wivFSfw_41.857982_-87.666110,6
2B1Vs53p_6kUpcwbK9Bn8A_41.863872_-87.650949,6
2c5AuroUI9ocTaR5e6GdWQ_41.878767_-87.618175,6
2ddyuf57eH6yIx5a3UVYxA_41.880693_-87.688336,6
2DXMfwTRg8acfGYa_xUc1g_41.877152_-87.654575,6
2eegHq-gLtQX8DfaatXN5Q_41.876586_-87.636798,6
2etdtUHVwtQoarM3GbdpSA_41.891697_-87.633507,6
2F3rqzub6oNJveNakMGkVw_41.879045_-87.636889,6
2fUXTK1MIhiIO3LLfkA-xA_41.873171_-87.669114,6
2i4WWw4YYsudupv4VN6KEQ_41.883624_-87.617256,6
2isTjYp_yVVF4yuS5CMAiw_41.883127_-87.650060,6
2J2Rw6E3AKaJK3twAtR0Zg_41.885303_-87.667634,6
2ky7QI9V_Kdnw1Xgea7wDg_41.874577_-87.650548,6
2PdCotJ6JCe2epOHqKBFFw_41.856541_-87.671063,6
2QGtPX572b0z2OQO9PIF7A_41.877431_-87.643978,6
2qoMW9SlzpWdkbZp-oylyw_41.864391_-87.650275,6
2RgoTxOFj7BKvYCsp0niLg_41.871100_-87.652259,6
2RzpPQRvyFnbnHpJprNl9Q_41.892139_-87.658822,6
2tWidMZtUPPotXANyVzUBA_41.871255_-87.683699,6
2VPXXgtHmKODGS-V_keOeA_41.867887_-87.627404,6
2x9euhwKuFr7nvhmB8DoeQ_41.865398_-87.686644,6
2XRS08NsQ_Qvnlxuvmq6BA_41.894728_-87.665829,6
CjeKV_dEB0tcK4RzdVYeew_41.854640_-87.666030,6
cjjRfJB6jCEtcAXHto2kLg_41.869986_-87.679657,6
CkcN4fJ18KDhjQgl1AWkPA_41.890921_-87.623902,6
ckhD__A9ljh1_-MmeiAdoQ_41.888180_-87.620708,6
CKxKM84PzZ9NjKTWcON0iA_41.880840_-87.621725,6
Ck_fym68m3SePh77t0_i5g_41.884515_-87.636987,6
cMBgJFg5n2t3DdceLtkrJg_41.887658_-87.677372,6
cNrHdfnvnsanYpfXUx0YIg_41.881039_-87.660687,6
CoHSzGljefvfAfkjDBT_Gw_41.874240_-87.661992,5
COlXqwwGnDnVD4CUmqBnLQ_41.878912_-87.685819,6
cpsejsnnb8BBMRgzK607RA_41.879716_-87.644103,6
CR4oHTb7pqBIJRawFnvC8g_41.890951_-87.622546,6
crsX1unKCNwyphz8kt_tjQ_41.877218_-87.618682,6
CsFJcnZ_ly_BSOiCNfVXbA_41.866746_-87.682497,6
CusL4a-nUkADiwsb7cwOJA_41.891763_-87.669606,6
cV3HMbLlZTfVquJny-jDdg_41.893449_-87.662029,6
CvHRsil392ex6QfK33Jb_w_41.868780_-87.678191,6
cwa0gJdgG2TT2n9sd9-dEg_41.880406_-87.632337,6
CY0FZJJjqCBBJlAC3kKr8Q_41.883900_-87.620544,6
CyiQrnVzSTy-2pZ6ZZvPcg_41.890982_-87.620776,6
CZaNmZyaxFI-KH_sDvURdg_41.855747_-87.682627,6
D1X-bejavh-cwWV6JX1Ygg_41.854465_-87.646821,6
beElGvwWw9fvhgF3tP1dSQ_41.871271_-87.661802,6
bet6KQs9L9epTuarUTPd9w_41.858276_-87.664581,6
bgt6NAHIPaYcUyy8EJQ9uw_41.879618_-87.644109,6
bguzt3xB48Pr1vmEfqEJPA_41.854855_-87.623931,6
bHfUkfnl92nGLmpDMQ2g8Q_41.894699_-87.667176,6
BhMmoeUqw91llmUpWStwFQ_41.864667_-87.630396,6
bHTMOgGXFRk83yi0o39wEg_41.882618_-87.664944,6
BJDZZ2CRwVaNYWYFRC-pgw_41.854747_-87.689970,6
BjSq4y4J0ym6Rt8KItOE5w_41.854938_-87.655293,6
BKAJQ-B8bub4_fuI0xcaFw_41.879893_-87.684841,6
BMViki1aV4jPGp49ufcx3A_41.853949_-87.666737,5
idX-IIrXL3yMgRevW1y5jA_41.871601_-87.669372,6
IdYbGR3DxulpVV_ToJFQnA_41.869277_-87.672466,6
iFjgWreIXcjuS_MVQ3oJ4g_41.891069_-87.685646,6
IHbW92nHRsuh9ZGYsCL7Sg_41.889009_-87.635741,6
IhgClW00jycMXY808Rm8gg_41.874073_-87.676721,6
IHpZSBqO0n8ezJvJszLz_w_41.875894_-87.633082,6
iHQ3_LCJdfAYZQmAFXpLLQ_41.882212_-87.677886,6
IilHgbzl8up3yg_X5IkFMA_41.892601_-87.620521,6
IiuEmS6dtR_UAGwiuP0usw_41.880355_-87.636548,6
iJ8GDWo8hGfjqE_EHGOb_Q_41.867248_-87.645849,6
iJCqCNK1n1WZDzxVTr6kpQ_41.854491_-87.647081,6
iJuDiYjzbPLfjkeofJyRmg_41.885894_-87.675780,6
ILtTDODOPxDHJhj_kJ5fkQ_41.853587_-87.686318,6
imUF9K-uyuOMe2bdz0OUew_41.893773_-87.668877,6
ip-c9dxvR-bFhHhLIOdPtQ_41.888987_-87.658911,6
iP2TkO-nYOZADhQq0iDGvw_41.868827_-87.674876,6
iPDFZwQK0GHW8EiwiTfXjA_41.868111_-87.642706,6
iq-9-tk7LCg06JDP17WvfQ_41.873579_-87.629144,6
ir-fD-JYhUOxtKAm_iuP9g_41.868102_-87.623923,6
iu6Mi-NjRHB4NNr0d3M5Nw_41.865716_-87.655639,6
ivcdM4FhuAQPUiJATTzIng_41.884453_-87.633975,6
iw9QJ-pCDsy5DnZBjTOcwQ_41.892513_-87.640076,6
IwW0og58V6LoIm0SJfV0hQ_41.883303_-87.686537,6
sprc2EzEejXF37k-75pQIA_41.858179_-87.642891,6
sQFoqO1ij9vTd2W5u2kE0g_41.867047_-87.629449,6
SRIByZifQDzqgeZ_IxaAhg_41.863966_-87.667394,6
SrjRXSnhW6aljfpBJlwyAQ_41.866921_-87.657849,6
ss-0jp0P_YDbZLs-byM4tA_41.882564_-87.659662,6
ss04BboSQINyj7AejYTzvw_41.879262_-87.645914,6
SWuy0uMTpeB880XsH40bwQ_41.891187_-87.677268,6
Sxfa7QUeNslGeu_nKA3Jvw_41.852333_-87.665014,6
SxhvTqJALuZdPhL8KMXR6Q_41.874188_-87.682326,6
SyRG3wnaxQjUEDwhfuIXEw_41.883055_-87.682229,5
SzGu8z2MGN8rUW-I9Eb0Dg_41.862931_-87.629395,6
SZtfAzGcMod5K2dOLXp9Ug_41.873630_-87.688616,6
s_dZExIxQ10q_xc2M4a05w_41.872340_-87.660222,6
s_eBZR6IVtZ-bRBDivU-8A_41.879402_-87.633163,6
s_n1KmtwQ-YuBDB_oed5JA_41.877552_-87.685726,6
T-EeoAEID3031vwxnUqDRA_41.886040_-87.673689,6
gJsSFCwo0GzSZXkupKlzUw_41.893411_-87.662447,6
gkiD6qQC79t_mHo5wtYbww_41.869108_-87.677512,6
GMV0gLLQ5Zf585HozIBsbw_41.877941_-87.639586,6
gnMjqaYk-6ccEgd8NcEaRA_41.876234_-87.664096,6
gqOoApSmTWESD806yvswCw_41.857654_-87.655369,6
gs7PpN3AJmZBU7mP4omZOw_41.875946_-87.673310,6
gsRxYNSo8iWA3-LhmdAaLw_41.881733_-87.621535,6
GTBYQAitb9_ZxngfuRbysg_41.883832_-87.636355,6
gTZNCj-FyLkOGyBuT51KCA_41.875425_-87.621032,6
gu1mkJxFxxCf9P1jQTB-Xg_41.882121_-87.686655,6
GU5RhlW99CKzX9Q-6keNzg_41.854685_-87.661820,6
gvH-j10Oz_GjtY1Q3nC2Uw_41.881405_-87.667440,6
gw8ljOCEdTcH_7Z_zEbCIg_41.859925_-87.687753,5
gWc0i_zHBon_VyFzGOQ7Zw_41.885188_-87.689007,6
gwP_nWwaNpDrSLsXj0BWag_41.868937_-87.675238,6
GXAG2hvo2sqwocjT95UIbw_41.894690_-87.668427,6
D27peH-8vit5L7q1PzIEpA_41.891072_-87.686438,6
DMr6xP2TqiJ38XQU7Q3eQg_41.885118_-87.644299,6
E5Ts4ijueL6IgEcbfokuWg_41.864155_-87.667785,6
eOhGHtcP00jT1zE1Zp0cRw_41.883587_-87.652066,6
E_FIk6295_0fQ-nFjsd76Q_41.885701_-87.641729,6
FlIWZNdjRlEQJZD5FlviuA_41.891522_-87.678788,6
GieUODVplICv7gyO37Ucrg_41.892576_-87.643606,6
gXUdABPU4RVpZa424tgHKw_41.858862_-87.650909,6
hKCPAXDUhlbGmSHbphKcBg_41.886079_-87.686640,6
hWljS7NolGF6irltqKzeSA_41.865255_-87.685641,6
iDw2qOkUXf14R5Ediql6iw_41.853934_-87.681693,6
IyKVW-vLB7jqJfEJ2vE_DQ_41.872396_-87.669922,6
jq1yBDkqJlhX_L29712dbQ_41.881908_-87.635534,6
KBlN5uwnmlubdoQ_3GUkQg_41.893277_-87.670783,6
KPLTgqPQS2agChDnID1dbQ_41.893800_-87.652996,6
TOfVhKh29v0z-ANf0a4ibA_41.894039_-87.647678,6
tokhnrotVxRKIJp2yFmA4g_41.882215_-87.677399,6
tp1iUiiP8sONUUy1Hrv0LQ_41.854085_-87.671646,6
tpMsoFX3vVNSGlsV0vmjGg_41.864943_-87.618893,6
TRCoVV2v7GO0qI10R4lBSQ_41.884447_-87.633587,6
trwgqlPzcj-67rscToU2Vg_41.878099_-87.626110,6
tS-CrjxRl40JQ_Hctog7Pg_41.852582_-87.648954,6
TtNVUdZ9-jAwL05A0UywUw_41.869874_-87.656523,6
TU1YM2SC-w9FumeELDnRQg_41.891135_-87.669594,6
tUyKxBvE7dleGB0AyUAvYQ_41.854335_-87.656796,6
tVfLyKbgwD2VMJgbdig2cQ_41.882655_-87.679077,6
tvID7pU-03LWc5b9PQuXdA_41.871823_-87.677470,6
TXDyqkMJoZFSzJ8NcqMWFw_41.875339_-87.622119,6
TXF3oAbLDpJYcpgMPXsG1g_41.870641_-87.666693,6
TyuLPJZyKih2VeWoTBmhJA_41.884313_-87.658732,6
tyzEzqovjq7uqJHHiPv2bA_41.859324_-87.687506,6
T_IYejJ-LsvSHR5c8S9kZg_41.857876_-87.623150,6
T_yFENapym6wcwWXpWbp2w_41.891266_-87.644356,6
0hA5f-6wZLQ-o0CwF2ujGQ_41.865249_-87.655577,5
0HpLI6UAC8s5BW8oea2iMQ_41.878957_-87.638210,6
0J07_Atthq1HGDbR7alJeQ_41.861898_-87.618465,6
0nWyqb3Dd_B26vnhK-r2rQ_41.873026_-87.648449,6
0PganlM45xfaPhBKuwAUIw_41.877177_-87.666581,6
0QeFEjW-NqdbKSeOQiaRWw_41.891398_-87.686686,6
0RldAg9G27cOHyzJJeLbvg_41.885052_-87.674589,6
0SMBaYS7Px7J-G7vJEUhxg_41.874497_-87.622184,6
0VP0Nl2p7YpXRSgfMD0AlQ_41.867764_-87.682778,6
0vzeLKhVEx8vZMMigtzKew_41.885185_-87.660760,6
0WvEKkp0vt7IwHLeuSHvSw_41.859957_-87.643382,6
0x_2dQSeEfXEumeVp-zs-g_41.852634_-87.676922,6
10d4RwfEiVjidsXIILxPfQ_41.879848_-87.651409,6
117GPbU7VvQZoZBzqbgqxg_41.884554_-87.658845,6
1aJnFUJRfksLK79U9UrPdg_41.894836_-87.667340,6
1bltYuBf28vl3XI1Iw1OQg_41.885707_-87.633954,5
1e9qBqG9pxReN8tdt94FBA_41.872091_-87.677150,6
6zGITIhE_BaxdLJZ9MPNqQ_41.871037_-87.644563,6
6Zs4P4CFHbF5pcFdKzb-GQ_41.878133_-87.631064,6
7-lI7E75t6EhPX2fmaWDAw_41.870359_-87.657225,6
79SbAD2tw-2sGXHlRvh2RA_41.881170_-87.679122,6
7Am6PLAuXgo9QS0CGzQpgw_41.858884_-87.653424,6
7bUBlgmkkZL7Yi_64jlbaw_41.884240_-87.668652,6
7CmsSICBaj2OR5pboxXGjw_41.879662_-87.669384,6
7d0-AUFf7OAek85gHkcINg_41.871298_-87.640537,6
7eKbW3S3Bifl4FjGVpt9sA_41.881828_-87.645596,6
7eYT9F2oqb3yN4VpjO4sEw_41.883037_-87.653898,6
7fEEr42ZcnmT3MSTNSSF2A_41.869754_-87.675646,6
7fIGucDnuTKxqH6H1tDB5w_41.872995_-87.671522,6
7fihTzO0hxpaBOl50b1fuw_41.873602_-87.632599,6
7fnkg6on4ZD4oS50fj6hHw_41.879454_-87.628997,6
7hmFrzEfOtNs6P-n8Lh2Ag_41.860054_-87.644039,6
7hxERSrRAgNF6WSVw8g_lQ_41.894042_-87.662366,6
7KpnrBnrf-OJg0zKhgUKMw_41.854042_-87.675321,6
ZTB8Q2JDCpWHsBgfscHq_Q_41.888177_-87.628107,6
ztQ5wLX9xFM26Liw8CsKjQ_41.878299_-87.621338,6
ZuDVopsgB61n2QX9YMCMzQ_41.887609_-87.656834,6
zWwACq8dy0mOmUBFNy7Itw_41.881190_-87.666706,6
zxGry7wQ9AH-ZtmvUBtTBA_41.888654_-87.624481,6
ZyV1ADWaZ0oT_LCaortmnQ_41.874235_-87.620386,6
ZzdswhuEPeioNhDK2MiYkw_41.863336_-87.663815,6
z_s_B6v7vx_fD3Uks-lgnQ_41.854047_-87.674974,6
_-TvzXgnwIXqnzqH7iJorQ_41.865629_-87.646388,6
_0U4OCozbQb5UJ4L3KZV6w_41.865375_-87.644357,6
_3hmCC53Y7iVzPJYVeUsjA_41.877990_-87.632771,6
_6GHG2_Db6fdWh-oYSLgag_41.869455_-87.656265,6
_AuIFtYc7mYCEpBChFTZSQ_41.876919_-87.689367,6
_F33oGfZhfV4URKJYlW4ZQ_41.871739_-87.645364,6
_hYFdtyd3gMm1lszNw0ePQ_41.862151_-87.630321,6
_ipjc2Yu2xmyIjpQXEIyVw_41.890821_-87.669563,6
_KKRNmHed_OOtkrZg4H2sg_41.867495_-87.655207,6
_N2QeOUWDV19ArelD2wshQ_41.861971_-87.666227,6
_P1k1CZoosHbr2wX8hSPpA_41.862686_-87.645604,6
_T5gTuZKOAKHW-_Z4L-KSQ_41.892055_-87.660193,6
TNChYQo_s85np2QuZyOejg_41.893794_-87.663968,6
u-feUGKTHi9EmvTxBFqkxg_41.880169_-87.630829,6
uGVIUBHa1KmNsJ1a1CVP0w_41.891498_-87.657983,6
uv7CmRejNx4NCg81xa6aIg_41.872857_-87.681273,6
V9cKacfZrAdgv6e_ekJdzA_41.866543_-87.634846,6
vIMG8HMrEoziLVWs0itAkA_41.861006_-87.622342,6
Vy3tYUlDr6TfqmQqa7Yvzg_41.853344_-87.691188,6
wErIwS11LQxHHfC968Nwkw_41.894387_-87.686287,6
wuRUcR897hqkiTrk5Dx-2g_41.883055_-87.686747,6
xaMaim9yvAGfY8olDtPtNA_41.853771_-87.671005,6
