Folder Name,Number of Items
xSAFOJe8fySlehf24Gnkzg_41.859300_-87.689609,6
yBl9TwdSGRpVERfXLup8Ww_41.871188_-87.643817,6
Ympuc4-PyqrwfyLku2SfKQ_41.878128_-87.649609,6
yY6fslaepkCIwAMOAgFxgw_41.893012_-87.669361,6
ZeS3uX2R5Ky-C3v-L0x9jA_41.864040_-87.646262,6
zSviz13YjWOoqBJFBdZ6Tw_41.876222_-87.659421,6
jRJfTWsUf9GyHFJwnox88w_41.893682_-87.674378,6
jRK3GtLgiG2Ecq77wvnR6g_41.868842_-87.623018,6
JROHjJGDRcB-EKWqgp9kbw_41.888277_-87.626580,6
JtWL8oacTdEm87zov5ASFw_41.891799_-87.641234,6
jVeJtw4tZEt4oVqwzUmRAw_41.887397_-87.620644,6
jvnKDA2M5GvtsP7Cx4YH_A_41.877232_-87.637620,6
jW1YuVtun_Na10L0NZBVTA_41.878245_-87.657541,6
JwJvfs1D9AmwYr8zXlKBag_41.871378_-87.620026,6
JWp1O41LZP1V-aDT4ol2og_41.866051_-87.629452,6
JYt_cd1JSjRpkUPdfW1I4A_41.865246_-87.656288,6
JyU4CGnbdcSfXMXQkPp7QQ_41.873042_-87.652097,6
j_Vi_kbKdvCikgHX0eRm8w_41.894781_-87.624249,6
k05yXdFzg0B-RVwQoiEyMA_41.873216_-87.659344,6
K0OYp-4mq8fVcG5b2Zandg_41.881171_-87.656485,6
k31fFC4Q2RGcqUS4cAMuzw_41.861724_-87.650892,5
k4aIU1rtYGsb_ieG2PT2-A_41.893617_-87.677342,6
K4I3dVJffzMJ-eLP-JSk8Q_41.886680_-87.657084,6
k6EySiSnDFOzI1DtYk5KCw_41.875909_-87.675624,6
kAAA-F6iUxs1OWMQg7LqpQ_41.885643_-87.650389,6
Uh0I-BVYH6y_iaaRwMVFiA_41.894580_-87.675016,6
uHEvHBCU6kUZWE7ndmL_4g_41.858745_-87.664332,6
UhWxR_eD5L4DIoKRhl0QEQ_41.871010_-87.646918,6
UmSGiCK8NQ_Pyn95eNoMWA_41.878478_-87.653838,6
umvdgacx9uNpGS0E6VJ6pQ_41.890443_-87.676571,6
UNDDhvmF6Gwoo7hOr821aA_41.886152_-87.667321,6
uoXvW6t2N23rSpbV1ogkzg_41.875953_-87.647161,6
UqoTgXkwsroroGVGGR61DQ_41.869882_-87.633156,6
UsbEC7UTwZru35UqvGG2UA_41.893172_-87.632994,6
uSyH5Gdk13DKrepeqlJOfg_41.866942_-87.656534,6
UTbY1fMsBdr5k0xmODTsDg_41.893893_-87.665604,6
utMk8qmdYGAimi-5TS-hnw_41.881429_-87.668150,6
UUGGjq_cQCWFNzHZQ2EJXw_41.876084_-87.667386,6
xBEDTUK6Vi23TfisfYrbng_41.878952_-87.663086,6
Xbi6J1gwpdjsiRRZeUN2ag_41.888190_-87.624052,6
XCqGpT7YETzc4tcx_kHTVA_41.873266_-87.675788,6
XEQ7T5i1nP1mwOA2gJI_Ag_41.874246_-87.661570,6
XGdOis-tHXg46bj5tJo8Ag_41.856031_-87.638229,6
XHUnML2e6D4lwT6nDg_RcQ_41.866418_-87.676167,6
xjrRmX9WKV45LLebX83cFA_41.869956_-87.646901,6
XKP36JHoASVRbtlEcA6xNA_41.852084_-87.669584,6
xMoLTpF60TvSRDmxxERI5w_41.882571_-87.628531,6
XosG3SA8Qb2nWjA8ZzXvcA_41.855971_-87.667544,6
xpe_tues50AHMc_hVUsI9A_41.868584_-87.649291,6
XQ7oQUZy3bFhNnTHU4VDSA_41.855520_-87.622822,6
XR5Z-nMl4U38AjpBHkJYJQ_41.872533_-87.633601,6
XrFL8PCYQUPz54H0fTiyKw_41.873526_-87.669118,6
xrPNlSg-sUaC4Tr-0rCLmA_41.855714_-87.686872,6
dO6JdOQp9SYUucMgmRF6Wg_41.882646_-87.624513,6
dO7ulZne6MHRfMnx_xkSrQ_41.870923_-87.686718,6
dOf_FUnGAJpKwnZsC_fKbA_41.887601_-87.681389,6
DoiKx9fe3XWMbf8QEtap4w_41.862341_-87.666804,6
DQsz-kEGsGxOemF5QoRAKA_41.856579_-87.641395,6
drxH6FSSsaUc10ocx8nBWA_41.880571_-87.682941,6
ds1-XNBhrfvoT2W_geDwkw_41.889896_-87.655719,6
Dskn67tKuYSaKT7atTPYiA_41.855270_-87.684415,6
DsTFgvUC_UKa_CYb4baX_A_41.887890_-87.653400,6
dtLc3zj0VgGU-tutq_HJeg_41.877542_-87.624352,6
dvc2CZH6fwlmkWJRHh0-9A_41.874762_-87.622111,6
dvjg-P6LOli0ZP-r3x48Pw_41.859653_-87.664539,6
DxI6w_7_SqelDB080KdfnA_41.883913_-87.633377,6
dxyYL3zCoeMB2Y5ImKvSRA_41.868639_-87.628519,6
DZllY88rNnH6wwYGPTuR_w_41.882617_-87.625332,6
E-XJbOTPVUVbQ9qywQ_QdQ_41.886417_-87.640724,6
e0UFOH0RaQiasP4EdT0g9Q_41.864761_-87.644183,6
e57QB83Sj4ZL3wf7_kX-Hw_41.890045_-87.650093,6
E5iXzsKEwrnn88aIk3JWiw_41.855701_-87.656351,6
eONClx8vKy6R5GsWv1pwgQ_41.857751_-87.668558,6
eP1sDXKU2YK3ubNpXFuIHg_41.890021_-87.689135,6
ePNUbvdTXdOwTs13OB_tdQ_41.855646_-87.652938,6
epuFrJZ26kht7ERsT6O-UQ_41.872967_-87.687914,6
eQt2Cs2b3_8gsTvzM9lxpw_41.887942_-87.619707,6
ErBGVRz1K-9FBtYcxLZlEQ_41.859361_-87.641923,6
ESyep55-fME1HFxIge_bYQ_41.888712_-87.632757,6
Eu7BUae1T_TqA8Oz3EOqLg_41.854462_-87.656938,6
eueGyHq1h5tfxq77O1oVIA_41.891041_-87.620305,6
EvCjbNbHTKy8xZKVACjc0w_41.892694_-87.678863,6
EwEAYotZgY0IM30Lz7JYZA_41.891856_-87.690507,6
EWvG2B73kdIIv2rBSyrT3w_41.877216_-87.619073,6
ew_GB9-8_i5oUY3sVHafSg_41.876902_-87.629942,6
exYPsW_6qpU5zcUv53vOsQ_41.871733_-87.633553,6
e_1P5Aqo-wPTYimA8KE4DQ_41.878064_-87.638435,6
KQW4A_h2O979A7IX1V7Xrw_41.892692_-87.649962,6
kRlMeKJ-Q87JQqInAYSpvA_41.862566_-87.622364,6
ksnu1s7xQtFSTyWw4Z8OQQ_41.857087_-87.641833,6
KTCqV78SAmDzrW0bZ4_Heg_41.880831_-87.629371,6
kvE305WxXRCJlIoPiuvUsg_41.889815_-87.639934,6
KvZopYreCDjzcLChniAS0A_41.865435_-87.659071,6
KXUcmVS1Sz3eVxMFvDLMcw_41.876667_-87.620132,6
KyuflnR1jbXjztGiE4DP2g_41.860168_-87.628134,6
l5tKMVTGuRqnWvCy54zNrg_41.873464_-87.684341,6
l6hqNvJK-AZXy796PQmdBA_41.859262_-87.656462,6
l7G5GsEYXNQgh6oE0X879g_41.869707_-87.646570,6
lcDnx_x4ilFQG87C48CFgg_41.886726_-87.653406,6
LCpwXfPvXeA2gDzwe9Qhlw_41.863592_-87.646138,6
Cbcq7eCThs2yuNwdhi8ZpA_41.854750_-87.644619,6
CBFwKjCSJRPkjCMudYuvug_41.891633_-87.637132,6
CcSBHDHAUGtQ4jjNgsLZNg_41.888586_-87.685628,6
CDbY4wESL2L5eD-bDZxiKg_41.874376_-87.657560,6
cdX0TK15dEnKepdm62FtOA_41.893464_-87.687862,6
CeO1MkvkpZIMqVDhXC61Mw_41.862738_-87.668792,6
cEvj3sS-XUZyJOBVVb52SQ_41.857127_-87.640461,6
CFnQSpXDMl8jfzE1e0r2Yg_41.863169_-87.674498,6
CGsPSzbNBawc29rfoZU8Jg_41.852552_-87.685620,6
CHBQDUeJKJz9mRpduHWM2Q_41.892328_-87.658073,6
chu12WjGPSWHtrZgeyYW_g_41.891840_-87.655829,6
chuMSLr-Umb-ohBTTmO7rg_41.894818_-87.688172,6
cIE67WLTqQOPnsTsLebgTA_41.859170_-87.685910,6
CIJFxkGY6jBwjgyJS8OJyA_41.889932_-87.663676,6
qJtdabgqH1ODug8lrsOkuw_41.864733_-87.677579,6
QK2EkbcM4PpI92OOHbGMdw_41.870599_-87.662981,6
qK4Fg8GelQSYMKJ3hlvleg_41.853843_-87.632741,6
QKdXvI-44YG7qQeIoW_Y8w_41.859050_-87.638920,6
QLS2bLMW-liRAK1z5of14g_41.893763_-87.623431,6
QlUICSUQ08vRUIMdQgP7pQ_41.871114_-87.676230,6
Qn6hfgfxatWtiVgfhI-Plw_41.875392_-87.640229,6
qoI2zN-lSQhax3pqtOhEDg_41.853826_-87.648146,6
qpILVY0uLPcKLxUOpbp4dw_41.893970_-87.635509,6
qPLUC1JBQUlwsAMCuZLntw_41.879951_-87.680806,6
qPuLAdD9korYWFy0gCg0rw_41.852606_-87.632018,6
qrdfBHyjEChvbF1sbssWzQ_41.858656_-87.660513,6
QsEwmdEvdvayGPU4B0mEBA_41.871629_-87.666040,6
Qt6F9VPr-oRX3MiDMpHVDQ_41.875353_-87.675076,6
3s5DZ8AHT11Sq-69NOIuyA_41.858887_-87.690755,6
3tSO0qITjTHH2uP6qwdgfw_41.871559_-87.669372,6
3tUwnIz2aU9lYYawq8cEDg_41.875177_-87.667516,6
3WzjNQYWUJq7o9_3GXAAXA_41.862547_-87.653657,5
4-l88sgsOm-4Y9wrRYPqAg_41.866251_-87.644706,6
4-lQ7syRXyXPsGE-ZDUGQw_41.853522_-87.679861,6
40m8KD6YWDDHVoM6EQqbDQ_41.875319_-87.653270,6
4ABnoDUlx1_-IDwsZl4AtA_41.858591_-87.661315,6
4B-mNgehf8WFmBgtu6jUpA_41.859394_-87.650920,6
4DCsHDL2e1LkqMw6URXvSg_41.877692_-87.619724,6
4DvV5fGh9peraSq6E5G5Hg_41.876039_-87.669873,6
4E3x8ig5crtDsT2ziuOtVA_41.878275_-87.669787,6
vyA8P_z8HPT5W7771ISBrA_41.889902_-87.618581,6
W0hCIrMgw4oXFwgLBJfhTw_41.876949_-87.621618,6
w0KpUmggeJyOZeDet_K_ag_41.889888_-87.668320,6
w0VdnF6cBBuaD3zVhIT9Hg_41.873904_-87.651797,6
w4jPxYFpnke3eoJqRyD55Q_41.865812_-87.622417,6
w7QB3v2TBYyH0lny1Rlevw_41.873360_-87.640965,6
w8FDLEsZMLInMwFatthpUA_41.885726_-87.630115,6
W8gDPwd9gXmX3Z94BYpJWg_41.880132_-87.676581,6
wa59FttZNRaddMk2T1vxtA_41.865098_-87.683535,6
wAbbCRDDrJSm16jMpxvWsw_41.893491_-87.658588,6
WaORUcndstYu5X88YjE2jQ_41.887366_-87.639897,5
WD-DVjZWDL96_hB80QrnKw_41.854819_-87.630708,6
wdGm6rOC1ZUOwQsXUJpUGQ_41.876575_-87.653088,6
Lto8DZ9JeVui4vC6cdtQNw_41.882279_-87.676262,6
lUB3Ywv7uYL2R7aLHk3ySw_41.858066_-87.650439,6
LumyXcpEIGq5-OIs3Hp5Lw_41.892713_-87.677054,6
LuQyzour_5U1TnSiAprpng_41.893049_-87.684799,6
Lv7lXzjip7Bic7zcZXfeKg_41.892492_-87.647792,6
lVxBLldN1NSFtz7YbcbdYw_41.880680_-87.631109,6
lWKFGlTHLe8rGWLlYG32Vg_41.854331_-87.637723,6
lyRJRM4ZAwiThokT91jLLg_41.884970_-87.620617,6
m2j67HRSuX6SLJCvXJD2tg_41.894867_-87.627731,6
m4WPWjIf1MSK2kpo_jAGVg_41.872333_-87.664166,6
m5KaHkqIC-r-lCHV6NaHbQ_41.893868_-87.649632,6
yzMOr7wDP4foYDMzkYqZ7w_41.855346_-87.656334,6
YZPG_35Fha4g7UNONJY-SA_41.857353_-87.662248,6
Y_1kXocNOqfrwWDFMTimbw_41.868956_-87.647042,6
Y_SqOJoQaUtoMIZ5VK7kog_41.854244_-87.647634,6
z-L5ld8FNBW2afM84_qNBg_41.875434_-87.667439,6
z2QspRk-eWuZFHGMd329Qw_41.881606_-87.656437,6
Z3AEKeArTnodRdXT-cv_UA_41.863121_-87.647329,6
z59-7J9lN8TU9mLoycf6qg_41.887848_-87.666545,6
z5Ee5OOaijFYKmWNmrgpxg_41.879146_-87.646152,6
z7hYEQM1B-u9RyiHoTnFbQ_41.853854_-87.690111,6
Z8nOSM41EVimKs2BnCkhEw_41.874986_-87.679318,6
zb-u5HOM0-lzD_dtwvo0tg_41.880397_-87.652693,6
ZBl_S7kmOCA4lXXoxLGbrA_41.893450_-87.661792,6
ZBYRa0NhqkheM7cR6-qoFQ_41.862217_-87.644966,6
ZECtW4ZeI5fvWXqwZJp32Q_41.871893_-87.649043,6
O4kS--tCUt-tj6cm0-2ZVQ_41.893771_-87.622750,6
O5DvYwj1uJLcpzNTIENZrw_41.852467_-87.656874,6
o7DtTa37Csj7O7Tli0hMlA_41.878869_-87.669769,6
OAaomfvcNLlJdLFEbJp9aQ_41.876421_-87.637357,6
oAOHW2_br16X5Swg8inS-Q_41.852539_-87.682942,6
OCJ8VOImCu6MJPMpKuqLCQ_41.858001_-87.666834,6
Od0MsY5bw9ea4quHuyaUTw_41.875309_-87.653152,6
odlrbivKjd57g9Z3LuebxA_41.894638_-87.671821,6
OdRrrvJqUjVjbLCYUD0JKw_41.882376_-87.670128,6
OdveGQlDpe4OCPcH00I3SA_41.863957_-87.673752,6
oDX36gSkXwRJvecizhiPwg_41.871637_-87.635605,6
oDzQI7J_fgOZGlbHRW1Y5g_41.854823_-87.683056,6
8iqbMOtJGFU5MyNPeppn3Q_41.892259_-87.646733,6
8jcH58d-JL3FjbaUIgaUMQ_41.882971_-87.657826,6
8Js3BLBpZrqC3SuqsgxXaA_41.865753_-87.629434,6
8ky6xOvoshqXu9kGUdv9TQ_41.891672_-87.651492,6
8NfcpOsQSDtQKf4-onCW1Q_41.870735_-87.668918,6
8oJqX-Ah86HjAc1syuU20g_41.871243_-87.628598,6
8p5WYFYzr_Ss8wMSzAs4hw_41.890043_-87.619774,6
8r2LpqtWXD1cNkPa8rncNw_41.857848_-87.678451,6
8TZA8B0ECxbwJSy_Jlre4A_41.894908_-87.660403,6
8UcCrwgVcIqlCNGBvpa9iQ_41.866583_-87.645030,6
8wD0YvkMejibCPgh5dNMLA_41.876806_-87.679530,6
8XzikLLft6yrTKokgU6XpQ_41.854742_-87.689263,6
9kLiSQEuu66Ac2kuuWpqjg_41.878702_-87.680443,6
9L17dC-TmaP1_bUKDgBwXQ_41.864001_-87.677891,6
9lU7br2njy52tgJgUNhtvA_41.877926_-87.647103,6
9sMMsYRYPor8THJ0bt6KoQ_41.867043_-87.650219,6
a0AwSiRXTHN_5-7LP19CrA_41.873090_-87.650451,6
A0E53-6niQ2Gt8Ne-5TR9Q_41.894658_-87.658467,6
a0LDoY5b4TjGzvput9bdWQ_41.877151_-87.642514,6
A2ktJMhgegvgviErr3SqlA_41.891279_-87.643122,6
A6JGr3SReU53YxVzyR16HQ_41.880756_-87.620467,6
a6kwmVr230ZQNOXra18FbA_41.884443_-87.630672,6
Ab5x2ugODbkFh6VdnNw3dA_41.879876_-87.646563,6
abOYnqnnX7bcAT80E0DSKQ_41.871428_-87.639298,6
ABrPrYURFgTTnKvVfUnd_Q_41.852909_-87.650598,6
5cHKd_qTIAnp5uUE-pl0eg_41.869021_-87.617994,6
5cMgQG4saHI3-WLzDk_XOQ_41.855071_-87.619082,6
5FCqECUbeTQ1RIqM3rGxkw_41.891482_-87.617714,6
5H4wMJOmC2KD4s2kF-5Eag_41.857956_-87.646535,6
5Ji5N_f--EBzYQAf2wZpRA_41.863469_-87.653433,6
5Kgpejje74F7PLLHfDlWzw_41.853066_-87.632024,6
5MPXLEHfXstfgAHwbgR-XA_41.887815_-87.648676,6
5OP6xMXae6VybHWkMJdF5Q_41.887589_-87.679271,6
5OSrbnN61cKH5BJ2qr72xQ_41.877670_-87.665263,6
5puHhct0tpQtz85wEqLNrQ_41.894510_-87.660402,6
5uY3Phu0MSQXMc5-nS44nw_41.890852_-87.667218,6
5XWtGyvZgzy2c_FKlsTgag_41.887567_-87.653370,6
60lzh65K1lEygdt4pSOmBg_41.878704_-87.680250,6
67dtslW7gsrb8HkjXhoMgQ_41.873991_-87.680777,6
AK_KHcnNPzNLyfUVOAFzsw_41.876612_-87.624331,6
Ak_rxbiE8Wf-2b9T4N4aNQ_41.880670_-87.632725,6
AL365tJeaMzdpil2ew-3CQ_41.855482_-87.667010,6
alCzFrx39KbF65NyCUi2Tw_41.893754_-87.670370,6
ALmZFFzCHNlsWPTGujFiAA_41.856659_-87.684876,6
AM3_bGFM7_HhHRcE_XSXFA_41.858123_-87.676483,6
An86D_mjZ3yOaLBtq6qW6g_41.886787_-87.649031,6
aOi_ZjIDp5v-dKEYQAcp6A_41.872038_-87.689757,6
AOKbnt4YVk_sLeBgNY-VBw_41.873705_-87.667425,6
AQCtQvDDfp5rkaPLKOZNQA_41.866802_-87.679008,6
aqtpc0z4BcgaE5tjbK_z6A_41.856511_-87.659460,6
Ar4oP2UEkXJGU6rwaZwBsg_41.878940_-87.681512,6
aRASA1SS8Eix_dPXb0TCfg_41.855314_-87.648641,6
vAE9QhIkv6gHvj2xLkjCsg_41.884329_-87.619538,6
VAG3VusjQR8z07icbc5f1g_41.890459_-87.628633,6
veOJWMr0KxJQfWkpuI1fvw_41.854437_-87.660668,6
VFs2HtobVlSexiPKakTxUA_41.869274_-87.671845,6
vg5r4g60kGYtNHeEsWVffw_41.864815_-87.684610,6
VgULk_AlXrigu4UUpw5DOw_41.865171_-87.640179,6
vhv2ImgFRcKh_9hJWFfDTg_41.875411_-87.635084,6
VHYCcw2HifYYTfi1578rTw_41.893579_-87.655969,6
vi0_aoEa26utj4nTRuZIlg_41.883679_-87.673832,6
VIJsTI_E2H2cJjxkIAZOgw_41.880458_-87.648832,6
ViKAllZ_-vZTVnkQdE-HDA_41.886167_-87.622293,6
BOzhoBVs_o2ZbqYIeB0-NA_41.863072_-87.634719,6
bpisu33IGx8SZupRSnKhCA_41.890889_-87.662277,6
Bpx70ms9ncF-S3H6uktwoQ_41.859574_-87.685918,6
bqJbSeJ87guuCOaGgBHhrQ_41.892892_-87.655833,6
bqWOQVs4j8F9aDgSXwPy1Q_41.853644_-87.636703,6
bSSi9-YAs9TgR7BEF0Ioiw_41.852621_-87.646976,6
bt5fIgyv36-jZL5nWAnxMw_41.852799_-87.637163,6
bUsX3Dix3ouLL9kmjPxHNQ_41.875527_-87.660517,6
bUyi6NaoWgxOw945Yg73zQ_41.855339_-87.680440,6
BvgSRd-oG_e7JDCGl-P0HA_41.887773_-87.624471,6
BWzwAfTbFs6bGFobPiTeYg_41.876731_-87.665905,6
bymtcHjE0QNo3_cZSeg9wA_41.891688_-87.626573,6
PcOUGru_zI3nHii0FOnrPA_41.876172_-87.617556,6
pCuBPcIhSx5dGvuWZc5wrQ_41.855492_-87.666769,6
pdJEfsS69GbkRzfpdvl1kw_41.853419_-87.675902,6
pF3I0iIPbDcO7O7MSsxpoQ_41.852662_-87.653022,6
pfQJ-mjzkR9qYP_ZxlZk3A_41.892011_-87.671623,6
pGeAP5-idYYcB9eXtfZ-Gw_41.883640_-87.617704,6
PGnwjfay9KjfFI2fBhXnXA_41.893375_-87.647271,6
Pim1c5XEBDnVQwRZDGdMUA_41.856107_-87.630208,6
Pk1tvz0W69mLrZAMh7Ee_g_41.874812_-87.628690,6
Pkq8OJH-MYTctNcZXGp4QQ_41.873692_-87.647691,5
pm7P0mMQUMsc2LzwKUdkHw_41.858829_-87.652820,6
Pnqig1w6pik0WPCwSGAxmg_41.855348_-87.638796,6
PpC9W8u6Jj5sUscF68DkvA_41.886107_-87.669395,6
OSWmCbrrlmmOArbhNWiGsw_41.882370_-87.671015,6
oT3jNSH0EjtuxJxQjuQ9aQ_41.855317_-87.681412,6
otBYDca0MqjUGgSeis8G9A_41.893486_-87.659291,6
otTCYMUbPTcF0ZfJioyHrg_41.887095_-87.648669,6
OV-suq6tdjHxBvRa604Rzg_41.872425_-87.631638,6
owAGyDXO4VNlkOpfwj3WZQ_41.888647_-87.621791,6
OWveTXomsbZfIgQx2fUyXQ_41.859672_-87.661816,6
oXbxroDim5UkEJo8MEgkng_41.888066_-87.653397,6
OxCZ_u4jWHk_xO1WH6UmzA_41.852780_-87.626405,6
OY21ZhsVIP_elyL5VaRN-g_41.867785_-87.660527,6
oyjGGRMrMnmZU_fVYqq-Sg_41.853838_-87.666733,6
mrfcinX0y6p20mkQsrlq9A_41.854560_-87.664025,6
MrlmInoDHxj032MBQVr8ow_41.883151_-87.648869,6
Ms5eb-gRSvgAWi66s-Y5_Q_41.875091_-87.677539,6
MtKUc_UMI_X-txPtdQcKHA_41.858003_-87.654228,6
MUL46-WDe75NYFeQXTDVpA_41.886772_-87.626407,6
mv0TM4WWii-OeiC4VC2Hsg_41.881632_-87.687114,6
MvRaO50omtHGHVpKFgPYxw_41.891899_-87.649462,6
MYRpHJAjP4SvwbCPRk0VKg_41.868722_-87.630627,6
MzQKmIOXqNtaMGIaY5OQow_41.852999_-87.620203,6
n-Wk1lSCkzIDntMmw1OUtg_41.879474_-87.627071,6
N0br44bTow_tzFXgMqTsHA_41.879462_-87.667972,6
