latitude,longitude
37.754428,-122.417596
41.885537,-87.661393
41.855571,-87.6548
40.71511,-73.978157
47.587717,-122.291074
41.88976,-87.676029
47.588009,-122.293851
41.880967,-87.621476
40.733136,-73.988928
47.613256,-122.316801
37.775271,-122.424539
41.870781,-87.680205
47.594418,-122.335232
41.893188,-87.641213
40.749156,-73.984171
37.753791,-122.432722
47.575602,-122.296871
37.752598,-122.422898
47.603521,-122.305184
40.715834,-73.986455
40.732162,-73.992482
40.773087,-73.958183
41.894891,-87.626521
41.874647,-87.677937
40.703446,-74.009954
47.585701,-122.319125
47.607986,-122.318552
40.758386,-73.986567
47.600033,-122.329598
41.893538,-87.682821
37.771602,-122.412522
41.884624,-87.629478
37.736818,-122.392626
40.706061,-74.004182
40.719857,-74.007543
37.762451,-122.439528
47.618582,-122.323991
37.738404,-122.417699
41.878008,-87.620232
47.58599,-122.317305
37.750953,-122.413192
41.891163,-87.680298
40.761601,-73.99029
41.87446,-87.622052
40.745462,-73.974545
40.768787,-73.985089
41.874343,-87.651126
47.620553,-122.337176
47.573267,-122.318485
37.783242,-122.434383
41.889024,-87.64291
41.857912,-87.658659
47.58098,-122.293074
41.870501,-87.625822
37.770166,-122.408958
47.619685,-122.334168
47.573257,-122.319455
41.891798,-87.688576
37.758489,-122.393217
47.5742,-122.31485
41.854941,-87.674603
40.74685,-74.005458
37.773901,-122.439046
41.854442,-87.680317
37.748411,-122.415975
40.716255,-73.990323
41.862676,-87.667359
37.769312,-122.438515
41.882426,-87.625319
40.750747,-73.987824
37.778617,-122.433447
47.61727,-122.320889
37.747424,-122.405549
41.87152,-87.672664
47.563792,-122.317344
41.867839,-87.656886
37.784506,-122.415557
40.706932,-74.018738
41.855493,-87.625019
40.70778,-74.015906
40.750531,-73.97463
47.613308,-122.320871
47.589577,-122.304156
47.609281,-122.304391
40.71769,-73.983858
47.594889,-122.333245
37.737642,-122.404912
47.579157,-122.32368
47.559037,-122.291484
41.855043,-87.667859
41.875322,-87.677204
41.892254,-87.669615
40.759418,-73.975398
40.740936,-74.008889
37.745934,-122.403928
41.878392,-87.666626
41.879327,-87.689668
41.891224,-87.687949
47.562504,-122.335779
40.746973,-74.002455
47.614086,-122.330762
37.760726,-122.448935
40.764782,-73.97618
40.741489,-73.977808
41.895022,-87.672161
47.586093,-122.300081
47.574334,-122.313445
41.88895,-87.65711
40.761643,-73.982638
37.739118,-122.441035
41.859156,-87.64508
37.788937,-122.428822
41.871223,-87.660088
37.7465,-122.424612
47.575685,-122.325924
37.773394,-122.41721
37.753326,-122.425277
40.743373,-74.001554
37.769386,-122.427354
41.879375,-87.636193
41.882159,-87.649699
40.734434,-73.998973
37.771225,-122.437194
40.725406,-73.992836
41.859141,-87.63786
41.867296,-87.64109
40.716005,-73.979059
40.765725,-73.963051
37.769461,-122.399127
41.874714,-87.684419
37.771024,-122.431416
37.775072,-122.444698
41.887372,-87.618956
41.875897,-87.67644
37.750943,-122.440363
37.737019,-122.430757
47.597997,-122.315839
37.759764,-122.400485
41.867006,-87.685907
40.711024,-74.015974
40.743604,-74.000275
47.570338,-122.310941
41.875411,-87.670882
37.748359,-122.443506
41.891899,-87.649462
37.784813,-122.398865
40.781301,-73.963529
40.739741,-73.984569
47.597098,-122.29511
41.874032,-87.677978
40.74117,-74.008051
37.785543,-122.439981
47.567129,-122.309036
37.764901,-122.449684
40.753537,-74.006391
40.72243,-73.995149
41.885707,-87.638398
37.749791,-122.439455
47.576659,-122.294166
37.771241,-122.429952
37.764843,-122.417426
40.747677,-73.983022
47.599995,-122.316585
41.871504,-87.662923
41.87817,-87.628527
37.751709,-122.392244
41.887198,-87.657825
40.778948,-73.974404
37.774267,-122.424977
47.583694,-122.332362
41.89097,-87.665304
47.586818,-122.313479
37.776103,-122.429345
37.76174,-122.447203
47.614373,-122.326196
37.775779,-122.409077
40.775061,-73.947768
37.78562,-122.428855
41.872196,-87.661759
37.790175,-122.445547
40.764457,-73.973306
40.764011,-73.956876
41.893939,-87.644155
37.7388,-122.39113
40.771528,-73.96072
47.607348,-122.330959
37.747659,-122.403596
47.606218,-122.336106
37.779225,-122.420897
41.878744,-87.651928
47.571411,-122.337142
41.855954,-87.668371
37.749038,-122.431881
47.563266,-122.338356
41.890403,-87.621953
47.599996,-122.316714
37.739691,-122.390952
41.853218,-87.638748
47.574015,-122.289372
37.766759,-122.418746
47.558728,-122.30346
37.772854,-122.421758
47.560704,-122.289008
47.568617,-122.29468
47.610372,-122.333792
37.777403,-122.412147
47.608663,-122.308939
41.88643,-87.648646
40.720351,-73.980304
47.571225,-122.308044
37.771587,-122.405091
40.766387,-73.962521
37.757821,-122.398075
37.748641,-122.406347
41.854209,-87.644405
40.754231,-73.96282
41.865245,-87.667019
37.787874,-122.400034
47.596661,-122.314503
40.730279,-73.984161
37.7413,-122.434265
41.882168,-87.681148
37.757645,-122.394111
40.743602,-73.996527
47.586333,-122.294463
40.75557,-73.970143
37.745665,-122.433667
40.769752,-73.986056
47.57888,-122.333242
47.613018,-122.322175
37.750329,-122.443391
40.763914,-73.98025
40.728039,-74.007035
40.75754,-73.996387
37.745034,-122.394374
37.751465,-122.427355
37.777823,-122.430602
41.885183,-87.66698
47.609727,-122.293792
47.594517,-122.314168
47.601928,-122.333544
47.574712,-122.308409
40.771702,-73.971856
41.884239,-87.629464
37.747023,-122.404365
37.759649,-122.420623
47.571664,-122.326244
47.594564,-122.287756
37.786375,-122.400804
47.585962,-122.329051
40.751446,-73.970086
47.611541,-122.310335
40.743458,-73.988199
40.762488,-73.989703
47.595006,-122.307321
40.72305,-74.001006
40.708052,-74.00231
40.767323,-73.977162
41.853787,-87.632849
37.744659,-122.424581
47.570204,-122.313349
40.724482,-73.997565
37.771775,-122.433252
47.592009,-122.291333
47.612635,-122.288234
47.576166,-122.297834
47.590656,-122.310192
41.854619,-87.631132
47.619471,-122.309486
37.769009,-122.418162
41.89034,-87.656786
47.583483,-122.309518
37.78688,-122.419634
40.755735,-73.978292
37.766893,-122.44892
40.760589,-73.968313
37.762944,-122.427889
37.747016,-122.444372
47.607926,-122.288094
40.770657,-73.970002
40.769211,-73.958077
47.586321,-122.302862
41.891935,-87.663922
47.597864,-122.302497
40.766454,-73.969318
40.705839,-74.00343
37.790394,-122.406985
41.89415,-87.674404
47.594802,-122.31206
37.749522,-122.403437
37.753664,-122.408289
47.563991,-122.296747
47.582727,-122.325969
47.573428,-122.306953
41.895001,-87.62684
40.728296,-73.984781
47.595382,-122.331283
41.886845,-87.660775
40.735401,-73.988075
47.586346,-122.305604
37.775968,-122.444809
37.750081,-122.427822
41.874703,-87.62115
40.717189,-73.994345
37.778572,-122.414483
41.859116,-87.660141
47.585881,-122.309458
47.567972,-122.337165
40.748219,-73.98799
47.573505,-122.300191
37.748152,-122.420764
47.619685,-122.333619
41.852795,-87.639806
47.601782,-122.297879
40.782114,-73.981907
41.858066,-87.650439
40.70981,-74.004667
40.747998,-73.970519
37.764839,-122.410448
37.768021,-122.395938
41.88863,-87.636907
47.570717,-122.328925
41.872513,-87.687897
41.872804,-87.628146
41.873082,-87.690184
37.744015,-122.44244
37.738485,-122.40814
41.874433,-87.63473
37.783373,-122.409709
41.88294,-87.674271
40.746872,-74.004779
40.748003,-73.975336
47.572667,-122.301748
40.755682,-73.993937
37.742373,-122.411908
37.780437,-122.415248
47.566657,-122.30753
41.894782,-87.67816
47.578367,-122.289339
37.754268,-122.425363
37.773954,-122.438618
47.613301,-122.311497
37.760161,-122.428275
37.751363,-122.390584
37.781986,-122.434136
40.746348,-73.971654
37.747029,-122.398677
47.607617,-122.332793
37.762705,-122.406243
40.767701,-73.965647
37.769177,-122.448481
37.741322,-122.437889
41.894216,-87.62274
47.595775,-122.321523
47.613374,-122.318104
40.712444,-74.003833
47.600872,-122.299141
41.876429,-87.617887
47.609244,-122.337372
41.884884,-87.657002
37.759994,-122.436058
41.891333,-87.649996
41.857345,-87.651875
41.86901,-87.641556
40.763843,-73.966178
37.768789,-122.443432
41.855943,-87.654838
47.613442,-122.3082
37.78643,-122.430913
37.76637,-122.439765
37.741042,-122.431537
40.740292,-74.001661
40.756057,-73.999749
37.757674,-122.435356
37.77146,-122.437044
41.871434,-87.680259
47.560603,-122.306154
41.856026,-87.663514
47.614877,-122.287622
37.767581,-122.431805
37.789507,-122.436729
47.574384,-122.336611
37.737795,-122.402808
40.736349,-73.998557
41.865922,-87.671682
41.88256,-87.634797
47.563843,-122.298464
37.776814,-122.405154
40.735364,-73.986127
40.774673,-73.962291
47.620094,-122.337834
40.779213,-73.94767
40.778245,-73.987566
41.860054,-87.644039
40.780632,-73.956996
41.885885,-87.67609
40.773611,-73.987412
37.786205,-122.44519
40.719978,-73.996125
37.770338,-122.405789
47.583655,-122.28884
40.733831,-73.99828
40.713831,-74.006595
47.57065,-122.324444
47.559259,-122.291483
47.603851,-122.328896
47.591368,-122.33716
41.856671,-87.661523
37.748278,-122.394681
40.708542,-73.998662
37.764516,-122.417396
47.594607,-122.299069
40.7583,-73.973045
40.770708,-73.948803
47.591172,-122.336534
40.735012,-73.981693
47.574324,-122.306058
40.718011,-73.989426
41.889069,-87.648252
41.879126,-87.627673
37.770992,-122.446885
37.768988,-122.402955
37.764106,-122.435891
40.702103,-74.009645
37.767727,-122.449296
47.608911,-122.303712
41.855241,-87.685118
40.738906,-73.980185
41.870909,-87.658354
41.880389,-87.688859
47.577792,-122.326394
37.740949,-122.430829
40.73032,-74.007795
40.711513,-74.012204
47.577525,-122.302427
47.604346,-122.325271
40.725243,-73.97491
40.741572,-73.985644
40.778954,-73.966877
40.724583,-73.993656
37.759289,-122.408207
41.866511,-87.622661
41.854351,-87.619907
47.612189,-122.309543
47.575374,-122.313443
37.773865,-122.428091
37.746163,-122.402791
47.614874,-122.33771
40.777222,-73.982373
40.735105,-73.98551
41.858445,-87.651555
41.877735,-87.659085
47.620043,-122.301315
40.707203,-73.998134
47.600325,-122.301482
41.894781,-87.624249
37.766492,-122.415478
37.769152,-122.427015
47.594282,-122.292739
47.580348,-122.306585
40.705914,-74.006366
41.858019,-87.641295
37.770638,-122.409457
37.781018,-122.396316
40.751427,-73.985742
41.872262,-87.629082
47.61757,-122.323412
37.762625,-122.444054
40.737738,-74.008197
40.7114,-74.017993
40.760919,-73.975468
37.754277,-122.444324
37.775308,-122.410391
40.779658,-73.96006
37.755973,-122.414459
37.766467,-122.436802
37.767082,-122.410675
47.572209,-122.304556
47.601145,-122.309497
40.75726,-73.98981
47.603052,-122.337644
47.620816,-122.300551
41.855471,-87.653136
41.869099,-87.646866
37.770457,-122.415246
37.761059,-122.42076
47.586399,-122.321158
37.748132,-122.404201
37.762186,-122.406189
37.777344,-122.42971
37.78989,-122.407918
40.718927,-73.996107
47.616684,-122.334205
37.744182,-122.412969
41.876525,-87.617891
47.589232,-122.303913
37.755226,-122.391457
47.577833,-122.325198
47.559944,-122.31417
37.7825,-122.416616
47.600115,-122.316925
37.759549,-122.410898
40.754602,-73.977995
41.870977,-87.664715
37.758843,-122.416042
40.72464,-73.99164
40.737414,-73.975767
40.725256,-73.977879
37.738111,-122.444945
41.870559,-87.624268
37.771754,-122.435488
37.785458,-122.419556
41.88084,-87.621725
47.61004,-122.298903
40.777596,-73.982198
41.853097,-87.677086
47.61722,-122.31818
40.742236,-73.983441
47.580044,-122.300373
37.741012,-122.399958
37.745955,-122.42936
40.717596,-73.975717
37.769502,-122.431609
41.85689,-87.631889
47.586229,-122.328634
47.602688,-122.309142
40.720412,-74.003292
37.757773,-122.43369
37.770869,-122.429106
37.764218,-122.448304
41.887607,-87.686583
41.857189,-87.679871
47.580648,-122.304335
47.563397,-122.305801
41.854299,-87.659361
40.733566,-73.977983
40.775736,-73.962834
37.779315,-122.412833
41.88981,-87.61857
37.776318,-122.438029
37.737279,-122.40974
41.858914,-87.653779
37.762781,-122.409254
47.575658,-122.289886
41.85787,-87.660651
41.884326,-87.651426
37.74871,-122.390316
40.754404,-73.988982
41.865949,-87.619538
47.588456,-122.316465
40.779942,-73.948703
47.572051,-122.291954
47.584365,-122.308184
37.761325,-122.422412
40.747778,-73.989252
40.743379,-73.988033
37.788265,-122.423562
40.737246,-73.974137
37.773832,-122.435907
47.603523,-122.318771
47.581012,-122.308195
41.858864,-87.655589
37.761893,-122.394566
37.760082,-122.410951
40.761587,-74.000002
41.882888,-87.620726
47.585656,-122.294074
41.869507,-87.671394
47.566103,-122.322251
47.600847,-122.328847
47.576169,-122.290923
37.751931,-122.436324
47.572582,-122.306137
41.893901,-87.661655
47.609998,-122.293216
37.786259,-122.416456
47.585617,-122.306182
47.559019,-122.323264
47.574383,-122.338218
40.73345,-74.002547
40.711636,-74.015775
37.746333,-122.408481
40.720689,-73.981418
40.726622,-73.977452
37.770643,-122.390485
47.574738,-122.33417
40.773133,-73.952098
41.875441,-87.65556
37.755338,-122.405213
40.751136,-73.969349
41.852738,-87.669418
47.609953,-122.321299
40.747824,-73.987058
41.852941,-87.631105
41.864302,-87.658363
37.77731,-122.401026
47.598589,-122.314261
40.726268,-74.001902
41.857886,-87.676029
37.750904,-122.419457
37.778494,-122.418501
40.781057,-73.983334
40.782527,-73.971362
41.852093,-87.643989
37.778032,-122.441836
40.714392,-74.008385
47.585623,-122.33518
41.886726,-87.619996
47.601978,-122.325676
47.593425,-122.328891
37.762815,-122.415133
37.773324,-122.40595
41.892994,-87.632275
37.789442,-122.400046
47.59208,-122.300423
40.779696,-73.956052
37.773745,-122.402231
41.855826,-87.678452
41.882928,-87.679112
41.861618,-87.657436
37.76498,-122.449041
47.580906,-122.312706
47.56772,-122.294093
40.721632,-74.000004
40.753262,-73.98818
40.713386,-73.99597
40.778315,-73.967816
40.749036,-73.978155
37.750557,-122.408981
47.560927,-122.315292
40.727245,-73.991425
37.760854,-122.396357
40.746953,-73.975639
40.741373,-73.981363
41.894606,-87.620328
37.777522,-122.425684
37.764055,-122.400547
37.789823,-122.392362
47.603888,-122.289098
37.760826,-122.436144
40.736269,-73.986492
41.857434,-87.635331
47.579869,-122.299389
37.778779,-122.446322
47.605812,-122.314175
41.867775,-87.623337
40.745181,-74.004017
41.857418,-87.620772
41.854955,-87.657826
47.558525,-122.299187
40.720383,-73.983443
40.718635,-73.988228
41.868205,-87.678168
47.565758,-122.297807
40.748072,-74.007089
41.871357,-87.650015
37.745683,-122.397373
41.884001,-87.621282
47.571627,-122.320534
47.603831,-122.314243
41.859676,-87.641922
47.594875,-122.329022
41.862121,-87.668836
47.616467,-122.307406
40.771852,-73.969395
41.859194,-87.641413
47.584562,-122.306897
37.749019,-122.436095
47.593337,-122.295399
41.89051,-87.659977
41.856209,-87.685633
40.757227,-73.969774
40.72266,-73.984935
47.569917,-122.320358
37.746224,-122.446081
37.764838,-122.423715
40.733523,-73.974251
40.766246,-73.965255
41.880141,-87.649635
40.719482,-73.977842
41.880448,-87.619866
41.852092,-87.669235
37.775736,-122.446938
40.768131,-73.97894
47.592592,-122.301208
37.767678,-122.401921
47.609492,-122.301479
41.872177,-87.653272
40.775864,-73.986856
37.755798,-122.394609
41.873296,-87.69019
41.88345,-87.666991
37.780307,-122.423731
41.8925,-87.684301
47.600286,-122.316306
37.754042,-122.404478
37.785353,-122.420477
41.858077,-87.649677
37.764986,-122.391465
40.770686,-73.976548
41.874432,-87.635945
37.74609,-122.4125
37.777478,-122.403838
47.567212,-122.297098
47.578674,-122.315328
37.775368,-122.419823
40.77439,-73.972564
40.753357,-74.007443
37.754634,-122.447601
47.589932,-122.310035
41.881179,-87.686939
40.743082,-73.977766
47.605563,-122.315161
37.763936,-122.442079
41.881982,-87.628593
41.85278,-87.640244
37.78695,-122.426666
37.753424,-122.439053
47.59529,-122.294376
41.874784,-87.627554
37.760965,-122.447121
41.880665,-87.69087
47.571938,-122.310497
41.858538,-87.655855
40.779465,-73.964152
41.87067,-87.635369
37.770372,-122.44395
37.761998,-122.403282
41.861599,-87.624864
41.880537,-87.642574
47.563152,-122.305487
41.855984,-87.643275
40.742233,-73.995197
47.613408,-122.29767
37.779476,-122.424982
47.604001,-122.289629
41.864039,-87.62491
37.77807,-122.41438
47.573926,-122.288298
37.746637,-122.442939
37.771827,-122.415898
37.775135,-122.432749
47.589447,-122.291687
40.766675,-73.961241
37.754814,-122.448655
37.736803,-122.446181
40.74369,-74.000478
37.78484,-122.400718
37.781507,-122.400548
40.75844,-73.982806
41.856926,-87.620273
41.875883,-87.691056
41.867529,-87.645181
40.7235,-73.994721
47.59215,-122.292204
41.859685,-87.648793
41.882714,-87.675429
37.789603,-122.413265
37.775253,-122.409752
47.576655,-122.306722
47.573124,-122.308675
40.720177,-74.008553
40.735941,-74.003469
41.861175,-87.68701
41.882832,-87.668413
41.894106,-87.62707
47.593224,-122.3357
47.558466,-122.304099
41.859745,-87.646727
47.616688,-122.292416
41.894866,-87.627358
37.770671,-122.425105
37.773067,-122.421788
40.772899,-73.96006
47.621148,-122.313935
37.764186,-122.434377
37.774116,-122.414448
41.862998,-87.686216
37.775438,-122.415314
40.769188,-73.98201
47.612774,-122.288233
47.563233,-122.296942
41.870569,-87.654261
41.876782,-87.63865
37.752469,-122.426421
37.771618,-122.442031
41.894693,-87.668182
41.884708,-87.630956
37.752616,-122.446581
40.726541,-73.972054
37.778633,-122.446736
37.78912,-122.431886
41.858462,-87.678451
40.763465,-73.999412
47.602662,-122.298654
40.765528,-73.995734
40.728646,-73.984124
40.722462,-73.980585
37.7513,-122.42734
37.766165,-122.424201
41.852891,-87.691036
47.590243,-122.31161
47.619691,-122.332672
37.746166,-122.425789
47.61032,-122.320855
37.768739,-122.437508
41.875331,-87.676469
41.886915,-87.633414
40.75531,-73.965112
41.864391,-87.688344
37.753393,-122.408264
47.59034,-122.307391
47.60474,-122.333778
41.878511,-87.649605
41.852357,-87.663837
37.737364,-122.424592
47.575999,-122.313771
47.618909,-122.296733
37.765778,-122.43507
37.775477,-122.398675
47.613727,-122.33304
41.863479,-87.690889
47.57985,-122.290899
37.753692,-122.421364
40.708199,-74.004629
41.872044,-87.690395
40.75666,-73.980506
41.855646,-87.680841
37.790334,-122.393001
47.619551,-122.311617
41.853931,-87.690617
40.761672,-73.980736
37.750117,-122.428412
37.73936,-122.442546
40.767392,-73.971721
41.878648,-87.691112
40.775104,-73.945144
47.578051,-122.300322
47.579673,-122.292993
