37.754428,-122.417596,23,123,223
41.885537,-87.661393,178,278,378
41.855571,-87.6548,182,282,382
40.71511,-73.978157,12,112,212
47.587717,-122.291074,68,168,268
41.88976,-87.676029,182,282,382
47.588009,-122.293851,60,160,260
41.880967,-87.621476,182,282,382
40.733136,-73.988928,21,121,221
47.613256,-122.316801,96,196,296
37.775271,-122.424539,21,121,221
41.870781,-87.680205,181,281,381
47.594418,-122.335232,5,105,205
41.893188,-87.641213,188,288,388
40.749156,-73.984171,48,148,248
37.753791,-122.432722,73,173,273
47.575602,-122.296871,14,114,214
37.752598,-122.422898,31,131,231
47.603521,-122.305184,86,186,286
40.715834,-73.986455,23,123,223
40.732162,-73.992482,29,129,229
40.773087,-73.958183,45,145,245
41.894891,-87.626521,191,291,391
41.874647,-87.677937,179,279,379
40.703446,-74.009954,2,102,202
47.585701,-122.319125,30,130,230
47.607986,-122.318552,89,189,289
40.758386,-73.986567,35,135,235
47.600033,-122.329598,25,125,225
41.893538,-87.682821,182,282,382
37.771602,-122.412522,9,109,209
41.884624,-87.629478,183,283,383
37.736818,-122.392626,15,115,215
40.706061,-74.004182,52,152,252
40.719857,-74.007543,26,126,226
37.762451,-122.439528,58,158,258
47.618582,-122.323991,91,191,291
37.738404,-122.417699,68,168,268
41.878008,-87.620232,183,283,383
47.58599,-122.317305,76,176,276
37.750953,-122.413192,20,120,220
41.891163,-87.680298,185,285,385
40.761601,-73.99029,13,113,213
41.87446,-87.622052,190,290,390
40.745462,-73.974545,6,106,206
40.768787,-73.985089,38,138,238
41.874343,-87.651126,187,287,387
47.620553,-122.337176,40,140,240
47.573267,-122.318485,46,146,246
37.783242,-122.434383,41,141,241
41.889024,-87.64291,179,279,379
41.857912,-87.658659,184,284,384
47.58098,-122.293074,51,151,251
41.870501,-87.625822,191,291,391
37.770166,-122.408958,7,107,207
47.619685,-122.334168,43,143,243
47.573257,-122.319455,19,119,219
41.891798,-87.688576,183,283,383
37.758489,-122.393217,26,126,226
47.5742,-122.31485,64,164,264
41.854941,-87.674603,183,283,383
40.74685,-74.005458,8,108,208
37.773901,-122.439046,60,160,260
41.854442,-87.680317,184,284,384
37.748411,-122.415975,18,118,218
40.716255,-73.990323,18,118,218
41.862676,-87.667359,182,282,382
37.769312,-122.438515,105,205,305
41.882426,-87.625319,231,331,431
40.750747,-73.987824,20,120,220
37.778617,-122.433447,60,160,260
47.61727,-122.320889,102,202,302
37.747424,-122.405549,33,133,233
41.87152,-87.672664,183,283,383
47.563792,-122.317344,70,170,270
41.867839,-87.656886,186,286,386
37.784506,-122.415557,33,133,233
40.706932,-74.018738,0,100,200
41.855493,-87.625019,183,283,383
40.70778,-74.015906,1,101,201
40.750531,-73.97463,15,115,215
47.613308,-122.320871,95,195,295
47.589577,-122.304156,34,134,234
47.609281,-122.304391,102,202,302
40.71769,-73.983858,11,111,211
47.594889,-122.333245,14,114,214
37.737642,-122.404912,3,103,203
47.579157,-122.32368,5,105,205
47.559037,-122.291484,40,140,240
41.855043,-87.667859,181,281,381
41.875322,-87.677204,178,278,378
41.892254,-87.669615,183,283,383
40.759418,-73.975398,38,138,238
40.740936,-74.008889,0,100,200
37.745934,-122.403928,1,101,201
41.878392,-87.666626,184,284,384
41.879327,-87.689668,183,283,383
41.891224,-87.687949,186,286,386
47.562504,-122.335779,2,102,202
40.746973,-74.002455,11,111,211
47.614086,-122.330762,60,160,260
37.760726,-122.448935,123,223,323
40.764782,-73.97618,24,124,224
40.741489,-73.977808,26,126,226
41.895022,-87.672161,181,281,381
47.586093,-122.300081,34,134,234
47.574334,-122.313445,81,181,281
41.88895,-87.65711,181,281,381
40.761643,-73.982638,20,120,220
37.739118,-122.441035,101,201,301
41.859156,-87.64508,185,285,385
37.788937,-122.428822,76,176,276
41.871223,-87.660088,183,283,383
37.7465,-122.424612,32,132,232
47.575685,-122.325924,6,106,206
37.773394,-122.41721,14,114,214
37.753326,-122.425277,44,144,244
40.743373,-74.001554,9,109,209
37.769386,-122.427354,40,140,240
41.879375,-87.636193,181,281,381
41.882159,-87.649699,186,286,386
40.734434,-73.998973,10,110,210
37.771225,-122.437194,57,157,257
40.725406,-73.992836,21,121,221
41.859141,-87.63786,182,282,382
41.867296,-87.64109,188,288,388
40.716005,-73.979059,12,112,212
40.765725,-73.963051,43,143,243
37.769461,-122.399127,1,101,201
41.874714,-87.684419,182,282,382
37.771024,-122.431416,50,150,250
37.775072,-122.444698,69,169,269
41.887372,-87.618956,193,293,393
41.875897,-87.67644,180,280,380
37.750943,-122.440363,103,203,303
37.737019,-122.430757,90,190,290
47.597997,-122.315839,49,149,249
37.759764,-122.400485,69,169,269
41.867006,-87.685907,181,281,381
40.711024,-74.015974,0,100,200
40.743604,-74.000275,9,109,209
47.570338,-122.310941,94,194,294
41.875411,-87.670882,178,278,378
37.748359,-122.443506,157,257,357
41.891899,-87.649462,178,278,378
37.784813,-122.398865,18,118,218
40.781301,-73.963529,37,137,237
40.739741,-73.984569,25,125,225
47.597098,-122.29511,92,192,292
41.874032,-87.677978,179,279,379
40.74117,-74.008051,6,106,206
37.785543,-122.439981,53,153,253
47.567129,-122.309036,103,203,303
37.764901,-122.449684,97,197,297
40.753537,-74.006391,4,104,204
40.72243,-73.995149,20,120,220
41.885707,-87.638398,177,277,377
37.749791,-122.439455,112,212,312
47.576659,-122.294166,17,117,217
37.771241,-122.429952,50,150,250
37.764843,-122.417426,10,110,210
40.747677,-73.983022,59,159,259
47.599995,-122.316585,49,149,249
41.871504,-87.662923,185,285,385
41.87817,-87.628527,191,291,391
37.751709,-122.392244,6,106,206
41.887198,-87.657825,183,283,383
40.778948,-73.974404,34,134,234
37.774267,-122.424977,26,126,226
47.583694,-122.332362,5,105,205
41.89097,-87.665304,181,281,381
47.586818,-122.313479,84,184,284
37.776103,-122.429345,47,147,247
37.76174,-122.447203,140,240,340
47.614373,-122.326196,85,185,285
37.775779,-122.409077,8,108,208
40.775061,-73.947768,31,131,231
37.78562,-122.428855,63,163,263
41.872196,-87.661759,186,286,386
37.790175,-122.445547,94,194,294
40.764457,-73.973306,21,121,221
40.764011,-73.956876,35,135,235
41.893939,-87.644155,186,286,386
37.7388,-122.39113,7,107,207
40.771528,-73.96072,30,130,230
47.607348,-122.330959,82,182,282
37.747659,-122.403596,1,101,201
47.606218,-122.336106,30,130,230
37.779225,-122.420897,26,126,226
41.878744,-87.651928,181,281,381
47.571411,-122.337142,6,106,206
41.855954,-87.668371,181,281,381
37.749038,-122.431881,64,164,264
47.563266,-122.338356,3,103,203
41.890403,-87.621953,180,280,380
47.599996,-122.316714,52,152,252
37.739691,-122.390952,3,103,203
41.853218,-87.638748,179,279,379
47.574015,-122.289372,24,124,224
37.766759,-122.418746,7,107,207
47.558728,-122.30346,85,185,285
37.772854,-122.421758,15,115,215
47.560704,-122.289008,25,125,225
47.568617,-122.29468,42,142,242
47.610372,-122.333792,61,161,261
37.777403,-122.412147,11,111,211
47.608663,-122.308939,115,215,315
41.88643,-87.648646,184,284,384
40.720351,-73.980304,4,104,204
47.571225,-122.308044,97,197,297
37.771587,-122.405091,10,110,210
40.766387,-73.962521,43,143,243
37.757821,-122.398075,88,188,288
37.748641,-122.406347,8,108,208
41.854209,-87.644405,181,281,381
40.754231,-73.96282,44,144,244
41.865245,-87.667019,181,281,381
37.787874,-122.400034,45,145,245
47.596661,-122.314503,33,133,233
40.730279,-73.984161,17,117,217
37.7413,-122.434265,140,240,340
41.882168,-87.681148,184,284,384
37.757645,-122.394111,17,117,217
40.743602,-73.996527,19,119,219
47.586333,-122.294463,76,176,276
40.75557,-73.970143,26,126,226
37.745665,-122.433667,121,221,321
40.769752,-73.986056,50,150,250
47.57888,-122.333242,2,102,202
47.613018,-122.322175,95,195,295
37.750329,-122.443391,149,249,349
40.763914,-73.98025,24,124,224
40.728039,-74.007035,42,142,242
40.75754,-73.996387,12,112,212
37.745034,-122.394374,1,101,201
37.751465,-122.427355,52,152,252
37.777823,-122.430602,33,133,233
41.885183,-87.66698,185,285,385
47.609727,-122.293792,88,188,288
47.594517,-122.314168,38,138,238
47.601928,-122.333544,22,122,222
47.574712,-122.308409,93,193,293
40.771702,-73.971856,28,128,228
41.884239,-87.629464,183,283,383
37.747023,-122.404365,33,133,233
37.759649,-122.420623,15,115,215
47.571664,-122.326244,6,106,206
47.594564,-122.287756,22,122,222
37.786375,-122.400804,16,116,216
47.585962,-122.329051,4,104,204
40.751446,-73.970086,15,115,215
47.611541,-122.310335,122,222,322
40.743458,-73.988199,27,127,227
40.762488,-73.989703,13,113,213
47.595006,-122.307321,56,156,256
40.72305,-74.001006,13,113,213
40.708052,-74.00231,8,108,208
40.767323,-73.977162,22,122,222
41.853787,-87.632849,184,284,384
37.744659,-122.424581,34,134,234
47.570204,-122.313349,77,177,277
40.724482,-73.997565,28,128,228
37.771775,-122.433252,50,150,250
47.592009,-122.291333,57,157,257
47.612635,-122.288234,102,202,302
47.576166,-122.297834,14,114,214
47.590656,-122.310192,31,131,231
41.854619,-87.631132,181,281,381
47.619471,-122.309486,125,225,325
37.769009,-122.418162,9,109,209
41.89034,-87.656786,181,281,381
47.583483,-122.309518,58,158,258
37.78688,-122.419634,46,146,246
40.755735,-73.978292,24,124,224
37.766893,-122.44892,100,200,300
40.760589,-73.968313,33,133,233
37.762944,-122.427889,29,129,229
37.747016,-122.444372,179,279,379
47.607926,-122.288094,102,202,302
40.770657,-73.970002,22,122,222
40.769211,-73.958077,28,128,228
47.586321,-122.302862,22,122,222
41.891935,-87.663922,181,281,381
47.597864,-122.302497,73,173,273
40.766454,-73.969318,31,131,231
40.705839,-74.00343,0,100,200
37.790394,-122.406985,52,152,252
41.89415,-87.674404,185,285,385
47.594802,-122.31206,29,129,229
37.749522,-122.403437,3,103,203
37.753664,-122.408289,18,118,218
47.563991,-122.296747,51,151,251
47.582727,-122.325969,5,105,205
47.573428,-122.306953,91,191,291
41.895001,-87.62684,191,291,391
40.728296,-73.984781,13,113,213
47.595382,-122.331283,14,114,214
41.886845,-87.660775,178,278,378
40.735401,-73.988075,38,138,238
47.586346,-122.305604,20,120,220
37.775968,-122.444809,69,169,269
37.750081,-122.427822,52,152,252
41.874703,-87.62115,190,290,390
40.717189,-73.994345,18,118,218
37.778572,-122.414483,18,118,218
41.859116,-87.660141,185,285,385
47.585881,-122.309458,43,143,243
47.567972,-122.337165,4,104,204
40.748219,-73.98799,29,129,229
47.573505,-122.300191,56,156,256
37.748152,-122.420764,23,123,223
47.619685,-122.333619,43,143,243
41.852795,-87.639806,180,280,380
47.601782,-122.297879,94,194,294
40.782114,-73.981907,36,136,236
41.858066,-87.650439,184,284,384
40.70981,-74.004667,41,141,241
40.747998,-73.970519,12,112,212
37.764839,-122.410448,17,117,217
37.768021,-122.395938,7,107,207
41.88863,-87.636907,193,293,393
47.570717,-122.328925,3,103,203
41.872513,-87.687897,182,282,382
41.872804,-87.628146,192,292,392
41.873082,-87.690184,182,282,382
37.744015,-122.44244,172,272,372
37.738485,-122.40814,2,102,202
41.874433,-87.63473,188,288,388
37.783373,-122.409709,27,127,227
41.88294,-87.674271,181,281,381
40.746872,-74.004779,8,108,208
40.748003,-73.975336,16,116,216
47.572667,-122.301748,72,172,272
40.755682,-73.993937,13,113,213
37.742373,-122.411908,96,196,296
37.780437,-122.415248,20,120,220
47.566657,-122.30753,102,202,302
41.894782,-87.67816,182,282,382
47.578367,-122.289339,40,140,240
37.754268,-122.425363,46,146,246
37.773954,-122.438618,60,160,260
47.613301,-122.311497,124,224,324
37.760161,-122.428275,42,142,242
37.751363,-122.390584,5,105,205
37.781986,-122.434136,41,141,241
40.746348,-73.971654,23,123,223
37.747029,-122.398677,-1,99,199
47.607617,-122.332793,70,170,270
37.762705,-122.406243,30,130,230
40.767701,-73.965647,40,140,240
37.769177,-122.448481,86,186,286
37.741322,-122.437889,173,273,373
41.894216,-87.62274,207,307,407
47.595775,-122.321523,20,120,220
47.613374,-122.318104,96,196,296
40.712444,-74.003833,8,108,208
47.600872,-122.299141,87,187,287
41.876429,-87.617887,183,283,383
47.609244,-122.337372,66,166,266
41.884884,-87.657002,185,285,385
37.759994,-122.436058,45,145,245
41.891333,-87.649996,179,279,379
41.857345,-87.651875,184,284,384
41.86901,-87.641556,182,282,382
40.763843,-73.966178,34,134,234
37.768789,-122.443432,98,198,298
41.855943,-87.654838,182,282,382
47.613442,-122.3082,113,213,313
37.78643,-122.430913,55,155,255
37.76637,-122.439765,123,223,323
37.741042,-122.431537,119,219,319
40.740292,-74.001661,24,124,224
40.756057,-73.999749,16,116,216
37.757674,-122.435356,74,174,274
37.77146,-122.437044,57,157,257
41.871434,-87.680259,182,282,382
47.560603,-122.306154,94,194,294
41.856026,-87.663514,183,283,383
47.614877,-122.287622,94,194,294
37.767581,-122.431805,44,144,244
37.789507,-122.436729,54,154,254
47.574384,-122.336611,4,104,204
37.737795,-122.402808,4,104,204
40.736349,-73.998557,19,119,219
41.865922,-87.671682,185,285,385
41.88256,-87.634797,181,281,381
47.563843,-122.298464,70,170,270
37.776814,-122.405154,3,103,203
40.735364,-73.986127,25,125,225
40.774673,-73.962291,43,143,243
47.620094,-122.337834,21,121,221
40.779213,-73.94767,13,113,213
40.778245,-73.987566,8,108,208
41.860054,-87.644039,185,285,385
40.780632,-73.956996,50,150,250
41.885885,-87.67609,183,283,383
40.773611,-73.987412,27,127,227
37.786205,-122.44519,67,167,267
40.719978,-73.996125,19,119,219
37.770338,-122.405789,6,106,206
47.583655,-122.28884,34,134,234
40.733831,-73.99828,10,110,210
40.713831,-74.006595,53,153,253
47.57065,-122.324444,3,103,203
47.559259,-122.291483,40,140,240
47.603851,-122.328896,66,166,266
47.591368,-122.33716,5,105,205
41.856671,-87.661523,183,283,383
37.748278,-122.394681,3,103,203
40.708542,-73.998662,4,104,204
37.764516,-122.417396,8,108,208
47.594607,-122.299069,69,169,269
40.7583,-73.973045,58,158,258
40.770708,-73.948803,2,102,202
47.591172,-122.336534,5,105,205
40.735012,-73.981693,11,111,211
47.574324,-122.306058,79,179,279
40.718011,-73.989426,17,117,217
41.889069,-87.648252,178,278,378
